,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 15:59:07.202118,"(4.5, 39.30000305175781, 61.46799850463867)","(21.150001525878906, 67.95000457763672, 84.94200134277344)","(9.300000190734863, 35.55000305175781, 65.33999633789062)","(28.200000762939453, 49.35000228881836, 75.98799896240234)","(13.950000762939453, 43.95000076293945, 83.73200225830078)","(29.850000381469727, 36.30000305175781, 84.69999694824219)","(-38.85000228881836, -48.45000076293945, 1.9359999895095825)","(3.1500000953674316, 6.300000190734863, 62.194000244140625)","(-52.35000228881836, 5.550000190734863, 29.52400016784668)","(-42.900001525878906, 76.6500015258789, 17.666000366210938)"
1,2023-08-02 15:59:07.261927,"(4.950000286102295, 39.60000228881836, 61.709999084472656)","(21.0, 67.95000457763672, 84.45800018310547)","(9.600000381469727, 35.85000228881836, 66.30799865722656)","(27.600000381469727, 50.85000228881836, 74.29399871826172)","(14.550000190734863, 44.25, 83.73200225830078)","(29.55000114440918, 37.650001525878906, 85.18399810791016)","(-39.60000228881836, -47.70000076293945, 1.694000005722046)","(1.6500000953674316, 6.900000095367432, 60.742000579833984)","(-52.35000228881836, 4.650000095367432, 30.492000579833984)","(-42.900001525878906, 77.10000610351562, 16.697999954223633)"
2,2023-08-02 15:59:07.322083,"(5.25, 39.75, 61.709999084472656)","(20.100000381469727, 67.20000457763672, 84.21599578857422)","(9.450000762939453, 36.30000305175781, 64.85600280761719)","(27.750001907348633, 49.95000076293945, 75.26200103759766)","(14.550000190734863, 44.10000228881836, 83.48999786376953)","(28.200000762939453, 36.75, 89.2979965209961)","(-38.70000076293945, -48.45000076293945, 0.7260000109672546)","(2.700000047683716, 7.200000286102295, 60.98400115966797)","(-51.45000076293945, 4.650000095367432, 29.52400016784668)","(-43.05000305175781, 77.85000610351562, 16.45599937438965)"
3,2023-08-02 15:59:07.406016,"(4.800000190734863, 39.30000305175781, 60.742000579833984)","(20.700000762939453, 67.5, 83.24800109863281)","(9.300000190734863, 36.45000076293945, 64.85600280761719)","(27.30000114440918, 50.10000228881836, 74.77799987792969)","(13.950000762939453, 44.25, 83.48999786376953)","(29.55000114440918, 36.30000305175781, 88.5719985961914)","(-39.150001525878906, -47.400001525878906, 0.7260000109672546)","(1.2000000476837158, 7.650000095367432, 60.257999420166016)","(-52.650001525878906, 5.400000095367432, 29.03999900817871)","(-42.900001525878906, 78.45000457763672, 15.729999542236328)"
4,2023-08-02 15:59:07.442435,"(5.25, 40.95000076293945, 59.77399826049805)","(20.25, 68.85000610351562, 83.00599670410156)","(9.15000057220459, 38.25, 65.0979995727539)","(27.450000762939453, 51.000003814697266, 74.052001953125)","(13.65000057220459, 44.400001525878906, 81.31199645996094)","(27.900001525878906, 36.30000305175781, 85.66799926757812)","(-39.60000228881836, -46.5, 0.48399999737739563)","(1.8000000715255737, 8.40000057220459, 58.56399917602539)","(-51.30000305175781, 6.750000476837158, 27.104000091552734)","(-43.20000076293945, 79.20000457763672, 14.03600025177002)"
5,2023-08-02 15:59:07.502152,"(4.800000190734863, 42.60000228881836, 55.902000427246094)","(20.400001525878906, 70.05000305175781, 81.31199645996094)","(9.300000190734863, 38.55000305175781, 61.95199966430664)","(27.000001907348633, 52.20000076293945, 72.35800170898438)","(15.300000190734863, 46.80000305175781, 80.34400177001953)","(31.05000114440918, 39.150001525878906, 81.55400085449219)","(-40.05000305175781, -44.25, -1.694000005722046)","(1.9500000476837158, 10.200000762939453, 55.417999267578125)","(-52.35000228881836, 9.450000762939453, 23.4739990234375)","(-43.80000305175781, 82.6500015258789, 7.986000061035156)"
6,2023-08-02 15:59:07.561848,"(3.3000001907348633, 51.150001525878906, 45.49599838256836)","(19.80000114440918, 75.1500015258789, 74.77799987792969)","(8.850000381469727, 44.70000076293945, 54.69200134277344)","(25.650001525878906, 57.000003814697266, 65.58200073242188)","(12.90000057220459, 52.20000076293945, 73.08399963378906)","(28.500001907348633, 43.5, 73.80999755859375)","(-42.150001525878906, -35.70000076293945, -7.259999752044678)","(-1.350000023841858, 19.350000381469727, 45.49599838256836)","(-55.80000305175781, 18.150001525878906, 9.92199993133545)","(-46.650001525878906, 96.1500015258789, -12.100000381469727)"
7,2023-08-02 15:59:07.622223,"(1.9500000476837158, 66.0, 22.506000518798828)","(16.80000114440918, 86.25, 59.53200149536133)","(7.950000286102295, 60.150001525878906, 36.05799865722656)","(22.350000381469727, 68.70000457763672, 51.78799819946289)","(9.450000762939453, 65.70000457763672, 56.38600158691406)","(23.55000114440918, 58.95000076293945, 56.62799835205078)","(-47.70000076293945, -17.25, -19.118000030517578)","(-6.150000095367432, 39.60000228881836, 19.8439998626709)","(-63.60000228881836, 39.60000228881836, -15.246000289916992)","(-54.150001525878906, 129.90000915527344, -52.029998779296875)"
8,2023-08-02 15:59:07.705453,"(2.1000001430511475, 75.0, 10.64799976348877)","(15.750000953674316, 96.45000457763672, 47.189998626708984)","(8.850000381469727, 73.5, 18.634000778198242)","(18.75, 77.4000015258789, 38.47800064086914)","(7.350000381469727, 79.5, 38.720001220703125)","(24.750001907348633, 78.1500015258789, 31.944000244140625)","(-51.900001525878906, -5.400000095367432, -25.167999267578125)","(-8.850000381469727, 61.95000076293945, -5.565999984741211)","(-72.9000015258789, 53.55000305175781, -30.007999420166016)","(-59.55000305175781, 154.20001220703125, -79.61799621582031)"
9,2023-08-02 15:59:07.772667,"(4.650000095367432, 75.1500015258789, 15.729999542236328)","(18.150001525878906, 96.0, 46.4640007019043)","(9.75, 72.0, 18.634000778198242)","(21.600000381469727, 78.0, 38.961997985839844)","(9.300000190734863, 78.9000015258789, 39.20399856567383)","(25.650001525878906, 80.85000610351562, 25.40999984741211)","(-50.70000076293945, -4.800000190734863, -22.74799919128418)","(-6.750000476837158, 60.750003814697266, -5.808000087738037)","(-70.95000457763672, 53.70000076293945, -24.68400001525879)","(-56.400001525878906, 155.85000610351562, -68.72799682617188)"
