,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 15:58:49.802657,"(3.1500000953674316, 42.75, 58.805999755859375)","(18.900001525878906, 70.6500015258789, 81.31199645996094)","(8.850000381469727, 38.70000076293945, 63.645999908447266)","(26.55000114440918, 52.500003814697266, 71.8740005493164)","(12.90000057220459, 45.60000228881836, 81.7959976196289)","(25.950000762939453, 37.80000305175781, 85.90999603271484)","(-40.80000305175781, -46.35000228881836, 0.48399999737739563)","(0.6000000238418579, 9.300000190734863, 57.11199951171875)","(-53.10000228881836, 8.550000190734863, 27.104000091552734)","(-44.55000305175781, 80.10000610351562, 13.067999839782715)"
1,2023-08-02 15:58:49.861899,"(3.450000047683716, 42.150001525878906, 58.07999801635742)","(19.05000114440918, 71.4000015258789, 82.27999877929688)","(9.0, 39.0, 63.40399932861328)","(26.55000114440918, 52.35000228881836, 72.11599731445312)","(13.500000953674316, 46.650001525878906, 80.58599853515625)","(26.100000381469727, 39.60000228881836, 85.18399810791016)","(-40.35000228881836, -45.900001525878906, 0.0)","(0.30000001192092896, 9.300000190734863, 58.805999755859375)","(-53.55000305175781, 8.700000762939453, 26.378000259399414)","(-44.55000305175781, 81.45000457763672, 13.067999839782715)"
2,2023-08-02 15:58:49.921673,"(3.1500000953674316, 42.45000076293945, 57.354000091552734)","(19.200000762939453, 70.95000457763672, 81.31199645996094)","(8.700000762939453, 38.70000076293945, 63.1619987487793)","(25.80000114440918, 52.35000228881836, 71.63199615478516)","(13.200000762939453, 46.95000076293945, 80.58599853515625)","(26.250001907348633, 37.650001525878906, 82.76399993896484)","(-41.25, -44.85000228881836, 0.24199999868869781)","(0.6000000238418579, 10.050000190734863, 58.56399917602539)","(-53.10000228881836, 8.550000190734863, 26.86199951171875)","(-45.30000305175781, 81.45000457763672, 12.342000007629395)"
3,2023-08-02 15:58:49.982537,"(3.0, 42.60000228881836, 57.354000091552734)","(18.450000762939453, 70.80000305175781, 82.03800201416016)","(8.850000381469727, 39.30000305175781, 63.1619987487793)","(26.850000381469727, 52.95000076293945, 73.08399963378906)","(12.300000190734863, 46.5, 79.86000061035156)","(26.700000762939453, 39.75, 84.45800018310547)","(-40.20000076293945, -44.70000076293945, -0.24199999868869781)","(0.15000000596046448, 9.450000762939453, 57.8380012512207)","(-53.85000228881836, 9.0, 25.167999267578125)","(-45.0, 81.45000457763672, 11.37399959564209)"
4,2023-08-02 15:58:50.041609,"(2.700000047683716, 43.5, 56.14400100708008)","(18.30000114440918, 71.70000457763672, 82.03800201416016)","(8.850000381469727, 40.650001525878906, 62.43600082397461)","(27.000001907348633, 53.10000228881836, 71.63199615478516)","(12.750000953674316, 46.95000076293945, 80.34400177001953)","(28.500001907348633, 41.55000305175781, 80.10199737548828)","(-40.650001525878906, -44.10000228881836, -0.7260000109672546)","(-0.15000000596046448, 11.550000190734863, 57.354000091552734)","(-53.55000305175781, 8.850000381469727, 24.441999435424805)","(-44.25, 81.9000015258789, 9.92199993133545)"
5,2023-08-02 15:58:50.102072,"(2.4000000953674316, 45.60000228881836, 54.933998107910156)","(18.75, 72.9000015258789, 78.89199829101562)","(8.700000762939453, 41.55000305175781, 60.742000579833984)","(26.100000381469727, 55.20000076293945, 71.38999938964844)","(12.600000381469727, 48.750003814697266, 77.92399597167969)","(28.80000114440918, 43.05000305175781, 80.58599853515625)","(-41.25, -41.85000228881836, -1.9359999895095825)","(-0.30000001192092896, 12.90000057220459, 54.933998107910156)","(-54.60000228881836, 12.600000381469727, 22.989999771118164)","(-46.5, 86.25, 7.01800012588501)"
6,2023-08-02 15:58:50.161767,"(1.0500000715255737, 52.20000076293945, 48.15800094604492)","(17.400001525878906, 75.9000015258789, 75.98799896240234)","(7.350000381469727, 45.60000228881836, 57.8380012512207)","(24.900001525878906, 57.750003814697266, 66.79199981689453)","(10.350000381469727, 52.95000076293945, 74.77799987792969)","(27.150001525878906, 45.75, 79.13400268554688)","(-44.55000305175781, -35.70000076293945, -4.840000152587891)","(-3.450000047683716, 19.650001525878906, 49.61000061035156)","(-57.30000305175781, 18.75, 16.697999954223633)","(-49.650001525878906, 95.10000610351562, -0.24199999868869781)"
7,2023-08-02 15:58:50.222129,"(-2.4000000953674316, 64.05000305175781, 37.0260009765625)","(13.950000762939453, 84.9000015258789, 69.69599914550781)","(6.0, 57.000003814697266, 48.641998291015625)","(20.55000114440918, 66.9000015258789, 62.43600082397461)","(6.900000095367432, 62.55000305175781, 67.76000213623047)","(19.650001525878906, 56.400001525878906, 73.32599639892578)","(-50.85000228881836, -22.80000114440918, -10.64799976348877)","(-8.550000190734863, 33.30000305175781, 37.5099983215332)","(-66.30000305175781, 33.0, 4.5980000495910645)","(-59.250003814697266, 117.75000762939453, -18.634000778198242)"
8,2023-08-02 15:58:50.310894,"(-8.850000381469727, 83.25, 24.441999435424805)","(8.100000381469727, 97.6500015258789, 59.04800033569336)","(3.0, 75.9000015258789, 35.81599807739258)","(13.350000381469727, 79.35000610351562, 51.0620002746582)","(-1.9500000476837158, 79.80000305175781, 54.69200134277344)","(12.750000953674316, 76.95000457763672, 52.75600051879883)","(-61.95000076293945, -1.9500000476837158, -16.940000534057617)","(-21.600000381469727, 60.150001525878906, 20.086000442504883)","(-81.60000610351562, 54.750003814697266, -10.64799976348877)","(-78.0, 158.5500030517578, -43.801998138427734)"
9,2023-08-02 15:58:50.372219,"(-11.850000381469727, 93.60000610351562, 17.18199920654297)","(5.25, 109.35000610351562, 51.0620002746582)","(1.8000000715255737, 90.30000305175781, 25.167999267578125)","(7.650000095367432, 88.95000457763672, 43.801998138427734)","(-6.900000095367432, 92.70000457763672, 45.737998962402344)","(7.950000286102295, 98.85000610351562, 38.961997985839844)","(-71.10000610351562, 10.350000381469727, -20.56999969482422)","(-32.25, 82.35000610351562, 5.323999881744385)","(-94.20000457763672, 68.70000457763672, -18.392000198364258)","(-91.6500015258789, 183.60000610351562, -60.01599884033203)"
