,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
10,2023-08-02 15:58:58.914996,"(2.700000047683716, 88.80000305175781, 17.90799903869629)","(15.750000953674316, 102.45000457763672, 55.65999984741211)","(8.700000762939453, 80.55000305175781, 28.31399917602539)","(18.900001525878906, 84.60000610351562, 47.67399978637695)","(7.050000190734863, 85.5, 49.85200119018555)","(21.900001525878906, 82.20000457763672, 47.67399978637695)","(-53.70000076293945, 10.200000762939453, -20.56999969482422)","(-9.75, 71.70000457763672, 10.890000343322754)","(-75.0, 69.75, -17.18199920654297)","(-63.60000228881836, 181.8000030517578, -59.53200149536133)"
11,2023-08-02 15:58:58.982251,"(4.200000286102295, 97.95000457763672, 10.163999557495117)","(16.80000114440918, 114.45000457763672, 44.77000045776367)","(9.300000190734863, 95.85000610351562, 18.392000198364258)","(15.600000381469727, 96.60000610351562, 38.47800064086914)","(7.200000286102295, 102.30000305175781, 38.720001220703125)","(25.500001907348633, 106.20000457763672, 29.281999588012695)","(-58.500003814697266, 25.05000114440918, -24.441999435424805)","(-13.050000190734863, 98.55000305175781, -7.01800012588501)","(-84.75, 85.95000457763672, -26.13599967956543)","(-67.5, 212.40000915527344, -72.5999984741211)"
12,2023-08-02 15:58:59.064703,"(4.950000286102295, 99.00000762939453, 13.309999465942383)","(16.650001525878906, 115.35000610351562, 46.947998046875)","(10.65000057220459, 97.50000762939453, 19.601999282836914)","(16.650001525878906, 97.95000457763672, 40.172000885009766)","(7.800000190734863, 102.9000015258789, 39.44599914550781)","(28.650001525878906, 107.85000610351562, 23.4739990234375)","(-58.20000076293945, 25.80000114440918, -22.263999938964844)","(-11.25, 101.55000305175781, -3.871999979019165)","(-85.5, 86.70000457763672, -20.812000274658203)","(-65.70000457763672, 214.0500030517578, -63.40399932861328)"
13,2023-08-02 15:58:59.101571,"(4.800000190734863, 97.50000762939453, 14.76200008392334)","(16.80000114440918, 114.9000015258789, 48.15800094604492)","(9.90000057220459, 94.95000457763672, 22.02199935913086)","(16.05000114440918, 96.75000762939453, 42.10799789428711)","(7.650000095367432, 101.85000610351562, 42.10799789428711)","(27.450000762939453, 105.75000762939453, 33.880001068115234)","(-58.05000305175781, 23.55000114440918, -22.02199935913086)","(-12.0, 97.20000457763672, 0.7260000109672546)","(-84.0, 84.1500015258789, -20.56999969482422)","(-66.45000457763672, 207.15000915527344, -62.678001403808594)"
14,2023-08-02 15:58:59.160743,"(5.25, 96.0, 14.03600025177002)","(17.25, 113.10000610351562, 47.91600036621094)","(10.200000762939453, 93.0, 22.506000518798828)","(17.400001525878906, 95.4000015258789, 41.86600112915039)","(7.950000286102295, 100.05000305175781, 41.38199996948242)","(30.150001525878906, 103.20000457763672, 31.70199966430664)","(-56.85000228881836, 21.30000114440918, -21.780000686645508)","(-10.5, 95.55000305175781, 0.7260000109672546)","(-83.10000610351562, 82.05000305175781, -19.601999282836914)","(-63.30000305175781, 203.40000915527344, -60.257999420166016)"
15,2023-08-02 15:58:59.221810,"(4.650000095367432, 95.10000610351562, 15.003999710083008)","(16.350000381469727, 112.35000610351562, 49.36800003051758)","(10.200000762939453, 93.45000457763672, 23.95800018310547)","(17.55000114440918, 94.95000457763672, 43.31800079345703)","(8.100000381469727, 99.60000610351562, 43.31800079345703)","(31.200000762939453, 102.45000457763672, 35.81599807739258)","(-56.250003814697266, 20.700000762939453, -21.538000106811523)","(-9.450000762939453, 93.1500015258789, 0.7260000109672546)","(-81.45000457763672, 81.60000610351562, -19.601999282836914)","(-61.80000305175781, 202.50001525878906, -60.742000579833984)"
16,2023-08-02 15:58:59.282462,"(5.700000286102295, 95.4000015258789, 14.76200008392334)","(16.5, 112.35000610351562, 48.15800094604492)","(10.65000057220459, 91.80000305175781, 22.74799919128418)","(17.700000762939453, 94.5, 42.349998474121094)","(8.100000381469727, 100.20000457763672, 43.801998138427734)","(28.350000381469727, 104.55000305175781, 31.70199966430664)","(-55.80000305175781, 20.850000381469727, -21.780000686645508)","(-10.050000190734863, 93.30000305175781, 0.0)","(-81.60000610351562, 82.80000305175781, -20.086000442504883)","(-61.95000076293945, 202.95001220703125, -61.709999084472656)"
17,2023-08-02 15:58:59.342306,"(4.950000286102295, 96.1500015258789, 15.246000289916992)","(16.5, 112.50000762939453, 49.36800003051758)","(10.800000190734863, 93.30000305175781, 23.4739990234375)","(17.400001525878906, 95.10000610351562, 43.07600021362305)","(7.950000286102295, 99.75000762939453, 43.07600021362305)","(30.750001907348633, 103.95000457763672, 32.428001403808594)","(-56.10000228881836, 21.600000381469727, -21.29599952697754)","(-9.450000762939453, 94.05000305175781, 1.9359999895095825)","(-81.75, 84.0, -19.601999282836914)","(-62.70000076293945, 203.70001220703125, -59.53200149536133)"
18,2023-08-02 15:58:59.402469,"(4.650000095367432, 95.10000610351562, 16.45599937438965)","(16.650001525878906, 112.05000305175781, 49.61000061035156)","(10.350000381469727, 92.70000457763672, 22.74799919128418)","(18.600000381469727, 94.5, 42.349998474121094)","(7.950000286102295, 99.1500015258789, 44.04399871826172)","(28.05000114440918, 103.35000610351562, 33.63800048828125)","(-56.55000305175781, 20.700000762939453, -21.053998947143555)","(-10.800000190734863, 94.20000457763672, 1.694000005722046)","(-82.05000305175781, 81.9000015258789, -18.149999618530273)","(-64.20000457763672, 202.8000030517578, -59.290000915527344)"
19,2023-08-02 15:58:59.462101,"(4.800000190734863, 95.4000015258789, 15.48799991607666)","(16.05000114440918, 112.35000610351562, 50.33599853515625)","(10.050000190734863, 92.55000305175781, 23.715999603271484)","(17.100000381469727, 93.60000610351562, 44.2859992980957)","(7.950000286102295, 98.10000610351562, 43.801998138427734)","(29.850000381469727, 103.6500015258789, 36.05799865722656)","(-57.000003814697266, 19.5, -20.812000274658203)","(-10.800000190734863, 91.80000305175781, 3.388000011444092)","(-82.95000457763672, 80.10000610351562, -17.423999786376953)","(-65.55000305175781, 201.75001525878906, -58.805999755859375)"
