,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:00:50.701990,"(4.200000286102295, 41.55000305175781, 62.678001403808594)","(21.150001525878906, 68.55000305175781, 85.4260025024414)","(9.300000190734863, 37.80000305175781, 66.30799865722656)","(27.900001525878906, 50.10000228881836, 75.50399780273438)","(14.700000762939453, 43.95000076293945, 84.45800018310547)","(27.450000762939453, 34.650001525878906, 87.84600067138672)","(-38.85000228881836, -48.30000305175781, 1.694000005722046)","(2.25, 4.5, 61.709999084472656)","(-51.150001525878906, 6.450000286102295, 30.733999252319336)","(-43.650001525878906, 77.85000610351562, 16.45599937438965)"
1,2023-08-02 16:00:50.761467,"(4.5, 41.25, 62.43600082397461)","(21.450000762939453, 69.30000305175781, 84.21599578857422)","(9.0, 37.05000305175781, 66.55000305175781)","(28.80000114440918, 50.85000228881836, 75.74600219726562)","(13.65000057220459, 43.5, 84.69999694824219)","(30.450000762939453, 34.20000076293945, 85.90999603271484)","(-38.70000076293945, -48.0, 1.9359999895095825)","(1.9500000476837158, 4.200000286102295, 62.43600082397461)","(-51.150001525878906, 5.400000095367432, 30.492000579833984)","(-42.60000228881836, 78.9000015258789, 16.940000534057617)"
2,2023-08-02 16:00:50.848282,"(5.25, 42.150001525878906, 62.43600082397461)","(21.30000114440918, 68.85000610351562, 84.69999694824219)","(9.75, 38.25, 67.03399658203125)","(27.600000381469727, 50.55000305175781, 75.98799896240234)","(14.40000057220459, 44.10000228881836, 84.69999694824219)","(29.700000762939453, 36.60000228881836, 86.63600158691406)","(-38.70000076293945, -47.85000228881836, 1.9359999895095825)","(1.2000000476837158, 5.100000381469727, 61.22599792480469)","(-51.150001525878906, 5.25, 31.70199966430664)","(-42.30000305175781, 77.55000305175781, 16.45599937438965)"
3,2023-08-02 16:00:50.911209,"(4.950000286102295, 41.400001525878906, 62.43600082397461)","(20.400001525878906, 69.30000305175781, 84.69999694824219)","(9.75, 37.650001525878906, 68.00199890136719)","(28.80000114440918, 50.70000076293945, 76.71399688720703)","(14.550000190734863, 43.95000076293945, 84.69999694824219)","(28.500001907348633, 34.20000076293945, 88.08799743652344)","(-38.55000305175781, -48.45000076293945, 1.694000005722046)","(1.350000023841858, 5.25, 61.95199966430664)","(-51.45000076293945, 6.0, 31.459999084472656)","(-42.45000076293945, 77.70000457763672, 15.729999542236328)"
4,2023-08-02 16:00:50.971707,"(4.800000190734863, 42.0, 62.43600082397461)","(20.850000381469727, 69.75, 83.9739990234375)","(9.300000190734863, 37.80000305175781, 67.2760009765625)","(27.600000381469727, 50.250003814697266, 75.98799896240234)","(14.100000381469727, 43.650001525878906, 83.9739990234375)","(29.400001525878906, 34.20000076293945, 86.63600158691406)","(-38.85000228881836, -48.0, 2.177999973297119)","(1.8000000715255737, 5.25, 60.5)","(-51.60000228881836, 6.0, 31.944000244140625)","(-42.45000076293945, 77.25, 17.423999786376953)"
5,2023-08-02 16:00:51.031461,"(4.800000190734863, 41.25, 61.46799850463867)","(21.30000114440918, 69.0, 84.45800018310547)","(9.300000190734863, 38.25, 66.79199981689453)","(27.600000381469727, 50.400001525878906, 75.74600219726562)","(13.500000953674316, 44.10000228881836, 83.9739990234375)","(29.100000381469727, 37.95000076293945, 83.24800109863281)","(-38.85000228881836, -48.150001525878906, 1.9359999895095825)","(1.6500000953674316, 5.550000190734863, 61.709999084472656)","(-51.000003814697266, 6.600000381469727, 32.18600082397461)","(-42.150001525878906, 77.4000015258789, 16.214000701904297)"
6,2023-08-02 16:00:51.091256,"(4.5, 41.85000228881836, 62.678001403808594)","(20.25, 68.4000015258789, 84.69999694824219)","(9.600000381469727, 37.5, 67.03399658203125)","(27.000001907348633, 50.250003814697266, 75.50399780273438)","(14.100000381469727, 44.10000228881836, 84.45800018310547)","(30.900001525878906, 35.85000228881836, 87.36199951171875)","(-38.70000076293945, -47.70000076293945, 1.4520000219345093)","(2.1000001430511475, 4.800000190734863, 60.98400115966797)","(-51.000003814697266, 6.300000190734863, 31.70199966430664)","(-42.75, 77.70000457763672, 15.972000122070312)"
7,2023-08-02 16:00:51.153195,"(4.650000095367432, 41.70000076293945, 61.95199966430664)","(19.950000762939453, 68.70000457763672, 83.73200225830078)","(9.450000762939453, 38.400001525878906, 67.03399658203125)","(27.900001525878906, 50.85000228881836, 74.77799987792969)","(14.250000953674316, 44.400001525878906, 83.24800109863281)","(30.750001907348633, 32.55000305175781, 83.24800109863281)","(-39.0, -47.85000228881836, 1.694000005722046)","(1.350000023841858, 4.350000381469727, 61.22599792480469)","(-51.150001525878906, 5.850000381469727, 31.218000411987305)","(-42.150001525878906, 77.25, 15.729999542236328)"
8,2023-08-02 16:00:51.211461,"(4.050000190734863, 41.25, 62.43600082397461)","(21.450000762939453, 69.0, 83.48999786376953)","(9.15000057220459, 37.05000305175781, 67.2760009765625)","(28.200000762939453, 50.10000228881836, 75.26200103759766)","(14.250000953674316, 44.400001525878906, 83.9739990234375)","(29.250001907348633, 34.5, 81.55400085449219)","(-39.75, -47.70000076293945, 0.9679999947547913)","(1.8000000715255737, 4.650000095367432, 61.46799850463867)","(-51.000003814697266, 5.550000190734863, 30.007999420166016)","(-42.0, 77.55000305175781, 15.729999542236328)"
9,2023-08-02 16:00:51.271461,"(4.5, 41.25, 60.5)","(20.700000762939453, 68.55000305175781, 84.21599578857422)","(9.300000190734863, 37.95000076293945, 67.2760009765625)","(28.200000762939453, 49.650001525878906, 75.74600219726562)","(13.950000762939453, 45.30000305175781, 83.9739990234375)","(27.750001907348633, 34.80000305175781, 82.76399993896484)","(-39.150001525878906, -47.25, 1.4520000219345093)","(1.350000023841858, 4.800000190734863, 60.98400115966797)","(-51.000003814697266, 7.050000190734863, 29.281999588012695)","(-42.60000228881836, 78.30000305175781, 15.972000122070312)"
10,2023-08-02 16:00:51.331327,"(3.9000000953674316, 41.400001525878906, 61.22599792480469)","(20.55000114440918, 68.70000457763672, 83.73200225830078)","(9.300000190734863, 38.25, 66.55000305175781)","(27.750001907348633, 50.250003814697266, 76.2300033569336)","(14.250000953674316, 44.400001525878906, 83.00599670410156)","(27.600000381469727, 36.150001525878906, 83.9739990234375)","(-39.60000228881836, -47.55000305175781, 0.9679999947547913)","(1.9500000476837158, 4.950000286102295, 60.5)","(-51.30000305175781, 6.300000190734863, 29.766000747680664)","(-42.45000076293945, 76.95000457763672, 15.729999542236328)"
11,2023-08-02 16:00:51.391915,"(4.050000190734863, 42.60000228881836, 60.5)","(21.0, 69.1500015258789, 84.21599578857422)","(9.300000190734863, 38.70000076293945, 64.85600280761719)","(28.200000762939453, 51.150001525878906, 74.77799987792969)","(14.100000381469727, 44.55000305175781, 83.24800109863281)","(28.80000114440918, 34.5, 83.00599670410156)","(-39.30000305175781, -46.20000076293945, 1.4520000219345093)","(1.6500000953674316, 5.550000190734863, 60.01599884033203)","(-51.60000228881836, 7.050000190734863, 28.31399917602539)","(-42.30000305175781, 78.1500015258789, 14.519999504089355)"
12,2023-08-02 16:00:51.451435,"(3.6000001430511475, 42.75, 59.04800033569336)","(20.25, 69.30000305175781, 82.27999877929688)","(8.850000381469727, 38.400001525878906, 63.88800048828125)","(27.30000114440918, 51.60000228881836, 74.052001953125)","(13.200000762939453, 45.150001525878906, 83.00599670410156)","(29.100000381469727, 34.650001525878906, 86.1520004272461)","(-39.900001525878906, -46.35000228881836, 1.4520000219345093)","(1.350000023841858, 6.450000286102295, 58.07999801635742)","(-52.05000305175781, 7.950000286102295, 27.58799934387207)","(-44.10000228881836, 79.6500015258789, 13.067999839782715)"
13,2023-08-02 16:00:51.539379,"(4.050000190734863, 43.5, 59.04800033569336)","(19.05000114440918, 70.20000457763672, 82.76399993896484)","(9.15000057220459, 40.05000305175781, 63.88800048828125)","(28.05000114440918, 51.750003814697266, 74.052001953125)","(13.350000381469727, 45.75, 82.03800201416016)","(28.950000762939453, 36.900001525878906, 82.76399993896484)","(-40.05000305175781, -46.35000228881836, 0.24199999868869781)","(0.45000001788139343, 7.950000286102295, 57.59600067138672)","(-52.35000228881836, 8.25, 26.619998931884766)","(-44.10000228881836, 79.80000305175781, 12.100000381469727)"
14,2023-08-02 16:00:51.601362,"(3.6000001430511475, 44.25, 56.38600158691406)","(19.650001525878906, 70.80000305175781, 81.06999969482422)","(9.15000057220459, 40.20000076293945, 63.1619987487793)","(27.600000381469727, 52.20000076293945, 73.32599639892578)","(13.65000057220459, 47.10000228881836, 81.55400085449219)","(29.100000381469727, 38.10000228881836, 82.76399993896484)","(-40.05000305175781, -44.55000305175781, -0.48399999737739563)","(0.15000000596046448, 8.700000762939453, 56.14400100708008)","(-52.500003814697266, 9.450000762939453, 25.652000427246094)","(-44.10000228881836, 81.75, 9.680000305175781)"
15,2023-08-02 16:00:51.661462,"(3.3000001907348633, 47.400001525878906, 54.69200134277344)","(19.650001525878906, 72.75, 79.61799621582031)","(8.850000381469727, 42.150001525878906, 60.98400115966797)","(27.000001907348633, 54.60000228881836, 71.14800262451172)","(13.350000381469727, 48.0, 79.86000061035156)","(28.80000114440918, 36.75, 81.7959976196289)","(-40.5, -42.45000076293945, -1.4520000219345093)","(0.45000001788139343, 10.5, 53.7239990234375)","(-53.400001525878906, 12.90000057220459, 22.989999771118164)","(-46.05000305175781, 85.80000305175781, 6.533999919891357)"
