,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 15:59:36.152756,"(4.650000095367432, 40.650001525878906, 61.22599792480469)","(20.400001525878906, 68.85000610351562, 83.9739990234375)","(9.75, 37.5, 67.03399658203125)","(27.600000381469727, 51.30000305175781, 75.0199966430664)","(14.40000057220459, 45.60000228881836, 83.24800109863281)","(31.05000114440918, 38.400001525878906, 83.00599670410156)","(-39.150001525878906, -46.35000228881836, 1.4520000219345093)","(1.8000000715255737, 7.500000476837158, 60.742000579833984)","(-51.30000305175781, 6.750000476837158, 29.03999900817871)","(-42.900001525878906, 78.1500015258789, 16.940000534057617)"
1,2023-08-02 15:59:36.211759,"(4.800000190734863, 40.35000228881836, 62.194000244140625)","(20.25, 69.0, 83.24800109863281)","(9.15000057220459, 37.05000305175781, 65.0979995727539)","(27.750001907348633, 50.85000228881836, 75.74600219726562)","(13.950000762939453, 45.900001525878906, 84.45800018310547)","(27.600000381469727, 39.150001525878906, 82.52200317382812)","(-39.75, -46.80000305175781, 1.2100000381469727)","(1.9500000476837158, 8.25, 61.22599792480469)","(-51.30000305175781, 6.150000095367432, 30.007999420166016)","(-43.20000076293945, 78.60000610351562, 16.45599937438965)"
2,2023-08-02 15:59:36.271485,"(4.5, 40.80000305175781, 61.709999084472656)","(19.80000114440918, 69.1500015258789, 83.48999786376953)","(9.300000190734863, 37.650001525878906, 64.85600280761719)","(27.30000114440918, 50.85000228881836, 75.0199966430664)","(14.850000381469727, 45.45000076293945, 83.48999786376953)","(27.900001525878906, 37.95000076293945, 84.45800018310547)","(-38.70000076293945, -46.95000076293945, 1.4520000219345093)","(1.2000000476837158, 7.950000286102295, 61.709999084472656)","(-51.750003814697266, 6.150000095367432, 31.218000411987305)","(-43.35000228881836, 78.9000015258789, 16.214000701904297)"
3,2023-08-02 15:59:36.387574,"(4.200000286102295, 40.5, 61.95199966430664)","(20.700000762939453, 69.0, 84.45800018310547)","(9.450000762939453, 37.80000305175781, 65.0979995727539)","(27.750001907348633, 50.55000305175781, 74.53600311279297)","(14.250000953674316, 45.30000305175781, 84.21599578857422)","(27.750001907348633, 37.05000305175781, 86.1520004272461)","(-38.85000228881836, -47.10000228881836, 1.4520000219345093)","(1.2000000476837158, 7.200000286102295, 61.709999084472656)","(-51.150001525878906, 6.900000095367432, 28.555999755859375)","(-43.35000228881836, 79.05000305175781, 15.972000122070312)"
4,2023-08-02 15:59:36.398227,"(4.950000286102295, 41.55000305175781, 61.46799850463867)","(19.5, 69.0, 84.69999694824219)","(9.0, 37.650001525878906, 66.06600189208984)","(27.900001525878906, 51.45000076293945, 75.74600219726562)","(14.700000762939453, 44.400001525878906, 84.45800018310547)","(30.600000381469727, 37.80000305175781, 85.18399810791016)","(-38.85000228881836, -47.25, 1.4520000219345093)","(1.9500000476837158, 8.100000381469727, 61.22599792480469)","(-51.750003814697266, 5.400000095367432, 28.79800033569336)","(-42.150001525878906, 78.60000610351562, 16.214000701904297)"
5,2023-08-02 15:59:36.451598,"(4.950000286102295, 40.95000076293945, 61.709999084472656)","(21.150001525878906, 68.25, 83.73200225830078)","(9.300000190734863, 36.900001525878906, 65.33999633789062)","(27.450000762939453, 51.45000076293945, 74.53600311279297)","(14.100000381469727, 45.0, 85.18399810791016)","(27.150001525878906, 38.55000305175781, 88.5719985961914)","(-39.0, -46.80000305175781, 1.2100000381469727)","(1.6500000953674316, 8.40000057220459, 61.22599792480469)","(-51.900001525878906, 6.0, 29.52400016784668)","(-42.60000228881836, 78.60000610351562, 15.729999542236328)"
6,2023-08-02 15:59:36.541843,"(4.950000286102295, 41.55000305175781, 61.22599792480469)","(20.700000762939453, 68.55000305175781, 84.69999694824219)","(9.300000190734863, 37.05000305175781, 66.30799865722656)","(27.600000381469727, 51.000003814697266, 75.0199966430664)","(14.40000057220459, 44.85000228881836, 83.48999786376953)","(30.750001907348633, 38.10000228881836, 89.05599975585938)","(-39.150001525878906, -46.95000076293945, 1.2100000381469727)","(2.8500001430511475, 7.950000286102295, 60.742000579833984)","(-52.35000228881836, 6.450000286102295, 28.555999755859375)","(-43.5, 78.75, 15.972000122070312)"
7,2023-08-02 15:59:36.601877,"(4.800000190734863, 40.650001525878906, 60.742000579833984)","(21.150001525878906, 69.45000457763672, 83.00599670410156)","(8.850000381469727, 37.5, 65.0979995727539)","(27.600000381469727, 50.55000305175781, 74.77799987792969)","(13.200000762939453, 45.0, 83.73200225830078)","(30.750001907348633, 36.60000228881836, 86.63600158691406)","(-39.150001525878906, -47.10000228881836, 0.7260000109672546)","(1.5, 8.700000762939453, 61.95199966430664)","(-52.80000305175781, 6.300000190734863, 28.555999755859375)","(-43.5, 78.30000305175781, 15.972000122070312)"
8,2023-08-02 15:59:36.661751,"(5.100000381469727, 41.25, 61.22599792480469)","(20.700000762939453, 68.85000610351562, 84.21599578857422)","(9.450000762939453, 37.650001525878906, 64.61399841308594)","(27.450000762939453, 51.000003814697266, 73.08399963378906)","(14.550000190734863, 45.75, 83.24800109863281)","(28.650001525878906, 36.75, 85.90999603271484)","(-38.85000228881836, -46.95000076293945, 0.9679999947547913)","(2.4000000953674316, 7.650000095367432, 60.98400115966797)","(-51.750003814697266, 6.750000476837158, 29.281999588012695)","(-42.900001525878906, 78.9000015258789, 14.03600025177002)"
9,2023-08-02 15:59:36.721757,"(5.400000095367432, 40.650001525878906, 59.290000915527344)","(21.75, 68.25, 82.76399993896484)","(9.600000381469727, 37.5, 63.88800048828125)","(28.200000762939453, 50.85000228881836, 73.08399963378906)","(14.250000953674316, 45.30000305175781, 81.7959976196289)","(29.850000381469727, 39.45000076293945, 85.90999603271484)","(-38.55000305175781, -46.35000228881836, 0.0)","(2.5500001907348633, 9.0, 60.01599884033203)","(-51.000003814697266, 7.050000190734863, 27.104000091552734)","(-42.45000076293945, 79.5, 12.583999633789062)"
10,2023-08-02 15:59:36.781758,"(6.600000381469727, 40.5, 56.62799835205078)","(21.900001525878906, 69.1500015258789, 80.8280029296875)","(10.200000762939453, 37.80000305175781, 62.194000244140625)","(28.200000762939453, 51.45000076293945, 72.5999984741211)","(15.000000953674316, 45.900001525878906, 81.7959976196289)","(29.250001907348633, 40.05000305175781, 81.31199645996094)","(-37.650001525878906, -46.650001525878906, -0.7260000109672546)","(3.750000238418579, 8.700000762939453, 57.59600067138672)","(-50.400001525878906, 8.25, 24.200000762939453)","(-41.55000305175781, 80.10000610351562, 10.64799976348877)"
11,2023-08-02 15:59:36.841755,"(6.900000095367432, 43.05000305175781, 52.513999938964844)","(22.200000762939453, 71.4000015258789, 78.40799713134766)","(10.350000381469727, 40.20000076293945, 58.56399917602539)","(28.650001525878906, 53.250003814697266, 68.97000122070312)","(14.850000381469727, 47.10000228881836, 76.71399688720703)","(30.150001525878906, 39.150001525878906, 78.40799713134766)","(-37.650001525878906, -43.35000228881836, -3.629999876022339)","(3.750000238418579, 10.5, 52.513999938964844)","(-49.20000076293945, 9.75, 19.8439998626709)","(-41.10000228881836, 84.1500015258789, 3.1459999084472656)"
12,2023-08-02 15:59:36.901953,"(5.850000381469727, 49.80000305175781, 45.012001037597656)","(21.75, 75.1500015258789, 74.052001953125)","(10.050000190734863, 44.55000305175781, 52.27199935913086)","(27.150001525878906, 56.85000228881836, 64.61399841308594)","(14.700000762939453, 52.500003814697266, 71.63199615478516)","(29.400001525878906, 44.400001525878906, 71.38999938964844)","(-39.0, -36.0, -6.533999919891357)","(3.0, 19.05000114440918, 44.2859992980957)","(-52.500003814697266, 18.30000114440918, 13.067999839782715)","(-43.35000228881836, 96.0, -8.953999519348145)"
