,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 15:59:24.782794,"(3.1500000953674316, 40.95000076293945, 59.290000915527344)","(19.350000381469727, 69.60000610351562, 81.7959976196289)","(8.850000381469727, 38.10000228881836, 62.678001403808594)","(27.30000114440918, 51.000003814697266, 73.08399963378906)","(13.65000057220459, 44.85000228881836, 81.55400085449219)","(28.80000114440918, 38.85000228881836, 82.76399993896484)","(-39.900001525878906, -46.650001525878906, 0.7260000109672546)","(2.1000001430511475, 8.550000190734863, 58.321998596191406)","(-52.500003814697266, 7.350000381469727, 26.619998931884766)","(-43.5, 80.25, 13.067999839782715)"
1,2023-08-02 15:59:24.841716,"(3.450000047683716, 41.10000228881836, 57.8380012512207)","(20.100000381469727, 69.9000015258789, 81.31199645996094)","(9.15000057220459, 37.95000076293945, 63.1619987487793)","(26.850000381469727, 52.05000305175781, 72.84200286865234)","(14.550000190734863, 45.75, 81.7959976196289)","(28.80000114440918, 37.80000305175781, 82.03800201416016)","(-39.60000228881836, -46.35000228881836, -0.24199999868869781)","(1.8000000715255737, 8.850000381469727, 57.8380012512207)","(-53.250003814697266, 6.600000381469727, 26.13599967956543)","(-42.900001525878906, 79.95000457763672, 12.100000381469727)"
2,2023-08-02 15:59:24.901861,"(4.350000381469727, 42.0, 57.59600067138672)","(20.25, 70.05000305175781, 81.06999969482422)","(9.15000057220459, 38.70000076293945, 62.43600082397461)","(26.850000381469727, 52.20000076293945, 71.8740005493164)","(14.550000190734863, 46.20000076293945, 81.55400085449219)","(29.400001525878906, 39.30000305175781, 85.18399810791016)","(-39.150001525878906, -45.150001525878906, -0.48399999737739563)","(1.6500000953674316, 10.050000190734863, 56.869998931884766)","(-52.35000228881836, 8.40000057220459, 24.68400001525879)","(-44.10000228881836, 81.1500015258789, 9.92199993133545)"
3,2023-08-02 15:59:24.962198,"(4.350000381469727, 43.5, 55.65999984741211)","(19.650001525878906, 70.6500015258789, 79.3759994506836)","(9.0, 39.45000076293945, 61.709999084472656)","(28.200000762939453, 53.10000228881836, 71.14800262451172)","(13.800000190734863, 46.5, 78.6500015258789)","(28.200000762939453, 40.95000076293945, 80.10199737548828)","(-39.45000076293945, -43.95000076293945, -1.4520000219345093)","(2.1000001430511475, 10.950000762939453, 53.965999603271484)","(-52.500003814697266, 9.75, 23.23200035095215)","(-43.20000076293945, 83.10000610351562, 7.259999752044678)"
4,2023-08-02 15:59:25.022017,"(4.650000095367432, 46.650001525878906, 48.88399887084961)","(19.950000762939453, 72.30000305175781, 76.95600128173828)","(9.15000057220459, 41.400001525878906, 57.354000091552734)","(27.900001525878906, 54.900001525878906, 67.2760009765625)","(14.850000381469727, 49.80000305175781, 75.98799896240234)","(28.500001907348633, 43.650001525878906, 75.98799896240234)","(-39.60000228881836, -40.650001525878906, -5.081999778747559)","(1.350000023841858, 13.950000762939453, 48.641998291015625)","(-52.05000305175781, 13.200000762939453, 16.45599937438965)","(-43.05000305175781, 87.30000305175781, 0.24199999868869781)"
5,2023-08-02 15:59:25.082177,"(4.950000286102295, 55.35000228881836, 36.05799865722656)","(20.100000381469727, 78.0, 69.21199798583984)","(9.75, 49.35000228881836, 48.88399887084961)","(26.100000381469727, 61.05000305175781, 61.22599792480469)","(14.250000953674316, 56.400001525878906, 65.0979995727539)","(31.05000114440918, 48.60000228881836, 66.55000305175781)","(-41.400001525878906, -29.850000381469727, -11.857999801635742)","(1.0500000715255737, 24.0, 36.784000396728516)","(-55.650001525878906, 25.200000762939453, 1.694000005722046)","(-44.85000228881836, 106.20000457763672, -24.200000762939453)"
6,2023-08-02 15:59:25.141889,"(4.950000286102295, 74.85000610351562, 16.940000534057617)","(19.5, 92.4000015258789, 54.20800018310547)","(10.050000190734863, 66.45000457763672, 28.79800033569336)","(23.25, 75.1500015258789, 46.4640007019043)","(12.300000190734863, 73.5, 48.641998291015625)","(28.350000381469727, 67.05000305175781, 49.61000061035156)","(-46.80000305175781, -5.550000190734863, -22.02199935913086)","(-2.1000001430511475, 51.60000228881836, 11.37399959564209)","(-65.10000610351562, 53.400001525878906, -22.989999771118164)","(-51.000003814697266, 151.35000610351562, -63.88800048828125)"
7,2023-08-02 15:59:25.201744,"(11.700000762939453, 78.45000457763672, 6.050000190734863)","(22.200000762939453, 100.35000610351562, 43.07600021362305)","(13.350000381469727, 76.35000610351562, 12.826000213623047)","(24.750001907348633, 84.0, 35.09000015258789)","(15.750000953674316, 84.1500015258789, 33.63800048828125)","(34.650001525878906, 85.20000457763672, 27.829999923706055)","(-43.95000076293945, 3.3000001907348633, -28.07200050354004)","(3.0, 69.45000457763672, -15.729999542236328)","(-65.85000610351562, 65.4000015258789, -35.332000732421875)","(-42.150001525878906, 167.40000915527344, -87.84600067138672)"
8,2023-08-02 15:59:25.261621,"(12.600000381469727, 78.9000015258789, 10.163999557495117)","(25.05000114440918, 100.05000305175781, 42.349998474121094)","(13.950000762939453, 76.05000305175781, 17.18199920654297)","(26.700000762939453, 84.45000457763672, 35.57400131225586)","(17.700000762939453, 84.45000457763672, 35.332000732421875)","(37.650001525878906, 81.30000305175781, 24.68400001525879)","(-43.05000305175781, 3.1500000953674316, -25.40999984741211)","(6.750000476837158, 69.75, -12.100000381469727)","(-64.5, 65.4000015258789, -30.25)","(-39.150001525878906, 168.45001220703125, -75.0199966430664)"
9,2023-08-02 15:59:25.349286,"(8.40000057220459, 80.70000457763672, 13.552000045776367)","(20.55000114440918, 101.25000762939453, 46.70600128173828)","(12.0, 78.0, 19.118000030517578)","(22.950000762939453, 84.9000015258789, 38.961997985839844)","(14.550000190734863, 85.6500015258789, 40.89799880981445)","(33.900001525878906, 87.1500015258789, 29.281999588012695)","(-47.25, 4.050000190734863, -23.715999603271484)","(-0.45000001788139343, 69.9000015258789, -5.808000087738037)","(-69.45000457763672, 65.10000610351562, -25.40999984741211)","(-48.750003814697266, 168.75, -70.4219970703125)"
