,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:00:33.841915,"(4.650000095367432, 43.35000228881836, 65.0979995727539)","(19.950000762939453, 69.75, 87.12000274658203)","(9.450000762939453, 38.55000305175781, 69.21199798583984)","(29.100000381469727, 51.45000076293945, 77.92399597167969)","(14.100000381469727, 45.30000305175781, 86.39399719238281)","(30.450000762939453, 36.150001525878906, 90.02400207519531)","(-38.85000228881836, -46.650001525878906, 3.388000011444092)","(2.700000047683716, 6.750000476837158, 63.88800048828125)","(-50.85000228881836, 7.650000095367432, 34.36399841308594)","(-42.900001525878906, 79.6500015258789, 20.327999114990234)"
1,2023-08-02 16:00:33.871835,"(4.650000095367432, 42.30000305175781, 65.0979995727539)","(20.25, 69.9000015258789, 87.12000274658203)","(9.600000381469727, 38.25, 68.00199890136719)","(28.500001907348633, 51.45000076293945, 77.92399597167969)","(14.100000381469727, 45.150001525878906, 85.4260025024414)","(28.200000762939453, 36.150001525878906, 87.60399627685547)","(-39.150001525878906, -46.20000076293945, 3.1459999084472656)","(2.1000001430511475, 5.850000381469727, 63.40399932861328)","(-50.85000228881836, 7.800000190734863, 35.09000015258789)","(-42.30000305175781, 79.05000305175781, 20.56999969482422)"
2,2023-08-02 16:00:33.931675,"(4.650000095367432, 43.20000076293945, 65.33999633789062)","(20.55000114440918, 70.6500015258789, 87.12000274658203)","(9.75, 38.85000228881836, 68.97000122070312)","(27.750001907348633, 51.45000076293945, 77.68199920654297)","(14.700000762939453, 45.45000076293945, 86.39399719238281)","(29.700000762939453, 36.150001525878906, 87.60399627685547)","(-39.150001525878906, -46.5, 3.388000011444092)","(2.700000047683716, 6.300000190734863, 64.85600280761719)","(-50.250003814697266, 7.500000476837158, 36.05799865722656)","(-42.75, 78.60000610351562, 20.812000274658203)"
3,2023-08-02 16:00:33.992095,"(4.800000190734863, 43.650001525878906, 64.61399841308594)","(20.700000762939453, 70.35000610351562, 86.39399719238281)","(9.600000381469727, 38.85000228881836, 69.21199798583984)","(28.500001907348633, 52.05000305175781, 78.6500015258789)","(13.950000762939453, 44.85000228881836, 86.39399719238281)","(29.55000114440918, 37.05000305175781, 86.63600158691406)","(-38.85000228881836, -46.95000076293945, 3.1459999084472656)","(2.25, 6.300000190734863, 64.12999725341797)","(-51.750003814697266, 7.800000190734863, 33.63800048828125)","(-42.0, 78.30000305175781, 18.392000198364258)"
4,2023-08-02 16:00:34.078733,"(4.350000381469727, 43.650001525878906, 64.61399841308594)","(20.400001525878906, 69.45000457763672, 87.12000274658203)","(9.75, 38.400001525878906, 68.97000122070312)","(28.200000762939453, 51.750003814697266, 78.40799713134766)","(14.550000190734863, 45.45000076293945, 86.39399719238281)","(27.900001525878906, 34.20000076293945, 88.5719985961914)","(-38.70000076293945, -46.95000076293945, 2.6619999408721924)","(1.8000000715255737, 6.900000095367432, 64.37200164794922)","(-50.250003814697266, 7.650000095367432, 34.36399841308594)","(-42.45000076293945, 78.75, 19.8439998626709)"
5,2023-08-02 16:00:34.141780,"(4.950000286102295, 42.900001525878906, 64.85600280761719)","(20.55000114440918, 70.05000305175781, 86.1520004272461)","(9.600000381469727, 38.70000076293945, 68.48600006103516)","(28.05000114440918, 50.70000076293945, 78.16600036621094)","(14.550000190734863, 45.30000305175781, 85.90999603271484)","(28.80000114440918, 36.30000305175781, 89.2979965209961)","(-38.85000228881836, -46.95000076293945, 2.9040000438690186)","(2.25, 5.700000286102295, 63.645999908447266)","(-51.000003814697266, 8.100000381469727, 34.60599899291992)","(-42.60000228881836, 79.80000305175781, 18.634000778198242)"
6,2023-08-02 16:00:34.201631,"(3.6000001430511475, 43.20000076293945, 64.61399841308594)","(19.950000762939453, 69.60000610351562, 87.36199951171875)","(9.75, 38.70000076293945, 68.97000122070312)","(27.450000762939453, 51.150001525878906, 76.95600128173828)","(13.500000953674316, 44.85000228881836, 85.90999603271484)","(28.650001525878906, 35.70000076293945, 88.33000183105469)","(-39.0, -46.20000076293945, 2.6619999408721924)","(1.0500000715255737, 6.750000476837158, 63.40399932861328)","(-50.85000228881836, 7.050000190734863, 33.395999908447266)","(-42.150001525878906, 78.9000015258789, 18.149999618530273)"
7,2023-08-02 16:00:34.261461,"(3.9000000953674316, 43.20000076293945, 64.37200164794922)","(19.80000114440918, 69.75, 85.66799926757812)","(9.0, 38.10000228881836, 68.72799682617188)","(27.750001907348633, 51.30000305175781, 77.44000244140625)","(14.100000381469727, 45.150001525878906, 86.1520004272461)","(30.450000762939453, 34.650001525878906, 91.71800231933594)","(-39.30000305175781, -46.5, 2.6619999408721924)","(2.4000000953674316, 6.750000476837158, 63.1619987487793)","(-51.150001525878906, 7.050000190734863, 33.15399932861328)","(-43.05000305175781, 79.20000457763672, 18.392000198364258)"
8,2023-08-02 16:00:34.322125,"(4.200000286102295, 42.30000305175781, 63.645999908447266)","(19.650001525878906, 69.75, 85.66799926757812)","(9.300000190734863, 38.400001525878906, 68.48600006103516)","(28.650001525878906, 51.45000076293945, 77.68199920654297)","(14.250000953674316, 45.30000305175781, 86.39399719238281)","(28.500001907348633, 36.150001525878906, 90.02400207519531)","(-39.30000305175781, -47.25, 2.4200000762939453)","(1.8000000715255737, 6.0, 63.645999908447266)","(-51.45000076293945, 7.200000286102295, 32.428001403808594)","(-43.05000305175781, 79.5, 17.90799903869629)"
9,2023-08-02 16:00:34.406786,"(4.800000190734863, 42.60000228881836, 64.12999725341797)","(20.100000381469727, 70.20000457763672, 85.66799926757812)","(9.450000762939453, 39.150001525878906, 67.2760009765625)","(28.05000114440918, 51.750003814697266, 76.47200012207031)","(14.40000057220459, 44.55000305175781, 85.4260025024414)","(29.250001907348633, 37.80000305175781, 87.12000274658203)","(-38.85000228881836, -45.900001525878906, 1.9359999895095825)","(2.5500001907348633, 5.850000381469727, 62.678001403808594)","(-51.900001525878906, 6.900000095367432, 31.70199966430664)","(-42.75, 78.45000457763672, 17.18199920654297)"
10,2023-08-02 16:00:34.441213,"(4.5, 42.60000228881836, 61.95199966430664)","(20.400001525878906, 70.05000305175781, 86.39399719238281)","(9.90000057220459, 38.10000228881836, 66.79199981689453)","(27.900001525878906, 51.60000228881836, 76.47200012207031)","(14.40000057220459, 45.30000305175781, 84.94200134277344)","(28.05000114440918, 35.55000305175781, 85.18399810791016)","(-39.150001525878906, -46.95000076293945, 2.177999973297119)","(1.8000000715255737, 6.0, 63.1619987487793)","(-51.150001525878906, 7.200000286102295, 31.70199966430664)","(-42.30000305175781, 79.35000610351562, 17.18199920654297)"
