,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:01:07.621282,"(3.3000001907348633, 43.5, 62.91999816894531)","(19.650001525878906, 69.9000015258789, 84.21599578857422)","(9.0, 39.60000228881836, 66.06600189208984)","(27.750001907348633, 51.45000076293945, 76.2300033569336)","(14.250000953674316, 45.60000228881836, 83.24800109863281)","(28.650001525878906, 35.10000228881836, 88.33000183105469)","(-39.150001525878906, -46.35000228881836, 1.694000005722046)","(1.9500000476837158, 5.700000286102295, 62.43600082397461)","(-51.60000228881836, 6.750000476837158, 30.97599983215332)","(-43.20000076293945, 79.20000457763672, 16.45599937438965)"
1,2023-08-02 16:01:07.681442,"(3.6000001430511475, 43.35000228881836, 61.709999084472656)","(21.0, 69.75, 84.94200134277344)","(9.450000762939453, 39.0, 67.2760009765625)","(27.750001907348633, 51.750003814697266, 76.2300033569336)","(13.500000953674316, 45.900001525878906, 84.45800018310547)","(27.900001525878906, 33.60000228881836, 86.1520004272461)","(-39.30000305175781, -46.95000076293945, 1.9359999895095825)","(1.350000023841858, 5.850000381469727, 61.46799850463867)","(-52.05000305175781, 7.650000095367432, 31.218000411987305)","(-44.400001525878906, 79.5, 16.45599937438965)"
2,2023-08-02 16:01:07.741577,"(4.050000190734863, 43.05000305175781, 62.678001403808594)","(19.5, 69.75, 85.18399810791016)","(9.15000057220459, 39.0, 68.00199890136719)","(27.750001907348633, 51.60000228881836, 76.71399688720703)","(13.350000381469727, 45.30000305175781, 84.69999694824219)","(28.200000762939453, 33.900001525878906, 86.1520004272461)","(-39.900001525878906, -46.35000228881836, 2.177999973297119)","(1.350000023841858, 6.300000190734863, 63.1619987487793)","(-51.60000228881836, 7.050000190734863, 30.97599983215332)","(-43.5, 79.05000305175781, 18.149999618530273)"
3,2023-08-02 16:01:07.801427,"(3.6000001430511475, 42.900001525878906, 62.91999816894531)","(19.950000762939453, 70.20000457763672, 85.18399810791016)","(9.450000762939453, 37.95000076293945, 68.48600006103516)","(27.450000762939453, 51.60000228881836, 77.197998046875)","(13.950000762939453, 45.30000305175781, 84.21599578857422)","(29.250001907348633, 37.80000305175781, 87.12000274658203)","(-39.900001525878906, -46.20000076293945, 2.177999973297119)","(2.1000001430511475, 6.150000095367432, 62.194000244140625)","(-51.30000305175781, 7.800000190734863, 31.459999084472656)","(-42.75, 79.05000305175781, 16.940000534057617)"
4,2023-08-02 16:01:07.861019,"(3.750000238418579, 42.900001525878906, 61.95199966430664)","(20.850000381469727, 69.9000015258789, 84.45800018310547)","(9.300000190734863, 37.95000076293945, 67.51799774169922)","(27.750001907348633, 51.30000305175781, 75.98799896240234)","(15.15000057220459, 45.75, 85.66799926757812)","(29.100000381469727, 36.30000305175781, 90.75)","(-39.60000228881836, -47.25, 1.9359999895095825)","(1.350000023841858, 6.600000381469727, 61.22599792480469)","(-51.750003814697266, 8.100000381469727, 31.944000244140625)","(-43.20000076293945, 78.9000015258789, 16.697999954223633)"
5,2023-08-02 16:01:07.921209,"(4.5, 43.05000305175781, 62.678001403808594)","(19.950000762939453, 69.30000305175781, 84.94200134277344)","(9.15000057220459, 38.25, 66.30799865722656)","(27.750001907348633, 51.45000076293945, 76.2300033569336)","(14.40000057220459, 45.900001525878906, 84.69999694824219)","(28.80000114440918, 34.80000305175781, 87.60399627685547)","(-39.900001525878906, -46.95000076293945, 2.177999973297119)","(1.6500000953674316, 6.150000095367432, 61.95199966430664)","(-52.20000076293945, 7.500000476837158, 31.218000411987305)","(-42.900001525878906, 79.20000457763672, 17.90799903869629)"
6,2023-08-02 16:01:07.981866,"(4.350000381469727, 43.05000305175781, 61.95199966430664)","(20.100000381469727, 69.75, 86.1520004272461)","(9.0, 38.400001525878906, 67.2760009765625)","(27.750001907348633, 51.150001525878906, 76.47200012207031)","(13.800000190734863, 45.30000305175781, 84.45800018310547)","(27.150001525878906, 34.20000076293945, 85.18399810791016)","(-39.45000076293945, -47.400001525878906, 1.4520000219345093)","(1.8000000715255737, 6.0, 62.194000244140625)","(-51.60000228881836, 6.600000381469727, 31.70199966430664)","(-43.05000305175781, 78.60000610351562, 17.423999786376953)"
7,2023-08-02 16:01:08.041233,"(3.450000047683716, 42.30000305175781, 61.95199966430664)","(19.950000762939453, 69.45000457763672, 85.90999603271484)","(9.0, 39.0, 66.55000305175781)","(27.30000114440918, 51.60000228881836, 75.74600219726562)","(13.800000190734863, 45.0, 84.21599578857422)","(28.350000381469727, 35.25, 88.5719985961914)","(-39.60000228881836, -47.10000228881836, 1.9359999895095825)","(1.6500000953674316, 5.700000286102295, 61.22599792480469)","(-51.60000228881836, 7.050000190734863, 30.492000579833984)","(-42.60000228881836, 79.20000457763672, 17.90799903869629)"
8,2023-08-02 16:01:08.101658,"(3.750000238418579, 42.60000228881836, 61.95199966430664)","(20.55000114440918, 70.20000457763672, 83.9739990234375)","(9.0, 38.10000228881836, 66.06600189208984)","(27.150001525878906, 50.70000076293945, 75.26200103759766)","(14.850000381469727, 45.150001525878906, 82.76399993896484)","(28.950000762939453, 36.0, 84.45800018310547)","(-39.75, -46.20000076293945, 1.694000005722046)","(1.350000023841858, 6.600000381469727, 59.77399826049805)","(-51.45000076293945, 8.100000381469727, 29.766000747680664)","(-43.20000076293945, 79.5, 16.940000534057617)"
9,2023-08-02 16:01:08.188547,"(4.350000381469727, 43.35000228881836, 60.742000579833984)","(20.100000381469727, 69.75, 83.73200225830078)","(9.300000190734863, 38.400001525878906, 66.55000305175781)","(27.450000762939453, 51.45000076293945, 75.98799896240234)","(14.100000381469727, 45.150001525878906, 83.48999786376953)","(31.05000114440918, 35.70000076293945, 88.5719985961914)","(-40.20000076293945, -46.05000305175781, 1.2100000381469727)","(0.75, 7.200000286102295, 60.257999420166016)","(-52.20000076293945, 7.950000286102295, 30.97599983215332)","(-44.10000228881836, 79.5, 16.214000701904297)"
10,2023-08-02 16:01:08.251547,"(3.750000238418579, 43.35000228881836, 60.257999420166016)","(19.5, 70.80000305175781, 83.9739990234375)","(9.600000381469727, 39.30000305175781, 65.0979995727539)","(27.750001907348633, 51.750003814697266, 75.98799896240234)","(14.100000381469727, 46.35000228881836, 82.76399993896484)","(28.05000114440918, 34.650001525878906, 88.33000183105469)","(-39.75, -45.900001525878906, 1.4520000219345093)","(0.9000000357627869, 6.900000095367432, 59.04800033569336)","(-52.20000076293945, 8.100000381469727, 28.79800033569336)","(-43.650001525878906, 80.85000610351562, 14.03600025177002)"
