,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 15:57:19.562728,"(3.450000047683716, 41.55000305175781, 58.805999755859375)","(19.350000381469727, 69.1500015258789, 81.7959976196289)","(8.550000190734863, 39.0, 63.645999908447266)","(27.750001907348633, 52.500003814697266, 73.80999755859375)","(13.050000190734863, 46.20000076293945, 81.55400085449219)","(26.55000114440918, 39.150001525878906, 81.55400085449219)","(-40.20000076293945, -46.05000305175781, 0.24199999868869781)","(0.75, 10.200000762939453, 57.59600067138672)","(-53.55000305175781, 8.25, 28.07200050354004)","(-43.80000305175781, 80.25, 13.793999671936035)"
1,2023-08-02 15:57:19.622047,"(2.700000047683716, 41.70000076293945, 58.321998596191406)","(18.75, 70.05000305175781, 82.03800201416016)","(8.40000057220459, 37.5, 62.43600082397461)","(25.80000114440918, 51.45000076293945, 72.84200286865234)","(13.500000953674316, 45.60000228881836, 81.55400085449219)","(27.750001907348633, 37.05000305175781, 82.27999877929688)","(-41.10000228881836, -45.900001525878906, 0.24199999868869781)","(0.0, 9.450000762939453, 58.07999801635742)","(-53.10000228881836, 8.100000381469727, 27.34600067138672)","(-44.55000305175781, 80.25, 13.793999671936035)"
2,2023-08-02 15:57:19.681928,"(2.8500001430511475, 41.70000076293945, 58.56399917602539)","(19.200000762939453, 70.80000305175781, 82.03800201416016)","(8.700000762939453, 37.95000076293945, 63.40399932861328)","(26.400001525878906, 52.20000076293945, 72.84200286865234)","(12.600000381469727, 45.30000305175781, 81.7959976196289)","(26.100000381469727, 38.10000228881836, 83.73200225830078)","(-40.5, -45.75, 0.0)","(0.75, 9.600000381469727, 58.321998596191406)","(-52.650001525878906, 7.500000476837158, 26.86199951171875)","(-45.45000076293945, 79.6500015258789, 12.826000213623047)"
3,2023-08-02 15:57:19.765054,"(3.3000001907348633, 41.70000076293945, 58.07999801635742)","(18.900001525878906, 69.9000015258789, 82.03800201416016)","(8.850000381469727, 39.150001525878906, 63.645999908447266)","(26.400001525878906, 52.05000305175781, 73.80999755859375)","(12.750000953674316, 46.05000305175781, 81.31199645996094)","(27.450000762939453, 40.20000076293945, 82.52200317382812)","(-40.05000305175781, -46.35000228881836, -0.24199999868869781)","(1.6500000953674316, 8.550000190734863, 58.56399917602539)","(-53.10000228881836, 8.550000190734863, 27.104000091552734)","(-44.85000228881836, 80.55000305175781, 14.03600025177002)"
4,2023-08-02 15:57:19.832727,"(2.1000001430511475, 41.85000228881836, 57.59600067138672)","(18.75, 69.30000305175781, 82.03800201416016)","(8.25, 38.55000305175781, 62.91999816894531)","(26.700000762939453, 51.900001525878906, 72.5999984741211)","(13.350000381469727, 45.60000228881836, 81.7959976196289)","(27.750001907348633, 38.55000305175781, 83.48999786376953)","(-40.95000076293945, -45.900001525878906, 0.48399999737739563)","(1.350000023841858, 9.600000381469727, 58.805999755859375)","(-53.85000228881836, 7.800000190734863, 27.34600067138672)","(-45.0, 81.0, 12.583999633789062)"
5,2023-08-02 15:57:19.892763,"(3.450000047683716, 42.75, 58.07999801635742)","(19.200000762939453, 69.9000015258789, 82.03800201416016)","(8.550000190734863, 38.10000228881836, 63.1619987487793)","(25.950000762939453, 51.900001525878906, 73.80999755859375)","(12.15000057220459, 46.20000076293945, 81.06999969482422)","(28.05000114440918, 40.20000076293945, 81.7959976196289)","(-40.35000228881836, -45.45000076293945, 0.0)","(0.30000001192092896, 10.200000762939453, 56.62799835205078)","(-54.45000076293945, 8.25, 27.104000091552734)","(-44.70000076293945, 81.1500015258789, 14.277999877929688)"
6,2023-08-02 15:57:19.952595,"(2.5500001907348633, 42.45000076293945, 58.321998596191406)","(18.900001525878906, 70.35000610351562, 81.55400085449219)","(8.550000190734863, 39.150001525878906, 62.678001403808594)","(25.950000762939453, 52.80000305175781, 72.5999984741211)","(12.300000190734863, 46.35000228881836, 80.34400177001953)","(28.650001525878906, 37.5, 82.76399993896484)","(-41.55000305175781, -44.85000228881836, 0.0)","(0.0, 9.90000057220459, 56.869998931884766)","(-53.85000228881836, 8.40000057220459, 26.86199951171875)","(-45.0, 80.4000015258789, 13.793999671936035)"
7,2023-08-02 15:57:20.012709,"(1.9500000476837158, 42.75, 58.321998596191406)","(18.150001525878906, 70.95000457763672, 81.55400085449219)","(8.700000762939453, 38.85000228881836, 63.40399932861328)","(26.55000114440918, 53.250003814697266, 72.84200286865234)","(12.0, 46.95000076293945, 79.3759994506836)","(29.100000381469727, 39.75, 82.52200317382812)","(-40.95000076293945, -44.70000076293945, 0.0)","(0.75, 10.800000190734863, 57.8380012512207)","(-53.400001525878906, 9.15000057220459, 27.58799934387207)","(-46.20000076293945, 82.05000305175781, 12.583999633789062)"
8,2023-08-02 15:57:20.072188,"(1.9500000476837158, 43.20000076293945, 58.07999801635742)","(18.150001525878906, 70.5, 79.61799621582031)","(8.550000190734863, 39.150001525878906, 62.43600082397461)","(25.650001525878906, 51.900001525878906, 72.11599731445312)","(12.450000762939453, 46.650001525878906, 79.61799621582031)","(26.700000762939453, 37.5, 79.86000061035156)","(-40.80000305175781, -44.70000076293945, -0.24199999868869781)","(0.45000001788139343, 11.25, 57.11199951171875)","(-53.70000076293945, 8.850000381469727, 26.619998931884766)","(-45.150001525878906, 81.60000610351562, 13.793999671936035)"
9,2023-08-02 15:57:20.132198,"(2.700000047683716, 42.45000076293945, 57.354000091552734)","(18.30000114440918, 70.20000457763672, 80.8280029296875)","(8.40000057220459, 39.150001525878906, 62.91999816894531)","(26.700000762939453, 52.500003814697266, 72.5999984741211)","(12.600000381469727, 46.35000228881836, 82.03800201416016)","(26.850000381469727, 39.900001525878906, 81.31199645996094)","(-40.650001525878906, -45.0, -0.48399999737739563)","(-1.6500000953674316, 10.350000381469727, 57.11199951171875)","(-54.60000228881836, 9.300000190734863, 27.104000091552734)","(-45.30000305175781, 81.60000610351562, 12.342000007629395)"
