,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 15:57:54.482169,"(2.5500001907348633, 43.20000076293945, 57.8380012512207)","(18.900001525878906, 71.10000610351562, 80.8280029296875)","(8.100000381469727, 39.900001525878906, 62.91999816894531)","(24.900001525878906, 53.10000228881836, 71.63199615478516)","(12.90000057220459, 47.55000305175781, 80.58599853515625)","(25.350000381469727, 40.80000305175781, 82.27999877929688)","(-41.10000228881836, -44.55000305175781, -0.48399999737739563)","(-0.9000000357627869, 11.550000190734863, 57.354000091552734)","(-54.150001525878906, 9.450000762939453, 26.378000259399414)","(-45.45000076293945, 82.80000305175781, 12.100000381469727)"
1,2023-08-02 15:57:54.542043,"(2.25, 43.20000076293945, 57.354000091552734)","(17.850000381469727, 71.25, 81.55400085449219)","(8.25, 39.60000228881836, 63.40399932861328)","(25.500001907348633, 53.70000076293945, 70.18000030517578)","(12.750000953674316, 46.80000305175781, 81.06999969482422)","(28.05000114440918, 40.35000228881836, 80.34400177001953)","(-41.10000228881836, -43.5, -0.24199999868869781)","(-0.6000000238418579, 11.700000762939453, 56.869998931884766)","(-54.45000076293945, 9.600000381469727, 26.86199951171875)","(-46.650001525878906, 82.20000457763672, 12.583999633789062)"
2,2023-08-02 15:57:54.602585,"(1.9500000476837158, 43.95000076293945, 57.59600067138672)","(18.0, 71.10000610351562, 80.8280029296875)","(7.950000286102295, 40.5, 62.91999816894531)","(25.500001907348633, 53.55000305175781, 70.90599822998047)","(12.15000057220459, 47.25, 80.8280029296875)","(25.500001907348633, 39.30000305175781, 82.76399993896484)","(-41.10000228881836, -44.70000076293945, -0.48399999737739563)","(-1.9500000476837158, 11.850000381469727, 56.62799835205078)","(-54.30000305175781, 11.100000381469727, 27.104000091552734)","(-45.900001525878906, 82.95000457763672, 12.583999633789062)"
3,2023-08-02 15:57:54.662171,"(1.350000023841858, 45.30000305175781, 56.38600158691406)","(17.55000114440918, 71.70000457763672, 79.86000061035156)","(8.100000381469727, 41.400001525878906, 62.43600082397461)","(25.350000381469727, 54.30000305175781, 70.90599822998047)","(11.700000762939453, 48.45000076293945, 80.34400177001953)","(26.100000381469727, 40.35000228881836, 81.55400085449219)","(-42.60000228881836, -42.30000305175781, -0.24199999868869781)","(-1.6500000953674316, 12.15000057220459, 56.14400100708008)","(-55.35000228881836, 10.800000190734863, 26.13599967956543)","(-47.10000228881836, 85.05000305175781, 11.857999801635742)"
4,2023-08-02 15:57:54.722043,"(0.6000000238418579, 48.150001525878906, 55.417999267578125)","(17.100000381469727, 73.95000457763672, 79.61799621582031)","(7.650000095367432, 42.150001525878906, 60.98400115966797)","(24.0, 56.250003814697266, 70.18000030517578)","(10.050000190734863, 50.250003814697266, 80.10199737548828)","(24.750001907348633, 41.55000305175781, 80.8280029296875)","(-43.35000228881836, -39.75, -1.2100000381469727)","(-3.1500000953674316, 16.650001525878906, 56.869998931884766)","(-56.400001525878906, 14.850000381469727, 23.95800018310547)","(-49.05000305175781, 88.80000305175781, 10.406000137329102)"
5,2023-08-02 15:57:54.782893,"(-3.9000000953674316, 55.35000228881836, 51.0620002746582)","(13.800000190734863, 78.60000610351562, 76.47200012207031)","(5.700000286102295, 48.750003814697266, 59.53200149536133)","(20.700000762939453, 60.000003814697266, 69.69599914550781)","(6.750000476837158, 55.500003814697266, 78.40799713134766)","(20.400001525878906, 47.55000305175781, 77.44000244140625)","(-48.150001525878906, -32.55000305175781, -2.6619999408721924)","(-8.700000762939453, 21.75, 53.965999603271484)","(-63.45000076293945, 21.150001525878906, 20.812000274658203)","(-57.000003814697266, 99.45000457763672, 7.74399995803833)"
6,2023-08-02 15:57:54.841835,"(-19.350000381469727, 75.30000305175781, 43.801998138427734)","(3.450000047683716, 90.0, 71.38999938964844)","(-0.75, 64.95000457763672, 54.933998107910156)","(10.050000190734863, 70.5, 64.85600280761719)","(-6.450000286102295, 67.95000457763672, 71.63199615478516)","(4.950000286102295, 62.55000305175781, 76.2300033569336)","(-66.60000610351562, -16.650001525878906, -5.081999778747559)","(-29.55000114440918, 40.95000076293945, 49.36800003051758)","(-83.25, 36.900001525878906, 15.48799991607666)","(-88.5, 125.70000457763672, 8.470000267028809)"
7,2023-08-02 15:57:54.898728,"(-56.400001525878906, 107.70000457763672, 36.784000396728516)","(-24.450000762939453, 109.95000457763672, 66.55000305175781)","(-20.400001525878906, 94.95000457763672, 47.189998626708984)","(-15.90000057220459, 85.5, 58.805999755859375)","(-42.0, 90.9000015258789, 67.51799774169922)","(-44.10000228881836, 94.95000457763672, 76.95600128173828)","(-108.30000305175781, 4.350000381469727, -6.776000022888184)","(-86.10000610351562, 72.0, 47.189998626708984)","(-126.45000457763672, 53.70000076293945, 13.552000045776367)","(-171.60000610351562, 163.95001220703125, 20.086000442504883)"
8,2023-08-02 15:57:54.991076,"(-103.6500015258789, 147.15000915527344, 43.801998138427734)","(-58.650001525878906, 134.25, 68.97000122070312)","(-46.20000076293945, 133.95001220703125, 57.8380012512207)","(-48.750003814697266, 103.05000305175781, 61.95199966430664)","(-89.10000610351562, 117.60000610351562, 76.2300033569336)","(-111.75000762939453, 136.20001220703125, 83.73200225830078)","(-163.35000610351562, 25.650001525878906, -1.2100000381469727)","(-163.35000610351562, 108.9000015258789, 71.38999938964844)","(-182.85000610351562, 67.35000610351562, 22.263999938964844)","(-288.45001220703125, 196.65000915527344, 71.63199615478516)"
9,2023-08-02 15:57:55.052074,"(-153.75, 168.60000610351562, 42.83399963378906)","(-97.6500015258789, 148.8000030517578, 67.76000213623047)","(-75.9000015258789, 161.70001220703125, 62.194000244140625)","(-83.70000457763672, 112.95000457763672, 62.43600082397461)","(-139.5, 132.90000915527344, 81.06999969482422)","(-195.00001525878906, 168.45001220703125, 107.93199920654297)","(-213.75001525878906, 33.150001525878906, -1.694000005722046)","(-248.85000610351562, 125.85000610351562, 83.9739990234375)","(-231.90000915527344, 70.95000457763672, 21.538000106811523)","(-402.9000244140625, 204.00001525878906, 83.00599670410156)"
10,2023-08-02 15:57:55.112058,"(-155.5500030517578, 163.95001220703125, 46.22200012207031)","(-99.75000762939453, 147.75, 71.14800262451172)","(-77.25, 158.85000610351562, 64.85600280761719)","(-85.5, 111.60000610351562, 63.645999908447266)","(-140.5500030517578, 131.25, 82.03800201416016)","(-198.60000610351562, 169.65000915527344, 105.02799987792969)","(-213.15000915527344, 30.30000114440918, -1.2100000381469727)","(-251.10000610351562, 123.45000457763672, 83.73200225830078)","(-231.60000610351562, 69.45000457763672, 23.715999603271484)","(-401.2500305175781, 197.70001220703125, 80.34400177001953)"
11,2023-08-02 15:57:55.171915,"(-153.15000915527344, 162.60000610351562, 45.012001037597656)","(-98.25000762939453, 145.65000915527344, 70.66400146484375)","(-75.9000015258789, 155.85000610351562, 63.88800048828125)","(-84.75, 109.95000457763672, 63.1619987487793)","(-138.45001220703125, 128.85000610351562, 81.7959976196289)","(-194.25001525878906, 164.70001220703125, 110.83599853515625)","(-211.50001525878906, 28.80000114440918, -0.9679999947547913)","(-247.0500030517578, 121.6500015258789, 82.27999877929688)","(-228.90000915527344, 67.5, 22.506000518798828)","(-394.5000305175781, 195.75001525878906, 76.95600128173828)"
12,2023-08-02 15:57:55.232511,"(-152.5500030517578, 161.10000610351562, 44.77000045776367)","(-97.35000610351562, 145.8000030517578, 68.97000122070312)","(-75.1500015258789, 155.85000610351562, 63.40399932861328)","(-83.70000457763672, 109.6500015258789, 62.91999816894531)","(-138.15000915527344, 129.15000915527344, 80.8280029296875)","(-195.15000915527344, 162.3000030517578, 100.91400146484375)","(-210.15000915527344, 28.350000381469727, -1.4520000219345093)","(-245.70001220703125, 120.30000305175781, 81.06999969482422)","(-228.15000915527344, 67.20000457763672, 22.263999938964844)","(-392.5500183105469, 195.45001220703125, 75.98799896240234)"
13,2023-08-02 15:57:55.292632,"(-148.65000915527344, 158.5500030517578, 44.52799987792969)","(-95.85000610351562, 144.15000915527344, 69.93799591064453)","(-73.20000457763672, 153.15000915527344, 61.95199966430664)","(-80.55000305175781, 109.80000305175781, 63.1619987487793)","(-134.10000610351562, 127.35000610351562, 80.10199737548828)","(-188.10000610351562, 160.35000610351562, 106.96399688720703)","(-205.95001220703125, 28.05000114440918, -1.4520000219345093)","(-238.95001220703125, 119.10000610351562, 79.3759994506836)","(-224.40000915527344, 67.80000305175781, 21.780000686645508)","(-382.20001220703125, 195.75001525878906, 72.11599731445312)"
14,2023-08-02 15:57:55.352893,"(-142.95001220703125, 154.8000030517578, 45.012001037597656)","(-90.75, 141.90000915527344, 69.4540023803711)","(-70.05000305175781, 150.15000915527344, 61.95199966430664)","(-76.5, 108.1500015258789, 63.88800048828125)","(-128.5500030517578, 125.10000610351562, 82.27999877929688)","(-179.5500030517578, 158.5500030517578, 99.46199798583984)","(-199.95001220703125, 26.700000762939453, -1.9359999895095825)","(-228.45001220703125, 117.00000762939453, 76.95600128173828)","(-219.15000915527344, 67.05000305175781, 22.506000518798828)","(-369.75, 195.15000915527344, 69.21199798583984)"
15,2023-08-02 15:57:55.412753,"(-142.20001220703125, 154.95001220703125, 45.012001037597656)","(-90.30000305175781, 142.20001220703125, 69.93799591064453)","(-69.30000305175781, 148.95001220703125, 62.43600082397461)","(-76.6500015258789, 108.1500015258789, 63.88800048828125)","(-127.50000762939453, 125.25000762939453, 79.86000061035156)","(-177.15000915527344, 156.90000915527344, 103.57599639892578)","(-200.10000610351562, 25.950000762939453, -1.4520000219345093)","(-227.40000915527344, 116.55000305175781, 78.89199829101562)","(-218.25001525878906, 66.75, 22.02199935913086)","(-366.75, 192.75001525878906, 68.24400329589844)"
16,2023-08-02 15:57:55.472107,"(-137.70001220703125, 151.95001220703125, 45.49599838256836)","(-87.0, 139.95001220703125, 70.66400146484375)","(-67.35000610351562, 147.15000915527344, 61.709999084472656)","(-75.1500015258789, 107.70000457763672, 64.61399841308594)","(-124.20000457763672, 123.9000015258789, 80.58599853515625)","(-171.90000915527344, 153.60000610351562, 103.09200286865234)","(-195.45001220703125, 26.250001907348633, -1.4520000219345093)","(-220.35000610351562, 114.1500015258789, 76.47200012207031)","(-213.3000030517578, 66.75, 23.715999603271484)","(-357.1500244140625, 192.45001220703125, 65.8239974975586)"
17,2023-08-02 15:57:55.532749,"(-132.15000915527344, 148.65000915527344, 47.189998626708984)","(-83.85000610351562, 138.15000915527344, 71.8740005493164)","(-63.900001525878906, 142.95001220703125, 64.12999725341797)","(-71.25, 105.75000762939453, 65.58200073242188)","(-118.80000305175781, 121.35000610351562, 81.55400085449219)","(-163.35000610351562, 153.90000915527344, 102.60800170898438)","(-189.3000030517578, 22.650001525878906, -0.9679999947547913)","(-211.65000915527344, 111.60000610351562, 76.47200012207031)","(-208.35000610351562, 64.95000457763672, 24.200000762939453)","(-343.3500061035156, 189.15000915527344, 64.85600280761719)"
18,2023-08-02 15:57:55.592036,"(-122.85000610351562, 138.3000030517578, 57.354000091552734)","(-76.80000305175781, 133.95001220703125, 77.68199920654297)","(-58.650001525878906, 134.5500030517578, 69.4540023803711)","(-64.95000457763672, 101.85000610351562, 70.66400146484375)","(-108.60000610351562, 116.25000762939453, 85.66799926757812)","(-144.75, 143.25, 103.81800079345703)","(-178.35000610351562, 17.55000114440918, 3.1459999084472656)","(-193.50001525878906, 104.10000610351562, 82.27999877929688)","(-198.3000030517578, 60.900001525878906, 32.428001403808594)","(-314.5500183105469, 178.65000915527344, 69.21199798583984)"
19,2023-08-02 15:57:55.652040,"(-99.9000015258789, 117.00000762939453, 57.59600067138672)","(-61.650001525878906, 123.1500015258789, 81.31199645996094)","(-46.20000076293945, 115.05000305175781, 71.14800262451172)","(-51.000003814697266, 93.45000457763672, 74.53600311279297)","(-86.85000610351562, 103.35000610351562, 89.05599975585938)","(-112.50000762939453, 125.85000610351562, 106.96399688720703)","(-153.3000030517578, 5.550000190734863, 1.9359999895095825)","(-155.70001220703125, 86.10000610351562, 81.31199645996094)","(-173.10000610351562, 53.10000228881836, 30.492000579833984)","(-252.75001525878906, 158.70001220703125, 45.012001037597656)"
20,2023-08-02 15:57:55.739950,"(-49.500003814697266, 79.5, 51.30400085449219)","(-24.0, 100.95000457763672, 76.47200012207031)","(-19.650001525878906, 81.30000305175781, 60.98400115966797)","(-15.15000057220459, 77.85000610351562, 68.24400329589844)","(-39.150001525878906, 78.60000610351562, 78.16600036621094)","(-45.75, 90.30000305175781, 89.05599975585938)","(-97.80000305175781, -16.80000114440918, -1.9359999895095825)","(-80.55000305175781, 54.60000228881836, 58.07999801635742)","(-116.55000305175781, 35.85000228881836, 22.02199935913086)","(-144.75, 124.80000305175781, 11.616000175476074)"
