,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 15:57:37.166228,"(1.5, 46.05000305175781, 55.902000427246094)","(17.55000114440918, 72.30000305175781, 80.10199737548828)","(7.650000095367432, 41.400001525878906, 62.43600082397461)","(25.500001907348633, 55.05000305175781, 70.4219970703125)","(11.700000762939453, 47.400001525878906, 79.3759994506836)","(27.30000114440918, 42.45000076293945, 84.69999694824219)","(-42.30000305175781, -41.70000076293945, -0.9679999947547913)","(-1.8000000715255737, 12.90000057220459, 54.20800018310547)","(-55.500003814697266, 10.950000762939453, 24.68400001525879)","(-47.55000305175781, 84.9000015258789, 11.857999801635742)"
1,2023-08-02 15:57:37.231810,"(0.0, 48.30000305175781, 54.20800018310547)","(16.80000114440918, 75.0, 78.89199829101562)","(7.050000190734863, 42.900001525878906, 60.98400115966797)","(24.0, 56.250003814697266, 70.4219970703125)","(9.600000381469727, 50.55000305175781, 77.44000244140625)","(26.250001907348633, 44.70000076293945, 78.16600036621094)","(-43.650001525878906, -40.20000076293945, -1.4520000219345093)","(-2.700000047683716, 15.000000953674316, 55.65999984741211)","(-57.30000305175781, 14.100000381469727, 25.40999984741211)","(-49.05000305175781, 88.20000457763672, 8.711999893188477)"
2,2023-08-02 15:57:37.292486,"(-3.3000001907348633, 53.70000076293945, 52.513999938964844)","(14.250000953674316, 76.6500015258789, 77.68199920654297)","(5.850000381469727, 48.0, 59.53200149536133)","(20.700000762939453, 59.400001525878906, 70.66400146484375)","(7.050000190734863, 54.000003814697266, 76.95600128173828)","(22.05000114440918, 45.30000305175781, 80.58599853515625)","(-47.85000228881836, -34.650001525878906, -2.9040000438690186)","(-6.450000286102295, 21.150001525878906, 53.7239990234375)","(-61.05000305175781, 19.950000762939453, 22.02199935913086)","(-55.650001525878906, 95.85000610351562, 8.227999687194824)"
3,2023-08-02 15:57:37.352041,"(-12.0, 68.4000015258789, 50.093997955322266)","(7.200000286102295, 85.20000457763672, 74.77799987792969)","(1.8000000715255737, 59.10000228881836, 57.59600067138672)","(15.300000190734863, 66.45000457763672, 67.51799774169922)","(-0.45000001788139343, 62.55000305175781, 75.74600219726562)","(13.050000190734863, 56.400001525878906, 81.31199645996094)","(-58.500003814697266, -22.350000381469727, -2.177999973297119)","(-19.950000762939453, 34.5, 52.513999938964844)","(-74.25, 31.500001907348633, 21.29599952697754)","(-73.20000457763672, 115.20000457763672, 13.552000045776367)"
4,2023-08-02 15:57:37.411881,"(-44.70000076293945, 105.75000762939453, 55.65999984741211)","(-15.000000953674316, 106.6500015258789, 75.50399780273438)","(-13.050000190734863, 88.6500015258789, 61.95199966430664)","(-8.700000762939453, 83.4000015258789, 69.4540023803711)","(-29.400001525878906, 86.70000457763672, 79.13400268554688)","(-22.350000381469727, 85.35000610351562, 84.45800018310547)","(-96.30000305175781, 2.700000047683716, 1.9359999895095825)","(-64.05000305175781, 67.95000457763672, 66.30799865722656)","(-116.55000305175781, 51.900001525878906, 30.733999252319336)","(-143.40000915527344, 159.3000030517578, 57.354000091552734)"
5,2023-08-02 15:57:37.472121,"(-142.8000030517578, 158.25, 67.2760009765625)","(-86.4000015258789, 136.35000610351562, 85.90999603271484)","(-63.750003814697266, 138.0, 88.08799743652344)","(-72.30000305175781, 102.75000762939453, 76.95600128173828)","(-116.55000305175781, 116.10000610351562, 100.6719970703125)","(-145.35000610351562, 135.75, 122.20999908447266)","(-197.25001525878906, 20.700000762939453, 7.74399995803833)","(-204.3000030517578, 100.6500015258789, 111.56199645996094)","(-215.25001525878906, 58.05000305175781, 37.99399948120117)","(-342.3000183105469, 171.45001220703125, 127.7760009765625)"
6,2023-08-02 15:57:37.531960,"(-198.75001525878906, 172.0500030517578, 72.5999984741211)","(-130.35000610351562, 149.85000610351562, 85.4260025024414)","(-99.45000457763672, 163.65000915527344, 94.62200164794922)","(-109.6500015258789, 110.55000305175781, 76.71399688720703)","(-175.95001220703125, 130.5, 105.75399780273438)","(-250.95001220703125, 165.0, 147.86199951171875)","(-249.00001525878906, 24.450000762939453, 10.163999557495117)","(-302.8500061035156, 115.6500015258789, 124.62999725341797)","(-264.75, 59.55000305175781, 43.560001373291016)","(-461.70001220703125, 173.10000610351562, 136.72999572753906)"
7,2023-08-02 15:57:37.592307,"(-179.5500030517578, 159.75, 71.38999938964844)","(-117.9000015258789, 143.40000915527344, 87.60399627685547)","(-89.10000610351562, 151.0500030517578, 93.41200256347656)","(-99.1500015258789, 106.6500015258789, 77.44000244140625)","(-159.3000030517578, 123.45000457763672, 104.05999755859375)","(-220.20001220703125, 154.20001220703125, 146.8939971923828)","(-230.5500030517578, 19.80000114440918, 9.437999725341797)","(-272.1000061035156, 106.05000305175781, 119.30599975585938)","(-246.75001525878906, 56.85000228881836, 42.349998474121094)","(-414.1500244140625, 169.65000915527344, 121.24199676513672)"
8,2023-08-02 15:57:37.652149,"(-169.95001220703125, 157.35000610351562, 68.24400329589844)","(-110.85000610351562, 142.35000610351562, 87.60399627685547)","(-83.10000610351562, 147.3000030517578, 90.02400207519531)","(-93.75, 105.30000305175781, 78.16600036621094)","(-149.25, 121.35000610351562, 102.8499984741211)","(-204.45001220703125, 149.5500030517578, 142.29600524902344)","(-220.95001220703125, 19.950000762939453, 8.711999893188477)","(-256.5, 105.60000610351562, 114.2239990234375)","(-238.8000030517578, 57.900001525878906, 40.89799880981445)","(-396.1500244140625, 171.15000915527344, 116.88600158691406)"
9,2023-08-02 15:57:37.712004,"(-167.25, 157.5, 66.79199981689453)","(-108.60000610351562, 141.45001220703125, 84.69999694824219)","(-81.9000015258789, 147.90000915527344, 87.60399627685547)","(-91.05000305175781, 106.20000457763672, 76.2300033569336)","(-146.85000610351562, 121.35000610351562, 100.43000030517578)","(-203.10000610351562, 148.8000030517578, 139.14999389648438)","(-218.70001220703125, 19.950000762939453, 7.986000061035156)","(-251.85000610351562, 106.6500015258789, 109.86799621582031)","(-235.95001220703125, 58.35000228881836, 38.720001220703125)","(-391.6500244140625, 173.5500030517578, 114.2239990234375)"
10,2023-08-02 15:57:37.772188,"(-165.90000915527344, 156.45001220703125, 66.79199981689453)","(-107.10000610351562, 140.70001220703125, 84.21599578857422)","(-81.1500015258789, 147.90000915527344, 87.12000274658203)","(-91.05000305175781, 104.70000457763672, 76.71399688720703)","(-146.70001220703125, 121.20000457763672, 100.43000030517578)","(-202.65000915527344, 146.70001220703125, 135.52000427246094)","(-217.8000030517578, 19.350000381469727, 7.501999855041504)","(-250.8000030517578, 106.35000610351562, 109.86799621582031)","(-235.20001220703125, 57.60000228881836, 38.47800064086914)","(-389.8500061035156, 172.95001220703125, 112.28800201416016)"
11,2023-08-02 15:57:37.859347,"(-161.85000610351562, 154.8000030517578, 64.85600280761719)","(-104.55000305175781, 139.8000030517578, 84.69999694824219)","(-79.20000457763672, 146.25, 85.4260025024414)","(-89.10000610351562, 104.55000305175781, 75.26200103759766)","(-142.5, 121.05000305175781, 99.7040023803711)","(-195.90000915527344, 148.65000915527344, 136.48800659179688)","(-214.95001220703125, 19.5, 7.501999855041504)","(-246.60000610351562, 106.35000610351562, 107.69000244140625)","(-231.60000610351562, 58.650001525878906, 38.720001220703125)","(-383.8500061035156, 174.0, 108.41600036621094)"
12,2023-08-02 15:57:37.923047,"(-158.70001220703125, 153.3000030517578, 64.12999725341797)","(-102.1500015258789, 139.0500030517578, 83.24800109863281)","(-77.25, 144.75, 84.94200134277344)","(-85.6500015258789, 105.1500015258789, 75.26200103759766)","(-140.70001220703125, 120.45000457763672, 97.5260009765625)","(-191.10000610351562, 148.65000915527344, 129.71200561523438)","(-211.95001220703125, 19.350000381469727, 6.776000022888184)","(-242.25001525878906, 105.30000305175781, 105.75399780273438)","(-229.0500030517578, 58.35000228881836, 37.0260009765625)","(-377.5500183105469, 173.70001220703125, 103.81800079345703)"
13,2023-08-02 15:57:37.983124,"(-156.15000915527344, 152.40000915527344, 64.61399841308594)","(-100.20000457763672, 139.65000915527344, 83.00599670410156)","(-75.60000610351562, 142.8000030517578, 83.73200225830078)","(-84.30000305175781, 103.80000305175781, 74.77799987792969)","(-136.95001220703125, 118.80000305175781, 96.55799865722656)","(-188.25, 147.45001220703125, 129.47000122070312)","(-208.50001525878906, 18.600000381469727, 6.776000022888184)","(-238.20001220703125, 104.55000305175781, 103.81800079345703)","(-226.95001220703125, 58.35000228881836, 36.54199981689453)","(-372.0, 174.75, 103.09200286865234)"
14,2023-08-02 15:57:38.042449,"(-155.40000915527344, 151.35000610351562, 62.678001403808594)","(-99.45000457763672, 138.3000030517578, 82.27999877929688)","(-75.30000305175781, 142.65000915527344, 82.27999877929688)","(-84.30000305175781, 104.55000305175781, 73.08399963378906)","(-135.90000915527344, 118.6500015258789, 95.3479995727539)","(-187.95001220703125, 147.0, 130.9219970703125)","(-207.90000915527344, 19.200000762939453, 6.050000190734863)","(-235.50001525878906, 104.70000457763672, 102.8499984741211)","(-225.00001525878906, 58.05000305175781, 36.784000396728516)","(-369.3000183105469, 173.85000610351562, 98.25199890136719)"
15,2023-08-02 15:57:38.101661,"(-150.15000915527344, 148.65000915527344, 61.95199966430664)","(-96.9000015258789, 137.5500030517578, 82.76399993896484)","(-72.75, 140.70001220703125, 80.8280029296875)","(-80.55000305175781, 102.9000015258789, 74.53600311279297)","(-130.95001220703125, 117.30000305175781, 95.10600280761719)","(-177.90000915527344, 141.75, 123.1780014038086)","(-203.10000610351562, 18.150001525878906, 5.323999881744385)","(-228.45001220703125, 102.75000762939453, 100.6719970703125)","(-221.25001525878906, 58.20000076293945, 36.05799865722656)","(-360.45001220703125, 172.95001220703125, 94.13800048828125)"
16,2023-08-02 15:57:38.162008,"(-143.70001220703125, 143.40000915527344, 60.98400115966797)","(-92.4000015258789, 135.3000030517578, 81.55400085449219)","(-69.1500015258789, 137.40000915527344, 78.6500015258789)","(-76.80000305175781, 101.10000610351562, 73.80999755859375)","(-125.25000762939453, 115.35000610351562, 92.68599700927734)","(-170.10000610351562, 139.5, 120.75799560546875)","(-196.8000030517578, 15.300000190734863, 4.840000152587891)","(-219.45001220703125, 100.6500015258789, 97.5260009765625)","(-214.95001220703125, 57.000003814697266, 35.09000015258789)","(-345.0, 171.45001220703125, 85.4260025024414)"
17,2023-08-02 15:57:38.222316,"(-131.85000610351562, 134.5500030517578, 54.69200134277344)","(-83.4000015258789, 130.65000915527344, 79.61799621582031)","(-62.70000076293945, 129.15000915527344, 73.56800079345703)","(-69.45000457763672, 98.70000457763672, 71.63199615478516)","(-114.9000015258789, 109.95000457763672, 89.78199768066406)","(-153.75, 133.35000610351562, 113.98200225830078)","(-183.3000030517578, 12.450000762939453, 2.177999973297119)","(-201.00001525878906, 95.4000015258789, 86.87799835205078)","(-201.75001525878906, 55.35000228881836, 29.281999588012695)","(-318.3000183105469, 168.15000915527344, 63.645999908447266)"
18,2023-08-02 15:57:38.282193,"(-104.10000610351562, 117.60000610351562, 49.125999450683594)","(-63.750003814697266, 121.80000305175781, 76.47200012207031)","(-48.150001525878906, 113.4000015258789, 65.0979995727539)","(-52.05000305175781, 93.45000457763672, 68.24400329589844)","(-90.45000457763672, 103.05000305175781, 81.06999969482422)","(-120.1500015258789, 119.10000610351562, 98.4939956665039)","(-155.70001220703125, 5.100000381469727, -1.694000005722046)","(-162.45001220703125, 84.75, 69.69599914550781)","(-175.35000610351562, 51.750003814697266, 23.23200035095215)","(-263.70001220703125, 160.35000610351562, 35.332000732421875)"
19,2023-08-02 15:57:38.342898,"(-66.75, 94.95000457763672, 47.91600036621094)","(-37.95000076293945, 108.60000610351562, 73.56800079345703)","(-28.500001907348633, 93.1500015258789, 56.38600158691406)","(-27.30000114440918, 84.0, 66.06600189208984)","(-55.35000228881836, 88.5, 75.74600219726562)","(-69.45000457763672, 100.05000305175781, 81.55400085449219)","(-118.80000305175781, -7.050000190734863, -3.388000011444092)","(-106.80000305175781, 67.35000610351562, 56.869998931884766)","(-136.20001220703125, 44.400001525878906, 21.29599952697754)","(-186.3000030517578, 142.5, 15.48799991607666)"
20,2023-08-02 15:57:38.402110,"(-33.900001525878906, 72.30000305175781, 50.577999114990234)","(-11.700000762939453, 94.35000610351562, 75.0199966430664)","(-10.65000057220459, 70.20000457763672, 56.38600158691406)","(-2.8500001430511475, 72.45000457763672, 68.00199890136719)","(-23.100000381469727, 72.1500015258789, 74.77799987792969)","(-21.450000762939453, 73.5, 77.44000244140625)","(-81.45000457763672, -21.0, -2.6619999408721924)","(-55.20000076293945, 43.95000076293945, 53.7239990234375)","(-98.25000762939453, 31.200000762939453, 20.56999969482422)","(-114.9000015258789, 118.05000305175781, 9.437999725341797)"
21,2023-08-02 15:57:38.462028,"(-14.40000057220459, 58.20000076293945, 54.933998107910156)","(4.800000190734863, 82.80000305175781, 77.92399597167969)","(-0.30000001192092896, 55.20000076293945, 58.805999755859375)","(11.550000190734863, 64.05000305175781, 70.4219970703125)","(-4.350000381469727, 60.000003814697266, 77.68199920654297)","(7.050000190734863, 58.95000076293945, 75.26200103759766)","(-60.45000076293945, -32.55000305175781, -1.4520000219345093)","(-24.450000762939453, 29.400001525878906, 53.7239990234375)","(-75.60000610351562, 21.600000381469727, 22.506000518798828)","(-75.60000610351562, 100.95000457763672, 9.92199993133545)"
22,2023-08-02 15:57:38.522589,"(-6.0, 51.150001525878906, 56.38600158691406)","(11.550000190734863, 77.25, 80.10199737548828)","(4.5, 48.750003814697266, 60.98400115966797)","(19.350000381469727, 58.650001525878906, 71.8740005493164)","(5.100000381469727, 53.10000228881836, 79.86000061035156)","(18.75, 48.150001525878906, 78.6500015258789)","(-49.500003814697266, -37.5, -0.48399999737739563)","(-10.65000057220459, 20.400001525878906, 57.8380012512207)","(-64.20000457763672, 16.650001525878906, 25.652000427246094)","(-59.10000228881836, 91.80000305175781, 11.131999969482422)"
23,2023-08-02 15:57:38.612135,"(-2.25, 48.0, 58.07999801635742)","(14.850000381469727, 74.70000457763672, 80.58599853515625)","(5.850000381469727, 43.95000076293945, 62.194000244140625)","(22.650001525878906, 57.150001525878906, 71.38999938964844)","(9.15000057220459, 50.10000228881836, 79.61799621582031)","(20.700000762939453, 43.650001525878906, 82.03800201416016)","(-45.60000228881836, -40.80000305175781, 0.0)","(-6.0, 15.300000190734863, 56.62799835205078)","(-58.35000228881836, 12.90000057220459, 26.619998931884766)","(-51.900001525878906, 87.0, 13.067999839782715)"
24,2023-08-02 15:57:38.672632,"(0.6000000238418579, 45.45000076293945, 58.07999801635742)","(16.80000114440918, 72.9000015258789, 81.31199645996094)","(7.200000286102295, 41.85000228881836, 63.1619987487793)","(23.100000381469727, 55.05000305175781, 72.84200286865234)","(10.800000190734863, 47.55000305175781, 80.8280029296875)","(22.950000762939453, 41.25, 83.48999786376953)","(-43.20000076293945, -41.70000076293945, -0.24199999868869781)","(-3.750000238418579, 12.450000762939453, 57.8380012512207)","(-55.95000076293945, 11.850000381469727, 26.378000259399414)","(-49.05000305175781, 84.45000457763672, 12.342000007629395)"
25,2023-08-02 15:57:38.733134,"(1.6500000953674316, 44.55000305175781, 58.321998596191406)","(17.850000381469727, 71.55000305175781, 80.58599853515625)","(7.800000190734863, 40.35000228881836, 63.1619987487793)","(25.05000114440918, 53.85000228881836, 71.14800262451172)","(11.100000381469727, 46.95000076293945, 80.8280029296875)","(27.750001907348633, 38.85000228881836, 82.52200317382812)","(-42.45000076293945, -43.35000228881836, -0.24199999868869781)","(-2.4000000953674316, 12.15000057220459, 57.59600067138672)","(-55.80000305175781, 9.90000057220459, 27.104000091552734)","(-46.95000076293945, 83.10000610351562, 12.342000007629395)"
26,2023-08-02 15:57:38.792266,"(1.5, 43.650001525878906, 58.56399917602539)","(17.400001525878906, 71.85000610351562, 81.7959976196289)","(8.100000381469727, 40.05000305175781, 63.645999908447266)","(25.500001907348633, 52.80000305175781, 71.63199615478516)","(12.0, 47.25, 80.34400177001953)","(25.80000114440918, 39.45000076293945, 85.90999603271484)","(-41.55000305175781, -43.650001525878906, 0.0)","(-0.6000000238418579, 11.25, 56.869998931884766)","(-55.05000305175781, 10.050000190734863, 27.58799934387207)","(-46.05000305175781, 82.80000305175781, 13.793999671936035)"
27,2023-08-02 15:57:38.852110,"(2.25, 44.10000228881836, 58.56399917602539)","(17.700000762939453, 71.25, 81.31199645996094)","(8.100000381469727, 39.75, 62.194000244140625)","(25.650001525878906, 52.80000305175781, 71.8740005493164)","(11.40000057220459, 46.5, 81.06999969482422)","(28.05000114440918, 40.20000076293945, 84.21599578857422)","(-42.0, -44.55000305175781, 0.24199999868869781)","(-0.45000001788139343, 11.700000762939453, 59.53200149536133)","(-53.85000228881836, 10.65000057220459, 27.104000091552734)","(-45.150001525878906, 82.20000457763672, 13.793999671936035)"
