,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 15:56:52.952658,"(1.350000023841858, 45.0, 57.354000091552734)","(17.55000114440918, 73.05000305175781, 81.55400085449219)","(7.200000286102295, 41.55000305175781, 63.645999908447266)","(24.900001525878906, 54.150001525878906, 73.08399963378906)","(10.200000762939453, 48.150001525878906, 81.31199645996094)","(26.850000381469727, 42.75, 83.48999786376953)","(-42.900001525878906, -42.45000076293945, 0.0)","(-2.700000047683716, 12.750000953674316, 58.56399917602539)","(-55.80000305175781, 11.40000057220459, 26.86199951171875)","(-47.400001525878906, 83.4000015258789, 14.277999877929688)"
1,2023-08-02 15:56:53.012735,"(0.6000000238418579, 45.900001525878906, 58.321998596191406)","(16.80000114440918, 71.70000457763672, 81.55400085449219)","(7.650000095367432, 40.80000305175781, 63.645999908447266)","(23.850000381469727, 53.70000076293945, 72.84200286865234)","(10.65000057220459, 48.60000228881836, 81.7959976196289)","(24.0, 39.60000228881836, 80.10199737548828)","(-42.900001525878906, -42.900001525878906, 0.7260000109672546)","(-3.1500000953674316, 12.300000190734863, 58.56399917602539)","(-55.650001525878906, 11.100000381469727, 28.07200050354004)","(-48.150001525878906, 83.4000015258789, 13.067999839782715)"
2,2023-08-02 15:56:53.072529,"(0.30000001192092896, 45.150001525878906, 59.290000915527344)","(16.80000114440918, 72.1500015258789, 82.52200317382812)","(7.500000476837158, 41.10000228881836, 62.91999816894531)","(24.0, 54.60000228881836, 72.84200286865234)","(10.950000762939453, 48.45000076293945, 81.7959976196289)","(25.80000114440918, 38.400001525878906, 82.76399993896484)","(-42.60000228881836, -42.60000228881836, 0.0)","(-2.4000000953674316, 12.300000190734863, 57.8380012512207)","(-56.400001525878906, 10.800000190734863, 26.619998931884766)","(-48.45000076293945, 83.85000610351562, 13.793999671936035)"
3,2023-08-02 15:56:53.132241,"(0.75, 45.900001525878906, 58.321998596191406)","(16.950000762939453, 72.9000015258789, 80.8280029296875)","(7.350000381469727, 41.400001525878906, 62.678001403808594)","(24.0, 54.000003814697266, 72.35800170898438)","(9.75, 47.70000076293945, 81.31199645996094)","(25.650001525878906, 41.85000228881836, 83.9739990234375)","(-43.35000228881836, -42.0, 0.24199999868869781)","(-2.5500001907348633, 13.200000762939453, 57.8380012512207)","(-55.95000076293945, 11.40000057220459, 27.104000091552734)","(-48.60000228881836, 84.60000610351562, 13.552000045776367)"
4,2023-08-02 15:56:53.192801,"(0.75, 45.45000076293945, 57.59600067138672)","(16.650001525878906, 72.75, 80.10199737548828)","(7.500000476837158, 40.5, 64.85600280761719)","(25.200000762939453, 53.85000228881836, 72.5999984741211)","(10.350000381469727, 48.0, 80.8280029296875)","(24.600000381469727, 40.650001525878906, 83.00599670410156)","(-43.20000076293945, -42.60000228881836, 0.0)","(-2.4000000953674316, 12.750000953674316, 58.07999801635742)","(-55.35000228881836, 9.90000057220459, 27.829999923706055)","(-48.0, 83.85000610351562, 13.067999839782715)"
5,2023-08-02 15:56:53.252949,"(-0.45000001788139343, 45.30000305175781, 57.8380012512207)","(16.5, 72.60000610351562, 80.58599853515625)","(7.500000476837158, 40.35000228881836, 63.1619987487793)","(24.150001525878906, 54.900001525878906, 70.90599822998047)","(10.950000762939453, 48.45000076293945, 80.58599853515625)","(22.80000114440918, 42.75, 81.55400085449219)","(-43.20000076293945, -43.35000228881836, 0.48399999737739563)","(-2.5500001907348633, 12.0, 57.354000091552734)","(-55.500003814697266, 11.700000762939453, 26.619998931884766)","(-47.70000076293945, 83.85000610351562, 12.583999633789062)"
6,2023-08-02 15:56:53.312244,"(0.45000001788139343, 45.0, 57.8380012512207)","(17.25, 72.0, 80.8280029296875)","(7.650000095367432, 41.10000228881836, 62.91999816894531)","(24.750001907348633, 54.45000076293945, 72.35800170898438)","(10.950000762939453, 48.30000305175781, 81.31199645996094)","(27.150001525878906, 41.85000228881836, 81.55400085449219)","(-42.75, -43.05000305175781, -0.7260000109672546)","(-2.4000000953674316, 12.600000381469727, 58.07999801635742)","(-56.55000305175781, 10.950000762939453, 26.619998931884766)","(-46.95000076293945, 83.25, 13.067999839782715)"
7,2023-08-02 15:56:53.371883,"(0.15000000596046448, 45.60000228881836, 56.869998931884766)","(16.5, 72.75, 79.61799621582031)","(7.500000476837158, 42.60000228881836, 61.22599792480469)","(24.0, 54.900001525878906, 71.38999938964844)","(9.600000381469727, 48.60000228881836, 79.86000061035156)","(25.650001525878906, 38.25, 86.39399719238281)","(-43.650001525878906, -42.150001525878906, -0.9679999947547913)","(-2.4000000953674316, 14.100000381469727, 57.354000091552734)","(-56.400001525878906, 11.850000381469727, 26.619998931884766)","(-49.500003814697266, 85.05000305175781, 12.100000381469727)"
8,2023-08-02 15:56:53.433189,"(-1.2000000476837158, 47.400001525878906, 55.417999267578125)","(16.05000114440918, 73.05000305175781, 80.10199737548828)","(7.050000190734863, 43.5, 60.5)","(23.400001525878906, 55.80000305175781, 71.14800262451172)","(9.600000381469727, 49.05000305175781, 78.16600036621094)","(23.850000381469727, 40.95000076293945, 82.27999877929688)","(-44.70000076293945, -41.25, -0.9679999947547913)","(-3.6000001430511475, 14.700000762939453, 55.417999267578125)","(-57.45000076293945, 12.90000057220459, 25.893999099731445)","(-49.95000076293945, 87.30000305175781, 9.196000099182129)"
9,2023-08-02 15:56:53.492267,"(-4.050000190734863, 51.150001525878906, 52.99800109863281)","(14.250000953674316, 76.05000305175781, 77.44000244140625)","(5.400000095367432, 45.30000305175781, 59.04800033569336)","(22.200000762939453, 58.35000228881836, 68.72799682617188)","(6.450000286102295, 51.60000228881836, 77.92399597167969)","(22.650001525878906, 44.10000228881836, 80.58599853515625)","(-47.25, -37.20000076293945, -1.9359999895095825)","(-7.800000190734863, 17.25, 53.965999603271484)","(-60.900001525878906, 16.350000381469727, 21.780000686645508)","(-54.30000305175781, 90.75, 8.470000267028809)"
