,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:07:17.910346,"(3.6000001430511475, 42.0, 61.46799850463867)","(20.700000762939453, 69.75, 85.90999603271484)","(9.300000190734863, 38.10000228881836, 65.8239974975586)","(27.000001907348633, 50.55000305175781, 76.2300033569336)","(14.100000381469727, 45.45000076293945, 84.21599578857422)","(28.05000114440918, 33.60000228881836, 83.48999786376953)","(-39.75, -48.30000305175781, 1.2100000381469727)","(2.25, 4.650000095367432, 60.742000579833984)","(-51.60000228881836, 6.0, 29.52400016784668)","(-43.95000076293945, 77.55000305175781, 15.48799991607666)"
1,2023-08-02 16:07:17.970259,"(4.200000286102295, 40.95000076293945, 62.43600082397461)","(20.400001525878906, 69.0, 83.73200225830078)","(8.850000381469727, 37.35000228881836, 65.8239974975586)","(27.150001525878906, 51.000003814697266, 75.50399780273438)","(13.950000762939453, 44.10000228881836, 83.9739990234375)","(28.80000114440918, 34.35000228881836, 86.63600158691406)","(-39.30000305175781, -47.85000228881836, 1.4520000219345093)","(1.350000023841858, 4.950000286102295, 62.43600082397461)","(-52.20000076293945, 5.850000381469727, 30.492000579833984)","(-43.95000076293945, 77.4000015258789, 16.45599937438965)"
2,2023-08-02 16:07:18.030239,"(3.0, 42.0, 62.194000244140625)","(21.900001525878906, 69.1500015258789, 84.94200134277344)","(9.15000057220459, 38.25, 66.79199981689453)","(27.30000114440918, 50.400001525878906, 76.2300033569336)","(13.500000953674316, 45.150001525878906, 83.48999786376953)","(28.200000762939453, 35.10000228881836, 88.81400299072266)","(-39.75, -47.400001525878906, 1.4520000219345093)","(1.6500000953674316, 5.25, 59.77399826049805)","(-52.05000305175781, 5.700000286102295, 30.97599983215332)","(-43.650001525878906, 77.25, 16.940000534057617)"
3,2023-08-02 16:07:18.090087,"(3.750000238418579, 41.55000305175781, 62.194000244140625)","(19.950000762939453, 68.4000015258789, 84.94200134277344)","(9.15000057220459, 37.650001525878906, 66.55000305175781)","(27.30000114440918, 50.400001525878906, 75.74600219726562)","(14.700000762939453, 44.25, 84.45800018310547)","(27.450000762939453, 35.85000228881836, 83.9739990234375)","(-39.150001525878906, -48.150001525878906, 1.694000005722046)","(1.9500000476837158, 4.800000190734863, 61.709999084472656)","(-52.650001525878906, 5.700000286102295, 29.766000747680664)","(-43.35000228881836, 77.55000305175781, 15.003999710083008)"
4,2023-08-02 16:07:18.150419,"(3.450000047683716, 41.25, 63.1619987487793)","(19.80000114440918, 69.45000457763672, 83.73200225830078)","(9.300000190734863, 37.95000076293945, 67.03399658203125)","(26.700000762939453, 50.10000228881836, 76.2300033569336)","(13.950000762939453, 45.30000305175781, 85.18399810791016)","(28.80000114440918, 36.45000076293945, 84.69999694824219)","(-40.05000305175781, -48.45000076293945, 1.694000005722046)","(2.4000000953674316, 5.100000381469727, 60.98400115966797)","(-52.95000076293945, 6.150000095367432, 31.459999084472656)","(-44.400001525878906, 78.75, 15.972000122070312)"
5,2023-08-02 16:07:18.210237,"(3.450000047683716, 41.70000076293945, 61.95199966430664)","(19.950000762939453, 69.45000457763672, 85.66799926757812)","(9.0, 37.20000076293945, 66.30799865722656)","(27.750001907348633, 51.150001525878906, 75.74600219726562)","(14.100000381469727, 44.25, 83.24800109863281)","(28.80000114440918, 34.20000076293945, 88.5719985961914)","(-39.45000076293945, -48.150001525878906, 1.2100000381469727)","(1.9500000476837158, 4.050000190734863, 60.01599884033203)","(-52.80000305175781, 6.750000476837158, 30.492000579833984)","(-43.80000305175781, 77.10000610351562, 15.729999542236328)"
6,2023-08-02 16:07:18.270335,"(4.5, 41.55000305175781, 60.98400115966797)","(19.80000114440918, 68.4000015258789, 85.18399810791016)","(9.300000190734863, 37.05000305175781, 65.8239974975586)","(27.750001907348633, 50.400001525878906, 76.2300033569336)","(13.500000953674316, 43.80000305175781, 83.48999786376953)","(30.30000114440918, 36.30000305175781, 87.84600067138672)","(-39.75, -47.25, 1.2100000381469727)","(1.5, 5.100000381469727, 61.709999084472656)","(-52.20000076293945, 6.900000095367432, 29.766000747680664)","(-44.10000228881836, 77.10000610351562, 16.214000701904297)"
7,2023-08-02 16:07:18.360661,"(3.6000001430511475, 41.70000076293945, 61.95199966430664)","(20.850000381469727, 68.70000457763672, 86.1520004272461)","(8.850000381469727, 37.650001525878906, 65.58200073242188)","(27.600000381469727, 50.250003814697266, 75.26200103759766)","(14.850000381469727, 44.25, 84.21599578857422)","(28.80000114440918, 35.55000305175781, 84.45800018310547)","(-39.60000228881836, -47.70000076293945, 1.9359999895095825)","(1.5, 4.350000381469727, 61.22599792480469)","(-51.900001525878906, 5.700000286102295, 30.733999252319336)","(-43.80000305175781, 77.25, 15.729999542236328)"
8,2023-08-02 16:07:18.420393,"(4.5, 41.25, 62.194000244140625)","(20.25, 68.55000305175781, 85.4260025024414)","(9.15000057220459, 37.650001525878906, 64.61399841308594)","(27.150001525878906, 50.70000076293945, 75.98799896240234)","(14.100000381469727, 43.80000305175781, 84.21599578857422)","(27.900001525878906, 34.20000076293945, 86.1520004272461)","(-39.60000228881836, -48.150001525878906, 1.2100000381469727)","(1.2000000476837158, 4.800000190734863, 60.742000579833984)","(-52.20000076293945, 6.150000095367432, 29.52400016784668)","(-43.80000305175781, 77.85000610351562, 15.972000122070312)"
9,2023-08-02 16:07:18.479993,"(3.9000000953674316, 42.0, 61.95199966430664)","(20.25, 69.1500015258789, 85.4260025024414)","(9.15000057220459, 37.5, 64.61399841308594)","(27.600000381469727, 50.400001525878906, 75.0199966430664)","(14.250000953674316, 44.25, 84.69999694824219)","(29.55000114440918, 33.0, 87.84600067138672)","(-39.60000228881836, -48.30000305175781, 1.2100000381469727)","(1.2000000476837158, 5.400000095367432, 61.709999084472656)","(-52.05000305175781, 5.850000381469727, 29.766000747680664)","(-44.55000305175781, 76.95000457763672, 15.48799991607666)"
