,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:06:54.001151,"(3.9000000953674316, 40.80000305175781, 62.91999816894531)","(21.30000114440918, 68.4000015258789, 86.1520004272461)","(9.15000057220459, 36.150001525878906, 66.06600189208984)","(28.05000114440918, 49.650001525878906, 75.74600219726562)","(14.550000190734863, 43.650001525878906, 83.48999786376953)","(29.400001525878906, 33.75, 86.39399719238281)","(-39.75, -49.35000228881836, 1.9359999895095825)","(1.5, 4.350000381469727, 61.46799850463867)","(-51.000003814697266, 4.200000286102295, 30.97599983215332)","(-43.650001525878906, 75.60000610351562, 15.972000122070312)"
1,2023-08-02 16:06:54.060510,"(4.350000381469727, 40.5, 62.194000244140625)","(21.0, 67.95000457763672, 86.63600158691406)","(9.450000762939453, 36.900001525878906, 67.2760009765625)","(27.750001907348633, 49.95000076293945, 75.50399780273438)","(14.250000953674316, 42.60000228881836, 84.21599578857422)","(28.05000114440918, 34.35000228881836, 86.87799835205078)","(-39.75, -48.60000228881836, 1.694000005722046)","(1.8000000715255737, 3.6000001430511475, 60.257999420166016)","(-50.85000228881836, 4.950000286102295, 30.007999420166016)","(-43.650001525878906, 75.75, 16.214000701904297)"
2,2023-08-02 16:06:54.120350,"(4.5, 40.650001525878906, 61.709999084472656)","(20.850000381469727, 69.1500015258789, 85.4260025024414)","(9.300000190734863, 36.30000305175781, 67.2760009765625)","(27.600000381469727, 49.500003814697266, 76.95600128173828)","(13.950000762939453, 43.650001525878906, 84.21599578857422)","(30.150001525878906, 33.0, 89.05599975585938)","(-39.30000305175781, -49.20000076293945, 1.9359999895095825)","(1.5, 4.050000190734863, 60.98400115966797)","(-51.60000228881836, 4.800000190734863, 31.944000244140625)","(-43.650001525878906, 76.35000610351562, 16.45599937438965)"
3,2023-08-02 16:06:54.181191,"(3.9000000953674316, 40.80000305175781, 63.645999908447266)","(20.850000381469727, 67.35000610351562, 85.4260025024414)","(9.600000381469727, 36.45000076293945, 68.00199890136719)","(27.900001525878906, 49.20000076293945, 75.50399780273438)","(14.40000057220459, 43.20000076293945, 83.9739990234375)","(30.600000381469727, 33.60000228881836, 85.90999603271484)","(-39.30000305175781, -49.20000076293945, 1.694000005722046)","(1.9500000476837158, 4.050000190734863, 61.46799850463867)","(-51.45000076293945, 3.750000238418579, 30.25)","(-43.650001525878906, 76.5, 16.45599937438965)"
4,2023-08-02 16:06:54.240114,"(4.200000286102295, 40.80000305175781, 62.194000244140625)","(20.700000762939453, 68.25, 85.4260025024414)","(9.450000762939453, 37.05000305175781, 66.79199981689453)","(28.05000114440918, 49.500003814697266, 77.68199920654297)","(13.350000381469727, 44.25, 83.24800109863281)","(30.600000381469727, 34.20000076293945, 86.1520004272461)","(-39.45000076293945, -48.45000076293945, 1.9359999895095825)","(2.1000001430511475, 4.200000286102295, 60.257999420166016)","(-51.000003814697266, 4.650000095367432, 30.733999252319336)","(-43.5, 76.35000610351562, 16.214000701904297)"
5,2023-08-02 16:06:54.300012,"(3.750000238418579, 40.650001525878906, 62.194000244140625)","(20.850000381469727, 68.10000610351562, 84.45800018310547)","(9.300000190734863, 36.0, 67.03399658203125)","(27.600000381469727, 50.10000228881836, 76.47200012207031)","(14.700000762939453, 43.5, 83.73200225830078)","(28.200000762939453, 33.900001525878906, 83.9739990234375)","(-39.0, -48.900001525878906, 1.694000005722046)","(2.25, 3.3000001907348633, 62.678001403808594)","(-52.20000076293945, 4.650000095367432, 30.007999420166016)","(-43.5, 75.9000015258789, 15.246000289916992)"
6,2023-08-02 16:06:54.360319,"(3.9000000953674316, 40.35000228881836, 61.709999084472656)","(20.700000762939453, 68.4000015258789, 85.4260025024414)","(9.600000381469727, 37.35000228881836, 67.03399658203125)","(27.900001525878906, 50.70000076293945, 76.71399688720703)","(13.800000190734863, 43.650001525878906, 83.48999786376953)","(28.350000381469727, 35.10000228881836, 87.84600067138672)","(-39.45000076293945, -49.650001525878906, 2.177999973297119)","(2.700000047683716, 4.200000286102295, 61.22599792480469)","(-52.05000305175781, 5.100000381469727, 31.459999084472656)","(-43.05000305175781, 75.60000610351562, 16.940000534057617)"
7,2023-08-02 16:06:54.420193,"(4.800000190734863, 40.20000076293945, 62.678001403808594)","(20.100000381469727, 68.10000610351562, 84.94200134277344)","(9.15000057220459, 37.650001525878906, 67.51799774169922)","(28.650001525878906, 48.60000228881836, 76.95600128173828)","(14.40000057220459, 42.900001525878906, 83.48999786376953)","(28.950000762939453, 36.45000076293945, 85.66799926757812)","(-39.150001525878906, -49.05000305175781, 1.694000005722046)","(1.350000023841858, 3.6000001430511475, 61.22599792480469)","(-51.150001525878906, 4.950000286102295, 31.459999084472656)","(-43.35000228881836, 76.05000305175781, 16.940000534057617)"
8,2023-08-02 16:06:54.480350,"(4.950000286102295, 40.5, 62.194000244140625)","(21.150001525878906, 68.25, 83.9739990234375)","(8.850000381469727, 36.60000228881836, 67.2760009765625)","(27.900001525878906, 48.750003814697266, 75.50399780273438)","(14.700000762939453, 43.80000305175781, 83.9739990234375)","(29.55000114440918, 34.05000305175781, 83.9739990234375)","(-39.150001525878906, -49.80000305175781, 1.694000005722046)","(1.9500000476837158, 4.050000190734863, 61.95199966430664)","(-51.45000076293945, 4.650000095367432, 30.97599983215332)","(-44.10000228881836, 76.05000305175781, 16.940000534057617)"
9,2023-08-02 16:06:54.568694,"(4.200000286102295, 40.650001525878906, 61.709999084472656)","(21.30000114440918, 67.80000305175781, 84.45800018310547)","(9.450000762939453, 36.900001525878906, 67.2760009765625)","(27.750001907348633, 49.80000305175781, 75.0199966430664)","(13.800000190734863, 43.650001525878906, 84.21599578857422)","(28.350000381469727, 34.650001525878906, 90.26599884033203)","(-38.55000305175781, -49.35000228881836, 1.694000005722046)","(2.1000001430511475, 4.200000286102295, 61.709999084472656)","(-51.750003814697266, 4.350000381469727, 30.007999420166016)","(-43.05000305175781, 76.6500015258789, 15.729999542236328)"
10,2023-08-02 16:06:54.630148,"(4.800000190734863, 40.20000076293945, 62.678001403808594)","(20.850000381469727, 68.55000305175781, 84.69999694824219)","(9.600000381469727, 36.30000305175781, 65.8239974975586)","(27.750001907348633, 49.95000076293945, 75.50399780273438)","(14.100000381469727, 43.95000076293945, 83.73200225830078)","(28.200000762939453, 33.30000305175781, 85.90999603271484)","(-39.60000228881836, -49.05000305175781, 1.4520000219345093)","(2.4000000953674316, 3.450000047683716, 61.46799850463867)","(-51.60000228881836, 5.25, 31.218000411987305)","(-43.05000305175781, 76.80000305175781, 16.45599937438965)"
11,2023-08-02 16:06:54.689988,"(5.25, 40.5, 60.98400115966797)","(20.700000762939453, 68.4000015258789, 83.73200225830078)","(9.75, 37.20000076293945, 66.06600189208984)","(28.05000114440918, 50.10000228881836, 75.74600219726562)","(15.750000953674316, 43.650001525878906, 82.52200317382812)","(30.150001525878906, 33.75, 86.87799835205078)","(-39.0, -49.20000076293945, 1.2100000381469727)","(2.700000047683716, 4.5, 61.22599792480469)","(-52.05000305175781, 4.950000286102295, 29.03999900817871)","(-43.20000076293945, 76.95000457763672, 15.48799991607666)"
12,2023-08-02 16:06:54.750939,"(4.050000190734863, 40.35000228881836, 60.01599884033203)","(20.700000762939453, 68.55000305175781, 83.9739990234375)","(9.450000762939453, 36.30000305175781, 64.85600280761719)","(27.600000381469727, 49.35000228881836, 75.0199966430664)","(13.950000762939453, 43.20000076293945, 82.27999877929688)","(29.100000381469727, 31.950000762939453, 81.55400085449219)","(-39.30000305175781, -48.60000228881836, 0.9679999947547913)","(2.1000001430511475, 3.6000001430511475, 60.01599884033203)","(-51.750003814697266, 4.350000381469727, 27.58799934387207)","(-43.5, 76.5, 13.309999465942383)"
13,2023-08-02 16:06:54.810947,"(4.950000286102295, 40.80000305175781, 57.59600067138672)","(20.700000762939453, 67.5, 82.52200317382812)","(9.300000190734863, 36.75, 63.1619987487793)","(28.05000114440918, 49.35000228881836, 72.35800170898438)","(14.250000953674316, 43.35000228881836, 81.31199645996094)","(29.55000114440918, 33.45000076293945, 83.48999786376953)","(-39.45000076293945, -49.650001525878906, 0.0)","(1.5, 5.25, 57.11199951171875)","(-52.35000228881836, 4.650000095367432, 26.378000259399414)","(-43.80000305175781, 76.05000305175781, 10.890000343322754)"
