,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:07:42.090822,"(4.050000190734863, 42.60000228881836, 61.22599792480469)","(20.55000114440918, 69.75, 84.69999694824219)","(9.300000190734863, 38.25, 67.03399658203125)","(27.600000381469727, 51.60000228881836, 76.47200012207031)","(13.350000381469727, 45.900001525878906, 84.21599578857422)","(26.55000114440918, 36.45000076293945, 86.1520004272461)","(-40.20000076293945, -47.400001525878906, 2.177999973297119)","(1.2000000476837158, 6.300000190734863, 61.95199966430664)","(-52.05000305175781, 6.900000095367432, 30.733999252319336)","(-44.10000228881836, 78.0, 16.214000701904297)"
1,2023-08-02 16:07:42.150207,"(4.050000190734863, 42.900001525878906, 63.1619987487793)","(19.350000381469727, 69.9000015258789, 84.94200134277344)","(8.850000381469727, 38.25, 66.55000305175781)","(27.750001907348633, 51.60000228881836, 75.74600219726562)","(13.950000762939453, 45.0, 84.21599578857422)","(28.80000114440918, 34.20000076293945, 88.08799743652344)","(-40.35000228881836, -47.10000228881836, 2.177999973297119)","(-0.15000000596046448, 6.900000095367432, 61.46799850463867)","(-52.35000228881836, 6.900000095367432, 30.492000579833984)","(-44.25, 78.30000305175781, 16.940000534057617)"
2,2023-08-02 16:07:42.210536,"(3.3000001907348633, 42.75, 62.43600082397461)","(20.100000381469727, 69.75, 84.69999694824219)","(9.15000057220459, 37.650001525878906, 66.06600189208984)","(27.30000114440918, 51.30000305175781, 75.50399780273438)","(12.90000057220459, 46.05000305175781, 83.9739990234375)","(28.350000381469727, 36.900001525878906, 86.39399719238281)","(-40.5, -46.5, 1.2100000381469727)","(1.2000000476837158, 6.0, 59.53200149536133)","(-52.20000076293945, 7.350000381469727, 30.25)","(-44.400001525878906, 78.60000610351562, 15.729999542236328)"
3,2023-08-02 16:07:42.270361,"(3.3000001907348633, 42.30000305175781, 62.678001403808594)","(20.400001525878906, 70.35000610351562, 85.66799926757812)","(9.300000190734863, 38.70000076293945, 65.33999633789062)","(26.850000381469727, 50.55000305175781, 75.98799896240234)","(13.65000057220459, 45.0, 83.48999786376953)","(30.900001525878906, 34.20000076293945, 84.45800018310547)","(-40.20000076293945, -47.400001525878906, 1.9359999895095825)","(0.9000000357627869, 6.150000095367432, 60.742000579833984)","(-51.750003814697266, 7.950000286102295, 30.97599983215332)","(-43.5, 78.1500015258789, 15.972000122070312)"
4,2023-08-02 16:07:42.330313,"(3.9000000953674316, 42.45000076293945, 61.709999084472656)","(19.650001525878906, 70.5, 85.18399810791016)","(9.0, 38.25, 66.30799865722656)","(27.600000381469727, 51.45000076293945, 75.74600219726562)","(13.950000762939453, 45.30000305175781, 84.21599578857422)","(28.200000762939453, 36.30000305175781, 86.1520004272461)","(-39.900001525878906, -47.70000076293945, 1.694000005722046)","(0.75, 5.550000190734863, 61.709999084472656)","(-52.35000228881836, 6.300000190734863, 30.97599983215332)","(-44.70000076293945, 78.9000015258789, 16.214000701904297)"
5,2023-08-02 16:07:42.390153,"(4.350000381469727, 42.60000228881836, 61.95199966430664)","(21.0, 69.45000457763672, 85.18399810791016)","(9.450000762939453, 39.150001525878906, 65.8239974975586)","(27.750001907348633, 51.45000076293945, 76.2300033569336)","(13.65000057220459, 45.45000076293945, 84.45800018310547)","(28.350000381469727, 34.20000076293945, 84.69999694824219)","(-39.45000076293945, -47.10000228881836, 1.4520000219345093)","(1.2000000476837158, 6.450000286102295, 60.98400115966797)","(-51.750003814697266, 7.500000476837158, 30.97599983215332)","(-43.80000305175781, 77.70000457763672, 16.214000701904297)"
6,2023-08-02 16:07:42.450183,"(3.450000047683716, 42.900001525878906, 62.43600082397461)","(20.55000114440918, 69.45000457763672, 84.94200134277344)","(9.300000190734863, 39.60000228881836, 66.55000305175781)","(26.850000381469727, 52.35000228881836, 77.197998046875)","(15.000000953674316, 45.30000305175781, 83.73200225830078)","(28.350000381469727, 35.70000076293945, 86.1520004272461)","(-40.5, -46.95000076293945, 1.9359999895095825)","(1.2000000476837158, 5.850000381469727, 60.742000579833984)","(-51.60000228881836, 7.050000190734863, 30.492000579833984)","(-43.35000228881836, 79.05000305175781, 16.697999954223633)"
7,2023-08-02 16:07:42.510028,"(3.6000001430511475, 42.900001525878906, 62.678001403808594)","(21.150001525878906, 69.9000015258789, 84.94200134277344)","(9.15000057220459, 38.25, 65.33999633789062)","(27.450000762939453, 51.150001525878906, 75.74600219726562)","(13.950000762939453, 45.45000076293945, 83.9739990234375)","(30.000001907348633, 34.5, 85.4260025024414)","(-39.75, -46.5, 1.694000005722046)","(1.9500000476837158, 5.700000286102295, 61.46799850463867)","(-51.750003814697266, 6.450000286102295, 30.007999420166016)","(-44.25, 77.70000457763672, 17.423999786376953)"
8,2023-08-02 16:07:42.596016,"(4.200000286102295, 42.60000228881836, 61.46799850463867)","(21.0, 69.0, 85.18399810791016)","(9.300000190734863, 39.0, 67.2760009765625)","(28.05000114440918, 51.900001525878906, 75.50399780273438)","(13.950000762939453, 45.60000228881836, 83.73200225830078)","(28.950000762939453, 34.05000305175781, 88.08799743652344)","(-39.75, -47.10000228881836, 1.694000005722046)","(2.25, 5.400000095367432, 61.95199966430664)","(-51.900001525878906, 6.750000476837158, 30.492000579833984)","(-43.80000305175781, 77.55000305175781, 15.246000289916992)"
9,2023-08-02 16:07:42.629812,"(4.5, 42.900001525878906, 60.742000579833984)","(20.700000762939453, 69.45000457763672, 84.21599578857422)","(9.300000190734863, 39.0, 65.8239974975586)","(27.450000762939453, 51.30000305175781, 75.74600219726562)","(15.000000953674316, 45.900001525878906, 83.48999786376953)","(30.750001907348633, 36.150001525878906, 85.18399810791016)","(-39.45000076293945, -47.10000228881836, 1.2100000381469727)","(1.9500000476837158, 6.150000095367432, 62.194000244140625)","(-52.05000305175781, 7.050000190734863, 29.766000747680664)","(-43.650001525878906, 79.20000457763672, 15.729999542236328)"
