,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:07:01.831268,"(4.050000190734863, 40.95000076293945, 62.194000244140625)","(19.80000114440918, 69.45000457763672, 84.69999694824219)","(9.300000190734863, 37.650001525878906, 66.30799865722656)","(27.600000381469727, 50.70000076293945, 75.98799896240234)","(14.100000381469727, 44.400001525878906, 83.73200225830078)","(33.45000076293945, 30.600000381469727, 86.63600158691406)","(-39.45000076293945, -48.45000076293945, 1.9359999895095825)","(2.700000047683716, 4.050000190734863, 60.742000579833984)","(-51.45000076293945, 5.400000095367432, 28.31399917602539)","(-44.400001525878906, 76.6500015258789, 15.246000289916992)"
1,2023-08-02 16:07:01.890147,"(4.200000286102295, 41.70000076293945, 61.95199966430664)","(20.100000381469727, 69.0, 84.94200134277344)","(9.0, 36.75, 65.8239974975586)","(27.30000114440918, 50.250003814697266, 75.50399780273438)","(13.500000953674316, 43.95000076293945, 83.9739990234375)","(27.30000114440918, 33.150001525878906, 86.87799835205078)","(-40.20000076293945, -48.0, 1.9359999895095825)","(1.6500000953674316, 4.800000190734863, 60.01599884033203)","(-51.000003814697266, 5.100000381469727, 29.03999900817871)","(-42.60000228881836, 76.5, 15.48799991607666)"
2,2023-08-02 16:07:01.950013,"(3.6000001430511475, 41.55000305175781, 60.98400115966797)","(21.150001525878906, 68.25, 85.4260025024414)","(9.450000762939453, 37.05000305175781, 66.30799865722656)","(27.30000114440918, 49.500003814697266, 76.71399688720703)","(13.500000953674316, 44.25, 83.73200225830078)","(27.000001907348633, 32.25, 84.69999694824219)","(-39.30000305175781, -48.150001525878906, 1.4520000219345093)","(1.9500000476837158, 4.5, 60.5)","(-52.20000076293945, 5.100000381469727, 30.007999420166016)","(-44.10000228881836, 77.25, 15.729999542236328)"
3,2023-08-02 16:07:02.041633,"(4.5, 40.80000305175781, 61.22599792480469)","(20.55000114440918, 68.10000610351562, 84.69999694824219)","(9.15000057220459, 37.20000076293945, 66.79199981689453)","(26.400001525878906, 50.250003814697266, 75.98799896240234)","(15.15000057220459, 43.95000076293945, 83.48999786376953)","(28.200000762939453, 35.55000305175781, 84.69999694824219)","(-39.150001525878906, -48.150001525878906, 1.4520000219345093)","(2.5500001907348633, 3.6000001430511475, 60.257999420166016)","(-52.80000305175781, 4.800000190734863, 29.281999588012695)","(-44.25, 76.35000610351562, 15.246000289916992)"
4,2023-08-02 16:07:02.100445,"(3.9000000953674316, 41.70000076293945, 62.194000244140625)","(20.100000381469727, 68.70000457763672, 84.45800018310547)","(9.450000762939453, 37.05000305175781, 65.58200073242188)","(28.05000114440918, 50.400001525878906, 75.74600219726562)","(13.800000190734863, 44.400001525878906, 83.00599670410156)","(30.30000114440918, 34.650001525878906, 85.90999603271484)","(-39.60000228881836, -48.45000076293945, 1.2100000381469727)","(1.5, 3.9000000953674316, 59.77399826049805)","(-51.000003814697266, 5.100000381469727, 30.492000579833984)","(-43.650001525878906, 76.6500015258789, 15.729999542236328)"
5,2023-08-02 16:07:02.160921,"(4.350000381469727, 41.85000228881836, 61.46799850463867)","(19.80000114440918, 68.85000610351562, 84.45800018310547)","(9.450000762939453, 37.20000076293945, 66.55000305175781)","(27.450000762939453, 49.35000228881836, 75.50399780273438)","(15.000000953674316, 44.10000228881836, 84.45800018310547)","(28.650001525878906, 34.35000228881836, 83.9739990234375)","(-39.900001525878906, -48.150001525878906, 1.2100000381469727)","(1.8000000715255737, 4.200000286102295, 61.709999084472656)","(-52.35000228881836, 4.650000095367432, 29.281999588012695)","(-42.75, 76.20000457763672, 15.48799991607666)"
6,2023-08-02 16:07:02.220094,"(4.800000190734863, 41.55000305175781, 61.709999084472656)","(20.850000381469727, 68.85000610351562, 83.9739990234375)","(9.450000762939453, 37.35000228881836, 64.85600280761719)","(28.05000114440918, 50.400001525878906, 75.74600219726562)","(14.550000190734863, 43.95000076293945, 84.45800018310547)","(28.05000114440918, 34.95000076293945, 85.18399810791016)","(-39.45000076293945, -48.60000228881836, 1.2100000381469727)","(1.350000023841858, 4.050000190734863, 60.98400115966797)","(-51.750003814697266, 5.400000095367432, 28.79800033569336)","(-44.400001525878906, 77.4000015258789, 15.972000122070312)"
7,2023-08-02 16:07:02.281251,"(3.750000238418579, 40.80000305175781, 60.742000579833984)","(20.55000114440918, 68.55000305175781, 84.45800018310547)","(9.450000762939453, 38.10000228881836, 65.58200073242188)","(27.450000762939453, 50.55000305175781, 75.74600219726562)","(14.850000381469727, 44.25, 82.52200317382812)","(29.700000762939453, 34.80000305175781, 86.87799835205078)","(-39.0, -48.60000228881836, 1.2100000381469727)","(2.25, 4.5, 60.01599884033203)","(-51.30000305175781, 5.550000190734863, 29.52400016784668)","(-43.35000228881836, 77.10000610351562, 15.48799991607666)"
8,2023-08-02 16:07:02.337982,"(4.200000286102295, 41.10000228881836, 60.742000579833984)","(20.700000762939453, 68.10000610351562, 83.9739990234375)","(9.450000762939453, 36.60000228881836, 65.33999633789062)","(27.150001525878906, 50.10000228881836, 74.052001953125)","(14.550000190734863, 44.25, 82.52200317382812)","(30.750001907348633, 32.10000228881836, 84.21599578857422)","(-39.75, -48.750003814697266, 0.24199999868869781)","(1.9500000476837158, 4.050000190734863, 59.290000915527344)","(-52.95000076293945, 5.400000095367432, 29.03999900817871)","(-43.5, 76.35000610351562, 14.76200008392334)"
9,2023-08-02 16:07:02.400522,"(4.200000286102295, 40.80000305175781, 58.56399917602539)","(20.700000762939453, 68.25, 81.7959976196289)","(9.450000762939453, 37.650001525878906, 63.645999908447266)","(28.350000381469727, 49.80000305175781, 74.29399871826172)","(14.700000762939453, 43.35000228881836, 82.03800201416016)","(28.80000114440918, 35.10000228881836, 83.00599670410156)","(-39.150001525878906, -48.45000076293945, 0.0)","(1.350000023841858, 4.650000095367432, 58.07999801635742)","(-51.60000228881836, 4.350000381469727, 27.58799934387207)","(-43.650001525878906, 75.60000610351562, 12.583999633789062)"
10,2023-08-02 16:07:02.460309,"(3.750000238418579, 40.20000076293945, 56.14400100708008)","(19.650001525878906, 67.95000457763672, 80.8280029296875)","(9.15000057220459, 36.900001525878906, 61.709999084472656)","(27.30000114440918, 49.95000076293945, 72.5999984741211)","(13.950000762939453, 43.650001525878906, 80.58599853515625)","(27.150001525878906, 33.45000076293945, 83.73200225830078)","(-40.20000076293945, -49.05000305175781, -0.9679999947547913)","(2.1000001430511475, 4.200000286102295, 54.69200134277344)","(-52.650001525878906, 4.200000286102295, 24.200000762939453)","(-44.25, 75.45000457763672, 9.196000099182129)"
