,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:08:38.670653,"(3.1500000953674316, 43.5, 63.645999908447266)","(20.25, 70.20000457763672, 84.94200134277344)","(8.850000381469727, 38.55000305175781, 67.2760009765625)","(27.000001907348633, 51.900001525878906, 76.71399688720703)","(13.65000057220459, 46.20000076293945, 84.45800018310547)","(28.950000762939453, 32.55000305175781, 87.60399627685547)","(-40.35000228881836, -45.75, 1.9359999895095825)","(1.2000000476837158, 7.200000286102295, 61.46799850463867)","(-52.650001525878906, 8.40000057220459, 30.492000579833984)","(-44.10000228881836, 79.6500015258789, 17.90799903869629)"
1,2023-08-02 16:08:38.729962,"(3.3000001907348633, 42.900001525878906, 62.678001403808594)","(20.100000381469727, 70.05000305175781, 85.18399810791016)","(9.300000190734863, 39.45000076293945, 67.2760009765625)","(25.80000114440918, 50.70000076293945, 76.2300033569336)","(13.950000762939453, 45.900001525878906, 84.21599578857422)","(28.650001525878906, 36.150001525878906, 85.90999603271484)","(-40.35000228881836, -46.95000076293945, 1.9359999895095825)","(1.0500000715255737, 6.900000095367432, 62.43600082397461)","(-52.650001525878906, 7.800000190734863, 31.70199966430664)","(-44.70000076293945, 79.5, 16.697999954223633)"
2,2023-08-02 16:08:38.789868,"(3.1500000953674316, 43.650001525878906, 62.43600082397461)","(19.80000114440918, 70.6500015258789, 85.4260025024414)","(8.850000381469727, 38.25, 68.00199890136719)","(27.600000381469727, 52.05000305175781, 77.197998046875)","(13.500000953674316, 45.30000305175781, 84.69999694824219)","(28.650001525878906, 37.05000305175781, 86.87799835205078)","(-40.80000305175781, -46.05000305175781, 1.9359999895095825)","(0.75, 6.900000095367432, 61.95199966430664)","(-52.20000076293945, 7.650000095367432, 30.492000579833984)","(-44.400001525878906, 79.20000457763672, 15.246000289916992)"
3,2023-08-02 16:08:38.850433,"(3.1500000953674316, 42.900001525878906, 62.678001403808594)","(20.25, 70.80000305175781, 83.73200225830078)","(9.0, 39.30000305175781, 67.2760009765625)","(27.450000762939453, 51.900001525878906, 76.71399688720703)","(13.65000057220459, 45.45000076293945, 83.48999786376953)","(27.000001907348633, 36.150001525878906, 86.87799835205078)","(-40.05000305175781, -46.05000305175781, 1.4520000219345093)","(0.9000000357627869, 7.050000190734863, 62.194000244140625)","(-52.650001525878906, 8.25, 30.97599983215332)","(-44.70000076293945, 79.05000305175781, 16.697999954223633)"
4,2023-08-02 16:08:38.910277,"(2.5500001907348633, 43.650001525878906, 62.91999816894531)","(19.950000762939453, 70.20000457763672, 85.4260025024414)","(9.450000762939453, 39.0, 67.2760009765625)","(26.850000381469727, 51.000003814697266, 76.47200012207031)","(13.500000953674316, 45.75, 84.69999694824219)","(28.200000762939453, 35.85000228881836, 87.12000274658203)","(-40.35000228881836, -46.5, 1.694000005722046)","(-0.6000000238418579, 5.700000286102295, 62.194000244140625)","(-52.650001525878906, 7.950000286102295, 31.944000244140625)","(-44.25, 79.20000457763672, 16.45599937438965)"
5,2023-08-02 16:08:38.969844,"(2.8500001430511475, 43.35000228881836, 62.194000244140625)","(20.400001525878906, 69.9000015258789, 85.18399810791016)","(9.0, 39.0, 65.8239974975586)","(27.450000762939453, 52.500003814697266, 75.98799896240234)","(13.800000190734863, 45.30000305175781, 84.94200134277344)","(29.55000114440918, 36.30000305175781, 88.08799743652344)","(-39.75, -46.5, 1.9359999895095825)","(1.2000000476837158, 6.900000095367432, 62.43600082397461)","(-52.05000305175781, 7.650000095367432, 30.97599983215332)","(-44.400001525878906, 79.5, 16.45599937438965)"
6,2023-08-02 16:08:39.030379,"(2.8500001430511475, 43.35000228881836, 62.43600082397461)","(19.5, 70.05000305175781, 85.4260025024414)","(8.850000381469727, 39.0, 67.51799774169922)","(27.150001525878906, 51.60000228881836, 76.71399688720703)","(13.200000762939453, 45.45000076293945, 84.45800018310547)","(27.30000114440918, 37.05000305175781, 84.94200134277344)","(-40.650001525878906, -45.900001525878906, 1.9359999895095825)","(1.2000000476837158, 7.050000190734863, 61.22599792480469)","(-52.80000305175781, 7.950000286102295, 31.459999084472656)","(-44.400001525878906, 79.5, 16.697999954223633)"
7,2023-08-02 16:08:39.089957,"(4.050000190734863, 43.650001525878906, 61.95199966430664)","(20.400001525878906, 70.80000305175781, 85.18399810791016)","(9.0, 38.55000305175781, 65.33999633789062)","(27.450000762939453, 50.85000228881836, 76.2300033569336)","(13.200000762939453, 45.150001525878906, 85.4260025024414)","(27.750001907348633, 36.75, 87.84600067138672)","(-40.35000228881836, -46.05000305175781, 1.694000005722046)","(1.350000023841858, 6.150000095367432, 61.709999084472656)","(-52.20000076293945, 7.950000286102295, 30.97599983215332)","(-44.55000305175781, 78.9000015258789, 17.423999786376953)"
8,2023-08-02 16:08:39.175113,"(2.5500001907348633, 43.20000076293945, 62.678001403808594)","(19.80000114440918, 70.35000610351562, 84.94200134277344)","(9.300000190734863, 37.95000076293945, 66.30799865722656)","(27.450000762939453, 51.900001525878906, 75.98799896240234)","(13.65000057220459, 45.900001525878906, 82.52200317382812)","(27.000001907348633, 34.20000076293945, 88.08799743652344)","(-40.80000305175781, -46.80000305175781, 2.177999973297119)","(1.5, 6.900000095367432, 61.22599792480469)","(-52.650001525878906, 7.950000286102295, 32.18600082397461)","(-44.55000305175781, 79.05000305175781, 16.214000701904297)"
9,2023-08-02 16:08:39.240371,"(3.1500000953674316, 42.75, 62.678001403808594)","(18.900001525878906, 70.20000457763672, 85.18399810791016)","(9.0, 38.85000228881836, 65.8239974975586)","(26.55000114440918, 51.150001525878906, 75.74600219726562)","(13.800000190734863, 45.45000076293945, 85.66799926757812)","(25.500001907348633, 34.95000076293945, 86.39399719238281)","(-40.35000228881836, -47.10000228881836, 2.4200000762939453)","(0.75, 6.0, 61.709999084472656)","(-51.60000228881836, 7.200000286102295, 30.733999252319336)","(-44.400001525878906, 78.9000015258789, 16.214000701904297)"
