,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:06:38.130710,"(4.5, 42.0, 60.5)","(20.700000762939453, 69.0, 84.21599578857422)","(9.300000190734863, 37.650001525878906, 64.61399841308594)","(28.650001525878906, 49.650001525878906, 75.0199966430664)","(15.000000953674316, 43.95000076293945, 82.27999877929688)","(30.450000762939453, 36.60000228881836, 82.52200317382812)","(-38.85000228881836, -47.400001525878906, 0.9679999947547913)","(1.9500000476837158, 3.750000238418579, 58.321998596191406)","(-51.000003814697266, 6.450000286102295, 28.555999755859375)","(-43.650001525878906, 77.10000610351562, 14.76200008392334)"
1,2023-08-02 16:06:38.190549,"(4.800000190734863, 40.05000305175781, 59.77399826049805)","(21.30000114440918, 69.45000457763672, 81.55400085449219)","(9.75, 37.5, 63.645999908447266)","(28.500001907348633, 50.85000228881836, 74.53600311279297)","(14.850000381469727, 44.10000228881836, 81.31199645996094)","(28.350000381469727, 37.95000076293945, 85.18399810791016)","(-38.70000076293945, -47.85000228881836, 0.7260000109672546)","(2.700000047683716, 4.950000286102295, 59.53200149536133)","(-50.85000228881836, 6.0, 29.52400016784668)","(-43.05000305175781, 77.4000015258789, 14.03600025177002)"
2,2023-08-02 16:06:38.250394,"(4.800000190734863, 41.25, 59.04800033569336)","(21.75, 68.85000610351562, 82.76399993896484)","(9.450000762939453, 37.650001525878906, 65.8239974975586)","(28.650001525878906, 49.80000305175781, 73.32599639892578)","(15.600000381469727, 44.10000228881836, 82.27999877929688)","(28.950000762939453, 36.45000076293945, 84.69999694824219)","(-38.400001525878906, -48.150001525878906, 0.48399999737739563)","(2.4000000953674316, 5.100000381469727, 59.53200149536133)","(-51.30000305175781, 6.0, 28.79800033569336)","(-43.95000076293945, 77.55000305175781, 14.519999504089355)"
3,2023-08-02 16:06:38.370222,"(5.100000381469727, 41.10000228881836, 60.5)","(21.450000762939453, 69.45000457763672, 82.27999877929688)","(9.15000057220459, 37.5, 64.85600280761719)","(28.650001525878906, 50.10000228881836, 74.77799987792969)","(16.05000114440918, 44.70000076293945, 83.00599670410156)","(28.650001525878906, 35.70000076293945, 81.55400085449219)","(-38.55000305175781, -48.0, 0.24199999868869781)","(1.9500000476837158, 4.050000190734863, 59.04800033569336)","(-51.000003814697266, 5.25, 28.555999755859375)","(-43.05000305175781, 77.85000610351562, 13.552000045776367)"
4,2023-08-02 16:06:38.372216,"(5.550000190734863, 40.95000076293945, 60.742000579833984)","(21.900001525878906, 68.85000610351562, 82.52200317382812)","(9.600000381469727, 37.20000076293945, 65.0979995727539)","(28.500001907348633, 50.55000305175781, 74.29399871826172)","(15.000000953674316, 45.0, 81.55400085449219)","(31.200000762939453, 35.55000305175781, 85.4260025024414)","(-38.400001525878906, -48.0, 0.7260000109672546)","(2.1000001430511475, 4.5, 60.742000579833984)","(-50.400001525878906, 6.150000095367432, 28.07200050354004)","(-42.30000305175781, 77.85000610351562, 14.277999877929688)"
5,2023-08-02 16:06:38.430167,"(5.550000190734863, 41.70000076293945, 60.01599884033203)","(21.150001525878906, 69.0, 84.45800018310547)","(9.600000381469727, 36.900001525878906, 63.40399932861328)","(28.350000381469727, 50.250003814697266, 73.56800079345703)","(15.450000762939453, 44.70000076293945, 82.27999877929688)","(29.250001907348633, 35.10000228881836, 84.69999694824219)","(-38.85000228881836, -47.85000228881836, 0.24199999868869781)","(1.9500000476837158, 5.25, 59.290000915527344)","(-50.250003814697266, 5.400000095367432, 28.07200050354004)","(-43.20000076293945, 78.30000305175781, 14.277999877929688)"
6,2023-08-02 16:06:38.514686,"(5.400000095367432, 41.70000076293945, 58.56399917602539)","(22.05000114440918, 68.4000015258789, 82.27999877929688)","(9.75, 38.10000228881836, 65.33999633789062)","(28.80000114440918, 51.60000228881836, 74.77799987792969)","(14.850000381469727, 43.80000305175781, 82.52200317382812)","(29.55000114440918, 33.60000228881836, 86.63600158691406)","(-38.400001525878906, -48.150001525878906, 0.7260000109672546)","(3.3000001907348633, 4.950000286102295, 57.59600067138672)","(-49.95000076293945, 5.25, 27.34600067138672)","(-42.75, 76.5, 14.76200008392334)"
7,2023-08-02 16:06:38.550648,"(4.650000095367432, 41.25, 59.53200149536133)","(21.900001525878906, 69.1500015258789, 83.24800109863281)","(9.450000762939453, 37.35000228881836, 63.88800048828125)","(27.900001525878906, 50.10000228881836, 74.53600311279297)","(15.450000762939453, 44.85000228881836, 82.52200317382812)","(29.400001525878906, 34.20000076293945, 83.73200225830078)","(-38.70000076293945, -48.30000305175781, 0.9679999947547913)","(2.700000047683716, 4.350000381469727, 59.290000915527344)","(-51.000003814697266, 6.150000095367432, 28.07200050354004)","(-43.20000076293945, 76.80000305175781, 13.067999839782715)"
8,2023-08-02 16:06:38.640407,"(5.25, 40.650001525878906, 59.290000915527344)","(21.150001525878906, 68.4000015258789, 82.76399993896484)","(9.300000190734863, 37.05000305175781, 63.645999908447266)","(28.500001907348633, 49.650001525878906, 75.50399780273438)","(14.700000762939453, 44.10000228881836, 82.27999877929688)","(29.700000762939453, 35.25, 82.27999877929688)","(-38.85000228881836, -48.150001525878906, 0.7260000109672546)","(2.4000000953674316, 5.25, 58.56399917602539)","(-50.85000228881836, 6.0, 27.58799934387207)","(-43.20000076293945, 78.1500015258789, 14.277999877929688)"
9,2023-08-02 16:06:38.729736,"(4.650000095367432, 41.70000076293945, 60.01599884033203)","(21.30000114440918, 69.1500015258789, 83.00599670410156)","(9.300000190734863, 37.05000305175781, 63.88800048828125)","(27.750001907348633, 49.95000076293945, 74.53600311279297)","(14.850000381469727, 44.400001525878906, 82.03800201416016)","(31.500001907348633, 34.80000305175781, 82.76399993896484)","(-38.400001525878906, -48.150001525878906, 0.24199999868869781)","(1.8000000715255737, 4.200000286102295, 58.07999801635742)","(-51.30000305175781, 5.400000095367432, 26.378000259399414)","(-43.20000076293945, 77.55000305175781, 14.03600025177002)"
10,2023-08-02 16:06:38.790467,"(4.5, 41.10000228881836, 59.04800033569336)","(21.600000381469727, 69.0, 82.76399993896484)","(9.600000381469727, 37.650001525878906, 63.88800048828125)","(28.350000381469727, 51.150001525878906, 74.052001953125)","(14.550000190734863, 44.10000228881836, 81.7959976196289)","(29.400001525878906, 34.05000305175781, 85.90999603271484)","(-39.0, -48.750003814697266, 0.24199999868869781)","(1.8000000715255737, 4.650000095367432, 59.53200149536133)","(-52.05000305175781, 5.700000286102295, 27.58799934387207)","(-42.75, 76.95000457763672, 13.309999465942383)"
11,2023-08-02 16:06:38.850028,"(4.800000190734863, 41.55000305175781, 59.53200149536133)","(20.55000114440918, 69.0, 81.7959976196289)","(9.75, 37.35000228881836, 64.61399841308594)","(27.30000114440918, 49.35000228881836, 74.29399871826172)","(13.800000190734863, 44.55000305175781, 81.31199645996094)","(28.05000114440918, 34.5, 86.39399719238281)","(-39.150001525878906, -48.30000305175781, 0.24199999868869781)","(1.9500000476837158, 4.800000190734863, 57.8380012512207)","(-51.000003814697266, 6.150000095367432, 27.104000091552734)","(-43.35000228881836, 76.5, 13.552000045776367)"
12,2023-08-02 16:06:38.910375,"(4.800000190734863, 41.70000076293945, 56.869998931884766)","(20.850000381469727, 69.1500015258789, 81.55400085449219)","(9.300000190734863, 37.5, 63.645999908447266)","(27.450000762939453, 50.10000228881836, 74.052001953125)","(14.550000190734863, 43.650001525878906, 80.8280029296875)","(27.450000762939453, 35.70000076293945, 82.27999877929688)","(-39.900001525878906, -48.45000076293945, 0.0)","(2.25, 4.950000286102295, 56.869998931884766)","(-52.05000305175781, 5.100000381469727, 26.378000259399414)","(-44.25, 76.80000305175781, 11.37399959564209)"
13,2023-08-02 16:06:38.940297,"(3.9000000953674316, 41.25, 55.417999267578125)","(20.700000762939453, 69.45000457763672, 81.55400085449219)","(9.0, 37.650001525878906, 63.1619987487793)","(27.600000381469727, 50.250003814697266, 70.90599822998047)","(13.350000381469727, 44.25, 80.8280029296875)","(30.450000762939453, 34.20000076293945, 81.7959976196289)","(-40.5, -47.55000305175781, -0.7260000109672546)","(1.6500000953674316, 5.550000190734863, 57.8380012512207)","(-51.750003814697266, 5.700000286102295, 24.68400001525879)","(-43.80000305175781, 77.85000610351562, 9.680000305175781)"
14,2023-08-02 16:06:39.001209,"(4.350000381469727, 41.55000305175781, 54.69200134277344)","(20.850000381469727, 69.45000457763672, 80.8280029296875)","(9.450000762939453, 37.95000076293945, 61.22599792480469)","(28.05000114440918, 50.55000305175781, 69.93799591064453)","(13.200000762939453, 45.30000305175781, 79.3759994506836)","(29.250001907348633, 36.45000076293945, 82.27999877929688)","(-39.45000076293945, -48.750003814697266, -1.2100000381469727)","(1.5, 5.400000095367432, 55.417999267578125)","(-52.80000305175781, 4.800000190734863, 24.68400001525879)","(-45.0, 78.0, 8.227999687194824)"
15,2023-08-02 16:06:39.060055,"(2.8500001430511475, 41.70000076293945, 52.75600051879883)","(19.950000762939453, 68.4000015258789, 79.13400268554688)","(9.0, 38.10000228881836, 58.56399917602539)","(26.250001907348633, 50.10000228881836, 69.69599914550781)","(12.600000381469727, 44.400001525878906, 77.197998046875)","(26.850000381469727, 34.95000076293945, 77.197998046875)","(-40.95000076293945, -48.45000076293945, -2.9040000438690186)","(0.9000000357627869, 3.9000000953674316, 53.23999786376953)","(-53.400001525878906, 5.100000381469727, 21.538000106811523)","(-45.150001525878906, 76.80000305175781, 5.808000087738037)"
16,2023-08-02 16:06:39.120237,"(1.0500000715255737, 40.5, 47.91600036621094)","(17.850000381469727, 68.10000610351562, 76.71399688720703)","(8.40000057220459, 37.20000076293945, 55.902000427246094)","(24.600000381469727, 49.500003814697266, 66.79199981689453)","(12.15000057220459, 43.35000228881836, 74.77799987792969)","(25.80000114440918, 33.75, 74.53600311279297)","(-42.45000076293945, -49.20000076293945, -3.871999979019165)","(-1.5, 3.450000047683716, 49.125999450683594)","(-55.20000076293945, 3.3000001907348633, 16.940000534057617)","(-47.70000076293945, 74.25, 0.9679999947547913)"
17,2023-08-02 16:06:39.180077,"(-3.3000001907348633, 36.900001525878906, 45.012001037597656)","(14.250000953674316, 66.45000457763672, 72.11599731445312)","(6.450000286102295, 34.80000305175781, 51.30400085449219)","(22.200000762939453, 47.25, 63.88800048828125)","(9.15000057220459, 40.80000305175781, 72.11599731445312)","(23.700000762939453, 31.950000762939453, 71.63199615478516)","(-46.05000305175781, -52.650001525878906, -6.533999919891357)","(-4.650000095367432, 0.0, 45.49599838256836)","(-59.55000305175781, -0.30000001192092896, 13.552000045776367)","(-50.70000076293945, 70.05000305175781, -3.1459999084472656)"
18,2023-08-02 16:06:39.240781,"(-6.900000095367432, 32.55000305175781, 37.99399948120117)","(11.40000057220459, 63.000003814697266, 69.69599914550781)","(4.950000286102295, 30.900001525878906, 47.67399978637695)","(19.05000114440918, 43.650001525878906, 62.194000244140625)","(6.300000190734863, 37.05000305175781, 68.00199890136719)","(19.650001525878906, 29.250001907348633, 64.37200164794922)","(-49.05000305175781, -57.60000228881836, -7.74399995803833)","(-8.700000762939453, -4.350000381469727, 41.624000549316406)","(-61.650001525878906, -4.5, 10.406000137329102)","(-54.30000305175781, 63.750003814697266, -8.470000267028809)"
19,2023-08-02 16:06:39.302618,"(-10.200000762939453, 32.55000305175781, 36.05799865722656)","(10.200000762939453, 61.95000076293945, 65.0979995727539)","(3.6000001430511475, 28.350000381469727, 43.560001373291016)","(17.55000114440918, 43.5, 59.77399826049805)","(4.650000095367432, 34.80000305175781, 63.40399932861328)","(19.80000114440918, 25.200000762939453, 65.33999633789062)","(-50.85000228881836, -58.95000076293945, -8.227999687194824)","(-10.5, -7.200000286102295, 38.47800064086914)","(-63.750003814697266, -5.100000381469727, 9.437999725341797)","(-55.20000076293945, 63.45000076293945, -8.711999893188477)"
20,2023-08-02 16:06:39.390787,"(-10.5, 32.85000228881836, 38.720001220703125)","(8.40000057220459, 62.400001525878906, 66.79199981689453)","(3.1500000953674316, 29.850000381469727, 44.77000045776367)","(16.5, 44.10000228881836, 60.5)","(3.1500000953674316, 36.900001525878906, 64.85600280761719)","(17.400001525878906, 24.750001907348633, 66.79199981689453)","(-52.05000305175781, -57.45000076293945, -7.501999855041504)","(-10.950000762939453, -6.600000381469727, 37.268001556396484)","(-64.95000457763672, -4.650000095367432, 10.64799976348877)","(-56.10000228881836, 63.750003814697266, -8.470000267028809)"
21,2023-08-02 16:06:39.450391,"(-10.050000190734863, 33.0, 38.720001220703125)","(9.15000057220459, 62.10000228881836, 66.55000305175781)","(3.3000001907348633, 30.450000762939453, 45.49599838256836)","(17.25, 43.80000305175781, 60.742000579833984)","(3.9000000953674316, 37.05000305175781, 66.30799865722656)","(19.200000762939453, 26.850000381469727, 65.33999633789062)","(-51.60000228881836, -56.400001525878906, -7.74399995803833)","(-10.950000762939453, -5.550000190734863, 39.93000030517578)","(-64.80000305175781, -4.050000190734863, 11.616000175476074)","(-56.55000305175781, 64.20000457763672, -6.776000022888184)"
22,2023-08-02 16:06:39.510726,"(-11.40000057220459, 33.150001525878906, 38.47800064086914)","(8.40000057220459, 61.95000076293945, 66.79199981689453)","(2.8500001430511475, 29.850000381469727, 46.22200012207031)","(15.450000762939453, 43.80000305175781, 60.5)","(2.8500001430511475, 36.30000305175781, 65.8239974975586)","(15.15000057220459, 25.350000381469727, 65.33999633789062)","(-52.35000228881836, -57.750003814697266, -7.501999855041504)","(-12.90000057220459, -6.0, 40.172000885009766)","(-65.55000305175781, -4.200000286102295, 9.437999725341797)","(-58.20000076293945, 64.5, -8.953999519348145)"
23,2023-08-02 16:06:39.570373,"(-11.40000057220459, 33.30000305175781, 37.5099983215332)","(7.950000286102295, 62.85000228881836, 67.76000213623047)","(3.0, 30.150001525878906, 45.25400161743164)","(16.650001525878906, 44.10000228881836, 60.01599884033203)","(2.1000001430511475, 36.150001525878906, 66.55000305175781)","(16.5, 25.950000762939453, 65.8239974975586)","(-52.35000228881836, -57.150001525878906, -7.501999855041504)","(-11.850000381469727, -5.850000381469727, 38.961997985839844)","(-65.10000610351562, -4.200000286102295, 10.890000343322754)","(-57.45000076293945, 63.30000305175781, -8.711999893188477)"
24,2023-08-02 16:06:39.630220,"(-11.550000190734863, 33.150001525878906, 37.268001556396484)","(7.950000286102295, 63.150001525878906, 66.06600189208984)","(2.700000047683716, 30.150001525878906, 44.77000045776367)","(16.350000381469727, 43.650001525878906, 59.77399826049805)","(2.700000047683716, 36.45000076293945, 65.58200073242188)","(19.650001525878906, 24.0, 65.8239974975586)","(-52.650001525878906, -57.900001525878906, -7.74399995803833)","(-11.550000190734863, -6.750000476837158, 38.961997985839844)","(-66.30000305175781, -4.350000381469727, 9.680000305175781)","(-57.60000228881836, 63.30000305175781, -8.711999893188477)"
25,2023-08-02 16:06:39.690568,"(-11.850000381469727, 32.85000228881836, 37.0260009765625)","(7.800000190734863, 62.250003814697266, 67.03399658203125)","(2.8500001430511475, 29.400001525878906, 44.04399871826172)","(15.600000381469727, 44.70000076293945, 59.77399826049805)","(2.5500001907348633, 36.60000228881836, 64.61399841308594)","(17.400001525878906, 24.900001525878906, 64.61399841308594)","(-52.20000076293945, -57.30000305175781, -7.986000061035156)","(-12.0, -5.700000286102295, 39.20399856567383)","(-65.4000015258789, -4.650000095367432, 10.406000137329102)","(-57.30000305175781, 63.45000076293945, -9.196000099182129)"
26,2023-08-02 16:06:39.750412,"(-11.40000057220459, 33.150001525878906, 37.0260009765625)","(8.25, 61.95000076293945, 66.06600189208984)","(2.700000047683716, 29.700000762939453, 44.2859992980957)","(16.05000114440918, 43.650001525878906, 60.257999420166016)","(1.9500000476837158, 36.150001525878906, 66.06600189208984)","(17.400001525878906, 26.700000762939453, 65.0979995727539)","(-52.650001525878906, -57.750003814697266, -7.986000061035156)","(-11.850000381469727, -6.900000095367432, 37.5099983215332)","(-65.25, -5.25, 9.92199993133545)","(-57.60000228881836, 63.30000305175781, -8.711999893188477)"
27,2023-08-02 16:06:39.840582,"(-10.800000190734863, 32.25, 37.5099983215332)","(8.100000381469727, 62.10000228881836, 66.55000305175781)","(2.8500001430511475, 29.850000381469727, 44.52799987792969)","(15.90000057220459, 43.80000305175781, 60.5)","(2.5500001907348633, 36.900001525878906, 64.85600280761719)","(16.80000114440918, 26.100000381469727, 68.00199890136719)","(-52.80000305175781, -57.45000076293945, -7.986000061035156)","(-12.0, -6.150000095367432, 38.47800064086914)","(-65.55000305175781, -4.950000286102295, 8.953999519348145)","(-56.85000228881836, 63.45000076293945, -9.196000099182129)"
28,2023-08-02 16:06:39.870483,"(-10.950000762939453, 32.400001525878906, 37.99399948120117)","(7.050000190734863, 62.55000305175781, 67.03399658203125)","(3.0, 29.100000381469727, 44.2859992980957)","(17.100000381469727, 43.5, 59.77399826049805)","(2.5500001907348633, 36.60000228881836, 66.06600189208984)","(18.150001525878906, 27.30000114440918, 62.43600082397461)","(-52.20000076293945, -57.900001525878906, -7.501999855041504)","(-11.700000762939453, -7.050000190734863, 39.44599914550781)","(-64.95000457763672, -4.650000095367432, 9.680000305175781)","(-56.55000305175781, 63.750003814697266, -8.227999687194824)"
