,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-01 13:05:29.512592,"(31.950000762939453, 62.70000076293945, -1257.4320068359375)","(-6.450000286102295, -6.300000190734863, -5.081999778747559)","(-6.0, -5.550000190734863, -4.5980000495910645)","(26.55000114440918, 43.20000076293945, 74.77799987792969)","(-20.100000381469727, 11.100000381469727, 45.737998962402344)","(-3.1500000953674316, -1.5, 48.15800094604492)","(-18.450000762939453, -29.250001907348633, 37.99399948120117)","(-30.30000114440918, -27.750001907348633, 23.4739990234375)","(-54.900001525878906, -3.0, 30.97599983215332)","(-35.400001525878906, 52.20000076293945, 22.02199935913086)"
1,2023-08-01 13:05:29.542799,"(33.0, 62.85000228881836, -1221.8580322265625)","(-6.300000190734863, -6.600000381469727, -5.081999778747559)","(-5.550000190734863, -5.700000286102295, -4.840000152587891)","(26.55000114440918, 43.5, 75.26200103759766)","(-19.200000762939453, 10.050000190734863, 45.737998962402344)","(-3.750000238418579, -0.75, 47.91600036621094)","(-18.900001525878906, -30.150001525878906, 37.5099983215332)","(-31.350000381469727, -29.100000381469727, 24.68400001525879)","(-54.900001525878906, -3.0, 30.97599983215332)","(-35.25, 53.10000228881836, 22.263999938964844)"
2,2023-08-01 13:05:29.602325,"(32.400001525878906, 62.70000076293945, -1328.095947265625)","(-6.600000381469727, -6.300000190734863, -5.323999881744385)","(-5.550000190734863, -5.700000286102295, -4.5980000495910645)","(27.30000114440918, 43.05000305175781, 74.77799987792969)","(-19.650001525878906, 9.0, 45.25400161743164)","(-3.6000001430511475, -1.6500000953674316, 49.36800003051758)","(-18.600000381469727, -29.250001907348633, 37.99399948120117)","(-30.150001525878906, -29.250001907348633, 23.23200035095215)","(-54.60000228881836, -3.750000238418579, 30.97599983215332)","(-34.5, 53.400001525878906, 22.506000518798828)"
3,2023-08-01 13:05:29.662588,"(32.25, 62.85000228881836, -1254.2860107421875)","(-6.300000190734863, -6.300000190734863, -5.323999881744385)","(-5.850000381469727, -5.400000095367432, -4.840000152587891)","(27.600000381469727, 43.05000305175781, 75.0199966430664)","(-18.600000381469727, 9.300000190734863, 47.67399978637695)","(-4.650000095367432, 0.30000001192092896, 51.0620002746582)","(-18.75, -29.850000381469727, 37.268001556396484)","(-31.350000381469727, -29.400001525878906, 22.506000518798828)","(-53.85000228881836, -1.6500000953674316, 31.70199966430664)","(-35.25, 52.650001525878906, 22.02199935913086)"
4,2023-08-01 13:05:29.722924,"(32.400001525878906, 62.55000305175781, -1285.7459716796875)","(-6.450000286102295, -6.450000286102295, -5.323999881744385)","(-5.700000286102295, -5.550000190734863, -4.5980000495910645)","(27.450000762939453, 42.45000076293945, 74.052001953125)","(-19.950000762939453, 10.950000762939453, 45.25400161743164)","(-3.1500000953674316, -2.1000001430511475, 49.61000061035156)","(-18.30000114440918, -30.150001525878906, 37.5099983215332)","(-30.750001907348633, -27.450000762939453, 24.441999435424805)","(-54.60000228881836, -3.0, 31.70199966430664)","(-35.25, 52.500003814697266, 22.989999771118164)"
5,2023-08-01 13:05:29.783010,"(31.80000114440918, 62.400001525878906, -1267.1119384765625)","(-6.450000286102295, -6.300000190734863, -5.081999778747559)","(-5.400000095367432, -5.550000190734863, -4.840000152587891)","(26.250001907348633, 42.60000228881836, 74.052001953125)","(-19.5, 10.950000762939453, 48.400001525878906)","(-4.5, -3.9000000953674316, 50.577999114990234)","(-18.900001525878906, -29.250001907348633, 38.720001220703125)","(-31.200000762939453, -29.55000114440918, 26.378000259399414)","(-54.60000228881836, -3.6000001430511475, 31.944000244140625)","(-36.0, 52.500003814697266, 22.989999771118164)"
6,2023-08-01 13:05:29.842387,"(30.900001525878906, 62.400001525878906, -1300.991943359375)","(-6.600000381469727, -6.300000190734863, -5.323999881744385)","(-5.850000381469727, -5.550000190734863, -4.5980000495910645)","(25.350000381469727, 43.20000076293945, 77.197998046875)","(-21.0, 9.450000762939453, 47.91600036621094)","(-5.700000286102295, -2.700000047683716, 50.33599853515625)","(-19.950000762939453, -30.450000762939453, 40.65599822998047)","(-33.30000305175781, -28.650001525878906, 27.58799934387207)","(-55.650001525878906, -3.6000001430511475, 35.81599807739258)","(-37.35000228881836, 51.45000076293945, 25.167999267578125)"
7,2023-08-01 13:05:29.902978,"(29.250001907348633, 61.95000076293945, -1316.238037109375)","(-6.150000095367432, -6.150000095367432, -5.323999881744385)","(-5.550000190734863, -5.700000286102295, -4.840000152587891)","(24.600000381469727, 42.60000228881836, 80.10199737548828)","(-23.55000114440918, 8.700000762939453, 52.99800109863281)","(-8.100000381469727, -2.4000000953674316, 55.17599868774414)","(-22.950000762939453, -30.150001525878906, 44.77000045776367)","(-35.85000228881836, -29.850000381469727, 30.733999252319336)","(-58.20000076293945, -4.200000286102295, 38.47800064086914)","(-39.900001525878906, 51.45000076293945, 30.733999252319336)"
8,2023-08-01 13:05:30.022361,"(27.30000114440918, 61.650001525878906, -1349.634033203125)","(-6.450000286102295, -6.450000286102295, -5.323999881744385)","(-6.0, -5.850000381469727, -4.355999946594238)","(24.0, 42.0, 81.06999969482422)","(-25.650001525878906, 9.450000762939453, 54.20800018310547)","(-10.65000057220459, -5.100000381469727, 56.869998931884766)","(-23.55000114440918, -30.30000114440918, 46.22200012207031)","(-37.35000228881836, -31.05000114440918, 34.12200164794922)","(-59.55000305175781, -4.200000286102295, 39.44599914550781)","(-42.0, 50.55000305175781, 32.9119987487793)"
9,2023-08-01 13:05:30.083016,"(26.100000381469727, 62.250003814697266, -1268.0799560546875)","(-6.750000476837158, -6.600000381469727, -5.323999881744385)","(-6.0, -5.700000286102295, -4.5980000495910645)","(22.80000114440918, 42.75, 81.7959976196289)","(-26.100000381469727, 8.700000762939453, 56.869998931884766)","(-12.600000381469727, -5.100000381469727, 63.645999908447266)","(-25.350000381469727, -30.600000381469727, 48.641998291015625)","(-39.900001525878906, -30.150001525878906, 38.47800064086914)","(-59.85000228881836, -3.1500000953674316, 41.624000549316406)","(-43.5, 51.150001525878906, 35.57400131225586)"
