,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-01 13:04:04.192931,"(37.05000305175781, 53.400001525878906, -1307.7679443359375)","(-6.150000095367432, -6.600000381469727, -5.081999778747559)","(-5.550000190734863, -5.550000190734863, -4.5980000495910645)","(30.900001525878906, 35.25, 81.06999969482422)","(-13.350000381469727, 0.0, 54.20800018310547)","(4.950000286102295, -12.300000190734863, 60.742000579833984)","(-11.850000381469727, -38.85000228881836, 46.22200012207031)","(-22.80000114440918, -40.20000076293945, 34.36399841308594)","(-46.20000076293945, -11.850000381469727, 40.89799880981445)","(-25.650001525878906, 42.150001525878906, 33.880001068115234)"
1,2023-08-01 13:04:04.222755,"(37.05000305175781, 53.10000228881836, -1308.97802734375)","(-6.150000095367432, -6.450000286102295, -5.081999778747559)","(-5.550000190734863, -5.550000190734863, -4.5980000495910645)","(31.80000114440918, 35.55000305175781, 80.58599853515625)","(-12.750000953674316, -0.6000000238418579, 54.933998107910156)","(4.800000190734863, -12.300000190734863, 58.321998596191406)","(-12.0, -38.400001525878906, 45.25400161743164)","(-21.900001525878906, -40.650001525878906, 35.332000732421875)","(-46.80000305175781, -11.40000057220459, 39.44599914550781)","(-24.600000381469727, 43.35000228881836, 33.395999908447266)"
2,2023-08-01 13:04:04.282640,"(37.650001525878906, 52.20000076293945, -1295.9100341796875)","(-6.450000286102295, -6.300000190734863, -5.323999881744385)","(-5.550000190734863, -5.400000095367432, -4.5980000495910645)","(32.400001525878906, 35.10000228881836, 81.31199645996094)","(-11.850000381469727, -1.350000023841858, 53.965999603271484)","(6.150000095367432, -13.350000381469727, 58.321998596191406)","(-11.700000762939453, -38.70000076293945, 45.49599838256836)","(-21.150001525878906, -40.05000305175781, 36.05799865722656)","(-45.75, -12.450000762939453, 40.41400146484375)","(-23.100000381469727, 42.0, 35.332000732421875)"
3,2023-08-01 13:04:04.342912,"(39.0, 48.60000228881836, -1346.488037109375)","(-6.450000286102295, -6.300000190734863, -5.081999778747559)","(-5.550000190734863, -5.700000286102295, -4.5980000495910645)","(32.400001525878906, 33.45000076293945, 82.76399993896484)","(-10.950000762939453, -2.25, 55.417999267578125)","(7.050000190734863, -15.15000057220459, 59.53200149536133)","(-9.15000057220459, -41.400001525878906, 45.012001037597656)","(-19.05000114440918, -44.25, 38.720001220703125)","(-43.650001525878906, -14.250000953674316, 39.6879997253418)","(-20.55000114440918, 38.10000228881836, 34.36399841308594)"
4,2023-08-01 13:04:04.402990,"(44.400001525878906, 46.95000076293945, -1311.6400146484375)","(-6.600000381469727, -6.450000286102295, -4.5980000495910645)","(-5.700000286102295, -5.550000190734863, -4.5980000495910645)","(37.5, 31.950000762939453, 75.0199966430664)","(-3.3000001907348633, -6.300000190734863, 46.947998046875)","(17.55000114440918, -20.25, 53.965999603271484)","(-3.1500000953674316, -44.55000305175781, 36.05799865722656)","(-9.0, -48.750003814697266, 25.40999984741211)","(-37.20000076293945, -16.05000114440918, 28.555999755859375)","(-8.25, 34.95000076293945, 17.90799903869629)"
5,2023-08-01 13:04:04.493909,"(37.5, 52.80000305175781, -1256.2220458984375)","(-6.300000190734863, -6.450000286102295, -5.323999881744385)","(-5.850000381469727, -5.550000190734863, -4.355999946594238)","(31.650001525878906, 33.900001525878906, 71.63199615478516)","(-10.800000190734863, -1.8000000715255737, 42.349998474121094)","(6.150000095367432, -16.650001525878906, 44.77000045776367)","(-10.350000381469727, -39.900001525878906, 33.15399932861328)","(-19.200000762939453, -42.900001525878906, 18.392000198364258)","(-45.0, -13.800000190734863, 25.652000427246094)","(-22.200000762939453, 39.150001525878906, 15.48799991607666)"
6,2023-08-01 13:04:04.522827,"(34.20000076293945, 55.95000076293945, -1304.6219482421875)","(-6.300000190734863, -6.450000286102295, -5.323999881744385)","(-5.550000190734863, -5.550000190734863, -4.5980000495910645)","(30.150001525878906, 37.35000228881836, 72.11599731445312)","(-16.5, 1.9500000476837158, 42.349998474121094)","(0.15000000596046448, -9.90000057220459, 42.349998474121094)","(-15.750000953674316, -36.60000228881836, 33.395999908447266)","(-27.900001525878906, -39.30000305175781, 19.601999282836914)","(-50.250003814697266, -10.350000381469727, 26.378000259399414)","(-31.05000114440918, 44.70000076293945, 16.940000534057617)"
7,2023-08-01 13:04:04.612519,"(33.30000305175781, 56.70000076293945, -1267.1119384765625)","(-6.600000381469727, -6.150000095367432, -5.081999778747559)","(-5.850000381469727, -5.400000095367432, -4.840000152587891)","(28.350000381469727, 38.70000076293945, 71.63199615478516)","(-17.400001525878906, 4.050000190734863, 42.83399963378906)","(-3.0, -9.450000762939453, 45.97999954223633)","(-16.05000114440918, -36.30000305175781, 32.9119987487793)","(-27.900001525878906, -36.150001525878906, 19.360000610351562)","(-52.20000076293945, -9.75, 26.619998931884766)","(-31.650001525878906, 46.20000076293945, 16.940000534057617)"
8,2023-08-01 13:04:04.643463,"(33.0, 57.45000076293945, -1262.030029296875)","(-5.850000381469727, -6.450000286102295, -5.081999778747559)","(-5.25, -5.550000190734863, -4.5980000495910645)","(27.750001907348633, 38.25, 71.63199615478516)","(-18.450000762939453, 2.5500001907348633, 40.65599822998047)","(-0.6000000238418579, -7.650000095367432, 44.52799987792969)","(-17.100000381469727, -35.400001525878906, 33.15399932861328)","(-28.500001907348633, -36.0, 17.666000366210938)","(-51.45000076293945, -9.300000190734863, 25.652000427246094)","(-31.950000762939453, 46.80000305175781, 16.45599937438965)"
9,2023-08-01 13:04:04.702844,"(32.85000228881836, 57.150001525878906, -1333.904052734375)","(-6.150000095367432, -6.450000286102295, -5.081999778747559)","(-5.700000286102295, -5.850000381469727, -4.5980000495910645)","(27.000001907348633, 38.85000228881836, 71.14800262451172)","(-18.75, 2.8500001430511475, 40.89799880981445)","(-3.450000047683716, -7.650000095367432, 42.83399963378906)","(-17.25, -35.55000305175781, 32.18600082397461)","(-29.55000114440918, -34.95000076293945, 18.149999618530273)","(-52.05000305175781, -9.75, 25.167999267578125)","(-32.70000076293945, 46.650001525878906, 16.214000701904297)"
