,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-01 13:03:20.725238,"(34.650001525878906, 55.95000076293945, -1319.1419677734375)","(-6.300000190734863, -6.600000381469727, -5.081999778747559)","(-5.550000190734863, -5.550000190734863, -4.5980000495910645)","(28.500001907348633, 37.20000076293945, 72.11599731445312)","(-16.200000762939453, 2.25, 42.59199905395508)","(0.45000001788139343, -9.450000762939453, 45.012001037597656)","(-15.450000762939453, -36.75, 34.12200164794922)","(-26.700000762939453, -37.95000076293945, 19.118000030517578)","(-50.400001525878906, -10.800000190734863, 26.86199951171875)","(-29.850000381469727, 44.55000305175781, 16.940000534057617)"
1,2023-08-01 13:03:20.784081,"(33.75, 55.80000305175781, -1346.2459716796875)","(-6.300000190734863, -6.450000286102295, -4.840000152587891)","(-5.850000381469727, -5.700000286102295, -4.5980000495910645)","(27.600000381469727, 37.80000305175781, 72.5999984741211)","(-16.650001525878906, 2.25, 42.83399963378906)","(-0.9000000357627869, -8.100000381469727, 42.349998474121094)","(-16.05000114440918, -36.75, 33.15399932861328)","(-28.950000762939453, -38.400001525878906, 18.875999450683594)","(-51.45000076293945, -9.90000057220459, 27.104000091552734)","(-31.80000114440918, 44.25, 17.666000366210938)"
2,2023-08-01 13:03:20.902060,"(34.20000076293945, 55.650001525878906, -1331.0)","(-6.0, -6.450000286102295, -5.323999881744385)","(-5.700000286102295, -5.700000286102295, -4.5980000495910645)","(28.05000114440918, 37.80000305175781, 71.38999938964844)","(-17.25, 3.0, 42.349998474121094)","(-0.45000001788139343, -11.40000057220459, 46.947998046875)","(-16.05000114440918, -36.75, 33.15399932861328)","(-27.900001525878906, -38.25, 20.086000442504883)","(-51.30000305175781, -10.5, 25.167999267578125)","(-30.900001525878906, 43.20000076293945, 16.214000701904297)"
3,2023-08-01 13:03:20.905044,"(34.20000076293945, 55.650001525878906, -1293.9739990234375)","(-6.450000286102295, -6.300000190734863, -5.081999778747559)","(-5.850000381469727, -5.550000190734863, -4.5980000495910645)","(28.650001525878906, 37.650001525878906, 71.38999938964844)","(-16.650001525878906, 2.700000047683716, 42.59199905395508)","(-0.15000000596046448, -10.200000762939453, 46.22200012207031)","(-15.450000762939453, -36.60000228881836, 34.36399841308594)","(-27.000001907348633, -37.650001525878906, 20.086000442504883)","(-51.150001525878906, -10.65000057220459, 26.86199951171875)","(-30.600000381469727, 44.400001525878906, 16.697999954223633)"
4,2023-08-01 13:03:20.962975,"(33.45000076293945, 56.250003814697266, -1313.5760498046875)","(-6.600000381469727, -6.450000286102295, -4.840000152587891)","(-5.700000286102295, -5.400000095367432, -4.5980000495910645)","(27.900001525878906, 37.05000305175781, 74.052001953125)","(-18.450000762939453, 1.5, 44.04399871826172)","(0.15000000596046448, -9.15000057220459, 47.91600036621094)","(-16.05000114440918, -36.45000076293945, 35.09000015258789)","(-27.30000114440918, -38.400001525878906, 20.327999114990234)","(-50.400001525878906, -10.65000057220459, 26.378000259399414)","(-31.950000762939453, 43.650001525878906, 19.601999282836914)"
5,2023-08-01 13:03:21.023722,"(34.5, 55.80000305175781, -1290.343994140625)","(-6.450000286102295, -6.300000190734863, -5.081999778747559)","(-5.400000095367432, -5.700000286102295, -4.5980000495910645)","(28.80000114440918, 37.35000228881836, 71.8740005493164)","(-17.400001525878906, 2.25, 43.801998138427734)","(1.350000023841858, -9.90000057220459, 48.15800094604492)","(-15.600000381469727, -37.35000228881836, 34.60599899291992)","(-26.700000762939453, -37.35000228881836, 22.263999938964844)","(-50.70000076293945, -10.65000057220459, 27.58799934387207)","(-30.450000762939453, 44.25, 17.90799903869629)"
6,2023-08-01 13:03:21.113480,"(34.20000076293945, 55.95000076293945, -1292.7640380859375)","(-6.300000190734863, -6.300000190734863, -5.081999778747559)","(-5.400000095367432, -5.700000286102295, -4.5980000495910645)","(28.80000114440918, 36.75, 74.052001953125)","(-17.25, 1.5, 43.801998138427734)","(-2.8500001430511475, -10.800000190734863, 51.54600143432617)","(-15.600000381469727, -36.900001525878906, 35.81599807739258)","(-27.750001907348633, -37.80000305175781, 21.29599952697754)","(-51.45000076293945, -9.90000057220459, 28.79800033569336)","(-30.450000762939453, 45.150001525878906, 19.8439998626709)"
7,2023-08-01 13:03:21.173291,"(34.650001525878906, 56.400001525878906, -1227.1820068359375)","(-6.450000286102295, -6.300000190734863, -5.081999778747559)","(-5.700000286102295, -5.550000190734863, -4.840000152587891)","(28.05000114440918, 37.95000076293945, 74.052001953125)","(-17.100000381469727, 2.4000000953674316, 44.77000045776367)","(-1.5, -9.450000762939453, 49.125999450683594)","(-15.90000057220459, -37.20000076293945, 35.57400131225586)","(-26.850000381469727, -38.55000305175781, 21.780000686645508)","(-51.30000305175781, -10.050000190734863, 29.03999900817871)","(-29.700000762939453, 44.55000305175781, 19.601999282836914)"
8,2023-08-01 13:03:21.233708,"(34.650001525878906, 56.10000228881836, -1271.9520263671875)","(-6.450000286102295, -6.150000095367432, -5.081999778747559)","(-5.400000095367432, -5.400000095367432, -4.5980000495910645)","(29.250001907348633, 37.5, 72.84200286865234)","(-15.750000953674316, 1.9500000476837158, 43.801998138427734)","(-0.45000001788139343, -9.90000057220459, 47.189998626708984)","(-15.90000057220459, -37.20000076293945, 36.05799865722656)","(-26.700000762939453, -37.5, 20.812000274658203)","(-51.30000305175781, -11.25, 27.829999923706055)","(-30.900001525878906, 44.55000305175781, 19.360000610351562)"
9,2023-08-01 13:03:21.293270,"(34.5, 55.35000228881836, -1274.85595703125)","(-6.150000095367432, -6.150000095367432, -5.323999881744385)","(-5.550000190734863, -5.700000286102295, -4.5980000495910645)","(27.750001907348633, 36.75, 73.08399963378906)","(-17.25, 1.8000000715255737, 44.2859992980957)","(-0.75, -9.450000762939453, 48.400001525878906)","(-16.200000762939453, -36.900001525878906, 36.54199981689453)","(-27.900001525878906, -37.5, 23.4739990234375)","(-50.55000305175781, -10.200000762939453, 29.281999588012695)","(-30.750001907348633, 44.70000076293945, 19.360000610351562)"
