,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-01 13:06:47.542468,"(23.55000114440918, 52.95000076293945, -1262.27197265625)","(-6.450000286102295, -6.300000190734863, -5.323999881744385)","(-5.850000381469727, -5.700000286102295, -4.5980000495910645)","(19.950000762939453, 36.150001525878906, 77.197998046875)","(-28.650001525878906, -1.350000023841858, 48.15800094604492)","(-13.350000381469727, -13.65000057220459, 50.81999969482422)","(-27.30000114440918, -39.900001525878906, 40.41400146484375)","(-42.0, -42.30000305175781, 25.40999984741211)","(-62.10000228881836, -13.950000762939453, 33.395999908447266)","(-43.650001525878906, 37.80000305175781, 25.40999984741211)"
1,2023-08-01 13:06:47.632235,"(17.100000381469727, 51.150001525878906, -1324.2239990234375)","(-6.450000286102295, -6.600000381469727, -5.081999778747559)","(-5.700000286102295, -5.850000381469727, -4.5980000495910645)","(15.750000953674316, 34.80000305175781, 78.6500015258789)","(-36.0, -2.4000000953674316, 49.36800003051758)","(-21.75, -18.0, 51.30400085449219)","(-32.25, -42.30000305175781, 40.65599822998047)","(-48.750003814697266, -45.75, 27.58799934387207)","(-68.10000610351562, -16.200000762939453, 35.09000015258789)","(-51.750003814697266, 33.60000228881836, 26.86199951171875)"
2,2023-08-01 13:06:47.663162,"(12.300000190734863, 54.000003814697266, -1242.9119873046875)","(-6.450000286102295, -6.450000286102295, -5.081999778747559)","(-5.550000190734863, -5.550000190734863, -4.5980000495910645)","(11.700000762939453, 34.95000076293945, 79.13400268554688)","(-41.400001525878906, -3.3000001907348633, 51.54600143432617)","(-30.000001907348633, -18.30000114440918, 54.933998107910156)","(-38.10000228881836, -41.400001525878906, 44.2859992980957)","(-58.20000076293945, -45.75, 30.007999420166016)","(-72.30000305175781, -15.90000057220459, 36.784000396728516)","(-61.500003814697266, 32.55000305175781, 31.218000411987305)"
3,2023-08-01 13:06:47.721999,"(11.700000762939453, 56.400001525878906, -1319.8680419921875)","(-6.450000286102295, -6.300000190734863, -5.323999881744385)","(-5.850000381469727, -5.850000381469727, -4.840000152587891)","(10.800000190734863, 35.70000076293945, 81.06999969482422)","(-41.10000228881836, -1.2000000476837158, 54.45000076293945)","(-32.55000305175781, -13.800000190734863, 57.59600067138672)","(-38.85000228881836, -38.85000228881836, 44.77000045776367)","(-58.500003814697266, -43.95000076293945, 35.332000732421875)","(-73.35000610351562, -14.550000190734863, 37.5099983215332)","(-63.000003814697266, 35.70000076293945, 33.63800048828125)"
4,2023-08-01 13:06:47.782837,"(16.80000114440918, 57.750003814697266, -1269.531982421875)","(-6.150000095367432, -6.600000381469727, -5.323999881744385)","(-5.550000190734863, -5.700000286102295, -4.5980000495910645)","(14.100000381469727, 38.10000228881836, 78.89199829101562)","(-36.0, 3.0, 54.20800018310547)","(-24.750001907348633, -11.25, 60.257999420166016)","(-34.5, -36.30000305175781, 44.04399871826172)","(-52.80000305175781, -38.400001525878906, 34.847999572753906)","(-70.20000457763672, -10.950000762939453, 37.0260009765625)","(-55.05000305175781, 40.650001525878906, 31.218000411987305)"
5,2023-08-01 13:06:47.842676,"(21.75, 58.80000305175781, -1278.4859619140625)","(-6.450000286102295, -6.0, -5.323999881744385)","(-5.400000095367432, -5.700000286102295, -4.840000152587891)","(17.850000381469727, 39.30000305175781, 80.10199737548828)","(-31.500001907348633, 4.950000286102295, 52.99800109863281)","(-15.600000381469727, -8.550000190734863, 56.62799835205078)","(-30.450000762939453, -34.80000305175781, 42.59199905395508)","(-46.95000076293945, -37.20000076293945, 33.63800048828125)","(-65.55000305175781, -9.300000190734863, 35.81599807739258)","(-48.0, 43.80000305175781, 29.281999588012695)"
6,2023-08-01 13:06:47.932436,"(23.25, 57.900001525878906, -1293.248046875)","(-6.450000286102295, -6.450000286102295, -5.323999881744385)","(-6.0, -5.700000286102295, -4.5980000495910645)","(18.450000762939453, 39.75, 77.92399597167969)","(-29.55000114440918, 4.5, 51.0620002746582)","(-15.15000057220459, -9.450000762939453, 53.965999603271484)","(-27.600000381469727, -35.70000076293945, 40.65599822998047)","(-42.45000076293945, -36.75, 30.25)","(-63.30000305175781, -9.75, 35.332000732421875)","(-45.900001525878906, 43.20000076293945, 27.104000091552734)"
7,2023-08-01 13:06:47.962356,"(23.700000762939453, 56.400001525878906, -1301.4759521484375)","(-6.150000095367432, -6.150000095367432, -5.323999881744385)","(-5.700000286102295, -5.550000190734863, -4.5980000495910645)","(19.650001525878906, 38.55000305175781, 78.16600036621094)","(-28.650001525878906, 2.8500001430511475, 48.641998291015625)","(-14.250000953674316, -11.25, 54.45000076293945)","(-27.900001525878906, -37.5, 39.44599914550781)","(-41.400001525878906, -38.85000228881836, 27.34600067138672)","(-63.45000076293945, -10.350000381469727, 31.459999084472656)","(-44.70000076293945, 41.85000228881836, 24.200000762939453)"
8,2023-08-01 13:06:48.022196,"(23.850000381469727, 55.20000076293945, -1314.5439453125)","(-6.300000190734863, -6.450000286102295, -5.081999778747559)","(-6.300000190734863, -5.700000286102295, -4.355999946594238)","(19.5, 37.80000305175781, 76.47200012207031)","(-28.350000381469727, 0.6000000238418579, 45.737998962402344)","(-13.050000190734863, -9.450000762939453, 50.577999114990234)","(-27.000001907348633, -37.20000076293945, 37.5099983215332)","(-40.95000076293945, -38.25, 25.652000427246094)","(-62.55000305175781, -10.950000762939453, 30.97599983215332)","(-43.05000305175781, 41.25, 23.4739990234375)"
9,2023-08-01 13:06:48.083010,"(24.0, 54.30000305175781, -1307.7679443359375)","(-6.150000095367432, -6.300000190734863, -5.081999778747559)","(-5.400000095367432, -5.700000286102295, -4.840000152587891)","(20.55000114440918, 36.30000305175781, 76.2300033569336)","(-28.80000114440918, -0.30000001192092896, 46.22200012207031)","(-13.800000190734863, -10.950000762939453, 49.125999450683594)","(-27.150001525878906, -39.30000305175781, 37.99399948120117)","(-40.650001525878906, -41.400001525878906, 24.441999435424805)","(-63.000003814697266, -13.200000762939453, 31.218000411987305)","(-43.5, 38.70000076293945, 22.74799919128418)"
