,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-01 13:05:18.983135,"(31.950000762939453, 62.250003814697266, -1262.998046875)","(-6.300000190734863, -6.300000190734863, -5.323999881744385)","(-5.700000286102295, -5.400000095367432, -4.840000152587891)","(27.000001907348633, 42.45000076293945, 76.2300033569336)","(-20.55000114440918, 9.600000381469727, 48.15800094604492)","(-3.450000047683716, -3.1500000953674316, 54.20800018310547)","(-19.80000114440918, -30.900001525878906, 38.47800064086914)","(-32.10000228881836, -30.900001525878906, 25.167999267578125)","(-55.500003814697266, -3.6000001430511475, 31.70199966430664)","(-35.55000305175781, 52.05000305175781, 23.715999603271484)"
1,2023-08-01 13:05:19.042964,"(32.70000076293945, 62.250003814697266, -1227.4239501953125)","(-6.450000286102295, -6.450000286102295, -4.840000152587891)","(-5.550000190734863, -5.550000190734863, -4.840000152587891)","(26.55000114440918, 42.150001525878906, 76.2300033569336)","(-17.850000381469727, 9.300000190734863, 45.25400161743164)","(-3.0, -1.6500000953674316, 48.15800094604492)","(-18.150001525878906, -30.450000762939453, 37.75199890136719)","(-30.900001525878906, -30.30000114440918, 25.652000427246094)","(-52.95000076293945, -4.050000190734863, 31.459999084472656)","(-33.900001525878906, 52.20000076293945, 22.506000518798828)"
2,2023-08-01 13:05:19.102804,"(33.75, 62.10000228881836, -1239.7659912109375)","(-6.300000190734863, -6.300000190734863, -5.081999778747559)","(-6.0, -5.700000286102295, -4.5980000495910645)","(27.150001525878906, 42.60000228881836, 74.53600311279297)","(-18.900001525878906, 9.75, 46.4640007019043)","(-1.5, -2.700000047683716, 50.33599853515625)","(-18.450000762939453, -30.450000762939453, 37.268001556396484)","(-29.700000762939453, -29.55000114440918, 22.263999938964844)","(-53.70000076293945, -3.3000001907348633, 31.459999084472656)","(-34.5, 52.20000076293945, 23.23200035095215)"
3,2023-08-01 13:05:19.162630,"(33.30000305175781, 62.250003814697266, -1303.89599609375)","(-6.450000286102295, -5.850000381469727, -5.081999778747559)","(-5.700000286102295, -5.400000095367432, -4.355999946594238)","(27.900001525878906, 42.900001525878906, 75.0199966430664)","(-18.75, 9.90000057220459, 45.737998962402344)","(-2.5500001907348633, -0.75, 49.61000061035156)","(-17.100000381469727, -30.750001907348633, 37.75199890136719)","(-29.400001525878906, -29.100000381469727, 23.95800018310547)","(-52.500003814697266, -3.450000047683716, 31.218000411987305)","(-33.45000076293945, 52.05000305175781, 22.02199935913086)"
4,2023-08-01 13:05:19.222210,"(33.900001525878906, 62.10000228881836, -1330.5159912109375)","(-6.300000190734863, -6.150000095367432, -5.081999778747559)","(-5.25, -5.700000286102295, -4.5980000495910645)","(27.750001907348633, 42.75, 74.53600311279297)","(-17.850000381469727, 9.600000381469727, 45.25400161743164)","(-3.9000000953674316, -0.6000000238418579, 49.125999450683594)","(-17.850000381469727, -29.850000381469727, 37.75199890136719)","(-29.850000381469727, -30.30000114440918, 25.167999267578125)","(-53.400001525878906, -3.9000000953674316, 31.70199966430664)","(-32.55000305175781, 52.35000228881836, 21.538000106811523)"
5,2023-08-01 13:05:19.283070,"(33.75, 62.400001525878906, -1234.199951171875)","(-6.0, -6.300000190734863, -5.323999881744385)","(-5.700000286102295, -5.700000286102295, -4.355999946594238)","(27.150001525878906, 42.60000228881836, 76.2300033569336)","(-18.30000114440918, 8.40000057220459, 46.4640007019043)","(-2.25, -0.15000000596046448, 49.85200119018555)","(-16.950000762939453, -29.55000114440918, 38.236000061035156)","(-30.150001525878906, -30.150001525878906, 24.441999435424805)","(-52.95000076293945, -4.350000381469727, 31.218000411987305)","(-33.30000305175781, 52.500003814697266, 22.263999938964844)"
6,2023-08-01 13:05:19.343066,"(33.75, 61.95000076293945, -1256.2220458984375)","(-6.450000286102295, -6.150000095367432, -5.081999778747559)","(-5.550000190734863, -5.400000095367432, -4.5980000495910645)","(27.900001525878906, 42.60000228881836, 75.26200103759766)","(-18.600000381469727, 8.25, 44.2859992980957)","(-3.3000001907348633, -0.45000001788139343, 49.125999450683594)","(-17.55000114440918, -29.55000114440918, 37.0260009765625)","(-29.850000381469727, -30.30000114440918, 22.989999771118164)","(-52.05000305175781, -3.1500000953674316, 31.459999084472656)","(-33.75, 51.60000228881836, 21.780000686645508)"
7,2023-08-01 13:05:19.433199,"(33.900001525878906, 61.95000076293945, -1246.300048828125)","(-6.450000286102295, -6.300000190734863, -5.081999778747559)","(-5.700000286102295, -5.400000095367432, -4.5980000495910645)","(27.600000381469727, 42.45000076293945, 75.0199966430664)","(-17.850000381469727, 9.75, 46.4640007019043)","(-3.450000047683716, -3.0, 52.029998779296875)","(-17.850000381469727, -30.30000114440918, 37.75199890136719)","(-29.250001907348633, -30.150001525878906, 24.200000762939453)","(-53.70000076293945, -3.750000238418579, 31.459999084472656)","(-33.75, 52.20000076293945, 22.506000518798828)"
8,2023-08-01 13:05:19.522739,"(32.85000228881836, 62.10000228881836, -1277.2760009765625)","(-6.600000381469727, -6.150000095367432, -5.081999778747559)","(-5.700000286102295, -5.550000190734863, -4.5980000495910645)","(27.000001907348633, 43.650001525878906, 76.47200012207031)","(-19.05000114440918, 9.15000057220459, 46.70600128173828)","(-2.1000001430511475, -0.9000000357627869, 49.125999450683594)","(-18.30000114440918, -29.55000114440918, 39.20399856567383)","(-30.000001907348633, -29.250001907348633, 26.13599967956543)","(-54.000003814697266, -3.750000238418579, 34.60599899291992)","(-35.10000228881836, 52.80000305175781, 24.441999435424805)"
9,2023-08-01 13:05:19.582472,"(31.80000114440918, 62.55000305175781, -1277.2760009765625)","(-6.450000286102295, -5.400000095367432, -5.565999984741211)","(-6.0, -5.700000286102295, -4.5980000495910645)","(26.400001525878906, 42.75, 78.89199829101562)","(-20.700000762939453, 8.700000762939453, 50.093997955322266)","(-4.350000381469727, 0.0, 50.577999114990234)","(-18.600000381469727, -30.30000114440918, 42.83399963378906)","(-32.10000228881836, -29.700000762939453, 28.07200050354004)","(-54.750003814697266, -3.6000001430511475, 36.54199981689453)","(-35.70000076293945, 52.80000305175781, 29.281999588012695)"
