,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-01 13:04:26.602379,"(33.0, 62.55000305175781, -1237.10400390625)","(-6.300000190734863, -6.600000381469727, -5.081999778747559)","(-5.850000381469727, -5.550000190734863, -4.5980000495910645)","(27.30000114440918, 43.05000305175781, 76.47200012207031)","(-19.05000114440918, 9.450000762939453, 48.400001525878906)","(-1.5, -3.0, 53.23999786376953)","(-17.850000381469727, -28.950000762939453, 40.41400146484375)","(-30.150001525878906, -29.100000381469727, 28.31399917602539)","(-53.55000305175781, -2.8500001430511475, 35.332000732421875)","(-33.60000228881836, 53.55000305175781, 28.555999755859375)"
1,2023-08-01 13:04:26.632913,"(33.45000076293945, 63.150001525878906, -1257.6739501953125)","(-5.700000286102295, -6.0, -5.323999881744385)","(-5.850000381469727, -5.25, -4.5980000495910645)","(27.600000381469727, 42.75, 78.16600036621094)","(-18.600000381469727, 9.600000381469727, 53.23999786376953)","(-3.1500000953674316, -2.25, 54.45000076293945)","(-17.400001525878906, -29.400001525878906, 46.70600128173828)","(-28.80000114440918, -28.350000381469727, 32.9119987487793)","(-52.95000076293945, -2.8500001430511475, 40.172000885009766)","(-33.60000228881836, 53.70000076293945, 35.57400131225586)"
2,2023-08-01 13:04:26.692753,"(33.75, 62.85000228881836, -1302.2020263671875)","(-6.150000095367432, -6.300000190734863, -5.081999778747559)","(-5.550000190734863, -5.700000286102295, -4.840000152587891)","(28.80000114440918, 43.80000305175781, 86.1520004272461)","(-17.400001525878906, 10.65000057220459, 62.194000244140625)","(-2.1000001430511475, 0.30000001192092896, 66.79199981689453)","(-18.0, -28.500001907348633, 56.14400100708008)","(-29.250001907348633, -27.750001907348633, 44.77000045776367)","(-52.80000305175781, -1.6500000953674316, 49.85200119018555)","(-33.45000076293945, 54.30000305175781, 48.88399887084961)"
3,2023-08-01 13:04:26.784094,"(35.10000228881836, 63.60000228881836, -1286.22998046875)","(-6.300000190734863, -6.0, -5.081999778747559)","(-5.850000381469727, -5.700000286102295, -4.840000152587891)","(28.650001525878906, 44.400001525878906, 92.9280014038086)","(-16.950000762939453, 11.850000381469727, 72.84200286865234)","(-0.45000001788139343, 1.0500000715255737, 79.61799621582031)","(-16.80000114440918, -27.750001907348633, 62.91999816894531)","(-28.200000762939453, -27.450000762939453, 58.321998596191406)","(-51.45000076293945, -1.350000023841858, 58.56399917602539)","(-32.55000305175781, 56.250003814697266, 60.5)"
4,2023-08-01 13:04:26.842997,"(36.150001525878906, 64.80000305175781, -1320.35205078125)","(-6.0, -6.0, -5.323999881744385)","(-5.700000286102295, -5.700000286102295, -4.5980000495910645)","(30.000001907348633, 44.85000228881836, 96.55799865722656)","(-16.05000114440918, 12.300000190734863, 79.86000061035156)","(0.9000000357627869, 2.4000000953674316, 91.95999908447266)","(-15.15000057220459, -27.150001525878906, 67.03399658203125)","(-27.900001525878906, -25.500001907348633, 67.51799774169922)","(-50.10000228881836, 0.30000001192092896, 60.257999420166016)","(-31.05000114440918, 56.10000228881836, 65.58200073242188)"
5,2023-08-01 13:04:26.903010,"(34.80000305175781, 63.750003814697266, -1306.073974609375)","(-6.300000190734863, -6.750000476837158, -4.840000152587891)","(-5.550000190734863, -5.400000095367432, -4.5980000495910645)","(29.400001525878906, 44.25, 97.5260009765625)","(-16.950000762939453, 12.0, 79.86000061035156)","(-0.75, 0.45000001788139343, 95.83200073242188)","(-16.350000381469727, -27.30000114440918, 67.03399658203125)","(-28.500001907348633, -25.950000762939453, 68.48600006103516)","(-51.150001525878906, -0.45000001788139343, 60.01599884033203)","(-32.400001525878906, 56.55000305175781, 65.33999633789062)"
6,2023-08-01 13:04:26.992936,"(34.05000305175781, 64.05000305175781, -1242.9119873046875)","(-6.300000190734863, -6.300000190734863, -5.081999778747559)","(-5.850000381469727, -5.550000190734863, -4.840000152587891)","(28.05000114440918, 44.400001525878906, 98.01000213623047)","(-17.850000381469727, 11.850000381469727, 81.31199645996094)","(-1.9500000476837158, -0.45000001788139343, 96.31600189208984)","(-17.100000381469727, -28.05000114440918, 66.79199981689453)","(-29.100000381469727, -27.150001525878906, 65.8239974975586)","(-52.35000228881836, -1.0500000715255737, 60.742000579833984)","(-34.80000305175781, 55.95000076293945, 67.2760009765625)"
7,2023-08-01 13:04:27.022883,"(33.900001525878906, 64.05000305175781, -1224.2779541015625)","(-6.300000190734863, -6.450000286102295, -4.840000152587891)","(-5.700000286102295, -5.700000286102295, -4.840000152587891)","(28.05000114440918, 45.150001525878906, 98.97799682617188)","(-17.850000381469727, 11.700000762939453, 81.7959976196289)","(-2.8500001430511475, -0.45000001788139343, 94.62200164794922)","(-17.850000381469727, -27.150001525878906, 68.48600006103516)","(-30.150001525878906, -27.150001525878906, 68.24400329589844)","(-51.900001525878906, -0.45000001788139343, 62.678001403808594)","(-34.35000228881836, 56.400001525878906, 68.97000122070312)"
8,2023-08-01 13:04:27.082723,"(34.5, 64.6500015258789, -1260.093994140625)","(-6.300000190734863, -6.300000190734863, -5.081999778747559)","(-5.700000286102295, -5.850000381469727, -4.355999946594238)","(28.650001525878906, 45.75, 97.76799774169922)","(-17.100000381469727, 12.0, 83.48999786376953)","(-2.25, 2.25, 99.46199798583984)","(-16.80000114440918, -26.700000762939453, 68.48600006103516)","(-28.500001907348633, -25.350000381469727, 69.69599914550781)","(-52.05000305175781, -0.30000001192092896, 61.46799850463867)","(-33.60000228881836, 56.55000305175781, 69.21199798583984)"
9,2023-08-01 13:04:27.173063,"(34.35000228881836, 65.4000015258789, -1267.595947265625)","(-6.300000190734863, -6.150000095367432, -5.081999778747559)","(-5.400000095367432, -5.400000095367432, -4.840000152587891)","(28.650001525878906, 44.55000305175781, 98.01000213623047)","(-17.100000381469727, 12.15000057220459, 81.55400085449219)","(-1.6500000953674316, 0.30000001192092896, 97.5260009765625)","(-17.700000762939453, -27.150001525878906, 67.2760009765625)","(-30.150001525878906, -25.950000762939453, 67.03399658203125)","(-51.750003814697266, 0.30000001192092896, 59.53200149536133)","(-33.900001525878906, 55.80000305175781, 66.06600189208984)"
10,2023-08-01 13:04:27.202982,"(34.95000076293945, 65.25, -1267.1119384765625)","(-6.450000286102295, -6.450000286102295, -5.323999881744385)","(-5.550000190734863, -5.400000095367432, -4.5980000495910645)","(28.650001525878906, 45.45000076293945, 93.41200256347656)","(-16.350000381469727, 12.750000953674316, 75.0199966430664)","(-1.5, 0.6000000238418579, 88.08799743652344)","(-16.650001525878906, -27.450000762939453, 58.805999755859375)","(-29.850000381469727, -25.650001525878906, 59.77399826049805)","(-51.150001525878906, -0.9000000357627869, 52.27199935913086)","(-33.30000305175781, 56.400001525878906, 54.45000076293945)"
11,2023-08-01 13:04:27.262820,"(34.650001525878906, 63.150001525878906, -1233.23193359375)","(-6.450000286102295, -6.750000476837158, -5.323999881744385)","(-5.850000381469727, -5.550000190734863, -4.840000152587891)","(28.950000762939453, 43.80000305175781, 83.24800109863281)","(-16.350000381469727, 10.050000190734863, 60.01599884033203)","(-0.9000000357627869, -0.45000001788139343, 72.84200286865234)","(-16.5, -29.100000381469727, 44.77000045776367)","(-27.600000381469727, -27.900001525878906, 40.89799880981445)","(-51.900001525878906, -2.8500001430511475, 39.6879997253418)","(-32.25, 53.85000228881836, 33.63800048828125)"
12,2023-08-01 13:04:27.323188,"(33.30000305175781, 63.000003814697266, -1279.2120361328125)","(-6.150000095367432, -6.300000190734863, -5.323999881744385)","(-5.700000286102295, -5.700000286102295, -4.840000152587891)","(27.30000114440918, 42.900001525878906, 76.47200012207031)","(-18.900001525878906, 10.950000762939453, 50.577999114990234)","(-4.350000381469727, -1.0500000715255737, 58.07999801635742)","(-18.0, -29.100000381469727, 39.93000030517578)","(-31.200000762939453, -28.950000762939453, 28.07200050354004)","(-54.000003814697266, -3.450000047683716, 33.880001068115234)","(-34.80000305175781, 53.55000305175781, 24.926000595092773)"
13,2023-08-01 13:04:27.382912,"(32.55000305175781, 62.85000228881836, -1306.073974609375)","(-6.450000286102295, -6.450000286102295, -5.323999881744385)","(-5.700000286102295, -5.400000095367432, -4.5980000495910645)","(26.700000762939453, 43.95000076293945, 76.2300033569336)","(-19.950000762939453, 10.350000381469727, 47.67399978637695)","(-4.350000381469727, -1.9500000476837158, 50.81999969482422)","(-18.75, -29.100000381469727, 37.99399948120117)","(-31.500001907348633, -28.80000114440918, 25.40999984741211)","(-53.70000076293945, -3.6000001430511475, 32.9119987487793)","(-34.5, 53.250003814697266, 24.200000762939453)"
14,2023-08-01 13:04:27.473960,"(33.45000076293945, 62.70000076293945, -1297.3619384765625)","(-6.450000286102295, -6.150000095367432, -5.565999984741211)","(-5.700000286102295, -5.400000095367432, -4.5980000495910645)","(27.150001525878906, 43.05000305175781, 75.0199966430664)","(-19.350000381469727, 10.65000057220459, 47.189998626708984)","(-3.6000001430511475, -2.1000001430511475, 51.0620002746582)","(-17.850000381469727, -29.400001525878906, 37.99399948120117)","(-31.05000114440918, -29.400001525878906, 27.829999923706055)","(-53.400001525878906, -3.6000001430511475, 31.944000244140625)","(-34.20000076293945, 53.250003814697266, 24.68400001525879)"
