,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-01 13:07:29.422858,"(23.100000381469727, 52.95000076293945, -1328.3380126953125)","(-6.600000381469727, -6.150000095367432, -5.081999778747559)","(-5.700000286102295, -5.550000190734863, -4.355999946594238)","(20.400001525878906, 35.70000076293945, 77.68199920654297)","(-29.100000381469727, -2.1000001430511475, 49.36800003051758)","(-13.050000190734863, -12.300000190734863, 50.81999969482422)","(-26.55000114440918, -41.400001525878906, 40.172000885009766)","(-40.35000228881836, -43.5, 29.281999588012695)","(-61.80000305175781, -14.250000953674316, 34.12200164794922)","(-43.80000305175781, 34.95000076293945, 27.34600067138672)"
1,2023-08-01 13:07:29.481701,"(19.950000762939453, 52.80000305175781, -1278.001953125)","(-5.550000190734863, -6.600000381469727, -5.081999778747559)","(-5.400000095367432, -5.550000190734863, -4.840000152587891)","(18.0, 34.5, 78.40799713134766)","(-32.400001525878906, -2.8500001430511475, 51.30400085449219)","(-20.850000381469727, -16.950000762939453, 56.869998931884766)","(-29.100000381469727, -41.70000076293945, 41.38199996948242)","(-45.30000305175781, -46.650001525878906, 29.281999588012695)","(-64.80000305175781, -15.600000381469727, 34.12200164794922)","(-48.30000305175781, 33.150001525878906, 28.31399917602539)"
2,2023-08-01 13:07:29.541715,"(21.600000381469727, 57.30000305175781, -1243.637939453125)","(-6.150000095367432, -6.300000190734863, -5.323999881744385)","(-5.550000190734863, -5.25, -4.840000152587891)","(18.150001525878906, 37.650001525878906, 77.92399597167969)","(-31.200000762939453, 0.9000000357627869, 50.577999114990234)","(-16.80000114440918, -12.15000057220459, 56.869998931884766)","(-28.950000762939453, -36.900001525878906, 39.93000030517578)","(-44.70000076293945, -40.650001525878906, 28.31399917602539)","(-64.5, -11.100000381469727, 34.36399841308594)","(-47.10000228881836, 42.0, 26.619998931884766)"
3,2023-08-01 13:07:29.602150,"(25.05000114440918, 59.10000228881836, -1293.248046875)","(-6.450000286102295, -5.850000381469727, -5.081999778747559)","(-6.0, -5.700000286102295, -4.5980000495910645)","(20.25, 39.60000228881836, 76.2300033569336)","(-27.750001907348633, 5.400000095367432, 47.91600036621094)","(-15.15000057220459, -7.950000286102295, 53.965999603271484)","(-26.400001525878906, -34.05000305175781, 37.75199890136719)","(-40.35000228881836, -36.150001525878906, 25.167999267578125)","(-60.900001525878906, -8.25, 30.97599983215332)","(-43.35000228881836, 46.05000305175781, 24.441999435424805)"
4,2023-08-01 13:07:29.692432,"(26.55000114440918, 59.250003814697266, -1325.91796875)","(-6.450000286102295, -6.600000381469727, -5.081999778747559)","(-5.550000190734863, -5.850000381469727, -4.5980000495910645)","(22.05000114440918, 39.60000228881836, 75.74600219726562)","(-25.500001907348633, 5.25, 46.4640007019043)","(-11.700000762939453, -6.750000476837158, 51.78799819946289)","(-24.0, -33.60000228881836, 37.99399948120117)","(-37.95000076293945, -34.35000228881836, 24.441999435424805)","(-60.45000076293945, -7.800000190734863, 30.97599983215332)","(-41.10000228881836, 46.35000228881836, 22.74799919128418)"
5,2023-08-01 13:07:29.751781,"(26.100000381469727, 57.30000305175781, -1383.27197265625)","(-6.150000095367432, -6.300000190734863, -5.081999778747559)","(-5.700000286102295, -5.550000190734863, -4.5980000495910645)","(21.75, 40.05000305175781, 75.98799896240234)","(-24.600000381469727, 4.350000381469727, 46.22200012207031)","(-11.25, -6.450000286102295, 49.61000061035156)","(-24.750001907348633, -35.400001525878906, 38.236000061035156)","(-38.400001525878906, -35.25, 24.926000595092773)","(-60.750003814697266, -9.300000190734863, 32.428001403808594)","(-41.85000228881836, 43.95000076293945, 23.715999603271484)"
6,2023-08-01 13:07:29.811626,"(23.850000381469727, 54.60000228881836, -1252.833984375)","(-5.550000190734863, -6.300000190734863, -5.565999984741211)","(-5.400000095367432, -5.550000190734863, -4.840000152587891)","(20.25, 36.900001525878906, 78.40799713134766)","(-28.80000114440918, 0.9000000357627869, 47.43199920654297)","(-13.800000190734863, -9.90000057220459, 52.27199935913086)","(-26.250001907348633, -38.55000305175781, 39.20399856567383)","(-40.5, -40.05000305175781, 25.40999984741211)","(-63.60000228881836, -12.15000057220459, 33.63800048828125)","(-44.400001525878906, 39.900001525878906, 26.13599967956543)"
7,2023-08-01 13:07:29.872986,"(19.5, 51.900001525878906, -1269.531982421875)","(-6.450000286102295, -6.150000095367432, -5.323999881744385)","(-5.700000286102295, -5.700000286102295, -4.5980000495910645)","(16.200000762939453, 36.0, 78.16600036621094)","(-33.150001525878906, -2.700000047683716, 51.78799819946289)","(-20.25, -16.5, 54.69200134277344)","(-30.900001525878906, -42.45000076293945, 43.07600021362305)","(-43.95000076293945, -43.95000076293945, 31.459999084472656)","(-65.4000015258789, -14.850000381469727, 36.784000396728516)","(-49.20000076293945, 34.05000305175781, 31.70199966430664)"
8,2023-08-01 13:07:29.932229,"(18.75, 52.500003814697266, -1278.969970703125)","(-6.300000190734863, -6.300000190734863, -5.323999881744385)","(-5.700000286102295, -5.400000095367432, -4.5980000495910645)","(16.5, 34.650001525878906, 79.61799621582031)","(-33.150001525878906, -4.200000286102295, 51.54600143432617)","(-19.05000114440918, -19.350000381469727, 58.56399917602539)","(-31.05000114440918, -42.150001525878906, 42.10799789428711)","(-46.650001525878906, -47.85000228881836, 33.15399932861328)","(-64.6500015258789, -16.80000114440918, 35.332000732421875)","(-50.400001525878906, 32.10000228881836, 29.766000747680664)"
9,2023-08-01 13:07:29.992070,"(20.25, 57.750003814697266, -1285.5040283203125)","(-6.150000095367432, -6.450000286102295, -5.081999778747559)","(-5.850000381469727, -5.550000190734863, -4.5980000495910645)","(17.700000762939453, 37.95000076293945, 77.44000244140625)","(-31.350000381469727, 1.6500000953674316, 49.125999450683594)","(-18.600000381469727, -14.550000190734863, 53.23999786376953)","(-29.250001907348633, -35.85000228881836, 40.172000885009766)","(-44.55000305175781, -39.900001525878906, 29.281999588012695)","(-64.95000457763672, -10.800000190734863, 35.09000015258789)","(-48.0, 41.70000076293945, 27.829999923706055)"
10,2023-08-01 13:07:30.051909,"(24.0, 60.750003814697266, -1259.85205078125)","(-6.450000286102295, -6.450000286102295, -5.081999778747559)","(-5.700000286102295, -5.550000190734863, -4.355999946594238)","(19.5, 41.25, 76.95600128173828)","(-28.05000114440918, 5.700000286102295, 47.67399978637695)","(-13.500000953674316, -6.450000286102295, 53.23999786376953)","(-27.000001907348633, -32.70000076293945, 39.6879997253418)","(-41.55000305175781, -33.75, 27.104000091552734)","(-63.000003814697266, -6.900000095367432, 32.66999816894531)","(-44.85000228881836, 47.70000076293945, 25.652000427246094)"
11,2023-08-01 13:07:30.112749,"(26.100000381469727, 59.55000305175781, -1288.407958984375)","(-6.450000286102295, -6.450000286102295, -5.081999778747559)","(-5.550000190734863, -5.400000095367432, -5.081999778747559)","(21.150001525878906, 41.70000076293945, 75.98799896240234)","(-26.55000114440918, 7.200000286102295, 47.189998626708984)","(-11.40000057220459, -4.950000286102295, 53.965999603271484)","(-25.650001525878906, -32.25, 38.236000061035156)","(-39.45000076293945, -33.0, 26.13599967956543)","(-60.900001525878906, -6.300000190734863, 31.459999084472656)","(-42.75, 47.85000228881836, 23.4739990234375)"
12,2023-08-01 13:07:30.172586,"(25.650001525878906, 58.500003814697266, -1304.3800048828125)","(-6.300000190734863, -6.300000190734863, -5.323999881744385)","(-5.700000286102295, -5.700000286102295, -4.5980000495910645)","(21.150001525878906, 40.650001525878906, 75.50399780273438)","(-27.30000114440918, 5.400000095367432, 48.641998291015625)","(-10.350000381469727, -7.350000381469727, 50.81999969482422)","(-25.200000762939453, -33.75, 38.236000061035156)","(-38.400001525878906, -33.60000228881836, 24.68400001525879)","(-61.35000228881836, -8.25, 30.733999252319336)","(-41.85000228881836, 46.5, 23.23200035095215)"
13,2023-08-01 13:07:30.232426,"(24.600000381469727, 56.70000076293945, -1293.9739990234375)","(-6.600000381469727, -6.450000286102295, -5.323999881744385)","(-5.700000286102295, -5.400000095367432, -4.5980000495910645)","(20.55000114440918, 39.0, 77.44000244140625)","(-28.350000381469727, 3.6000001430511475, 47.91600036621094)","(-12.0, -7.500000476837158, 52.75600051879883)","(-26.400001525878906, -36.60000228881836, 38.720001220703125)","(-40.35000228881836, -35.85000228881836, 27.829999923706055)","(-61.35000228881836, -10.200000762939453, 33.63800048828125)","(-43.80000305175781, 42.0, 24.68400001525879)"
14,2023-08-01 13:07:30.291862,"(20.55000114440918, 54.150001525878906, -1296.39404296875)","(-6.450000286102295, -6.600000381469727, -5.081999778747559)","(-5.850000381469727, -5.400000095367432, -4.5980000495910645)","(17.100000381469727, 36.45000076293945, 78.40799713134766)","(-32.70000076293945, 0.6000000238418579, 49.61000061035156)","(-16.650001525878906, -12.750000953674316, 53.7239990234375)","(-29.700000762939453, -39.30000305175781, 41.38199996948242)","(-44.55000305175781, -40.5, 29.766000747680664)","(-65.25, -13.050000190734863, 35.09000015258789)","(-48.900001525878906, 37.5, 27.58799934387207)"
15,2023-08-01 13:07:30.351702,"(18.0, 54.900001525878906, -1284.052001953125)","(-6.450000286102295, -6.150000095367432, -5.081999778747559)","(-5.550000190734863, -5.400000095367432, -4.840000152587891)","(16.05000114440918, 36.45000076293945, 78.6500015258789)","(-35.55000305175781, -0.9000000357627869, 49.61000061035156)","(-21.600000381469727, -15.450000762939453, 55.17599868774414)","(-31.650001525878906, -38.85000228881836, 40.41400146484375)","(-49.20000076293945, -43.05000305175781, 28.79800033569336)","(-67.80000305175781, -13.500000953674316, 33.395999908447266)","(-52.80000305175781, 36.30000305175781, 27.58799934387207)"
16,2023-08-01 13:07:30.442460,"(20.55000114440918, 58.35000228881836, -1249.9300537109375)","(-6.600000381469727, -6.150000095367432, -4.840000152587891)","(-5.400000095367432, -5.400000095367432, -4.840000152587891)","(17.55000114440918, 38.25, 76.95600128173828)","(-33.60000228881836, 2.25, 47.91600036621094)","(-21.150001525878906, -10.800000190734863, 52.99800109863281)","(-30.900001525878906, -34.80000305175781, 39.20399856567383)","(-46.650001525878906, -38.25, 28.07200050354004)","(-66.9000015258789, -9.0, 32.66999816894531)","(-50.250003814697266, 43.5, 25.167999267578125)"
17,2023-08-01 13:07:30.502299,"(23.55000114440918, 60.45000076293945, -1206.85400390625)","(-6.300000190734863, -6.300000190734863, -5.323999881744385)","(-5.550000190734863, -5.550000190734863, -4.5980000495910645)","(19.05000114440918, 40.95000076293945, 77.197998046875)","(-29.700000762939453, 6.450000286102295, 47.91600036621094)","(-16.650001525878906, -6.0, 54.20800018310547)","(-28.05000114440918, -32.55000305175781, 38.961997985839844)","(-43.650001525878906, -33.60000228881836, 26.86199951171875)","(-64.20000457763672, -6.0, 32.18600082397461)","(-46.650001525878906, 47.10000228881836, 24.200000762939453)"
18,2023-08-01 13:07:30.563137,"(24.900001525878906, 59.70000076293945, -1204.91796875)","(-6.300000190734863, -6.450000286102295, -5.081999778747559)","(-5.700000286102295, -5.850000381469727, -4.5980000495910645)","(19.650001525878906, 40.80000305175781, 77.44000244140625)","(-27.000001907348633, 6.300000190734863, 46.70600128173828)","(-12.600000381469727, -7.350000381469727, 47.91600036621094)","(-26.250001907348633, -32.85000228881836, 38.236000061035156)","(-41.10000228881836, -33.30000305175781, 25.893999099731445)","(-62.85000228881836, -6.900000095367432, 30.97599983215332)","(-43.650001525878906, 46.20000076293945, 23.95800018310547)"
19,2023-08-01 13:07:30.622540,"(24.30000114440918, 58.500003814697266, -1275.58203125)","(-6.600000381469727, -6.600000381469727, -5.323999881744385)","(-5.550000190734863, -5.850000381469727, -4.113999843597412)","(19.650001525878906, 39.75, 74.77799987792969)","(-28.05000114440918, 5.850000381469727, 47.189998626708984)","(-11.550000190734863, -6.750000476837158, 51.78799819946289)","(-26.700000762939453, -34.5, 37.99399948120117)","(-39.60000228881836, -36.45000076293945, 24.68400001525879)","(-63.30000305175781, -7.650000095367432, 31.944000244140625)","(-43.80000305175781, 45.150001525878906, 22.989999771118164)"
20,2023-08-01 13:07:30.682381,"(21.600000381469727, 56.70000076293945, -1262.030029296875)","(-6.150000095367432, -6.450000286102295, -5.081999778747559)","(-5.400000095367432, -5.700000286102295, -4.5980000495910645)","(18.450000762939453, 38.25, 75.98799896240234)","(-30.30000114440918, 2.8500001430511475, 47.91600036621094)","(-15.450000762939453, -10.050000190734863, 50.33599853515625)","(-28.500001907348633, -36.60000228881836, 41.13999938964844)","(-43.5, -37.650001525878906, 27.34600067138672)","(-64.05000305175781, -10.950000762939453, 34.12200164794922)","(-46.95000076293945, 41.55000305175781, 26.619998931884766)"
21,2023-08-01 13:07:30.742221,"(16.350000381469727, 53.250003814697266, -1257.4320068359375)","(-6.0, -6.300000190734863, -5.081999778747559)","(-5.550000190734863, -5.700000286102295, -4.5980000495910645)","(14.250000953674316, 36.45000076293945, 79.86000061035156)","(-34.95000076293945, -1.0500000715255737, 52.513999938964844)","(-21.450000762939453, -14.40000057220459, 55.902000427246094)","(-33.45000076293945, -40.95000076293945, 46.22200012207031)","(-51.000003814697266, -42.900001525878906, 33.395999908447266)","(-69.1500015258789, -13.350000381469727, 40.172000885009766)","(-53.400001525878906, 35.85000228881836, 33.63800048828125)"
22,2023-08-01 13:07:30.802061,"(12.0, 55.20000076293945, -1277.5179443359375)","(-6.600000381469727, -6.300000190734863, -5.081999778747559)","(-5.700000286102295, -5.400000095367432, -4.5980000495910645)","(11.100000381469727, 36.150001525878906, 83.00599670410156)","(-41.55000305175781, -1.9500000476837158, 56.869998931884766)","(-32.10000228881836, -17.25, 63.1619987487793)","(-37.35000228881836, -40.5, 47.91600036621094)","(-57.900001525878906, -45.60000228881836, 38.720001220703125)","(-71.55000305175781, -14.40000057220459, 40.65599822998047)","(-60.750003814697266, 34.650001525878906, 37.268001556396484)"
