,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-01 13:06:11.812808,"(32.70000076293945, 63.750003814697266, -1335.114013671875)","(-6.450000286102295, -6.450000286102295, -5.081999778747559)","(-5.550000190734863, -5.700000286102295, -4.5980000495910645)","(27.150001525878906, 43.650001525878906, 73.80999755859375)","(-19.05000114440918, 10.65000057220459, 44.04399871826172)","(-4.350000381469727, 1.6500000953674316, 48.88399887084961)","(-18.30000114440918, -28.05000114440918, 36.05799865722656)","(-32.25, -28.05000114440918, 23.715999603271484)","(-53.70000076293945, -2.25, 30.733999252319336)","(-34.5, 53.10000228881836, 22.263999938964844)"
1,2023-08-01 13:06:11.815803,"(33.30000305175781, 63.900001525878906, -1307.5260009765625)","(-5.700000286102295, -6.300000190734863, -5.323999881744385)","(-5.700000286102295, -5.850000381469727, -4.5980000495910645)","(26.850000381469727, 44.55000305175781, 76.2300033569336)","(-19.05000114440918, 10.950000762939453, 44.77000045776367)","(-3.450000047683716, 0.30000001192092896, 49.36800003051758)","(-18.450000762939453, -28.950000762939453, 37.5099983215332)","(-30.30000114440918, -28.80000114440918, 23.715999603271484)","(-54.45000076293945, -2.25, 30.25)","(-34.650001525878906, 53.55000305175781, 22.02199935913086)"
2,2023-08-01 13:06:11.872651,"(32.85000228881836, 63.750003814697266, -1319.6259765625)","(-6.300000190734863, -6.300000190734863, -5.323999881744385)","(-6.300000190734863, -5.700000286102295, -4.5980000495910645)","(26.850000381469727, 43.95000076293945, 75.74600219726562)","(-19.200000762939453, 10.350000381469727, 44.52799987792969)","(-2.4000000953674316, 0.0, 49.36800003051758)","(-19.05000114440918, -29.250001907348633, 37.268001556396484)","(-31.350000381469727, -28.350000381469727, 23.4739990234375)","(-54.45000076293945, -2.5500001907348633, 30.733999252319336)","(-33.900001525878906, 54.30000305175781, 22.74799919128418)"
3,2023-08-01 13:06:11.932647,"(32.25, 63.60000228881836, -1305.3480224609375)","(-6.900000095367432, -6.450000286102295, -5.323999881744385)","(-6.150000095367432, -5.550000190734863, -4.840000152587891)","(27.000001907348633, 43.650001525878906, 76.47200012207031)","(-19.200000762939453, 11.40000057220459, 46.947998046875)","(-3.450000047683716, -1.2000000476837158, 50.093997955322266)","(-18.75, -28.350000381469727, 37.75199890136719)","(-30.750001907348633, -27.30000114440918, 25.40999984741211)","(-54.45000076293945, -2.5500001907348633, 30.97599983215332)","(-35.10000228881836, 53.250003814697266, 22.74799919128418)"
4,2023-08-01 13:06:11.992480,"(31.80000114440918, 63.900001525878906, -1313.092041015625)","(-6.450000286102295, -6.450000286102295, -5.323999881744385)","(-5.550000190734863, -5.700000286102295, -4.355999946594238)","(26.400001525878906, 43.650001525878906, 75.74600219726562)","(-19.950000762939453, 10.800000190734863, 47.91600036621094)","(-4.800000190734863, -0.9000000357627869, 51.30400085449219)","(-18.900001525878906, -28.950000762939453, 38.47800064086914)","(-31.05000114440918, -26.55000114440918, 26.619998931884766)","(-55.500003814697266, -2.1000001430511475, 33.63800048828125)","(-34.5, 54.000003814697266, 25.167999267578125)"
5,2023-08-01 13:06:12.052320,"(32.25, 64.05000305175781, -1331.7259521484375)","(-6.150000095367432, -6.300000190734863, -4.5980000495910645)","(-5.550000190734863, -5.25, -4.840000152587891)","(26.100000381469727, 44.55000305175781, 77.197998046875)","(-21.30000114440918, 11.25, 50.33599853515625)","(-3.1500000953674316, -0.75, 52.27199935913086)","(-19.80000114440918, -28.350000381469727, 41.86600112915039)","(-32.400001525878906, -27.600000381469727, 27.34600067138672)","(-55.650001525878906, -1.6500000953674316, 35.81599807739258)","(-36.0, 53.70000076293945, 26.378000259399414)"
6,2023-08-01 13:06:12.142081,"(30.30000114440918, 64.6500015258789, -1280.6639404296875)","(-6.300000190734863, -6.150000095367432, -5.081999778747559)","(-5.400000095367432, -5.700000286102295, -4.5980000495910645)","(24.900001525878906, 44.55000305175781, 79.86000061035156)","(-21.600000381469727, 10.800000190734863, 52.99800109863281)","(-6.300000190734863, -0.15000000596046448, 58.07999801635742)","(-21.30000114440918, -27.900001525878906, 44.52799987792969)","(-33.45000076293945, -27.000001907348633, 33.395999908447266)","(-55.95000076293945, -1.350000023841858, 38.47800064086914)","(-37.80000305175781, 54.000003814697266, 31.70199966430664)"
7,2023-08-01 13:06:12.172997,"(28.80000114440918, 65.70000457763672, -1337.050048828125)","(-6.300000190734863, -6.300000190734863, -5.323999881744385)","(-6.0, -5.700000286102295, -4.840000152587891)","(24.30000114440918, 45.30000305175781, 81.31199645996094)","(-23.850000381469727, 12.600000381469727, 55.902000427246094)","(-11.100000381469727, -0.15000000596046448, 60.742000579833984)","(-22.80000114440918, -27.000001907348633, 47.43199920654297)","(-37.20000076293945, -25.80000114440918, 38.47800064086914)","(-58.20000076293945, -0.15000000596046448, 40.89799880981445)","(-41.10000228881836, 55.500003814697266, 34.36399841308594)"
8,2023-08-01 13:06:12.232836,"(26.850000381469727, 66.60000610351562, -1337.2919921875)","(-6.450000286102295, -6.600000381469727, -5.081999778747559)","(-6.0, -5.850000381469727, -4.355999946594238)","(23.55000114440918, 45.60000228881836, 84.69999694824219)","(-25.950000762939453, 12.90000057220459, 58.07999801635742)","(-10.950000762939453, 0.75, 64.37200164794922)","(-24.750001907348633, -26.55000114440918, 48.15800094604492)","(-39.150001525878906, -25.950000762939453, 38.720001220703125)","(-59.85000228881836, 0.45000001788139343, 42.349998474121094)","(-43.95000076293945, 55.05000305175781, 37.268001556396484)"
9,2023-08-01 13:06:12.292245,"(26.400001525878906, 66.1500015258789, -1299.781982421875)","(-6.450000286102295, -6.150000095367432, -5.081999778747559)","(-5.550000190734863, -5.400000095367432, -4.840000152587891)","(22.200000762939453, 45.75, 85.18399810791016)","(-27.150001525878906, 13.65000057220459, 57.59600067138672)","(-12.450000762939453, 0.45000001788139343, 65.58200073242188)","(-24.600000381469727, -26.55000114440918, 48.400001525878906)","(-39.900001525878906, -25.80000114440918, 38.961997985839844)","(-59.85000228881836, 0.9000000357627869, 41.86600112915039)","(-45.75, 55.35000228881836, 35.57400131225586)"
