,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-01 13:03:35.933332,"(38.70000076293945, 51.45000076293945, -1304.864013671875)","(-6.600000381469727, -6.300000190734863, -5.081999778747559)","(-6.0, -5.700000286102295, -4.5980000495910645)","(33.0, 34.95000076293945, 79.86000061035156)","(-12.450000762939453, -1.2000000476837158, 54.69200134277344)","(6.900000095367432, -15.600000381469727, 58.321998596191406)","(-11.25, -40.35000228881836, 43.801998138427734)","(-21.0, -41.70000076293945, 32.66999816894531)","(-44.400001525878906, -12.750000953674316, 38.961997985839844)","(-23.850000381469727, 42.30000305175781, 34.847999572753906)"
1,2023-08-01 13:03:35.993172,"(38.55000305175781, 50.85000228881836, -1261.06201171875)","(-6.300000190734863, -6.300000190734863, -5.081999778747559)","(-5.550000190734863, -5.550000190734863, -4.355999946594238)","(32.55000305175781, 34.80000305175781, 80.58599853515625)","(-11.25, -2.700000047683716, 55.17599868774414)","(6.150000095367432, -14.550000190734863, 60.742000579833984)","(-11.25, -40.5, 45.737998962402344)","(-20.700000762939453, -42.45000076293945, 36.05799865722656)","(-45.150001525878906, -13.800000190734863, 40.41400146484375)","(-22.200000762939453, 40.95000076293945, 35.09000015258789)"
2,2023-08-01 13:03:36.082887,"(41.10000228881836, 49.650001525878906, -1269.7740478515625)","(-6.450000286102295, -6.300000190734863, -5.081999778747559)","(-5.550000190734863, -5.700000286102295, -4.5980000495910645)","(33.60000228881836, 34.05000305175781, 81.55400085449219)","(-9.0, -3.0, 57.11199951171875)","(9.15000057220459, -15.450000762939453, 61.709999084472656)","(-7.650000095367432, -39.900001525878906, 47.189998626708984)","(-16.5, -42.0, 39.6879997253418)","(-42.0, -13.200000762939453, 40.89799880981445)","(-17.55000114440918, 41.70000076293945, 38.47800064086914)"
3,2023-08-01 13:03:36.112670,"(49.650001525878906, 49.20000076293945, -1240.0079345703125)","(-6.0, -6.300000190734863, -5.081999778747559)","(-5.700000286102295, -5.850000381469727, -4.5980000495910645)","(40.05000305175781, 33.900001525878906, 79.13400268554688)","(0.15000000596046448, -0.6000000238418579, 52.75600051879883)","(21.600000381469727, -15.300000190734863, 62.194000244140625)","(0.30000001192092896, -40.650001525878906, 38.720001220703125)","(-4.650000095367432, -41.55000305175781, 32.428001403808594)","(-34.20000076293945, -13.200000762939453, 31.459999084472656)","(-6.0, 42.150001525878906, 22.506000518798828)"
4,2023-08-01 13:03:36.173508,"(45.150001525878906, 49.80000305175781, -1253.0760498046875)","(-6.300000190734863, -6.450000286102295, -5.081999778747559)","(-5.700000286102295, -5.700000286102295, -4.5980000495910645)","(38.55000305175781, 33.30000305175781, 70.90599822998047)","(-1.350000023841858, -3.6000001430511475, 40.65599822998047)","(21.75, -16.80000114440918, 42.83399963378906)","(-2.4000000953674316, -41.25, 30.733999252319336)","(-6.750000476837158, -42.75, 16.697999954223633)","(-36.60000228881836, -14.700000762939453, 23.715999603271484)","(-9.600000381469727, 39.0, 12.583999633789062)"
5,2023-08-01 13:03:36.233348,"(36.75, 54.30000305175781, -1208.5479736328125)","(-6.450000286102295, -6.750000476837158, -5.323999881744385)","(-5.550000190734863, -5.700000286102295, -4.5980000495910645)","(31.200000762939453, 36.0, 71.38999938964844)","(-13.200000762939453, -0.9000000357627869, 40.172000885009766)","(3.9000000953674316, -11.100000381469727, 42.349998474121094)","(-12.750000953674316, -39.150001525878906, 31.459999084472656)","(-24.0, -40.95000076293945, 17.90799903869629)","(-46.80000305175781, -12.15000057220459, 24.441999435424805)","(-26.100000381469727, 42.75, 15.972000122070312)"
6,2023-08-01 13:03:36.293292,"(34.05000305175781, 55.35000228881836, -1230.3280029296875)","(-6.450000286102295, -6.450000286102295, -5.081999778747559)","(-5.700000286102295, -5.700000286102295, -4.355999946594238)","(29.100000381469727, 36.45000076293945, 70.66400146484375)","(-16.950000762939453, 1.8000000715255737, 39.93000030517578)","(-0.75, -9.90000057220459, 44.52799987792969)","(-15.90000057220459, -37.35000228881836, 31.70199966430664)","(-27.900001525878906, -38.85000228881836, 16.697999954223633)","(-50.400001525878906, -10.800000190734863, 25.652000427246094)","(-30.900001525878906, 43.35000228881836, 14.277999877929688)"
7,2023-08-01 13:03:36.383053,"(34.35000228881836, 54.900001525878906, -1246.5419921875)","(-6.450000286102295, -6.450000286102295, -5.323999881744385)","(-5.850000381469727, -5.25, -4.5980000495910645)","(28.950000762939453, 36.0, 69.21199798583984)","(-16.80000114440918, 0.9000000357627869, 40.65599822998047)","(-1.2000000476837158, -9.0, 43.560001373291016)","(-15.750000953674316, -37.95000076293945, 29.52400016784668)","(-27.750001907348633, -38.70000076293945, 17.18199920654297)","(-50.250003814697266, -11.700000762939453, 21.538000106811523)","(-30.900001525878906, 44.10000228881836, 11.857999801635742)"
8,2023-08-01 13:03:36.443867,"(34.20000076293945, 53.85000228881836, -1273.887939453125)","(-6.300000190734863, -6.450000286102295, -5.081999778747559)","(-5.850000381469727, -5.400000095367432, -4.355999946594238)","(28.500001907348633, 35.400001525878906, 69.21199798583984)","(-16.350000381469727, 0.6000000238418579, 39.20399856567383)","(-1.0500000715255737, -9.300000190734863, 40.41400146484375)","(-15.750000953674316, -38.85000228881836, 29.03999900817871)","(-28.350000381469727, -40.05000305175781, 15.48799991607666)","(-49.95000076293945, -13.350000381469727, 21.29599952697754)","(-31.650001525878906, 42.900001525878906, 12.100000381469727)"
9,2023-08-01 13:03:36.502708,"(34.35000228881836, 53.400001525878906, -1241.9439697265625)","(-6.450000286102295, -6.450000286102295, -5.081999778747559)","(-5.550000190734863, -5.400000095367432, -4.355999946594238)","(28.500001907348633, 35.25, 66.79199981689453)","(-16.350000381469727, -0.15000000596046448, 38.720001220703125)","(-0.15000000596046448, -12.450000762939453, 41.624000549316406)","(-15.450000762939453, -39.0, 29.03999900817871)","(-27.750001907348633, -39.45000076293945, 13.552000045776367)","(-49.500003814697266, -12.90000057220459, 21.053998947143555)","(-31.05000114440918, 42.45000076293945, 10.406000137329102)"
10,2023-08-01 13:03:36.562548,"(34.95000076293945, 53.400001525878906, -1240.9759521484375)","(-6.300000190734863, -6.300000190734863, -5.081999778747559)","(-5.550000190734863, -5.550000190734863, -4.840000152587891)","(28.950000762939453, 35.400001525878906, 68.00199890136719)","(-16.650001525878906, 0.6000000238418579, 37.99399948120117)","(-0.15000000596046448, -11.40000057220459, 39.44599914550781)","(-14.850000381469727, -39.45000076293945, 28.555999755859375)","(-27.450000762939453, -41.25, 14.76200008392334)","(-49.05000305175781, -12.90000057220459, 21.538000106811523)","(-29.700000762939453, 41.85000228881836, 10.406000137329102)"
11,2023-08-01 13:03:36.652675,"(35.55000305175781, 52.95000076293945, -1260.8199462890625)","(-6.600000381469727, -6.450000286102295, -5.081999778747559)","(-5.700000286102295, -5.700000286102295, -4.5980000495910645)","(29.250001907348633, 35.10000228881836, 69.69599914550781)","(-15.750000953674316, -0.9000000357627869, 37.99399948120117)","(1.2000000476837158, -10.950000762939453, 42.349998474121094)","(-14.700000762939453, -39.150001525878906, 29.03999900817871)","(-26.250001907348633, -41.400001525878906, 14.76200008392334)","(-48.150001525878906, -13.500000953674316, 21.780000686645508)","(-29.700000762939453, 41.400001525878906, 11.857999801635742)"
12,2023-08-01 13:03:36.683379,"(34.20000076293945, 52.05000305175781, -1280.1800537109375)","(-5.850000381469727, -6.150000095367432, -5.081999778747559)","(-5.550000190734863, -5.700000286102295, -4.840000152587891)","(29.250001907348633, 34.95000076293945, 69.69599914550781)","(-16.80000114440918, -1.9500000476837158, 39.44599914550781)","(0.75, -12.15000057220459, 43.560001373291016)","(-15.000000953674316, -41.10000228881836, 29.281999588012695)","(-27.600000381469727, -41.85000228881836, 15.729999542236328)","(-49.650001525878906, -14.100000381469727, 22.506000518798828)","(-30.450000762939453, 39.900001525878906, 11.37399959564209)"
13,2023-08-01 13:03:36.743218,"(34.35000228881836, 48.900001525878906, -1267.1119384765625)","(-6.450000286102295, -6.150000095367432, -4.840000152587891)","(-5.550000190734863, -5.700000286102295, -4.5980000495910645)","(28.950000762939453, 33.0, 69.4540023803711)","(-15.450000762939453, -3.6000001430511475, 37.5099983215332)","(-0.9000000357627869, -15.300000190734863, 39.6879997253418)","(-14.250000953674316, -43.20000076293945, 28.31399917602539)","(-26.250001907348633, -45.30000305175781, 13.067999839782715)","(-48.45000076293945, -16.350000381469727, 21.538000106811523)","(-28.350000381469727, 35.70000076293945, 8.470000267028809)"
14,2023-08-01 13:03:36.832979,"(37.650001525878906, 42.900001525878906, -1249.446044921875)","(-6.300000190734863, -6.300000190734863, -5.081999778747559)","(-5.700000286102295, -5.550000190734863, -4.840000152587891)","(32.25, 30.150001525878906, 67.76000213623047)","(-12.15000057220459, -8.40000057220459, 35.57400131225586)","(4.800000190734863, -22.200000762939453, 37.99399948120117)","(-8.850000381469727, -48.150001525878906, 29.766000747680664)","(-19.5, -51.900001525878906, 12.342000007629395)","(-42.45000076293945, -20.850000381469727, 22.989999771118164)","(-18.75, 29.700000762939453, 11.131999969482422)"
15,2023-08-01 13:03:36.892819,"(48.900001525878906, 45.45000076293945, -1202.2559814453125)","(-6.150000095367432, -6.450000286102295, -5.081999778747559)","(-5.550000190734863, -5.700000286102295, -4.5980000495910645)","(39.150001525878906, 30.750001907348633, 75.50399780273438)","(1.350000023841858, -7.650000095367432, 45.737998962402344)","(25.200000762939453, -23.25, 47.43199920654297)","(1.5, -43.80000305175781, 41.38199996948242)","(-1.8000000715255737, -48.150001525878906, 26.619998931884766)","(-32.70000076293945, -16.5, 35.57400131225586)","(-0.75, 37.35000228881836, 30.733999252319336)"
16,2023-08-01 13:03:36.952659,"(42.0, 50.55000305175781, -1230.81201171875)","(-6.150000095367432, -6.600000381469727, -4.840000152587891)","(-5.550000190734863, -5.550000190734863, -4.5980000495910645)","(34.80000305175781, 34.05000305175781, 80.34400177001953)","(-7.350000381469727, -1.9500000476837158, 52.513999938964844)","(11.25, -15.600000381469727, 57.11199951171875)","(-7.500000476837158, -40.5, 43.560001373291016)","(-14.700000762939453, -42.0, 34.60599899291992)","(-40.05000305175781, -13.050000190734863, 38.236000061035156)","(-17.100000381469727, 41.400001525878906, 33.395999908447266)"
