,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-01 13:03:45.353771,"(36.60000228881836, 48.150001525878906, -1338.260009765625)","(-6.450000286102295, -6.0, -5.323999881744385)","(-5.700000286102295, -5.550000190734863, -4.5980000495910645)","(31.80000114440918, 32.400001525878906, 71.14800262451172)","(-12.600000381469727, -4.950000286102295, 39.93000030517578)","(4.200000286102295, -18.0, 38.236000061035156)","(-10.950000762939453, -43.650001525878906, 32.18600082397461)","(-21.600000381469727, -46.5, 15.246000289916992)","(-45.45000076293945, -16.350000381469727, 23.715999603271484)","(-22.5, 36.45000076293945, 14.277999877929688)"
1,2023-08-01 13:03:45.412880,"(40.35000228881836, 51.30000305175781, -1302.4439697265625)","(-6.450000286102295, -6.300000190734863, -5.081999778747559)","(-5.700000286102295, -5.400000095367432, -4.840000152587891)","(33.900001525878906, 33.75, 75.26200103759766)","(-8.40000057220459, -3.0, 48.400001525878906)","(13.500000953674316, -17.400001525878906, 46.70600128173828)","(-7.200000286102295, -39.75, 38.720001220703125)","(-15.300000190734863, -42.900001525878906, 24.441999435424805)","(-42.30000305175781, -12.600000381469727, 32.18600082397461)","(-15.750000953674316, 41.55000305175781, 25.652000427246094)"
2,2023-08-01 13:03:45.472720,"(37.95000076293945, 55.500003814697266, -1255.011962890625)","(-6.450000286102295, -6.450000286102295, -5.081999778747559)","(-5.550000190734863, -5.550000190734863, -4.5980000495910645)","(31.80000114440918, 36.900001525878906, 76.95600128173828)","(-12.450000762939453, 1.350000023841858, 48.641998291015625)","(4.650000095367432, -11.550000190734863, 56.869998931884766)","(-11.700000762939453, -36.60000228881836, 40.89799880981445)","(-21.150001525878906, -38.25, 29.281999588012695)","(-46.95000076293945, -9.0, 35.332000732421875)","(-25.05000114440918, 45.45000076293945, 27.829999923706055)"
3,2023-08-01 13:03:45.564723,"(36.0, 56.400001525878906, -1385.2080078125)","(-6.450000286102295, -6.450000286102295, -5.323999881744385)","(-5.400000095367432, -5.700000286102295, -4.840000152587891)","(29.55000114440918, 39.0, 77.44000244140625)","(-15.450000762939453, 4.050000190734863, 48.400001525878906)","(0.75, -7.950000286102295, 54.69200134277344)","(-14.40000057220459, -35.85000228881836, 41.624000549316406)","(-24.150001525878906, -36.0, 29.281999588012695)","(-49.20000076293945, -8.700000762939453, 36.05799865722656)","(-29.100000381469727, 47.55000305175781, 28.555999755859375)"
4,2023-08-01 13:03:45.623169,"(35.25, 56.10000228881836, -1331.7259521484375)","(-6.450000286102295, -6.600000381469727, -5.323999881744385)","(-6.0, -5.550000190734863, -4.840000152587891)","(29.700000762939453, 37.80000305175781, 78.89199829101562)","(-15.15000057220459, 3.9000000953674316, 50.33599853515625)","(0.9000000357627869, -7.800000190734863, 54.933998107910156)","(-14.550000190734863, -36.0, 42.83399963378906)","(-26.100000381469727, -34.95000076293945, 31.944000244140625)","(-49.650001525878906, -9.300000190734863, 36.784000396728516)","(-29.850000381469727, 46.05000305175781, 29.52400016784668)"
5,2023-08-01 13:03:45.712557,"(35.70000076293945, 55.80000305175781, -1325.4339599609375)","(-6.450000286102295, -6.150000095367432, -5.081999778747559)","(-5.700000286102295, -5.550000190734863, -4.355999946594238)","(29.850000381469727, 37.80000305175781, 78.6500015258789)","(-16.650001525878906, 3.1500000953674316, 51.78799819946289)","(0.75, -7.200000286102295, 55.17599868774414)","(-15.15000057220459, -35.85000228881836, 43.560001373291016)","(-25.200000762939453, -36.150001525878906, 31.218000411987305)","(-49.35000228881836, -9.0, 37.99399948120117)","(-28.950000762939453, 46.650001525878906, 31.70199966430664)"
6,2023-08-01 13:03:45.743170,"(35.10000228881836, 55.95000076293945, -1289.3759765625)","(-6.450000286102295, -6.150000095367432, -5.323999881744385)","(-6.0, -5.700000286102295, -4.5980000495910645)","(29.700000762939453, 38.55000305175781, 79.13400268554688)","(-16.05000114440918, 1.350000023841858, 51.78799819946289)","(-0.15000000596046448, -8.850000381469727, 55.417999267578125)","(-15.000000953674316, -36.45000076293945, 41.624000549316406)","(-26.700000762939453, -36.30000305175781, 30.97599983215332)","(-49.650001525878906, -8.700000762939453, 38.236000061035156)","(-29.55000114440918, 45.900001525878906, 29.52400016784668)"
7,2023-08-01 13:03:45.834369,"(35.70000076293945, 55.650001525878906, -1340.9219970703125)","(-6.300000190734863, -6.150000095367432, -5.081999778747559)","(-5.25, -5.550000190734863, -4.355999946594238)","(29.55000114440918, 38.25, 79.3759994506836)","(-15.600000381469727, 2.4000000953674316, 50.81999969482422)","(2.5500001907348633, -10.350000381469727, 55.17599868774414)","(-14.700000762939453, -36.60000228881836, 42.349998474121094)","(-26.850000381469727, -36.60000228881836, 31.218000411987305)","(-49.650001525878906, -9.75, 37.0260009765625)","(-29.55000114440918, 45.75, 29.281999588012695)"
8,2023-08-01 13:03:45.863287,"(35.25, 55.20000076293945, -1303.89599609375)","(-6.150000095367432, -6.450000286102295, -5.081999778747559)","(-5.550000190734863, -5.550000190734863, -4.5980000495910645)","(29.55000114440918, 37.95000076293945, 78.40799713134766)","(-15.600000381469727, 3.450000047683716, 52.029998779296875)","(0.75, -8.550000190734863, 58.321998596191406)","(-14.700000762939453, -36.150001525878906, 43.560001373291016)","(-26.250001907348633, -36.900001525878906, 30.733999252319336)","(-49.20000076293945, -9.15000057220459, 37.268001556396484)","(-29.55000114440918, 45.60000228881836, 31.218000411987305)"
9,2023-08-01 13:03:45.923512,"(35.85000228881836, 54.150001525878906, -1303.654052734375)","(-6.300000190734863, -6.900000095367432, -5.323999881744385)","(-5.400000095367432, -5.700000286102295, -4.5980000495910645)","(29.850000381469727, 37.05000305175781, 78.89199829101562)","(-14.700000762939453, 1.9500000476837158, 51.78799819946289)","(2.700000047683716, -9.450000762939453, 53.965999603271484)","(-13.050000190734863, -37.95000076293945, 42.59199905395508)","(-25.350000381469727, -39.0, 31.459999084472656)","(-48.45000076293945, -10.5, 39.6879997253418)","(-28.350000381469727, 44.85000228881836, 30.492000579833984)"
