,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-01 13:06:37.161999,"(31.500001907348633, 59.250003814697266, -1268.56396484375)","(-6.150000095367432, -6.300000190734863, -5.081999778747559)","(-5.550000190734863, -5.550000190734863, -4.5980000495910645)","(26.100000381469727, 40.35000228881836, 78.6500015258789)","(-19.200000762939453, 6.300000190734863, 51.30400085449219)","(-3.1500000953674316, -6.450000286102295, 53.481998443603516)","(-18.450000762939453, -33.45000076293945, 41.13999938964844)","(-31.500001907348633, -33.75, 30.97599983215332)","(-53.55000305175781, -7.350000381469727, 34.847999572753906)","(-34.05000305175781, 48.150001525878906, 27.34600067138672)"
1,2023-08-01 13:06:37.252217,"(31.650001525878906, 58.80000305175781, -1287.43994140625)","(-6.150000095367432, -6.450000286102295, -5.323999881744385)","(-6.0, -5.400000095367432, -4.5980000495910645)","(25.80000114440918, 39.45000076293945, 77.68199920654297)","(-21.450000762939453, 5.100000381469727, 50.093997955322266)","(-5.400000095367432, -6.0, 53.965999603271484)","(-19.05000114440918, -33.150001525878906, 41.624000549316406)","(-31.650001525878906, -34.5, 30.97599983215332)","(-54.750003814697266, -7.650000095367432, 34.60599899291992)","(-34.5, 47.70000076293945, 26.86199951171875)"
2,2023-08-01 13:06:37.282731,"(30.450000762939453, 58.05000305175781, -1383.27197265625)","(-6.450000286102295, -6.300000190734863, -5.081999778747559)","(-5.850000381469727, -5.700000286102295, -4.5980000495910645)","(25.200000762939453, 39.60000228881836, 78.89199829101562)","(-21.900001525878906, 4.350000381469727, 49.85200119018555)","(-3.450000047683716, -6.450000286102295, 55.65999984741211)","(-20.25, -34.95000076293945, 42.83399963378906)","(-32.70000076293945, -35.70000076293945, 30.492000579833984)","(-55.80000305175781, -8.850000381469727, 35.332000732421875)","(-36.30000305175781, 45.150001525878906, 29.281999588012695)"
3,2023-08-01 13:06:37.372470,"(30.450000762939453, 56.10000228881836, -1290.5859375)","(-6.300000190734863, -6.300000190734863, -5.081999778747559)","(-5.700000286102295, -5.700000286102295, -4.840000152587891)","(24.0, 38.85000228881836, 80.10199737548828)","(-21.450000762939453, 2.8500001430511475, 54.20800018310547)","(-5.850000381469727, -8.850000381469727, 57.59600067138672)","(-20.700000762939453, -36.30000305175781, 45.97999954223633)","(-33.45000076293945, -36.45000076293945, 32.18600082397461)","(-55.20000076293945, -10.65000057220459, 38.720001220703125)","(-35.70000076293945, 43.05000305175781, 33.63800048828125)"
4,2023-08-01 13:06:37.402418,"(31.05000114440918, 52.20000076293945, -1306.3160400390625)","(-6.150000095367432, -6.150000095367432, -5.081999778747559)","(-5.25, -5.550000190734863, -4.5980000495910645)","(26.55000114440918, 36.75, 84.94200134277344)","(-19.950000762939453, -0.6000000238418579, 59.77399826049805)","(-1.8000000715255737, -10.350000381469727, 66.06600189208984)","(-18.900001525878906, -39.45000076293945, 52.27199935913086)","(-32.10000228881836, -42.150001525878906, 40.89799880981445)","(-53.85000228881836, -13.800000190734863, 45.25400161743164)","(-32.85000228881836, 38.55000305175781, 43.07600021362305)"
5,2023-08-01 13:06:37.462240,"(33.150001525878906, 48.30000305175781, -1266.8699951171875)","(-6.450000286102295, -6.600000381469727, -5.565999984741211)","(-5.700000286102295, -5.550000190734863, -4.5980000495910645)","(27.450000762939453, 32.10000228881836, 87.60399627685547)","(-17.100000381469727, -6.600000381469727, 65.58200073242188)","(-0.30000001192092896, -19.350000381469727, 73.56800079345703)","(-15.450000762939453, -45.30000305175781, 51.78799819946289)","(-24.750001907348633, -48.30000305175781, 48.641998291015625)","(-49.650001525878906, -18.450000762939453, 45.49599838256836)","(-25.350000381469727, 31.500001907348633, 43.31800079345703)"
6,2023-08-01 13:06:37.552013,"(30.750001907348633, 54.750003814697266, -1274.614013671875)","(-6.600000381469727, -6.300000190734863, -5.081999778747559)","(-6.150000095367432, -5.700000286102295, -4.5980000495910645)","(26.55000114440918, 34.650001525878906, 81.7959976196289)","(-19.80000114440918, -2.4000000953674316, 55.417999267578125)","(-1.2000000476837158, -18.30000114440918, 67.2760009765625)","(-18.0, -39.75, 43.560001373291016)","(-29.55000114440918, -43.95000076293945, 38.236000061035156)","(-54.000003814697266, -13.65000057220459, 37.5099983215332)","(-31.500001907348633, 37.95000076293945, 31.944000244140625)"
7,2023-08-01 13:06:37.612462,"(30.000001907348633, 59.400001525878906, -1361.9759521484375)","(-6.150000095367432, -6.450000286102295, -5.323999881744385)","(-5.700000286102295, -5.700000286102295, -4.5980000495910645)","(24.600000381469727, 39.900001525878906, 79.61799621582031)","(-23.25, 4.650000095367432, 50.81999969482422)","(-5.850000381469727, -7.050000190734863, 53.965999603271484)","(-20.700000762939453, -33.60000228881836, 40.65599822998047)","(-34.35000228881836, -35.400001525878906, 30.007999420166016)","(-57.150001525878906, -8.25, 33.63800048828125)","(-36.60000228881836, 46.80000305175781, 26.13599967956543)"
8,2023-08-01 13:06:37.733133,"(31.350000381469727, 59.400001525878906, -1321.0780029296875)","(-6.150000095367432, -6.600000381469727, -5.323999881744385)","(-5.550000190734863, -5.550000190734863, -4.5980000495910645)","(24.900001525878906, 40.35000228881836, 76.95600128173828)","(-21.450000762939453, 6.600000381469727, 47.189998626708984)","(-4.5, -6.600000381469727, 54.69200134277344)","(-20.25, -33.150001525878906, 38.47800064086914)","(-32.25, -33.75, 27.34600067138672)","(-56.55000305175781, -7.350000381469727, 32.9119987487793)","(-36.30000305175781, 47.85000228881836, 24.68400001525879)"
9,2023-08-01 13:06:37.762055,"(31.80000114440918, 58.95000076293945, -1313.333984375)","(-6.150000095367432, -6.300000190734863, -5.323999881744385)","(-5.550000190734863, -5.700000286102295, -4.840000152587891)","(25.500001907348633, 40.20000076293945, 74.77799987792969)","(-21.150001525878906, 5.100000381469727, 47.189998626708984)","(-5.850000381469727, -5.400000095367432, 50.577999114990234)","(-20.25, -34.20000076293945, 38.720001220703125)","(-31.200000762939453, -35.400001525878906, 25.40999984741211)","(-55.35000228881836, -8.25, 31.70199966430664)","(-35.70000076293945, 47.85000228881836, 23.715999603271484)"
