,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-01 13:06:03.442747,"(32.70000076293945, 63.150001525878906, -1237.8299560546875)","(-6.600000381469727, -6.600000381469727, -5.081999778747559)","(-5.700000286102295, -5.850000381469727, -4.5980000495910645)","(27.150001525878906, 43.95000076293945, 74.052001953125)","(-19.5, 10.5, 45.97999954223633)","(-2.700000047683716, -0.15000000596046448, 47.43199920654297)","(-18.450000762939453, -28.500001907348633, 36.784000396728516)","(-30.600000381469727, -28.200000762939453, 24.441999435424805)","(-55.35000228881836, -2.5500001907348633, 30.733999252319336)","(-34.5, 53.400001525878906, 21.538000106811523)"
1,2023-08-01 13:06:03.502585,"(32.400001525878906, 63.45000076293945, -1293.9739990234375)","(-6.600000381469727, -6.150000095367432, -4.5980000495910645)","(-5.850000381469727, -5.400000095367432, -4.355999946594238)","(27.000001907348633, 44.400001525878906, 75.26200103759766)","(-19.5, 11.100000381469727, 45.25400161743164)","(-1.9500000476837158, 0.0, 49.36800003051758)","(-18.900001525878906, -28.500001907348633, 37.0260009765625)","(-30.600000381469727, -27.450000762939453, 24.200000762939453)","(-55.05000305175781, -2.1000001430511475, 30.492000579833984)","(-34.650001525878906, 53.70000076293945, 22.506000518798828)"
2,2023-08-01 13:06:03.562426,"(32.55000305175781, 63.60000228881836, -1329.7900390625)","(-6.450000286102295, -6.450000286102295, -5.565999984741211)","(-5.850000381469727, -5.400000095367432, -4.840000152587891)","(26.700000762939453, 43.650001525878906, 75.98799896240234)","(-20.25, 10.950000762939453, 45.737998962402344)","(-3.6000001430511475, -0.6000000238418579, 49.61000061035156)","(-18.450000762939453, -28.200000762939453, 37.0260009765625)","(-31.80000114440918, -28.650001525878906, 24.200000762939453)","(-54.45000076293945, -1.6500000953674316, 30.25)","(-34.650001525878906, 53.70000076293945, 22.263999938964844)"
3,2023-08-01 13:06:03.652172,"(31.350000381469727, 63.750003814697266, -1295.1839599609375)","(-6.450000286102295, -6.450000286102295, -5.323999881744385)","(-5.550000190734863, -5.700000286102295, -4.5980000495910645)","(26.100000381469727, 43.95000076293945, 77.197998046875)","(-20.850000381469727, 10.200000762939453, 46.947998046875)","(-4.050000190734863, -0.75, 50.81999969482422)","(-19.350000381469727, -29.250001907348633, 39.44599914550781)","(-30.600000381469727, -28.05000114440918, 25.893999099731445)","(-55.20000076293945, -2.8500001430511475, 32.66999816894531)","(-35.400001525878906, 52.80000305175781, 25.40999984741211)"
4,2023-08-01 13:06:03.682089,"(30.150001525878906, 63.150001525878906, -1259.6099853515625)","(-6.150000095367432, -6.750000476837158, -5.081999778747559)","(-5.550000190734863, -5.550000190734863, -4.840000152587891)","(24.900001525878906, 43.05000305175781, 77.68199920654297)","(-22.650001525878906, 9.600000381469727, 49.85200119018555)","(-6.750000476837158, -1.9500000476837158, 51.30400085449219)","(-21.600000381469727, -29.250001907348633, 41.38199996948242)","(-35.10000228881836, -29.400001525878906, 29.766000747680664)","(-56.70000076293945, -3.6000001430511475, 36.784000396728516)","(-38.55000305175781, 51.30000305175781, 28.07200050354004)"
5,2023-08-01 13:06:03.742719,"(27.000001907348633, 61.80000305175781, -1323.0140380859375)","(-6.300000190734863, -6.600000381469727, -4.5980000495910645)","(-5.550000190734863, -5.400000095367432, -4.840000152587891)","(22.200000762939453, 42.150001525878906, 80.34400177001953)","(-25.200000762939453, 8.25, 53.23999786376953)","(-10.050000190734863, -4.200000286102295, 55.17599868774414)","(-23.400001525878906, -31.350000381469727, 46.22200012207031)","(-37.20000076293945, -30.750001907348633, 32.428001403808594)","(-60.900001525878906, -4.950000286102295, 38.47800064086914)","(-42.30000305175781, 49.650001525878906, 33.63800048828125)"
6,2023-08-01 13:06:03.832275,"(24.150001525878906, 60.60000228881836, -1272.677978515625)","(-6.450000286102295, -6.300000190734863, -4.840000152587891)","(-5.700000286102295, -5.700000286102295, -4.5980000495910645)","(21.600000381469727, 42.0, 83.9739990234375)","(-28.350000381469727, 6.150000095367432, 60.01599884033203)","(-15.450000762939453, -3.1500000953674316, 60.257999420166016)","(-26.250001907348633, -31.950000762939453, 49.61000061035156)","(-41.400001525878906, -33.150001525878906, 40.41400146484375)","(-61.35000228881836, -5.700000286102295, 44.04399871826172)","(-45.60000228881836, 48.0, 38.47800064086914)"
7,2023-08-01 13:06:03.893118,"(21.75, 60.900001525878906, -1298.0880126953125)","(-6.150000095367432, -6.450000286102295, -5.081999778747559)","(-5.700000286102295, -5.400000095367432, -4.840000152587891)","(19.200000762939453, 41.25, 87.12000274658203)","(-31.350000381469727, 6.750000476837158, 60.5)","(-17.55000114440918, -6.150000095367432, 70.18000030517578)","(-28.200000762939453, -32.25, 52.27199935913086)","(-45.150001525878906, -33.60000228881836, 42.59199905395508)","(-63.150001525878906, -5.850000381469727, 46.4640007019043)","(-48.45000076293945, 46.95000076293945, 42.10799789428711)"
8,2023-08-01 13:06:03.952952,"(20.850000381469727, 60.000003814697266, -1281.8740234375)","(-6.300000190734863, -6.300000190734863, -5.081999778747559)","(-5.25, -5.550000190734863, -4.840000152587891)","(18.600000381469727, 41.85000228881836, 87.12000274658203)","(-32.55000305175781, 6.600000381469727, 62.91999816894531)","(-19.650001525878906, -5.700000286102295, 71.14800262451172)","(-29.55000114440918, -31.80000114440918, 52.99800109863281)","(-46.95000076293945, -33.30000305175781, 44.2859992980957)","(-63.45000076293945, -5.25, 47.189998626708984)","(-50.55000305175781, 46.80000305175781, 42.83399963378906)"
9,2023-08-01 13:06:04.012542,"(20.700000762939453, 60.45000076293945, -1302.927978515625)","(-6.300000190734863, -6.300000190734863, -5.081999778747559)","(-5.700000286102295, -5.550000190734863, -4.5980000495910645)","(18.30000114440918, 42.75, 88.5719985961914)","(-32.400001525878906, 7.500000476837158, 64.85600280761719)","(-21.30000114440918, -6.750000476837158, 72.35800170898438)","(-29.400001525878906, -31.650001525878906, 53.23999786376953)","(-46.80000305175781, -34.35000228881836, 45.97999954223633)","(-64.35000610351562, -4.800000190734863, 48.15800094604492)","(-50.10000228881836, 46.80000305175781, 43.07600021362305)"
