,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:03:07.231062,"(3.1500000953674316, 41.70000076293945, 57.354000091552734)","(19.5, 69.45000457763672, 80.58599853515625)","(9.15000057220459, 38.55000305175781, 62.194000244140625)","(27.150001525878906, 51.150001525878906, 72.11599731445312)","(13.65000057220459, 45.0, 80.8280029296875)","(31.200000762939453, 33.150001525878906, 82.52200317382812)","(-40.35000228881836, -47.70000076293945, -0.9679999947547913)","(0.9000000357627869, 5.100000381469727, 55.902000427246094)","(-52.500003814697266, 6.0, 25.40999984741211)","(-44.25, 78.30000305175781, 10.890000343322754)"
1,2023-08-02 16:03:07.261031,"(3.450000047683716, 40.650001525878906, 57.59600067138672)","(19.5, 68.85000610351562, 82.03800201416016)","(8.850000381469727, 37.5, 62.43600082397461)","(27.750001907348633, 50.250003814697266, 72.84200286865234)","(13.800000190734863, 44.10000228881836, 79.61799621582031)","(26.700000762939453, 34.80000305175781, 79.3759994506836)","(-39.60000228881836, -48.30000305175781, -0.9679999947547913)","(0.75, 4.5, 56.869998931884766)","(-52.650001525878906, 5.700000286102295, 24.68400001525879)","(-43.95000076293945, 76.80000305175781, 10.890000343322754)"
2,2023-08-02 16:03:07.321153,"(4.350000381469727, 41.55000305175781, 56.62799835205078)","(19.80000114440918, 69.30000305175781, 80.8280029296875)","(9.300000190734863, 37.650001525878906, 61.95199966430664)","(27.450000762939453, 50.85000228881836, 72.84200286865234)","(13.65000057220459, 44.55000305175781, 78.89199829101562)","(27.750001907348633, 34.20000076293945, 78.6500015258789)","(-40.05000305175781, -48.0, -0.7260000109672546)","(2.4000000953674316, 5.550000190734863, 54.933998107910156)","(-52.35000228881836, 5.850000381469727, 25.40999984741211)","(-43.35000228881836, 78.30000305175781, 11.857999801635742)"
3,2023-08-02 16:03:07.410932,"(4.350000381469727, 41.400001525878906, 55.417999267578125)","(20.55000114440918, 67.95000457763672, 81.06999969482422)","(9.450000762939453, 37.5, 63.1619987487793)","(27.900001525878906, 50.400001525878906, 72.35800170898438)","(14.700000762939453, 44.25, 80.10199737548828)","(31.05000114440918, 33.75, 83.24800109863281)","(-39.45000076293945, -47.85000228881836, -1.2100000381469727)","(1.350000023841858, 4.5, 56.869998931884766)","(-52.500003814697266, 6.300000190734863, 23.95800018310547)","(-42.900001525878906, 76.35000610351562, 9.92199993133545)"
4,2023-08-02 16:03:07.471317,"(4.950000286102295, 41.55000305175781, 55.902000427246094)","(20.400001525878906, 68.85000610351562, 80.10199737548828)","(9.600000381469727, 38.25, 61.709999084472656)","(28.200000762939453, 50.55000305175781, 71.63199615478516)","(14.40000057220459, 45.150001525878906, 78.40799713134766)","(29.850000381469727, 36.0, 77.92399597167969)","(-39.150001525878906, -47.400001525878906, -0.9679999947547913)","(2.25, 4.650000095367432, 55.65999984741211)","(-52.05000305175781, 6.600000381469727, 23.95800018310547)","(-42.75, 77.85000610351562, 8.953999519348145)"
5,2023-08-02 16:03:07.531486,"(4.800000190734863, 41.55000305175781, 53.7239990234375)","(21.30000114440918, 69.75, 78.89199829101562)","(9.90000057220459, 38.25, 60.742000579833984)","(28.200000762939453, 50.55000305175781, 71.14800262451172)","(15.15000057220459, 44.85000228881836, 78.16600036621094)","(30.150001525878906, 33.45000076293945, 81.55400085449219)","(-39.0, -47.10000228881836, -2.4200000762939453)","(2.700000047683716, 5.550000190734863, 53.481998443603516)","(-51.45000076293945, 6.450000286102295, 22.263999938964844)","(-42.150001525878906, 78.9000015258789, 7.01800012588501)"
6,2023-08-02 16:03:07.620491,"(5.700000286102295, 43.80000305175781, 49.125999450683594)","(22.350000381469727, 69.30000305175781, 76.95600128173828)","(9.75, 39.75, 57.59600067138672)","(28.05000114440918, 51.45000076293945, 67.2760009765625)","(15.000000953674316, 45.900001525878906, 75.74600219726562)","(30.600000381469727, 34.650001525878906, 78.16600036621094)","(-37.80000305175781, -45.75, -4.5980000495910645)","(4.050000190734863, 5.550000190734863, 49.125999450683594)","(-51.45000076293945, 7.950000286102295, 17.18199920654297)","(-40.05000305175781, 80.25, -0.24199999868869781)"
7,2023-08-02 16:03:07.681484,"(7.800000190734863, 44.85000228881836, 40.65599822998047)","(22.5, 71.25, 69.93799591064453)","(11.100000381469727, 40.20000076293945, 51.30400085449219)","(28.950000762939453, 52.20000076293945, 62.43600082397461)","(16.950000762939453, 46.20000076293945, 68.48600006103516)","(33.30000305175781, 36.150001525878906, 69.4540023803711)","(-37.05000305175781, -45.45000076293945, -8.470000267028809)","(4.950000286102295, 6.600000381469727, 42.10799789428711)","(-51.150001525878906, 7.950000286102295, 7.01800012588501)","(-37.5, 80.25, -8.711999893188477)"
8,2023-08-02 16:03:07.713521,"(9.450000762939453, 43.80000305175781, 38.720001220703125)","(22.80000114440918, 71.25, 65.8239974975586)","(12.600000381469727, 40.35000228881836, 47.189998626708984)","(29.55000114440918, 51.45000076293945, 57.354000091552734)","(18.600000381469727, 46.5, 65.33999633789062)","(34.35000228881836, 35.85000228881836, 65.8239974975586)","(-35.70000076293945, -46.80000305175781, -9.680000305175781)","(8.700000762939453, 6.300000190734863, 38.236000061035156)","(-48.30000305175781, 7.950000286102295, 5.565999984741211)","(-32.85000228881836, 79.05000305175781, -10.64799976348877)"
9,2023-08-02 16:03:07.801338,"(10.200000762939453, 45.0, 39.6879997253418)","(24.30000114440918, 70.95000457763672, 66.30799865722656)","(12.90000057220459, 40.80000305175781, 47.189998626708984)","(29.850000381469727, 52.20000076293945, 58.07999801635742)","(19.05000114440918, 46.35000228881836, 65.8239974975586)","(36.150001525878906, 35.70000076293945, 66.79199981689453)","(-34.95000076293945, -46.20000076293945, -9.437999725341797)","(8.550000190734863, 6.600000381469727, 37.0260009765625)","(-48.750003814697266, 7.350000381469727, 5.808000087738037)","(-32.70000076293945, 78.9000015258789, -11.131999969482422)"
10,2023-08-02 16:03:07.831270,"(8.25, 45.75, 39.44599914550781)","(22.650001525878906, 72.0, 66.79199981689453)","(11.850000381469727, 40.95000076293945, 46.22200012207031)","(28.200000762939453, 53.70000076293945, 58.56399917602539)","(17.100000381469727, 46.650001525878906, 64.37200164794922)","(33.75, 37.80000305175781, 64.37200164794922)","(-36.150001525878906, -45.30000305175781, -9.437999725341797)","(7.650000095367432, 7.950000286102295, 37.0260009765625)","(-50.70000076293945, 8.25, 5.081999778747559)","(-36.0, 79.35000610351562, -11.857999801635742)"
