,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:02:40.351076,"(6.300000190734863, 36.900001525878906, 61.22599792480469)","(22.950000762939453, 64.5, 84.21599578857422)","(10.200000762939453, 33.0, 64.37200164794922)","(29.100000381469727, 46.5, 75.0199966430664)","(16.80000114440918, 39.60000228881836, 83.00599670410156)","(31.05000114440918, 31.05000114440918, 90.26599884033203)","(-37.5, -53.250003814697266, 1.2100000381469727)","(4.050000190734863, -0.45000001788139343, 60.742000579833984)","(-48.750003814697266, 0.0, 30.007999420166016)","(-40.650001525878906, 71.85000610351562, 15.246000289916992)"
1,2023-08-02 16:02:40.411802,"(5.850000381469727, 36.150001525878906, 61.46799850463867)","(22.200000762939453, 64.35000610351562, 84.21599578857422)","(10.65000057220459, 33.30000305175781, 66.06600189208984)","(29.850000381469727, 45.60000228881836, 75.50399780273438)","(16.80000114440918, 39.900001525878906, 83.00599670410156)","(30.000001907348633, 27.30000114440918, 85.18399810791016)","(-37.95000076293945, -52.80000305175781, 1.2100000381469727)","(3.9000000953674316, -0.45000001788139343, 60.257999420166016)","(-48.45000076293945, 0.15000000596046448, 30.007999420166016)","(-40.95000076293945, 72.45000457763672, 15.729999542236328)"
2,2023-08-02 16:02:40.471156,"(5.550000190734863, 36.30000305175781, 62.194000244140625)","(22.350000381469727, 65.10000610351562, 83.9739990234375)","(10.350000381469727, 33.60000228881836, 67.2760009765625)","(29.250001907348633, 46.35000228881836, 74.29399871826172)","(15.750000953674316, 40.650001525878906, 82.76399993896484)","(31.80000114440918, 28.650001525878906, 87.12000274658203)","(-37.80000305175781, -52.35000228881836, 0.9679999947547913)","(3.9000000953674316, -0.45000001788139343, 60.98400115966797)","(-48.60000228881836, -0.45000001788139343, 30.25)","(-41.55000305175781, 71.55000305175781, 15.972000122070312)"
3,2023-08-02 16:02:40.531504,"(5.850000381469727, 36.30000305175781, 60.98400115966797)","(22.5, 64.05000305175781, 84.94200134277344)","(10.5, 34.5, 65.33999633789062)","(29.55000114440918, 46.650001525878906, 73.56800079345703)","(16.200000762939453, 40.20000076293945, 84.21599578857422)","(30.450000762939453, 31.350000381469727, 84.21599578857422)","(-37.05000305175781, -53.10000228881836, 1.4520000219345093)","(3.750000238418579, 0.15000000596046448, 60.5)","(-50.10000228881836, 0.75, 28.555999755859375)","(-41.10000228881836, 71.55000305175781, 15.729999542236328)"
4,2023-08-02 16:02:40.614912,"(6.150000095367432, 36.75, 62.43600082397461)","(22.05000114440918, 64.95000457763672, 84.94200134277344)","(10.050000190734863, 34.35000228881836, 65.58200073242188)","(29.55000114440918, 46.650001525878906, 75.0199966430664)","(16.200000762939453, 40.35000228881836, 83.24800109863281)","(29.400001525878906, 31.350000381469727, 85.18399810791016)","(-37.35000228881836, -52.500003814697266, 1.694000005722046)","(3.9000000953674316, 0.0, 60.98400115966797)","(-49.05000305175781, 0.45000001788139343, 29.766000747680664)","(-41.10000228881836, 72.0, 15.246000289916992)"
5,2023-08-02 16:02:40.681289,"(5.550000190734863, 37.05000305175781, 62.194000244140625)","(22.5, 65.25, 85.4260025024414)","(9.90000057220459, 33.45000076293945, 65.0979995727539)","(29.850000381469727, 46.5, 75.26200103759766)","(15.750000953674316, 40.35000228881836, 83.48999786376953)","(31.350000381469727, 30.900001525878906, 86.87799835205078)","(-37.5, -52.95000076293945, 0.9679999947547913)","(2.8500001430511475, -0.6000000238418579, 60.742000579833984)","(-49.500003814697266, -0.30000001192092896, 29.52400016784668)","(-41.10000228881836, 72.45000457763672, 15.003999710083008)"
6,2023-08-02 16:02:40.710718,"(6.0, 35.70000076293945, 61.46799850463867)","(23.100000381469727, 64.20000457763672, 84.21599578857422)","(9.75, 33.30000305175781, 65.0979995727539)","(29.250001907348633, 46.20000076293945, 75.50399780273438)","(15.90000057220459, 40.05000305175781, 83.48999786376953)","(30.900001525878906, 27.600000381469727, 87.84600067138672)","(-37.20000076293945, -52.80000305175781, 1.4520000219345093)","(4.200000286102295, 0.15000000596046448, 59.53200149536133)","(-48.900001525878906, -0.15000000596046448, 29.766000747680664)","(-41.70000076293945, 72.0, 15.729999542236328)"
7,2023-08-02 16:02:40.771611,"(5.700000286102295, 36.0, 60.742000579833984)","(22.200000762939453, 64.6500015258789, 83.73200225830078)","(10.200000762939453, 34.35000228881836, 65.8239974975586)","(28.950000762939453, 46.80000305175781, 75.50399780273438)","(15.450000762939453, 40.05000305175781, 83.24800109863281)","(32.55000305175781, 29.100000381469727, 84.94200134277344)","(-37.5, -52.95000076293945, 1.2100000381469727)","(4.350000381469727, 0.6000000238418579, 60.5)","(-49.650001525878906, 1.0500000715255737, 29.281999588012695)","(-40.650001525878906, 72.30000305175781, 15.729999542236328)"
8,2023-08-02 16:02:40.858075,"(5.550000190734863, 36.45000076293945, 61.709999084472656)","(22.200000762939453, 65.85000610351562, 83.73200225830078)","(10.350000381469727, 34.20000076293945, 66.30799865722656)","(29.400001525878906, 47.10000228881836, 75.98799896240234)","(15.90000057220459, 40.80000305175781, 83.00599670410156)","(31.950000762939453, 30.900001525878906, 86.1520004272461)","(-37.35000228881836, -52.500003814697266, 1.4520000219345093)","(3.0, 0.15000000596046448, 59.290000915527344)","(-49.95000076293945, 0.6000000238418579, 29.281999588012695)","(-41.70000076293945, 72.60000610351562, 16.214000701904297)"
9,2023-08-02 16:02:40.946793,"(6.150000095367432, 37.20000076293945, 61.22599792480469)","(21.600000381469727, 64.6500015258789, 83.73200225830078)","(9.90000057220459, 35.400001525878906, 65.8239974975586)","(29.250001907348633, 45.75, 75.50399780273438)","(15.15000057220459, 40.80000305175781, 83.48999786376953)","(27.900001525878906, 31.200000762939453, 83.00599670410156)","(-37.35000228881836, -52.650001525878906, 0.9679999947547913)","(4.050000190734863, -0.15000000596046448, 60.742000579833984)","(-49.80000305175781, 0.30000001192092896, 30.492000579833984)","(-41.85000228881836, 72.9000015258789, 15.003999710083008)"
