,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:02:06.301138,"(4.050000190734863, 40.5, 58.805999755859375)","(20.25, 68.25, 82.27999877929688)","(9.15000057220459, 37.05000305175781, 63.40399932861328)","(26.250001907348633, 49.80000305175781, 74.29399871826172)","(13.200000762939453, 44.25, 82.27999877929688)","(28.950000762939453, 33.900001525878906, 85.18399810791016)","(-39.900001525878906, -48.900001525878906, 0.48399999737739563)","(0.9000000357627869, 3.9000000953674316, 58.07999801635742)","(-52.500003814697266, 5.100000381469727, 26.378000259399414)","(-44.10000228881836, 76.95000457763672, 13.552000045776367)"
1,2023-08-02 16:02:06.361793,"(3.0, 40.650001525878906, 59.290000915527344)","(20.25, 68.55000305175781, 83.00599670410156)","(9.15000057220459, 37.5, 63.645999908447266)","(27.600000381469727, 49.35000228881836, 72.84200286865234)","(13.350000381469727, 43.35000228881836, 81.55400085449219)","(28.950000762939453, 35.85000228881836, 81.31199645996094)","(-39.30000305175781, -49.20000076293945, 0.24199999868869781)","(1.8000000715255737, 4.200000286102295, 60.01599884033203)","(-52.20000076293945, 5.400000095367432, 27.58799934387207)","(-43.95000076293945, 76.5, 13.552000045776367)"
2,2023-08-02 16:02:06.421294,"(3.450000047683716, 40.80000305175781, 60.01599884033203)","(20.100000381469727, 69.75, 82.76399993896484)","(9.15000057220459, 37.35000228881836, 64.12999725341797)","(27.150001525878906, 49.650001525878906, 72.84200286865234)","(13.800000190734863, 43.95000076293945, 81.06999969482422)","(27.900001525878906, 35.400001525878906, 82.76399993896484)","(-40.05000305175781, -48.60000228881836, 0.7260000109672546)","(1.2000000476837158, 3.1500000953674316, 59.04800033569336)","(-52.500003814697266, 5.550000190734863, 27.58799934387207)","(-43.5, 76.80000305175781, 14.277999877929688)"
3,2023-08-02 16:02:06.481454,"(3.6000001430511475, 40.35000228881836, 59.04800033569336)","(19.650001525878906, 68.4000015258789, 82.52200317382812)","(9.15000057220459, 36.45000076293945, 63.645999908447266)","(27.30000114440918, 50.10000228881836, 74.052001953125)","(13.800000190734863, 43.20000076293945, 81.31199645996094)","(29.250001907348633, 33.45000076293945, 84.69999694824219)","(-39.45000076293945, -48.60000228881836, 0.48399999737739563)","(1.6500000953674316, 4.050000190734863, 58.321998596191406)","(-52.35000228881836, 4.200000286102295, 26.619998931884766)","(-43.95000076293945, 76.80000305175781, 12.342000007629395)"
4,2023-08-02 16:02:06.541809,"(4.200000286102295, 40.650001525878906, 59.04800033569336)","(19.950000762939453, 68.4000015258789, 83.00599670410156)","(9.0, 37.20000076293945, 64.61399841308594)","(27.900001525878906, 49.95000076293945, 73.80999755859375)","(13.350000381469727, 44.70000076293945, 81.7959976196289)","(29.400001525878906, 33.900001525878906, 86.63600158691406)","(-39.900001525878906, -49.05000305175781, 0.24199999868869781)","(1.350000023841858, 4.050000190734863, 58.805999755859375)","(-52.500003814697266, 4.950000286102295, 27.34600067138672)","(-43.35000228881836, 77.55000305175781, 12.342000007629395)"
5,2023-08-02 16:02:06.601654,"(3.3000001907348633, 40.95000076293945, 60.01599884033203)","(19.80000114440918, 68.4000015258789, 82.52200317382812)","(8.700000762939453, 37.20000076293945, 64.37200164794922)","(27.30000114440918, 49.500003814697266, 74.29399871826172)","(13.800000190734863, 43.650001525878906, 82.76399993896484)","(27.900001525878906, 32.70000076293945, 80.58599853515625)","(-39.75, -48.750003814697266, 0.0)","(2.1000001430511475, 4.050000190734863, 58.321998596191406)","(-52.650001525878906, 4.800000190734863, 27.829999923706055)","(-44.10000228881836, 76.5, 12.342000007629395)"
6,2023-08-02 16:02:06.661220,"(3.750000238418579, 40.650001525878906, 59.04800033569336)","(19.200000762939453, 68.25, 81.7959976196289)","(8.850000381469727, 37.20000076293945, 64.85600280761719)","(27.30000114440918, 49.80000305175781, 73.56800079345703)","(14.100000381469727, 44.400001525878906, 82.27999877929688)","(28.05000114440918, 35.10000228881836, 82.76399993896484)","(-40.20000076293945, -48.750003814697266, 0.24199999868869781)","(0.75, 4.650000095367432, 57.11199951171875)","(-51.900001525878906, 5.550000190734863, 27.58799934387207)","(-44.25, 76.80000305175781, 12.583999633789062)"
7,2023-08-02 16:02:06.721698,"(3.6000001430511475, 41.25, 58.321998596191406)","(19.80000114440918, 68.4000015258789, 82.52200317382812)","(9.15000057220459, 36.900001525878906, 63.88800048828125)","(27.750001907348633, 49.80000305175781, 73.80999755859375)","(14.100000381469727, 43.5, 81.55400085449219)","(30.750001907348633, 33.30000305175781, 84.45800018310547)","(-40.05000305175781, -48.60000228881836, 0.24199999868869781)","(0.15000000596046448, 4.650000095367432, 58.805999755859375)","(-52.20000076293945, 4.950000286102295, 26.378000259399414)","(-43.650001525878906, 77.4000015258789, 14.03600025177002)"
8,2023-08-02 16:02:06.810336,"(3.6000001430511475, 40.95000076293945, 58.321998596191406)","(20.400001525878906, 67.95000457763672, 83.00599670410156)","(9.450000762939453, 37.35000228881836, 64.37200164794922)","(27.750001907348633, 50.400001525878906, 73.56800079345703)","(13.350000381469727, 43.650001525878906, 81.31199645996094)","(28.350000381469727, 33.900001525878906, 86.87799835205078)","(-40.05000305175781, -48.0, 0.48399999737739563)","(0.45000001788139343, 4.650000095367432, 58.56399917602539)","(-52.650001525878906, 5.550000190734863, 26.619998931884766)","(-44.25, 77.10000610351562, 13.552000045776367)"
9,2023-08-02 16:02:06.841253,"(3.450000047683716, 41.400001525878906, 59.290000915527344)","(19.650001525878906, 69.0, 83.00599670410156)","(9.300000190734863, 37.80000305175781, 64.37200164794922)","(27.600000381469727, 50.10000228881836, 74.53600311279297)","(13.800000190734863, 44.25, 82.27999877929688)","(26.850000381469727, 34.20000076293945, 84.21599578857422)","(-40.05000305175781, -48.30000305175781, -0.24199999868869781)","(1.350000023841858, 3.9000000953674316, 57.11199951171875)","(-52.650001525878906, 5.100000381469727, 27.34600067138672)","(-43.650001525878906, 77.25, 13.552000045776367)"
10,2023-08-02 16:02:06.926865,"(3.9000000953674316, 41.55000305175781, 58.07999801635742)","(19.80000114440918, 68.55000305175781, 82.03800201416016)","(9.600000381469727, 37.95000076293945, 64.37200164794922)","(27.450000762939453, 49.95000076293945, 73.08399963378906)","(13.200000762939453, 43.35000228881836, 81.31199645996094)","(30.000001907348633, 31.950000762939453, 83.9739990234375)","(-39.900001525878906, -47.85000228881836, 0.24199999868869781)","(1.350000023841858, 4.350000381469727, 57.59600067138672)","(-52.05000305175781, 5.700000286102295, 27.104000091552734)","(-44.400001525878906, 77.25, 12.826000213623047)"
11,2023-08-02 16:02:06.991240,"(4.050000190734863, 41.55000305175781, 58.56399917602539)","(19.650001525878906, 68.4000015258789, 81.06999969482422)","(9.0, 38.55000305175781, 62.678001403808594)","(28.500001907348633, 50.400001525878906, 71.38999938964844)","(13.950000762939453, 43.95000076293945, 80.58599853515625)","(30.900001525878906, 37.05000305175781, 83.24800109863281)","(-39.60000228881836, -48.150001525878906, 0.0)","(1.8000000715255737, 5.100000381469727, 57.354000091552734)","(-52.35000228881836, 6.150000095367432, 26.13599967956543)","(-43.05000305175781, 77.55000305175781, 11.616000175476074)"
12,2023-08-02 16:02:07.051209,"(4.050000190734863, 41.85000228881836, 57.8380012512207)","(19.950000762939453, 69.60000610351562, 80.58599853515625)","(9.600000381469727, 38.70000076293945, 64.37200164794922)","(27.150001525878906, 50.250003814697266, 72.11599731445312)","(13.65000057220459, 45.30000305175781, 81.06999969482422)","(30.600000381469727, 35.400001525878906, 80.10199737548828)","(-39.900001525878906, -47.10000228881836, -0.24199999868869781)","(1.8000000715255737, 4.650000095367432, 57.354000091552734)","(-52.20000076293945, 6.900000095367432, 25.652000427246094)","(-43.5, 78.0, 12.342000007629395)"
13,2023-08-02 16:02:07.111075,"(4.050000190734863, 42.30000305175781, 57.8380012512207)","(20.700000762939453, 68.55000305175781, 81.7959976196289)","(9.15000057220459, 38.70000076293945, 62.678001403808594)","(27.900001525878906, 50.400001525878906, 72.11599731445312)","(14.250000953674316, 44.70000076293945, 81.06999969482422)","(28.05000114440918, 35.10000228881836, 82.27999877929688)","(-39.0, -47.55000305175781, -0.7260000109672546)","(1.5, 6.0, 55.902000427246094)","(-51.900001525878906, 6.150000095367432, 24.926000595092773)","(-43.05000305175781, 77.85000610351562, 10.163999557495117)"
14,2023-08-02 16:02:07.201070,"(4.950000286102295, 42.45000076293945, 57.354000091552734)","(21.0, 68.70000457763672, 80.8280029296875)","(9.600000381469727, 38.400001525878906, 60.98400115966797)","(27.900001525878906, 51.60000228881836, 73.32599639892578)","(14.850000381469727, 44.70000076293945, 80.10199737548828)","(30.000001907348633, 35.10000228881836, 85.4260025024414)","(-39.0, -47.10000228881836, -0.9679999947547913)","(2.8500001430511475, 5.25, 54.45000076293945)","(-52.05000305175781, 6.900000095367432, 24.926000595092773)","(-42.60000228881836, 78.60000610351562, 9.437999725341797)"
15,2023-08-02 16:02:07.261485,"(5.400000095367432, 41.10000228881836, 55.65999984741211)","(21.75, 69.45000457763672, 79.86000061035156)","(10.200000762939453, 39.150001525878906, 62.194000244140625)","(28.950000762939453, 50.250003814697266, 71.63199615478516)","(14.40000057220459, 44.85000228881836, 79.13400268554688)","(29.400001525878906, 33.45000076293945, 79.86000061035156)","(-38.70000076293945, -46.80000305175781, -1.4520000219345093)","(2.8500001430511475, 5.700000286102295, 55.902000427246094)","(-51.30000305175781, 6.0, 24.68400001525879)","(-42.150001525878906, 77.85000610351562, 8.470000267028809)"
