,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:02:22.261072,"(3.3000001907348633, 41.85000228881836, 58.56399917602539)","(19.350000381469727, 69.9000015258789, 82.03800201416016)","(8.700000762939453, 38.25, 63.88800048828125)","(26.400001525878906, 51.30000305175781, 72.11599731445312)","(12.750000953674316, 45.45000076293945, 81.31199645996094)","(29.100000381469727, 34.5, 87.84600067138672)","(-40.95000076293945, -47.55000305175781, 0.0)","(0.45000001788139343, 5.400000095367432, 59.290000915527344)","(-52.80000305175781, 6.750000476837158, 27.58799934387207)","(-45.0, 77.55000305175781, 12.826000213623047)"
1,2023-08-02 16:02:22.321543,"(2.8500001430511475, 41.70000076293945, 59.04800033569336)","(19.650001525878906, 69.45000457763672, 81.7959976196289)","(8.850000381469727, 37.95000076293945, 63.1619987487793)","(26.55000114440918, 50.10000228881836, 73.56800079345703)","(13.350000381469727, 44.70000076293945, 81.31199645996094)","(28.500001907348633, 33.30000305175781, 82.52200317382812)","(-41.10000228881836, -48.45000076293945, 0.24199999868869781)","(1.0500000715255737, 4.800000190734863, 58.805999755859375)","(-53.250003814697266, 6.450000286102295, 26.86199951171875)","(-45.150001525878906, 77.85000610351562, 11.857999801635742)"
2,2023-08-02 16:02:22.381174,"(2.25, 41.400001525878906, 57.354000091552734)","(19.350000381469727, 69.1500015258789, 82.03800201416016)","(8.850000381469727, 37.35000228881836, 64.12999725341797)","(27.000001907348633, 50.85000228881836, 73.80999755859375)","(12.750000953674316, 44.400001525878906, 80.8280029296875)","(28.80000114440918, 32.55000305175781, 85.18399810791016)","(-40.650001525878906, -48.150001525878906, 0.0)","(-0.9000000357627869, 5.100000381469727, 58.07999801635742)","(-53.55000305175781, 6.0, 26.619998931884766)","(-45.150001525878906, 78.45000457763672, 11.616000175476074)"
3,2023-08-02 16:02:22.441499,"(2.8500001430511475, 41.70000076293945, 58.07999801635742)","(19.5, 68.55000305175781, 81.7959976196289)","(8.700000762939453, 37.80000305175781, 62.678001403808594)","(26.100000381469727, 50.250003814697266, 72.35800170898438)","(13.500000953674316, 43.80000305175781, 80.8280029296875)","(27.900001525878906, 34.20000076293945, 82.03800201416016)","(-41.55000305175781, -47.55000305175781, -0.7260000109672546)","(0.75, 4.800000190734863, 57.59600067138672)","(-53.400001525878906, 6.750000476837158, 25.893999099731445)","(-46.20000076293945, 78.0, 12.342000007629395)"
4,2023-08-02 16:02:22.500787,"(2.8500001430511475, 41.70000076293945, 58.07999801635742)","(19.5, 69.30000305175781, 81.31199645996094)","(8.700000762939453, 38.70000076293945, 63.40399932861328)","(26.100000381469727, 50.70000076293945, 71.38999938964844)","(12.90000057220459, 44.85000228881836, 79.61799621582031)","(27.450000762939453, 33.45000076293945, 83.24800109863281)","(-41.25, -47.85000228881836, -0.48399999737739563)","(0.30000001192092896, 4.050000190734863, 56.869998931884766)","(-53.55000305175781, 6.150000095367432, 25.893999099731445)","(-45.60000228881836, 76.95000457763672, 12.342000007629395)"
5,2023-08-02 16:02:22.561722,"(2.8500001430511475, 42.45000076293945, 57.354000091552734)","(19.650001525878906, 68.70000457763672, 79.86000061035156)","(8.550000190734863, 38.10000228881836, 63.40399932861328)","(27.30000114440918, 50.70000076293945, 72.35800170898438)","(13.200000762939453, 44.25, 80.58599853515625)","(30.450000762939453, 37.05000305175781, 79.3759994506836)","(-40.80000305175781, -47.55000305175781, -0.48399999737739563)","(0.0, 4.800000190734863, 56.869998931884766)","(-53.250003814697266, 6.300000190734863, 25.652000427246094)","(-44.55000305175781, 77.85000610351562, 11.857999801635742)"
6,2023-08-02 16:02:22.620819,"(2.700000047683716, 42.30000305175781, 57.11199951171875)","(20.100000381469727, 69.45000457763672, 80.8280029296875)","(9.0, 39.0, 62.678001403808594)","(26.850000381469727, 52.05000305175781, 72.35800170898438)","(12.750000953674316, 44.400001525878906, 79.61799621582031)","(29.100000381469727, 33.900001525878906, 83.24800109863281)","(-40.20000076293945, -47.70000076293945, -0.9679999947547913)","(-0.15000000596046448, 6.0, 56.62799835205078)","(-53.55000305175781, 7.050000190734863, 24.441999435424805)","(-44.70000076293945, 78.0, 10.64799976348877)"
7,2023-08-02 16:02:22.681173,"(3.3000001907348633, 42.45000076293945, 56.14400100708008)","(20.100000381469727, 69.45000457763672, 81.06999969482422)","(9.15000057220459, 38.85000228881836, 61.22599792480469)","(26.850000381469727, 50.85000228881836, 71.63199615478516)","(14.100000381469727, 45.0, 80.34400177001953)","(27.600000381469727, 36.30000305175781, 85.66799926757812)","(-40.80000305175781, -47.85000228881836, -0.48399999737739563)","(0.45000001788139343, 5.700000286102295, 56.62799835205078)","(-53.55000305175781, 6.0, 24.441999435424805)","(-44.70000076293945, 78.75, 10.406000137329102)"
8,2023-08-02 16:02:22.743260,"(3.6000001430511475, 43.05000305175781, 56.14400100708008)","(20.100000381469727, 69.30000305175781, 80.10199737548828)","(9.300000190734863, 38.400001525878906, 61.46799850463867)","(27.30000114440918, 51.150001525878906, 70.66400146484375)","(13.200000762939453, 45.60000228881836, 78.6500015258789)","(29.700000762939453, 35.400001525878906, 82.76399993896484)","(-40.20000076293945, -46.35000228881836, -1.694000005722046)","(1.2000000476837158, 6.150000095367432, 55.65999984741211)","(-52.650001525878906, 7.500000476837158, 23.715999603271484)","(-43.20000076293945, 79.5, 9.92199993133545)"
9,2023-08-02 16:02:22.800710,"(4.650000095367432, 42.45000076293945, 53.481998443603516)","(20.100000381469727, 70.35000610351562, 78.16600036621094)","(9.75, 38.85000228881836, 60.5)","(28.500001907348633, 52.05000305175781, 70.90599822998047)","(14.550000190734863, 46.05000305175781, 78.89199829101562)","(29.850000381469727, 34.80000305175781, 78.6500015258789)","(-39.60000228881836, -47.25, -2.4200000762939453)","(2.1000001430511475, 6.750000476837158, 53.965999603271484)","(-51.60000228881836, 7.200000286102295, 20.812000274658203)","(-42.30000305175781, 79.6500015258789, 5.808000087738037)"
10,2023-08-02 16:02:22.887939,"(6.0, 43.20000076293945, 50.33599853515625)","(21.450000762939453, 70.5, 76.47200012207031)","(9.75, 39.45000076293945, 58.07999801635742)","(27.750001907348633, 52.500003814697266, 68.24400329589844)","(15.450000762939453, 45.75, 75.98799896240234)","(33.150001525878906, 37.650001525878906, 77.92399597167969)","(-38.85000228881836, -45.75, -3.629999876022339)","(2.8500001430511475, 6.150000095367432, 51.30400085449219)","(-51.30000305175781, 7.800000190734863, 16.940000534057617)","(-40.650001525878906, 79.6500015258789, 2.9040000438690186)"
11,2023-08-02 16:02:22.921215,"(6.900000095367432, 43.80000305175781, 45.97999954223633)","(22.05000114440918, 71.4000015258789, 72.35800170898438)","(10.800000190734863, 40.5, 54.45000076293945)","(29.700000762939453, 51.60000228881836, 65.0979995727539)","(17.100000381469727, 46.20000076293945, 71.38999938964844)","(30.750001907348633, 38.70000076293945, 75.98799896240234)","(-37.20000076293945, -45.60000228881836, -6.291999816894531)","(6.300000190734863, 5.850000381469727, 45.25400161743164)","(-50.400001525878906, 8.700000762939453, 11.37399959564209)","(-38.400001525878906, 79.5, -2.4200000762939453)"
12,2023-08-02 16:02:22.981263,"(8.25, 45.30000305175781, 40.65599822998047)","(23.400001525878906, 71.55000305175781, 68.24400329589844)","(11.850000381469727, 41.10000228881836, 49.36800003051758)","(29.250001907348633, 52.05000305175781, 60.01599884033203)","(16.80000114440918, 46.95000076293945, 66.06600189208984)","(36.150001525878906, 37.650001525878906, 67.76000213623047)","(-37.05000305175781, -45.45000076293945, -9.196000099182129)","(6.450000286102295, 8.100000381469727, 37.5099983215332)","(-50.55000305175781, 8.550000190734863, 5.565999984741211)","(-36.0, 80.25, -10.163999557495117)"
13,2023-08-02 16:02:23.066811,"(10.050000190734863, 45.900001525878906, 40.89799880981445)","(25.05000114440918, 71.55000305175781, 67.03399658203125)","(12.450000762939453, 42.0, 48.15800094604492)","(30.750001907348633, 52.35000228881836, 58.805999755859375)","(19.950000762939453, 47.25, 65.8239974975586)","(35.400001525878906, 36.45000076293945, 67.03399658203125)","(-35.400001525878906, -45.150001525878906, -8.953999519348145)","(9.300000190734863, 8.550000190734863, 37.5099983215332)","(-49.20000076293945, 8.850000381469727, 6.050000190734863)","(-33.75, 80.4000015258789, -9.437999725341797)"
14,2023-08-02 16:02:23.132564,"(7.650000095367432, 45.75, 40.172000885009766)","(23.25, 72.45000457763672, 67.2760009765625)","(11.550000190734863, 41.70000076293945, 49.125999450683594)","(28.350000381469727, 53.85000228881836, 59.53200149536133)","(17.700000762939453, 47.85000228881836, 67.03399658203125)","(34.80000305175781, 37.80000305175781, 68.24400329589844)","(-37.95000076293945, -44.10000228881836, -8.711999893188477)","(6.450000286102295, 8.550000190734863, 37.99399948120117)","(-50.85000228881836, 10.200000762939453, 5.081999778747559)","(-36.45000076293945, 81.60000610351562, -11.37399959564209)"
15,2023-08-02 16:02:23.214502,"(7.050000190734863, 45.60000228881836, 40.172000885009766)","(21.600000381469727, 72.1500015258789, 68.24400329589844)","(11.100000381469727, 42.45000076293945, 49.61000061035156)","(27.750001907348633, 53.10000228881836, 58.805999755859375)","(15.750000953674316, 48.30000305175781, 66.30799865722656)","(35.400001525878906, 38.400001525878906, 68.00199890136719)","(-38.10000228881836, -44.70000076293945, -8.953999519348145)","(6.300000190734863, 8.25, 38.720001220703125)","(-52.20000076293945, 9.0, 5.808000087738037)","(-37.5, 81.75, -10.64799976348877)"
16,2023-08-02 16:02:23.250828,"(6.900000095367432, 45.75, 40.41400146484375)","(22.200000762939453, 72.30000305175781, 66.30799865722656)","(11.25, 42.900001525878906, 47.67399978637695)","(28.650001525878906, 53.10000228881836, 58.321998596191406)","(16.5, 47.10000228881836, 66.06600189208984)","(34.35000228881836, 37.80000305175781, 67.51799774169922)","(-38.25, -44.70000076293945, -8.711999893188477)","(6.0, 8.100000381469727, 37.75199890136719)","(-52.35000228881836, 9.90000057220459, 5.323999881744385)","(-37.05000305175781, 80.55000305175781, -10.64799976348877)"
17,2023-08-02 16:02:23.341182,"(7.200000286102295, 45.60000228881836, 39.6879997253418)","(22.05000114440918, 72.1500015258789, 67.51799774169922)","(10.800000190734863, 41.55000305175781, 48.15800094604492)","(27.900001525878906, 53.250003814697266, 58.805999755859375)","(15.750000953674316, 46.5, 66.79199981689453)","(34.650001525878906, 38.85000228881836, 67.51799774169922)","(-38.25, -45.75, -8.711999893188477)","(6.300000190734863, 7.950000286102295, 36.784000396728516)","(-51.45000076293945, 9.15000057220459, 5.565999984741211)","(-37.5, 81.0, -9.437999725341797)"
18,2023-08-02 16:02:23.400729,"(6.600000381469727, 46.20000076293945, 39.6879997253418)","(21.450000762939453, 72.0, 67.51799774169922)","(11.550000190734863, 41.25, 48.641998291015625)","(27.750001907348633, 53.250003814697266, 59.04800033569336)","(16.80000114440918, 47.85000228881836, 66.06600189208984)","(32.400001525878906, 38.10000228881836, 66.30799865722656)","(-38.55000305175781, -44.25, -9.437999725341797)","(5.100000381469727, 7.950000286102295, 36.784000396728516)","(-51.900001525878906, 8.40000057220459, 6.050000190734863)","(-37.80000305175781, 81.1500015258789, -10.406000137329102)"
19,2023-08-02 16:02:23.431172,"(6.450000286102295, 45.75, 40.41400146484375)","(22.05000114440918, 73.05000305175781, 67.03399658203125)","(11.25, 42.150001525878906, 47.91600036621094)","(28.80000114440918, 53.55000305175781, 59.290000915527344)","(16.80000114440918, 47.25, 67.03399658203125)","(31.950000762939453, 38.10000228881836, 65.58200073242188)","(-38.25, -45.150001525878906, -8.953999519348145)","(5.25, 9.0, 38.236000061035156)","(-51.900001525878906, 8.550000190734863, 5.808000087738037)","(-36.60000228881836, 81.0, -10.64799976348877)"
20,2023-08-02 16:02:23.491286,"(6.450000286102295, 45.60000228881836, 41.13999938964844)","(21.900001525878906, 72.0, 67.76000213623047)","(10.800000190734863, 42.0, 47.43199920654297)","(28.05000114440918, 53.55000305175781, 59.04800033569336)","(16.5, 47.10000228881836, 67.03399658203125)","(31.05000114440918, 36.900001525878906, 66.55000305175781)","(-38.55000305175781, -44.70000076293945, -8.953999519348145)","(4.950000286102295, 7.350000381469727, 38.236000061035156)","(-51.45000076293945, 8.25, 6.291999816894531)","(-37.80000305175781, 80.70000457763672, -9.196000099182129)"
21,2023-08-02 16:02:23.551133,"(6.300000190734863, 45.60000228881836, 40.172000885009766)","(21.450000762939453, 72.45000457763672, 68.24400329589844)","(10.65000057220459, 41.85000228881836, 47.67399978637695)","(27.600000381469727, 53.10000228881836, 58.07999801635742)","(16.350000381469727, 47.85000228881836, 66.06600189208984)","(32.70000076293945, 37.80000305175781, 65.8239974975586)","(-39.150001525878906, -45.0, -8.711999893188477)","(5.25, 7.800000190734863, 36.784000396728516)","(-52.650001525878906, 8.850000381469727, 5.808000087738037)","(-39.0, 80.70000457763672, -10.406000137329102)"
22,2023-08-02 16:02:23.609069,"(5.700000286102295, 45.45000076293945, 39.93000030517578)","(21.0, 72.30000305175781, 68.00199890136719)","(10.65000057220459, 42.45000076293945, 47.43199920654297)","(27.150001525878906, 53.10000228881836, 58.805999755859375)","(15.750000953674316, 47.70000076293945, 66.30799865722656)","(29.400001525878906, 37.35000228881836, 67.03399658203125)","(-39.30000305175781, -44.400001525878906, -8.953999519348145)","(4.350000381469727, 7.200000286102295, 39.20399856567383)","(-52.20000076293945, 9.15000057220459, 7.501999855041504)","(-39.0, 81.0, -11.37399959564209)"
23,2023-08-02 16:02:23.671858,"(4.650000095367432, 46.35000228881836, 41.13999938964844)","(20.400001525878906, 72.0, 69.21199798583984)","(10.350000381469727, 42.900001525878906, 48.641998291015625)","(26.55000114440918, 54.150001525878906, 60.01599884033203)","(14.40000057220459, 48.0, 66.06600189208984)","(31.350000381469727, 38.85000228881836, 68.48600006103516)","(-40.05000305175781, -44.400001525878906, -7.74399995803833)","(2.700000047683716, 8.850000381469727, 38.961997985839844)","(-53.400001525878906, 9.600000381469727, 8.711999893188477)","(-40.35000228881836, 81.1500015258789, -10.64799976348877)"
