,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:02:14.218104,"(4.200000286102295, 42.0, 60.5)","(20.25, 68.85000610351562, 84.45800018310547)","(9.300000190734863, 37.35000228881836, 65.8239974975586)","(27.450000762939453, 50.10000228881836, 73.56800079345703)","(13.800000190734863, 44.25, 82.03800201416016)","(29.400001525878906, 34.80000305175781, 85.4260025024414)","(-39.900001525878906, -47.85000228881836, 0.9679999947547913)","(1.2000000476837158, 5.550000190734863, 59.290000915527344)","(-51.900001525878906, 6.450000286102295, 28.79800033569336)","(-43.95000076293945, 77.70000457763672, 14.277999877929688)"
1,2023-08-02 16:02:14.251593,"(3.9000000953674316, 42.150001525878906, 60.257999420166016)","(20.100000381469727, 68.25, 83.48999786376953)","(9.450000762939453, 37.95000076293945, 65.33999633789062)","(27.750001907348633, 51.150001525878906, 74.53600311279297)","(13.65000057220459, 44.10000228881836, 82.27999877929688)","(27.750001907348633, 34.05000305175781, 85.4260025024414)","(-39.60000228881836, -47.85000228881836, 0.7260000109672546)","(1.8000000715255737, 4.650000095367432, 57.59600067138672)","(-53.10000228881836, 6.300000190734863, 28.555999755859375)","(-44.70000076293945, 77.25, 14.519999504089355)"
2,2023-08-02 16:02:14.341206,"(3.750000238418579, 41.400001525878906, 60.01599884033203)","(20.400001525878906, 68.4000015258789, 82.52200317382812)","(9.300000190734863, 37.95000076293945, 64.85600280761719)","(27.150001525878906, 50.55000305175781, 74.53600311279297)","(13.800000190734863, 44.400001525878906, 82.27999877929688)","(29.700000762939453, 34.95000076293945, 82.27999877929688)","(-40.650001525878906, -47.85000228881836, 0.48399999737739563)","(1.0500000715255737, 4.200000286102295, 60.257999420166016)","(-52.20000076293945, 6.0, 27.58799934387207)","(-43.95000076293945, 78.9000015258789, 14.03600025177002)"
3,2023-08-02 16:02:14.428590,"(3.6000001430511475, 41.70000076293945, 59.290000915527344)","(20.25, 69.45000457763672, 83.48999786376953)","(9.450000762939453, 37.35000228881836, 65.33999633789062)","(26.700000762939453, 51.30000305175781, 75.50399780273438)","(13.950000762939453, 43.20000076293945, 81.55400085449219)","(29.100000381469727, 36.0, 84.69999694824219)","(-40.35000228881836, -47.55000305175781, 0.7260000109672546)","(1.350000023841858, 4.800000190734863, 59.77399826049805)","(-52.650001525878906, 5.400000095367432, 27.58799934387207)","(-44.25, 77.55000305175781, 13.067999839782715)"
4,2023-08-02 16:02:14.491686,"(3.9000000953674316, 41.70000076293945, 59.290000915527344)","(19.05000114440918, 69.45000457763672, 83.00599670410156)","(9.15000057220459, 37.95000076293945, 64.61399841308594)","(27.30000114440918, 51.45000076293945, 73.56800079345703)","(13.65000057220459, 44.55000305175781, 80.58599853515625)","(29.55000114440918, 34.05000305175781, 82.03800201416016)","(-40.35000228881836, -47.70000076293945, -0.24199999868869781)","(0.45000001788139343, 5.550000190734863, 59.53200149536133)","(-52.05000305175781, 6.300000190734863, 28.31399917602539)","(-43.80000305175781, 78.30000305175781, 12.583999633789062)"
5,2023-08-02 16:02:14.521643,"(4.5, 42.0, 58.805999755859375)","(20.850000381469727, 69.75, 83.24800109863281)","(9.0, 38.55000305175781, 63.40399932861328)","(26.850000381469727, 50.85000228881836, 73.08399963378906)","(13.350000381469727, 44.70000076293945, 81.7959976196289)","(30.450000762939453, 33.30000305175781, 82.52200317382812)","(-39.0, -48.30000305175781, -0.24199999868869781)","(1.9500000476837158, 6.450000286102295, 57.59600067138672)","(-52.05000305175781, 6.150000095367432, 27.58799934387207)","(-44.10000228881836, 77.55000305175781, 12.342000007629395)"
6,2023-08-02 16:02:14.581498,"(4.200000286102295, 41.70000076293945, 58.07999801635742)","(20.100000381469727, 69.9000015258789, 81.06999969482422)","(9.600000381469727, 38.25, 63.40399932861328)","(28.200000762939453, 51.000003814697266, 72.35800170898438)","(13.950000762939453, 45.0, 81.31199645996094)","(27.600000381469727, 36.30000305175781, 81.55400085449219)","(-39.0, -47.400001525878906, -0.24199999868869781)","(2.1000001430511475, 6.600000381469727, 56.62799835205078)","(-52.80000305175781, 6.300000190734863, 25.40999984741211)","(-43.650001525878906, 79.05000305175781, 11.616000175476074)"
7,2023-08-02 16:02:14.641864,"(5.550000190734863, 42.60000228881836, 56.869998931884766)","(20.700000762939453, 69.45000457763672, 80.10199737548828)","(9.450000762939453, 39.45000076293945, 62.678001403808594)","(28.500001907348633, 51.150001525878906, 72.11599731445312)","(14.850000381469727, 44.400001525878906, 79.61799621582031)","(29.850000381469727, 34.35000228881836, 80.8280029296875)","(-38.85000228881836, -47.10000228881836, -1.2100000381469727)","(3.3000001907348633, 6.0, 56.62799835205078)","(-51.900001525878906, 7.350000381469727, 23.23200035095215)","(-43.05000305175781, 78.60000610351562, 10.64799976348877)"
8,2023-08-02 16:02:14.759089,"(6.0, 42.30000305175781, 54.933998107910156)","(21.75, 69.45000457763672, 79.86000061035156)","(9.90000057220459, 38.70000076293945, 60.257999420166016)","(28.200000762939453, 51.000003814697266, 71.14800262451172)","(14.700000762939453, 45.75, 78.89199829101562)","(26.55000114440918, 36.30000305175781, 79.61799621582031)","(-38.55000305175781, -46.650001525878906, -1.694000005722046)","(2.5500001907348633, 5.850000381469727, 53.23999786376953)","(-49.95000076293945, 7.650000095367432, 20.812000274658203)","(-41.400001525878906, 79.35000610351562, 6.776000022888184)"
9,2023-08-02 16:02:14.821221,"(6.750000476837158, 44.10000228881836, 51.30400085449219)","(22.05000114440918, 69.75, 77.92399597167969)","(10.65000057220459, 39.150001525878906, 58.56399917602539)","(29.250001907348633, 52.05000305175781, 68.24400329589844)","(16.5, 45.45000076293945, 75.98799896240234)","(32.10000228881836, 36.900001525878906, 77.197998046875)","(-37.5, -46.5, -3.871999979019165)","(3.750000238418579, 6.300000190734863, 51.30400085449219)","(-50.250003814697266, 7.350000381469727, 18.392000198364258)","(-39.45000076293945, 79.6500015258789, 3.1459999084472656)"
