,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:03:44.790905,"(3.0, 41.70000076293945, 59.290000915527344)","(20.55000114440918, 69.0, 82.76399993896484)","(9.15000057220459, 38.25, 65.0979995727539)","(27.600000381469727, 50.70000076293945, 74.052001953125)","(13.950000762939453, 45.0, 81.7959976196289)","(29.55000114440918, 34.95000076293945, 79.86000061035156)","(-40.5, -47.400001525878906, 0.24199999868869781)","(0.75, 4.950000286102295, 59.04800033569336)","(-52.650001525878906, 6.450000286102295, 27.34600067138672)","(-43.20000076293945, 78.30000305175781, 13.793999671936035)"
1,2023-08-02 16:03:44.850725,"(3.9000000953674316, 42.45000076293945, 59.290000915527344)","(20.700000762939453, 69.30000305175781, 82.52200317382812)","(9.15000057220459, 38.55000305175781, 64.85600280761719)","(27.600000381469727, 51.000003814697266, 74.77799987792969)","(13.050000190734863, 45.30000305175781, 81.55400085449219)","(29.100000381469727, 34.5, 83.00599670410156)","(-40.05000305175781, -48.0, 0.7260000109672546)","(1.8000000715255737, 4.650000095367432, 57.59600067138672)","(-52.80000305175781, 6.0, 27.58799934387207)","(-44.70000076293945, 78.1500015258789, 13.067999839782715)"
2,2023-08-02 16:03:44.911282,"(3.750000238418579, 42.45000076293945, 60.01599884033203)","(19.350000381469727, 69.30000305175781, 83.00599670410156)","(8.850000381469727, 38.25, 65.8239974975586)","(27.000001907348633, 50.85000228881836, 73.56800079345703)","(13.800000190734863, 44.85000228881836, 82.52200317382812)","(30.000001907348633, 35.400001525878906, 81.55400085449219)","(-40.20000076293945, -47.85000228881836, 0.7260000109672546)","(1.350000023841858, 5.850000381469727, 58.805999755859375)","(-51.60000228881836, 6.150000095367432, 28.07200050354004)","(-44.400001525878906, 78.60000610351562, 14.277999877929688)"
3,2023-08-02 16:03:44.971152,"(3.750000238418579, 42.45000076293945, 59.77399826049805)","(20.55000114440918, 69.75, 82.27999877929688)","(9.15000057220459, 38.55000305175781, 64.61399841308594)","(27.600000381469727, 50.85000228881836, 73.32599639892578)","(13.500000953674316, 45.150001525878906, 82.03800201416016)","(29.100000381469727, 36.0, 84.69999694824219)","(-40.80000305175781, -47.70000076293945, 1.2100000381469727)","(1.0500000715255737, 5.25, 59.290000915527344)","(-52.650001525878906, 7.050000190734863, 28.31399917602539)","(-43.650001525878906, 78.45000457763672, 14.277999877929688)"
4,2023-08-02 16:03:45.030632,"(4.200000286102295, 42.30000305175781, 60.257999420166016)","(19.5, 69.75, 85.4260025024414)","(9.300000190734863, 38.70000076293945, 65.0979995727539)","(26.700000762939453, 51.000003814697266, 74.29399871826172)","(13.950000762939453, 45.0, 84.45800018310547)","(29.55000114440918, 35.55000305175781, 85.18399810791016)","(-40.20000076293945, -47.10000228881836, 0.9679999947547913)","(0.75, 5.400000095367432, 58.805999755859375)","(-52.35000228881836, 6.750000476837158, 27.58799934387207)","(-43.95000076293945, 78.0, 13.309999465942383)"
5,2023-08-02 16:03:45.090733,"(3.3000001907348633, 42.150001525878906, 60.742000579833984)","(20.25, 69.60000610351562, 83.73200225830078)","(9.15000057220459, 37.95000076293945, 64.85600280761719)","(27.000001907348633, 50.70000076293945, 75.0199966430664)","(13.200000762939453, 44.70000076293945, 83.48999786376953)","(28.200000762939453, 36.900001525878906, 85.18399810791016)","(-39.75, -47.400001525878906, 0.48399999737739563)","(1.2000000476837158, 6.750000476837158, 58.805999755859375)","(-52.05000305175781, 6.150000095367432, 28.31399917602539)","(-44.10000228881836, 79.05000305175781, 15.246000289916992)"
6,2023-08-02 16:03:45.150577,"(3.6000001430511475, 42.150001525878906, 60.01599884033203)","(19.80000114440918, 70.20000457763672, 83.00599670410156)","(9.15000057220459, 37.80000305175781, 64.85600280761719)","(28.200000762939453, 51.30000305175781, 73.80999755859375)","(13.350000381469727, 45.45000076293945, 82.52200317382812)","(27.600000381469727, 36.30000305175781, 85.90999603271484)","(-39.30000305175781, -47.55000305175781, 0.7260000109672546)","(1.6500000953674316, 6.150000095367432, 58.56399917602539)","(-52.650001525878906, 6.900000095367432, 27.104000091552734)","(-43.95000076293945, 78.1500015258789, 15.003999710083008)"
7,2023-08-02 16:03:45.210947,"(3.9000000953674316, 42.30000305175781, 59.04800033569336)","(20.100000381469727, 69.1500015258789, 84.45800018310547)","(9.300000190734863, 38.55000305175781, 66.55000305175781)","(27.30000114440918, 51.000003814697266, 75.50399780273438)","(13.950000762939453, 45.0, 81.55400085449219)","(27.30000114440918, 34.95000076293945, 85.4260025024414)","(-40.5, -46.95000076293945, 1.2100000381469727)","(0.30000001192092896, 5.400000095367432, 59.77399826049805)","(-52.80000305175781, 6.900000095367432, 29.281999588012695)","(-43.5, 78.30000305175781, 14.76200008392334)"
8,2023-08-02 16:03:45.301975,"(4.050000190734863, 42.60000228881836, 60.01599884033203)","(20.700000762939453, 69.1500015258789, 84.21599578857422)","(8.700000762939453, 37.95000076293945, 65.33999633789062)","(27.450000762939453, 51.45000076293945, 74.29399871826172)","(13.200000762939453, 45.150001525878906, 81.55400085449219)","(28.200000762939453, 37.20000076293945, 83.73200225830078)","(-40.35000228881836, -47.85000228881836, 0.48399999737739563)","(1.6500000953674316, 6.300000190734863, 60.5)","(-52.20000076293945, 7.200000286102295, 28.31399917602539)","(-44.400001525878906, 78.30000305175781, 15.246000289916992)"
9,2023-08-02 16:03:45.360514,"(3.1500000953674316, 42.60000228881836, 60.742000579833984)","(20.400001525878906, 70.05000305175781, 84.21599578857422)","(9.300000190734863, 39.150001525878906, 65.33999633789062)","(27.600000381469727, 51.45000076293945, 73.56800079345703)","(14.40000057220459, 44.55000305175781, 81.55400085449219)","(28.350000381469727, 35.10000228881836, 83.24800109863281)","(-40.35000228881836, -46.80000305175781, 0.7260000109672546)","(1.5, 6.0, 58.07999801635742)","(-51.750003814697266, 6.450000286102295, 28.79800033569336)","(-44.10000228881836, 77.70000457763672, 13.793999671936035)"
