,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:05:36.000554,"(5.550000190734863, 37.20000076293945, 62.194000244140625)","(21.900001525878906, 65.25, 85.18399810791016)","(10.350000381469727, 33.45000076293945, 66.30799865722656)","(29.400001525878906, 46.80000305175781, 76.47200012207031)","(15.750000953674316, 40.35000228881836, 82.76399993896484)","(30.900001525878906, 32.10000228881836, 86.87799835205078)","(-37.5, -52.35000228881836, 1.4520000219345093)","(3.450000047683716, -0.9000000357627869, 60.98400115966797)","(-48.150001525878906, 0.45000001788139343, 30.492000579833984)","(-41.10000228881836, 72.0, 16.45599937438965)"
1,2023-08-02 16:05:36.061085,"(5.550000190734863, 37.20000076293945, 60.742000579833984)","(21.900001525878906, 65.25, 83.9739990234375)","(10.050000190734863, 33.45000076293945, 67.2760009765625)","(29.400001525878906, 47.10000228881836, 75.0199966430664)","(15.90000057220459, 40.95000076293945, 84.69999694824219)","(29.850000381469727, 32.25, 85.90999603271484)","(-37.5, -52.650001525878906, 1.2100000381469727)","(3.0, -0.45000001788139343, 60.98400115966797)","(-49.35000228881836, 0.45000001788139343, 30.007999420166016)","(-41.85000228881836, 72.1500015258789, 15.729999542236328)"
2,2023-08-02 16:05:36.120953,"(6.150000095367432, 36.45000076293945, 61.46799850463867)","(22.350000381469727, 65.25, 84.69999694824219)","(10.200000762939453, 33.60000228881836, 66.06600189208984)","(29.100000381469727, 46.95000076293945, 76.95600128173828)","(16.05000114440918, 40.95000076293945, 84.21599578857422)","(32.400001525878906, 31.200000762939453, 87.12000274658203)","(-38.10000228881836, -52.80000305175781, 1.4520000219345093)","(4.050000190734863, -0.9000000357627869, 60.742000579833984)","(-50.10000228881836, 0.6000000238418579, 31.459999084472656)","(-41.70000076293945, 71.70000457763672, 15.246000289916992)"
3,2023-08-02 16:05:36.151404,"(6.150000095367432, 36.75, 61.709999084472656)","(22.5, 65.10000610351562, 84.69999694824219)","(10.200000762939453, 34.05000305175781, 66.30799865722656)","(29.55000114440918, 46.5, 76.71399688720703)","(15.90000057220459, 41.25, 83.73200225830078)","(30.150001525878906, 31.500001907348633, 87.60399627685547)","(-38.55000305175781, -52.650001525878906, 1.4520000219345093)","(3.3000001907348633, -0.9000000357627869, 59.53200149536133)","(-49.650001525878906, -0.15000000596046448, 29.766000747680664)","(-41.55000305175781, 71.85000610351562, 15.246000289916992)"
4,2023-08-02 16:05:36.210341,"(6.150000095367432, 36.45000076293945, 60.98400115966797)","(22.950000762939453, 64.95000457763672, 84.94200134277344)","(9.75, 33.0, 65.8239974975586)","(29.700000762939453, 46.5, 74.29399871826172)","(14.550000190734863, 39.900001525878906, 83.00599670410156)","(30.150001525878906, 27.750001907348633, 88.5719985961914)","(-37.20000076293945, -52.80000305175781, 1.9359999895095825)","(4.050000190734863, -0.15000000596046448, 60.98400115966797)","(-49.20000076293945, 0.9000000357627869, 31.218000411987305)","(-42.30000305175781, 72.30000305175781, 15.729999542236328)"
5,2023-08-02 16:05:36.270257,"(5.400000095367432, 37.20000076293945, 61.709999084472656)","(22.350000381469727, 64.80000305175781, 85.18399810791016)","(10.050000190734863, 34.05000305175781, 66.55000305175781)","(29.100000381469727, 46.35000228881836, 76.47200012207031)","(15.300000190734863, 40.5, 84.21599578857422)","(32.85000228881836, 30.750001907348633, 83.48999786376953)","(-37.95000076293945, -52.05000305175781, 1.694000005722046)","(3.9000000953674316, 0.0, 60.01599884033203)","(-50.400001525878906, 0.6000000238418579, 30.492000579833984)","(-40.95000076293945, 71.85000610351562, 16.45599937438965)"
6,2023-08-02 16:05:36.387470,"(6.0, 36.45000076293945, 61.95199966430664)","(22.05000114440918, 65.4000015258789, 84.69999694824219)","(9.600000381469727, 33.75, 66.30799865722656)","(29.250001907348633, 46.5, 76.95600128173828)","(15.000000953674316, 40.650001525878906, 83.73200225830078)","(30.900001525878906, 32.400001525878906, 87.60399627685547)","(-37.80000305175781, -52.35000228881836, 1.9359999895095825)","(3.1500000953674316, 0.9000000357627869, 60.98400115966797)","(-48.750003814697266, 0.9000000357627869, 30.007999420166016)","(-42.60000228881836, 72.30000305175781, 16.214000701904297)"
7,2023-08-02 16:05:36.422190,"(4.950000286102295, 36.900001525878906, 61.709999084472656)","(20.850000381469727, 65.55000305175781, 84.21599578857422)","(10.050000190734863, 33.900001525878906, 66.79199981689453)","(28.500001907348633, 47.25, 75.74600219726562)","(14.250000953674316, 40.80000305175781, 83.9739990234375)","(33.30000305175781, 31.500001907348633, 87.12000274658203)","(-38.25, -52.20000076293945, 1.694000005722046)","(3.6000001430511475, 0.45000001788139343, 61.709999084472656)","(-49.80000305175781, 0.6000000238418579, 30.007999420166016)","(-42.45000076293945, 73.6500015258789, 15.48799991607666)"
8,2023-08-02 16:05:36.508952,"(5.25, 37.5, 61.22599792480469)","(21.600000381469727, 64.95000457763672, 84.21599578857422)","(9.450000762939453, 33.75, 66.55000305175781)","(29.100000381469727, 46.35000228881836, 76.95600128173828)","(15.450000762939453, 40.80000305175781, 82.76399993896484)","(31.650001525878906, 31.200000762939453, 85.66799926757812)","(-38.25, -52.20000076293945, 1.9359999895095825)","(1.9500000476837158, -0.15000000596046448, 60.98400115966797)","(-49.95000076293945, 0.75, 30.492000579833984)","(-42.150001525878906, 72.60000610351562, 15.48799991607666)"
9,2023-08-02 16:05:36.541015,"(5.850000381469727, 36.900001525878906, 60.742000579833984)","(21.150001525878906, 65.4000015258789, 84.45800018310547)","(9.450000762939453, 34.20000076293945, 66.55000305175781)","(27.750001907348633, 47.400001525878906, 76.47200012207031)","(14.700000762939453, 40.650001525878906, 83.48999786376953)","(28.950000762939453, 28.350000381469727, 84.45800018310547)","(-39.0, -52.35000228881836, 1.694000005722046)","(2.700000047683716, 0.6000000238418579, 60.257999420166016)","(-49.95000076293945, 1.2000000476837158, 29.766000747680664)","(-43.05000305175781, 73.05000305175781, 18.149999618530273)"
