,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:05:07.650632,"(0.9000000357627869, 42.60000228881836, 58.805999755859375)","(18.600000381469727, 69.30000305175781, 83.24800109863281)","(7.800000190734863, 37.20000076293945, 64.37200164794922)","(26.100000381469727, 50.55000305175781, 74.052001953125)","(11.25, 45.150001525878906, 80.58599853515625)","(26.700000762939453, 33.900001525878906, 84.21599578857422)","(-42.30000305175781, -48.0, 0.24199999868869781)","(-1.2000000476837158, 5.700000286102295, 59.290000915527344)","(-54.60000228881836, 6.450000286102295, 27.829999923706055)","(-47.10000228881836, 77.55000305175781, 12.583999633789062)"
1,2023-08-02 16:05:07.710714,"(0.6000000238418579, 42.900001525878906, 57.8380012512207)","(18.0, 70.80000305175781, 82.27999877929688)","(7.650000095367432, 39.150001525878906, 63.645999908447266)","(24.900001525878906, 51.000003814697266, 72.11599731445312)","(10.800000190734863, 45.60000228881836, 80.34400177001953)","(22.80000114440918, 36.30000305175781, 83.00599670410156)","(-44.10000228881836, -46.20000076293945, 0.48399999737739563)","(-2.25, 6.0, 56.62799835205078)","(-55.650001525878906, 7.200000286102295, 27.58799934387207)","(-49.35000228881836, 79.5, 12.826000213623047)"
2,2023-08-02 16:05:07.796777,"(-1.9500000476837158, 44.400001525878906, 56.869998931884766)","(17.100000381469727, 70.6500015258789, 81.31199645996094)","(6.750000476837158, 39.75, 61.95199966430664)","(24.30000114440918, 51.900001525878906, 72.35800170898438)","(9.75, 46.05000305175781, 80.10199737548828)","(23.55000114440918, 34.650001525878906, 83.73200225830078)","(-45.150001525878906, -46.05000305175781, 0.0)","(-3.750000238418579, 6.600000381469727, 57.354000091552734)","(-57.750003814697266, 8.40000057220459, 27.34600067138672)","(-51.30000305175781, 79.95000457763672, 10.890000343322754)"
3,2023-08-02 16:05:07.860818,"(-3.9000000953674316, 44.55000305175781, 54.45000076293945)","(14.250000953674316, 70.80000305175781, 80.34400177001953)","(5.700000286102295, 40.5, 60.5)","(21.600000381469727, 52.05000305175781, 72.35800170898438)","(7.500000476837158, 46.650001525878906, 79.13400268554688)","(19.950000762939453, 38.85000228881836, 81.7959976196289)","(-47.10000228881836, -45.30000305175781, -0.9679999947547913)","(-6.900000095367432, 6.750000476837158, 56.14400100708008)","(-60.150001525878906, 7.500000476837158, 24.68400001525879)","(-55.35000228881836, 79.80000305175781, 8.227999687194824)"
4,2023-08-02 16:05:07.977993,"(-7.500000476837158, 46.20000076293945, 51.78799819946289)","(11.550000190734863, 71.70000457763672, 79.13400268554688)","(4.050000190734863, 40.650001525878906, 58.07999801635742)","(19.200000762939453, 53.400001525878906, 69.93799591064453)","(4.650000095367432, 47.10000228881836, 77.197998046875)","(18.150001525878906, 38.25, 79.86000061035156)","(-51.150001525878906, -45.75, -2.4200000762939453)","(-11.25, 8.100000381469727, 53.965999603271484)","(-63.900001525878906, 7.650000095367432, 21.538000106811523)","(-59.85000228881836, 79.05000305175781, 4.5980000495910645)"
5,2023-08-02 16:05:07.983089,"(-16.950000762939453, 42.900001525878906, 45.97999954223633)","(5.550000190734863, 69.75, 75.0199966430664)","(-0.30000001192092896, 39.150001525878906, 53.965999603271484)","(13.950000762939453, 51.150001525878906, 68.72799682617188)","(-2.1000001430511475, 45.0, 74.052001953125)","(9.450000762939453, 36.75, 71.14800262451172)","(-58.35000228881836, -49.20000076293945, -4.355999946594238)","(-19.80000114440918, 3.6000001430511475, 48.400001525878906)","(-70.5, 3.3000001907348633, 17.666000366210938)","(-70.20000457763672, 72.9000015258789, -0.9679999947547913)"
6,2023-08-02 16:05:08.011014,"(-33.30000305175781, 31.80000114440918, 36.784000396728516)","(-5.850000381469727, 63.000003814697266, 69.21199798583984)","(-7.650000095367432, 29.55000114440918, 45.97999954223633)","(5.25, 45.30000305175781, 62.194000244140625)","(-13.500000953674316, 36.30000305175781, 67.03399658203125)","(-5.850000381469727, 26.250001907348633, 66.30799865722656)","(-69.0, -59.10000228881836, -7.259999752044678)","(-34.20000076293945, -8.700000762939453, 41.38199996948242)","(-81.1500015258789, -5.700000286102295, 10.64799976348877)","(-84.30000305175781, 55.35000228881836, -9.196000099182129)"
7,2023-08-02 16:05:08.095933,"(-39.30000305175781, 29.700000762939453, 34.847999572753906)","(-10.200000762939453, 61.05000305175781, 65.58200073242188)","(-9.90000057220459, 25.05000114440918, 39.93000030517578)","(1.0500000715255737, 42.75, 59.77399826049805)","(-17.100000381469727, 33.0, 63.40399932861328)","(-11.25, 16.5, 60.742000579833984)","(-71.85000610351562, -60.900001525878906, -8.470000267028809)","(-37.35000228881836, -11.850000381469727, 36.784000396728516)","(-82.95000457763672, -7.200000286102295, 11.131999969482422)","(-85.35000610351562, 52.80000305175781, -10.163999557495117)"
8,2023-08-02 16:05:08.130568,"(-39.900001525878906, 28.80000114440918, 36.05799865722656)","(-10.65000057220459, 60.30000305175781, 66.30799865722656)","(-10.65000057220459, 23.400001525878906, 41.38199996948242)","(0.75, 41.70000076293945, 60.01599884033203)","(-18.150001525878906, 32.400001525878906, 65.58200073242188)","(-10.5, 14.850000381469727, 59.04800033569336)","(-72.75, -61.500003814697266, -7.501999855041504)","(-37.35000228881836, -13.65000057220459, 37.99399948120117)","(-83.55000305175781, -7.050000190734863, 11.37399959564209)","(-86.10000610351562, 52.80000305175781, -9.680000305175781)"
9,2023-08-02 16:05:08.247198,"(-39.30000305175781, 28.80000114440918, 37.5099983215332)","(-9.450000762939453, 59.10000228881836, 66.55000305175781)","(-10.050000190734863, 23.400001525878906, 41.86600112915039)","(2.1000001430511475, 42.60000228881836, 60.742000579833984)","(-16.350000381469727, 31.650001525878906, 66.55000305175781)","(-11.100000381469727, 15.750000953674316, 60.257999420166016)","(-72.30000305175781, -61.95000076293945, -7.259999752044678)","(-37.20000076293945, -13.65000057220459, 39.93000030517578)","(-83.85000610351562, -7.800000190734863, 11.857999801635742)","(-85.5, 51.900001525878906, -10.406000137329102)"
10,2023-08-02 16:05:08.311241,"(-40.80000305175781, 28.350000381469727, 36.29999923706055)","(-10.65000057220459, 59.55000305175781, 65.8239974975586)","(-10.050000190734863, 22.650001525878906, 42.10799789428711)","(-0.15000000596046448, 41.70000076293945, 60.98400115966797)","(-17.25, 31.650001525878906, 65.0979995727539)","(-9.450000762939453, 17.100000381469727, 61.709999084472656)","(-72.1500015258789, -61.05000305175781, -7.259999752044678)","(-36.900001525878906, -13.800000190734863, 37.99399948120117)","(-84.0, -7.650000095367432, 11.131999969482422)","(-86.4000015258789, 51.45000076293945, -9.680000305175781)"
11,2023-08-02 16:05:08.340712,"(-39.900001525878906, 28.05000114440918, 36.29999923706055)","(-10.950000762939453, 59.55000305175781, 66.79199981689453)","(-10.200000762939453, 24.0, 42.83399963378906)","(-0.15000000596046448, 42.0, 61.22599792480469)","(-16.80000114440918, 31.80000114440918, 65.58200073242188)","(-12.0, 17.850000381469727, 60.98400115966797)","(-72.1500015258789, -61.95000076293945, -7.74399995803833)","(-39.150001525878906, -13.950000762939453, 38.236000061035156)","(-83.85000610351562, -7.650000095367432, 12.342000007629395)","(-86.4000015258789, 52.05000305175781, -10.406000137329102)"
12,2023-08-02 16:05:08.430683,"(-39.900001525878906, 27.450000762939453, 37.0260009765625)","(-10.5, 58.80000305175781, 66.06600189208984)","(-10.350000381469727, 23.100000381469727, 44.2859992980957)","(0.6000000238418579, 41.400001525878906, 60.98400115966797)","(-16.950000762939453, 32.10000228881836, 65.33999633789062)","(-9.0, 18.0, 62.91999816894531)","(-72.0, -61.80000305175781, -7.259999752044678)","(-37.20000076293945, -14.550000190734863, 37.5099983215332)","(-82.80000305175781, -8.100000381469727, 11.616000175476074)","(-85.95000457763672, 51.150001525878906, -9.437999725341797)"
13,2023-08-02 16:05:08.460441,"(-39.60000228881836, 27.750001907348633, 37.75199890136719)","(-9.75, 59.250003814697266, 68.24400329589844)","(-10.350000381469727, 23.100000381469727, 44.52799987792969)","(0.0, 40.95000076293945, 60.5)","(-17.55000114440918, 31.80000114440918, 65.58200073242188)","(-11.700000762939453, 16.200000762939453, 63.1619987487793)","(-72.1500015258789, -61.95000076293945, -7.74399995803833)","(-38.10000228881836, -15.15000057220459, 39.6879997253418)","(-82.80000305175781, -8.25, 12.583999633789062)","(-86.55000305175781, 51.30000305175781, -8.711999893188477)"
14,2023-08-02 16:05:08.520660,"(-39.30000305175781, 28.200000762939453, 37.268001556396484)","(-10.350000381469727, 58.95000076293945, 67.03399658203125)","(-10.200000762939453, 23.25, 43.801998138427734)","(0.45000001788139343, 41.55000305175781, 60.257999420166016)","(-16.650001525878906, 31.80000114440918, 66.55000305175781)","(-11.40000057220459, 16.80000114440918, 64.85600280761719)","(-72.60000610351562, -61.650001525878906, -7.74399995803833)","(-37.650001525878906, -14.850000381469727, 38.47800064086914)","(-84.30000305175781, -7.800000190734863, 12.826000213623047)","(-86.70000457763672, 52.20000076293945, -7.74399995803833)"
15,2023-08-02 16:05:08.580650,"(-39.60000228881836, 27.600000381469727, 37.5099983215332)","(-11.25, 59.400001525878906, 68.00199890136719)","(-10.200000762939453, 23.400001525878906, 42.83399963378906)","(0.15000000596046448, 42.60000228881836, 60.742000579833984)","(-17.25, 32.25, 66.30799865722656)","(-10.65000057220459, 17.400001525878906, 63.1619987487793)","(-71.70000457763672, -61.500003814697266, -7.501999855041504)","(-38.25, -14.550000190734863, 38.720001220703125)","(-84.0, -7.650000095367432, 12.342000007629395)","(-86.55000305175781, 51.750003814697266, -8.470000267028809)"
16,2023-08-02 16:05:08.640521,"(-39.60000228881836, 28.200000762939453, 37.268001556396484)","(-10.200000762939453, 59.250003814697266, 67.03399658203125)","(-10.050000190734863, 23.700000762939453, 45.012001037597656)","(0.15000000596046448, 41.400001525878906, 60.98400115966797)","(-16.80000114440918, 32.25, 65.8239974975586)","(-10.050000190734863, 15.600000381469727, 62.194000244140625)","(-72.1500015258789, -61.95000076293945, -7.259999752044678)","(-37.35000228881836, -13.200000762939453, 37.99399948120117)","(-83.85000610351562, -8.100000381469727, 12.100000381469727)","(-86.25, 51.150001525878906, -8.711999893188477)"
