,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:04:23.371339,"(3.3000001907348633, 43.5, 61.22599792480469)","(20.700000762939453, 70.5, 85.4260025024414)","(9.450000762939453, 38.55000305175781, 66.30799865722656)","(27.600000381469727, 52.35000228881836, 75.0199966430664)","(13.65000057220459, 45.30000305175781, 82.27999877929688)","(27.450000762939453, 36.60000228881836, 83.48999786376953)","(-39.75, -45.75, 1.2100000381469727)","(1.6500000953674316, 7.200000286102295, 60.98400115966797)","(-52.05000305175781, 8.550000190734863, 30.492000579833984)","(-43.95000076293945, 79.95000457763672, 15.003999710083008)"
1,2023-08-02 16:04:23.430601,"(2.700000047683716, 42.900001525878906, 60.98400115966797)","(19.5, 69.9000015258789, 83.9739990234375)","(9.15000057220459, 39.150001525878906, 67.2760009765625)","(27.000001907348633, 51.30000305175781, 74.77799987792969)","(12.600000381469727, 45.75, 82.52200317382812)","(27.150001525878906, 36.60000228881836, 84.69999694824219)","(-39.900001525878906, -46.05000305175781, 1.2100000381469727)","(0.6000000238418579, 6.0, 60.257999420166016)","(-51.900001525878906, 7.350000381469727, 28.555999755859375)","(-44.85000228881836, 79.05000305175781, 15.972000122070312)"
2,2023-08-02 16:04:23.490962,"(3.3000001907348633, 43.5, 61.22599792480469)","(21.150001525878906, 71.4000015258789, 84.45800018310547)","(8.850000381469727, 38.85000228881836, 64.61399841308594)","(26.400001525878906, 51.750003814697266, 75.26200103759766)","(13.950000762939453, 45.30000305175781, 84.94200134277344)","(25.80000114440918, 36.75, 85.66799926757812)","(-40.5, -45.75, 1.4520000219345093)","(1.0500000715255737, 6.300000190734863, 59.53200149536133)","(-52.650001525878906, 6.750000476837158, 30.492000579833984)","(-44.55000305175781, 80.25, 15.246000289916992)"
3,2023-08-02 16:04:23.550951,"(3.450000047683716, 43.05000305175781, 61.22599792480469)","(20.400001525878906, 70.35000610351562, 84.94200134277344)","(9.450000762939453, 39.0, 65.8239974975586)","(26.55000114440918, 52.20000076293945, 75.26200103759766)","(14.250000953674316, 45.0, 83.9739990234375)","(27.000001907348633, 36.30000305175781, 85.18399810791016)","(-40.05000305175781, -45.45000076293945, 1.2100000381469727)","(1.350000023841858, 6.0, 60.98400115966797)","(-52.05000305175781, 7.950000286102295, 31.459999084472656)","(-43.35000228881836, 80.25, 15.729999542236328)"
4,2023-08-02 16:04:23.611309,"(3.1500000953674316, 43.5, 61.46799850463867)","(20.700000762939453, 70.35000610351562, 84.21599578857422)","(9.300000190734863, 40.20000076293945, 65.58200073242188)","(27.600000381469727, 52.05000305175781, 74.53600311279297)","(13.500000953674316, 46.35000228881836, 83.48999786376953)","(29.100000381469727, 33.900001525878906, 84.69999694824219)","(-39.75, -45.900001525878906, 0.9679999947547913)","(0.9000000357627869, 7.200000286102295, 60.742000579833984)","(-52.05000305175781, 8.550000190734863, 30.25)","(-44.10000228881836, 79.6500015258789, 15.246000289916992)"
5,2023-08-02 16:04:23.700013,"(3.450000047683716, 43.35000228881836, 61.709999084472656)","(19.05000114440918, 70.6500015258789, 84.45800018310547)","(9.15000057220459, 39.0, 65.33999633789062)","(27.30000114440918, 51.900001525878906, 75.74600219726562)","(14.250000953674316, 46.05000305175781, 83.48999786376953)","(28.350000381469727, 34.80000305175781, 84.94200134277344)","(-40.35000228881836, -46.20000076293945, 1.4520000219345093)","(0.75, 7.350000381469727, 59.290000915527344)","(-52.650001525878906, 7.800000190734863, 28.555999755859375)","(-44.400001525878906, 80.10000610351562, 16.214000701904297)"
6,2023-08-02 16:04:23.760452,"(2.700000047683716, 43.05000305175781, 60.98400115966797)","(20.700000762939453, 70.95000457763672, 83.9739990234375)","(9.0, 38.85000228881836, 65.58200073242188)","(28.200000762939453, 51.45000076293945, 75.26200103759766)","(13.950000762939453, 46.20000076293945, 83.00599670410156)","(29.55000114440918, 35.25, 84.45800018310547)","(-40.35000228881836, -45.60000228881836, 1.2100000381469727)","(1.9500000476837158, 7.050000190734863, 60.257999420166016)","(-52.500003814697266, 7.950000286102295, 29.766000747680664)","(-44.10000228881836, 79.35000610351562, 14.76200008392334)"
7,2023-08-02 16:04:23.820416,"(3.750000238418579, 42.75, 61.46799850463867)","(20.55000114440918, 69.75, 85.90999603271484)","(8.550000190734863, 39.45000076293945, 65.58200073242188)","(27.30000114440918, 52.20000076293945, 74.77799987792969)","(14.250000953674316, 45.60000228881836, 83.00599670410156)","(27.450000762939453, 37.20000076293945, 85.4260025024414)","(-40.05000305175781, -45.60000228881836, 1.2100000381469727)","(1.5, 6.450000286102295, 59.290000915527344)","(-51.750003814697266, 7.350000381469727, 29.52400016784668)","(-43.95000076293945, 79.20000457763672, 14.76200008392334)"
8,2023-08-02 16:04:23.851333,"(3.1500000953674316, 43.20000076293945, 61.22599792480469)","(19.950000762939453, 70.95000457763672, 83.24800109863281)","(9.15000057220459, 38.55000305175781, 65.8239974975586)","(26.850000381469727, 51.60000228881836, 75.98799896240234)","(14.250000953674316, 44.55000305175781, 83.48999786376953)","(27.900001525878906, 35.25, 84.69999694824219)","(-40.95000076293945, -46.20000076293945, 0.9679999947547913)","(1.0500000715255737, 6.0, 60.98400115966797)","(-52.05000305175781, 8.700000762939453, 30.492000579833984)","(-43.95000076293945, 79.20000457763672, 16.214000701904297)"
9,2023-08-02 16:04:23.936795,"(2.700000047683716, 43.5, 61.46799850463867)","(20.400001525878906, 70.35000610351562, 84.21599578857422)","(8.850000381469727, 39.0, 66.06600189208984)","(27.750001907348633, 51.900001525878906, 75.74600219726562)","(13.65000057220459, 46.95000076293945, 83.48999786376953)","(30.900001525878906, 37.95000076293945, 84.69999694824219)","(-40.05000305175781, -46.80000305175781, 1.694000005722046)","(1.0500000715255737, 6.300000190734863, 60.742000579833984)","(-53.250003814697266, 7.950000286102295, 30.733999252319336)","(-44.70000076293945, 79.80000305175781, 16.45599937438965)"
