,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:04:59.190882,"(3.1500000953674316, 41.85000228881836, 62.194000244140625)","(19.950000762939453, 69.30000305175781, 83.73200225830078)","(9.0, 37.35000228881836, 67.03399658203125)","(26.700000762939453, 50.10000228881836, 75.98799896240234)","(14.100000381469727, 44.55000305175781, 83.9739990234375)","(29.250001907348633, 35.25, 86.87799835205078)","(-41.10000228881836, -47.400001525878906, 1.4520000219345093)","(0.75, 5.700000286102295, 61.22599792480469)","(-52.650001525878906, 5.700000286102295, 30.492000579833984)","(-44.70000076293945, 77.85000610351562, 16.214000701904297)"
1,2023-08-02 16:04:59.220804,"(3.6000001430511475, 41.55000305175781, 61.709999084472656)","(20.25, 69.30000305175781, 85.4260025024414)","(9.300000190734863, 38.25, 66.30799865722656)","(27.150001525878906, 50.250003814697266, 75.98799896240234)","(14.100000381469727, 44.85000228881836, 83.73200225830078)","(28.500001907348633, 34.95000076293945, 86.87799835205078)","(-40.20000076293945, -48.0, 1.4520000219345093)","(1.5, 5.400000095367432, 59.53200149536133)","(-52.650001525878906, 5.100000381469727, 30.733999252319336)","(-44.55000305175781, 77.10000610351562, 16.45599937438965)"
2,2023-08-02 16:04:59.280653,"(3.3000001907348633, 41.70000076293945, 61.22599792480469)","(20.400001525878906, 69.0, 83.73200225830078)","(9.15000057220459, 37.650001525878906, 65.8239974975586)","(27.600000381469727, 49.650001525878906, 76.47200012207031)","(13.65000057220459, 43.95000076293945, 83.9739990234375)","(28.500001907348633, 34.35000228881836, 85.4260025024414)","(-40.650001525878906, -47.70000076293945, 1.2100000381469727)","(1.2000000476837158, 4.950000286102295, 60.5)","(-52.80000305175781, 5.550000190734863, 31.70199966430664)","(-43.80000305175781, 77.70000457763672, 16.940000534057617)"
3,2023-08-02 16:04:59.341903,"(3.450000047683716, 41.70000076293945, 61.46799850463867)","(20.400001525878906, 69.1500015258789, 85.4260025024414)","(8.850000381469727, 37.5, 65.33999633789062)","(26.700000762939453, 49.95000076293945, 75.98799896240234)","(14.250000953674316, 43.95000076293945, 83.73200225830078)","(27.600000381469727, 32.10000228881836, 85.18399810791016)","(-40.5, -47.70000076293945, 1.4520000219345093)","(1.5, 4.950000286102295, 60.742000579833984)","(-52.95000076293945, 6.150000095367432, 30.733999252319336)","(-44.10000228881836, 78.45000457763672, 15.246000289916992)"
4,2023-08-02 16:04:59.400458,"(2.8500001430511475, 41.85000228881836, 60.257999420166016)","(19.950000762939453, 69.0, 83.9739990234375)","(9.15000057220459, 38.400001525878906, 66.55000305175781)","(27.150001525878906, 50.10000228881836, 75.50399780273438)","(13.350000381469727, 45.0, 83.9739990234375)","(27.600000381469727, 34.80000305175781, 86.39399719238281)","(-40.5, -47.55000305175781, 1.2100000381469727)","(1.2000000476837158, 4.950000286102295, 59.77399826049805)","(-53.400001525878906, 6.150000095367432, 29.766000747680664)","(-44.55000305175781, 77.10000610351562, 17.18199920654297)"
5,2023-08-02 16:04:59.460806,"(3.1500000953674316, 42.30000305175781, 61.95199966430664)","(19.650001525878906, 69.60000610351562, 85.18399810791016)","(8.700000762939453, 37.5, 67.03399658203125)","(27.150001525878906, 50.70000076293945, 75.98799896240234)","(13.800000190734863, 45.30000305175781, 84.21599578857422)","(28.80000114440918, 34.80000305175781, 86.39399719238281)","(-40.20000076293945, -47.70000076293945, 1.694000005722046)","(0.9000000357627869, 4.950000286102295, 61.46799850463867)","(-52.20000076293945, 6.300000190734863, 30.97599983215332)","(-44.25, 77.70000457763672, 16.697999954223633)"
6,2023-08-02 16:04:59.520646,"(2.5500001907348633, 42.30000305175781, 62.194000244140625)","(20.25, 69.45000457763672, 85.4260025024414)","(8.700000762939453, 37.95000076293945, 66.79199981689453)","(27.450000762939453, 51.000003814697266, 75.98799896240234)","(13.65000057220459, 44.85000228881836, 84.21599578857422)","(28.650001525878906, 35.55000305175781, 85.18399810791016)","(-40.80000305175781, -47.400001525878906, 1.4520000219345093)","(0.75, 4.800000190734863, 59.290000915527344)","(-52.650001525878906, 6.450000286102295, 30.97599983215332)","(-45.0, 78.0, 15.972000122070312)"
7,2023-08-02 16:04:59.580490,"(3.6000001430511475, 42.150001525878906, 61.46799850463867)","(20.55000114440918, 69.45000457763672, 84.69999694824219)","(8.550000190734863, 38.400001525878906, 67.03399658203125)","(27.000001907348633, 51.45000076293945, 76.71399688720703)","(12.750000953674316, 44.70000076293945, 83.9739990234375)","(26.400001525878906, 37.650001525878906, 84.45800018310547)","(-41.10000228881836, -47.55000305175781, 1.9359999895095825)","(1.350000023841858, 6.150000095367432, 61.46799850463867)","(-53.400001525878906, 6.600000381469727, 30.492000579833984)","(-45.60000228881836, 78.45000457763672, 16.214000701904297)"
8,2023-08-02 16:04:59.640694,"(1.9500000476837158, 42.60000228881836, 61.709999084472656)","(19.05000114440918, 69.75, 85.18399810791016)","(8.550000190734863, 37.95000076293945, 66.30799865722656)","(26.55000114440918, 51.150001525878906, 74.77799987792969)","(12.300000190734863, 45.150001525878906, 82.76399993896484)","(26.400001525878906, 34.80000305175781, 86.39399719238281)","(-41.70000076293945, -46.80000305175781, 1.2100000381469727)","(0.15000000596046448, 5.100000381469727, 60.98400115966797)","(-53.10000228881836, 7.350000381469727, 31.459999084472656)","(-46.35000228881836, 77.85000610351562, 15.972000122070312)"
9,2023-08-02 16:04:59.730897,"(1.350000023841858, 43.05000305175781, 60.742000579833984)","(18.0, 69.9000015258789, 83.00599670410156)","(8.40000057220459, 37.80000305175781, 63.645999908447266)","(25.500001907348633, 50.70000076293945, 74.052001953125)","(12.450000762939453, 46.05000305175781, 83.24800109863281)","(25.200000762939453, 34.80000305175781, 89.2979965209961)","(-42.30000305175781, -46.35000228881836, 1.694000005722046)","(-0.45000001788139343, 6.450000286102295, 60.742000579833984)","(-55.80000305175781, 7.350000381469727, 29.281999588012695)","(-47.400001525878906, 78.60000610351562, 15.972000122070312)"
10,2023-08-02 16:04:59.790648,"(-0.15000000596046448, 44.25, 59.53200149536133)","(16.950000762939453, 70.35000610351562, 83.73200225830078)","(7.350000381469727, 38.55000305175781, 64.61399841308594)","(24.30000114440918, 52.35000228881836, 74.53600311279297)","(10.5, 45.45000076293945, 83.48999786376953)","(25.200000762939453, 35.70000076293945, 84.45800018310547)","(-43.95000076293945, -46.35000228881836, 0.9679999947547913)","(-3.9000000953674316, 6.300000190734863, 59.77399826049805)","(-56.55000305175781, 7.350000381469727, 28.31399917602539)","(-49.80000305175781, 78.9000015258789, 14.519999504089355)"
11,2023-08-02 16:04:59.850605,"(-4.950000286102295, 44.10000228881836, 57.354000091552734)","(13.350000381469727, 70.95000457763672, 81.7959976196289)","(5.700000286102295, 39.60000228881836, 63.40399932861328)","(22.350000381469727, 51.000003814697266, 73.56800079345703)","(7.050000190734863, 45.900001525878906, 81.31199645996094)","(22.05000114440918, 36.30000305175781, 83.73200225830078)","(-48.0, -46.650001525878906, -0.48399999737739563)","(-7.050000190734863, 6.750000476837158, 58.321998596191406)","(-60.60000228881836, 7.050000190734863, 26.619998931884766)","(-56.10000228881836, 77.85000610351562, 11.857999801635742)"
12,2023-08-02 16:04:59.910444,"(-12.15000057220459, 43.95000076293945, 52.99800109863281)","(8.550000190734863, 70.05000305175781, 80.34400177001953)","(1.2000000476837158, 39.150001525878906, 60.257999420166016)","(16.350000381469727, 51.45000076293945, 70.90599822998047)","(1.350000023841858, 45.60000228881836, 79.3759994506836)","(14.700000762939453, 34.650001525878906, 79.3759994506836)","(-55.20000076293945, -46.80000305175781, -1.2100000381469727)","(-14.550000190734863, 5.550000190734863, 55.417999267578125)","(-67.35000610351562, 5.850000381469727, 23.95800018310547)","(-65.4000015258789, 75.9000015258789, 7.986000061035156)"
13,2023-08-02 16:04:59.970915,"(-22.950000762939453, 41.10000228881836, 47.67399978637695)","(1.5, 68.85000610351562, 75.74600219726562)","(-2.700000047683716, 36.30000305175781, 55.65999984741211)","(10.800000190734863, 50.85000228881836, 68.48600006103516)","(-6.300000190734863, 42.900001525878906, 75.26200103759766)","(3.9000000953674316, 33.30000305175781, 78.89199829101562)","(-62.55000305175781, -50.85000228881836, -4.113999843597412)","(-26.850000381469727, 1.5, 49.61000061035156)","(-74.70000457763672, 1.8000000715255737, 18.634000778198242)","(-76.05000305175781, 69.1500015258789, 0.7260000109672546)"
14,2023-08-02 16:05:00.030625,"(-36.150001525878906, 32.400001525878906, 38.47800064086914)","(-7.650000095367432, 64.35000610351562, 70.4219970703125)","(-9.0, 30.450000762939453, 47.91600036621094)","(2.1000001430511475, 45.60000228881836, 63.88800048828125)","(-14.250000953674316, 36.60000228881836, 68.97000122070312)","(-8.25, 25.05000114440918, 69.93799591064453)","(-70.80000305175781, -59.10000228881836, -6.776000022888184)","(-35.85000228881836, -8.25, 42.59199905395508)","(-83.10000610351562, -5.700000286102295, 13.793999671936035)","(-87.30000305175781, 55.20000076293945, -7.74399995803833)"
