,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:05:55.170522,"(4.950000286102295, 39.0, 60.257999420166016)","(21.0, 66.9000015258789, 83.48999786376953)","(9.600000381469727, 34.05000305175781, 65.0979995727539)","(28.950000762939453, 46.95000076293945, 75.74600219726562)","(14.250000953674316, 42.60000228881836, 83.24800109863281)","(31.950000762939453, 32.55000305175781, 80.10199737548828)","(-38.400001525878906, -50.400001525878906, 1.4520000219345093)","(2.700000047683716, 1.5, 59.290000915527344)","(-51.30000305175781, 2.25, 28.79800033569336)","(-42.75, 74.25, 15.003999710083008)"
1,2023-08-02 16:05:55.230189,"(4.650000095367432, 39.30000305175781, 60.5)","(21.600000381469727, 66.30000305175781, 83.48999786376953)","(9.75, 34.95000076293945, 65.8239974975586)","(27.900001525878906, 47.70000076293945, 74.77799987792969)","(15.300000190734863, 41.55000305175781, 82.52200317382812)","(30.000001907348633, 29.850000381469727, 86.1520004272461)","(-38.55000305175781, -50.400001525878906, 1.2100000381469727)","(2.4000000953674316, 0.75, 60.98400115966797)","(-51.150001525878906, 2.5500001907348633, 29.03999900817871)","(-42.75, 73.5, 15.48799991607666)"
2,2023-08-02 16:05:55.291403,"(4.5, 38.70000076293945, 61.22599792480469)","(20.850000381469727, 65.70000457763672, 84.21599578857422)","(9.90000057220459, 35.10000228881836, 65.0979995727539)","(28.200000762939453, 47.400001525878906, 74.29399871826172)","(15.000000953674316, 42.30000305175781, 83.00599670410156)","(26.55000114440918, 29.55000114440918, 83.48999786376953)","(-38.70000076293945, -50.85000228881836, 0.9679999947547913)","(1.8000000715255737, 1.8000000715255737, 59.77399826049805)","(-50.250003814697266, 2.700000047683716, 28.79800033569336)","(-42.45000076293945, 74.55000305175781, 15.246000289916992)"
3,2023-08-02 16:05:55.351242,"(4.5, 38.400001525878906, 60.257999420166016)","(21.0, 66.30000305175781, 84.69999694824219)","(9.75, 36.0, 64.85600280761719)","(29.250001907348633, 48.30000305175781, 75.74600219726562)","(14.250000953674316, 42.30000305175781, 82.52200317382812)","(28.05000114440918, 30.900001525878906, 86.39399719238281)","(-38.55000305175781, -50.70000076293945, 0.7260000109672546)","(2.700000047683716, 0.75, 60.257999420166016)","(-50.55000305175781, 2.4000000953674316, 29.52400016784668)","(-43.20000076293945, 73.5, 15.246000289916992)"
4,2023-08-02 16:05:55.410911,"(3.9000000953674316, 38.400001525878906, 60.98400115966797)","(20.55000114440918, 66.60000610351562, 83.00599670410156)","(9.75, 35.70000076293945, 64.85600280761719)","(28.950000762939453, 47.55000305175781, 74.77799987792969)","(15.750000953674316, 42.30000305175781, 82.52200317382812)","(28.350000381469727, 33.60000228881836, 83.73200225830078)","(-38.400001525878906, -50.70000076293945, 1.2100000381469727)","(2.700000047683716, 1.5, 60.257999420166016)","(-51.000003814697266, 2.25, 29.03999900817871)","(-43.05000305175781, 74.10000610351562, 13.067999839782715)"
5,2023-08-02 16:05:55.471428,"(4.5, 39.0, 60.257999420166016)","(20.850000381469727, 67.05000305175781, 82.27999877929688)","(9.300000190734863, 34.80000305175781, 65.58200073242188)","(28.650001525878906, 47.70000076293945, 73.56800079345703)","(15.15000057220459, 42.30000305175781, 81.55400085449219)","(28.05000114440918, 30.900001525878906, 84.94200134277344)","(-38.25, -51.30000305175781, 0.7260000109672546)","(1.6500000953674316, 1.6500000953674316, 59.53200149536133)","(-50.10000228881836, 2.700000047683716, 29.03999900817871)","(-42.900001525878906, 73.95000457763672, 14.03600025177002)"
6,2023-08-02 16:05:55.530847,"(4.350000381469727, 38.70000076293945, 60.01599884033203)","(21.450000762939453, 66.60000610351562, 84.21599578857422)","(9.600000381469727, 34.5, 65.33999633789062)","(27.750001907348633, 48.150001525878906, 73.56800079345703)","(15.000000953674316, 42.45000076293945, 83.48999786376953)","(27.450000762939453, 31.950000762939453, 85.90999603271484)","(-38.70000076293945, -51.30000305175781, 1.2100000381469727)","(1.8000000715255737, 2.25, 59.290000915527344)","(-50.70000076293945, 2.700000047683716, 29.766000747680664)","(-43.05000305175781, 74.85000610351562, 15.246000289916992)"
7,2023-08-02 16:05:55.590325,"(4.200000286102295, 38.85000228881836, 60.742000579833984)","(21.0, 66.30000305175781, 83.24800109863281)","(9.450000762939453, 35.55000305175781, 64.37200164794922)","(28.500001907348633, 47.85000228881836, 74.77799987792969)","(14.100000381469727, 41.85000228881836, 83.00599670410156)","(28.350000381469727, 30.900001525878906, 83.73200225830078)","(-39.0, -50.55000305175781, 0.9679999947547913)","(1.6500000953674316, 1.9500000476837158, 61.22599792480469)","(-50.70000076293945, 2.700000047683716, 29.03999900817871)","(-43.35000228881836, 74.10000610351562, 14.76200008392334)"
8,2023-08-02 16:05:55.674879,"(3.450000047683716, 39.60000228881836, 60.742000579833984)","(20.850000381469727, 67.20000457763672, 83.9739990234375)","(8.850000381469727, 35.10000228881836, 65.33999633789062)","(28.05000114440918, 48.60000228881836, 74.77799987792969)","(13.950000762939453, 42.150001525878906, 82.76399993896484)","(29.250001907348633, 34.20000076293945, 85.66799926757812)","(-40.20000076293945, -50.400001525878906, 1.2100000381469727)","(1.5, 2.5500001907348633, 59.04800033569336)","(-51.750003814697266, 3.3000001907348633, 29.281999588012695)","(-44.70000076293945, 75.0, 15.003999710083008)"
9,2023-08-02 16:05:55.741145,"(2.8500001430511475, 40.5, 60.742000579833984)","(19.05000114440918, 67.5, 82.76399993896484)","(8.850000381469727, 36.900001525878906, 64.61399841308594)","(26.400001525878906, 48.900001525878906, 73.32599639892578)","(11.850000381469727, 43.20000076293945, 82.03800201416016)","(28.80000114440918, 32.400001525878906, 84.94200134277344)","(-40.95000076293945, -50.10000228881836, 0.7260000109672546)","(0.75, 1.6500000953674316, 59.77399826049805)","(-53.55000305175781, 4.050000190734863, 27.58799934387207)","(-46.650001525878906, 75.30000305175781, 12.583999633789062)"
