,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:04:15.330817,"(2.8500001430511475, 43.80000305175781, 58.805999755859375)","(19.200000762939453, 69.60000610351562, 83.00599670410156)","(9.0, 39.150001525878906, 63.40399932861328)","(26.850000381469727, 51.900001525878906, 73.08399963378906)","(13.65000057220459, 46.650001525878906, 82.52200317382812)","(28.350000381469727, 36.150001525878906, 82.27999877929688)","(-39.900001525878906, -45.900001525878906, 0.24199999868869781)","(1.5, 6.900000095367432, 58.805999755859375)","(-53.400001525878906, 7.800000190734863, 26.619998931884766)","(-43.80000305175781, 79.35000610351562, 13.309999465942383)"
1,2023-08-02 16:04:15.390658,"(3.9000000953674316, 43.650001525878906, 60.01599884033203)","(20.400001525878906, 70.35000610351562, 82.52200317382812)","(9.0, 39.75, 64.85600280761719)","(27.450000762939453, 51.150001525878906, 73.80999755859375)","(13.500000953674316, 46.20000076293945, 81.55400085449219)","(28.80000114440918, 35.10000228881836, 84.69999694824219)","(-40.35000228881836, -46.05000305175781, 0.48399999737739563)","(1.8000000715255737, 6.300000190734863, 58.56399917602539)","(-52.05000305175781, 7.650000095367432, 27.34600067138672)","(-44.25, 79.80000305175781, 13.552000045776367)"
2,2023-08-02 16:04:15.450609,"(3.450000047683716, 43.35000228881836, 60.01599884033203)","(20.700000762939453, 71.10000610351562, 82.76399993896484)","(9.300000190734863, 38.25, 63.645999908447266)","(27.450000762939453, 51.750003814697266, 73.32599639892578)","(14.250000953674316, 45.900001525878906, 82.76399993896484)","(29.55000114440918, 36.45000076293945, 86.63600158691406)","(-40.35000228881836, -46.05000305175781, 0.48399999737739563)","(0.9000000357627869, 6.600000381469727, 57.8380012512207)","(-52.650001525878906, 7.650000095367432, 27.58799934387207)","(-44.400001525878906, 79.95000457763672, 12.826000213623047)"
3,2023-08-02 16:04:15.511446,"(3.3000001907348633, 43.5, 60.01599884033203)","(20.25, 69.9000015258789, 83.73200225830078)","(9.300000190734863, 39.45000076293945, 64.37200164794922)","(27.600000381469727, 51.900001525878906, 73.56800079345703)","(13.350000381469727, 45.900001525878906, 81.55400085449219)","(29.850000381469727, 35.25, 84.45800018310547)","(-40.20000076293945, -46.05000305175781, 0.48399999737739563)","(2.25, 6.450000286102295, 58.805999755859375)","(-52.650001525878906, 7.500000476837158, 28.31399917602539)","(-44.10000228881836, 79.5, 14.03600025177002)"
4,2023-08-02 16:04:15.571415,"(3.3000001907348633, 43.20000076293945, 60.257999420166016)","(19.950000762939453, 70.05000305175781, 83.00599670410156)","(9.600000381469727, 38.400001525878906, 65.0979995727539)","(28.200000762939453, 51.30000305175781, 74.53600311279297)","(14.250000953674316, 45.75, 81.55400085449219)","(26.700000762939453, 35.70000076293945, 82.52200317382812)","(-39.45000076293945, -46.20000076293945, 0.9679999947547913)","(1.6500000953674316, 6.900000095367432, 60.01599884033203)","(-52.500003814697266, 7.650000095367432, 26.86199951171875)","(-44.10000228881836, 79.05000305175781, 13.067999839782715)"
5,2023-08-02 16:04:15.631254,"(3.450000047683716, 43.35000228881836, 59.290000915527344)","(20.55000114440918, 70.35000610351562, 82.27999877929688)","(8.850000381469727, 39.900001525878906, 64.12999725341797)","(27.600000381469727, 51.60000228881836, 74.052001953125)","(13.950000762939453, 45.900001525878906, 81.55400085449219)","(30.30000114440918, 34.20000076293945, 82.76399993896484)","(-40.5, -45.45000076293945, 0.48399999737739563)","(1.350000023841858, 5.850000381469727, 59.77399826049805)","(-52.80000305175781, 8.25, 28.31399917602539)","(-43.650001525878906, 80.25, 13.552000045776367)"
6,2023-08-02 16:04:15.690611,"(3.450000047683716, 44.10000228881836, 59.77399826049805)","(20.400001525878906, 70.6500015258789, 83.73200225830078)","(9.15000057220459, 39.30000305175781, 64.85600280761719)","(26.700000762939453, 52.650001525878906, 73.80999755859375)","(13.200000762939453, 45.75, 82.27999877929688)","(28.05000114440918, 34.80000305175781, 82.03800201416016)","(-39.45000076293945, -45.30000305175781, 0.7260000109672546)","(1.5, 6.600000381469727, 59.53200149536133)","(-52.500003814697266, 8.550000190734863, 28.555999755859375)","(-43.5, 79.6500015258789, 15.003999710083008)"
7,2023-08-02 16:04:15.751359,"(3.3000001907348633, 43.95000076293945, 60.257999420166016)","(20.700000762939453, 70.6500015258789, 82.76399993896484)","(9.0, 39.60000228881836, 64.12999725341797)","(27.450000762939453, 52.05000305175781, 74.77799987792969)","(13.65000057220459, 45.30000305175781, 83.48999786376953)","(31.200000762939453, 35.70000076293945, 83.00599670410156)","(-40.05000305175781, -45.60000228881836, 0.7260000109672546)","(0.9000000357627869, 7.050000190734863, 59.53200149536133)","(-51.750003814697266, 7.800000190734863, 28.07200050354004)","(-44.25, 79.5, 12.826000213623047)"
8,2023-08-02 16:04:15.840772,"(3.3000001907348633, 43.5, 60.257999420166016)","(20.25, 70.6500015258789, 83.48999786376953)","(9.300000190734863, 39.60000228881836, 63.88800048828125)","(27.750001907348633, 52.05000305175781, 75.26200103759766)","(13.65000057220459, 45.900001525878906, 81.31199645996094)","(27.450000762939453, 35.400001525878906, 85.18399810791016)","(-40.20000076293945, -45.0, 0.7260000109672546)","(0.9000000357627869, 6.450000286102295, 59.04800033569336)","(-53.70000076293945, 7.500000476837158, 27.829999923706055)","(-44.400001525878906, 79.05000305175781, 13.309999465942383)"
9,2023-08-02 16:04:15.901627,"(3.750000238418579, 44.10000228881836, 59.53200149536133)","(20.25, 70.95000457763672, 83.73200225830078)","(9.300000190734863, 40.35000228881836, 64.37200164794922)","(27.150001525878906, 52.20000076293945, 73.08399963378906)","(13.800000190734863, 45.60000228881836, 83.24800109863281)","(30.000001907348633, 36.45000076293945, 85.66799926757812)","(-40.650001525878906, -46.05000305175781, 0.48399999737739563)","(1.0500000715255737, 7.200000286102295, 59.290000915527344)","(-52.80000305175781, 8.40000057220459, 28.31399917602539)","(-44.70000076293945, 80.25, 14.03600025177002)"
