,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:10:10.944050,"(4.950000286102295, 47.55000305175781, 59.290000915527344)","(21.900001525878906, 73.6500015258789, 82.52200317382812)","(9.600000381469727, 42.60000228881836, 63.88800048828125)","(27.900001525878906, 55.650001525878906, 74.29399871826172)","(13.950000762939453, 49.95000076293945, 81.55400085449219)","(31.80000114440918, 38.25, 85.4260025024414)","(-39.0, -42.30000305175781, 0.0)","(2.25, 11.40000057220459, 58.56399917602539)","(-51.30000305175781, 12.15000057220459, 28.79800033569336)","(-43.80000305175781, 85.20000457763672, 12.826000213623047)"
1,2023-08-02 16:10:11.009941,"(4.950000286102295, 47.55000305175781, 59.77399826049805)","(21.150001525878906, 73.80000305175781, 83.48999786376953)","(9.600000381469727, 42.45000076293945, 63.645999908447266)","(28.350000381469727, 55.500003814697266, 73.08399963378906)","(13.800000190734863, 49.95000076293945, 81.06999969482422)","(30.150001525878906, 39.60000228881836, 83.00599670410156)","(-39.75, -41.10000228881836, 0.48399999737739563)","(2.1000001430511475, 10.800000190734863, 58.805999755859375)","(-51.60000228881836, 12.750000953674316, 27.34600067138672)","(-43.95000076293945, 84.45000457763672, 12.826000213623047)"
2,2023-08-02 16:10:11.039936,"(3.6000001430511475, 48.0, 59.290000915527344)","(21.600000381469727, 73.80000305175781, 82.76399993896484)","(10.200000762939453, 42.900001525878906, 63.40399932861328)","(27.900001525878906, 55.35000228881836, 73.32599639892578)","(14.700000762939453, 50.10000228881836, 82.03800201416016)","(30.600000381469727, 39.45000076293945, 84.21599578857422)","(-39.45000076293945, -41.10000228881836, 0.24199999868869781)","(2.1000001430511475, 10.65000057220459, 58.805999755859375)","(-50.70000076293945, 13.350000381469727, 27.104000091552734)","(-43.05000305175781, 84.9000015258789, 13.793999671936035)"
3,2023-08-02 16:10:11.099714,"(4.650000095367432, 48.750003814697266, 59.290000915527344)","(21.75, 74.70000457763672, 83.24800109863281)","(9.450000762939453, 42.60000228881836, 63.645999908447266)","(28.650001525878906, 55.650001525878906, 74.53600311279297)","(14.100000381469727, 49.95000076293945, 82.52200317382812)","(27.600000381469727, 39.75, 82.27999877929688)","(-39.30000305175781, -41.70000076293945, 0.48399999737739563)","(2.1000001430511475, 10.350000381469727, 57.8380012512207)","(-51.60000228881836, 13.050000190734863, 27.829999923706055)","(-43.5, 85.35000610351562, 13.309999465942383)"
4,2023-08-02 16:10:11.159947,"(4.800000190734863, 47.85000228881836, 59.290000915527344)","(21.600000381469727, 75.1500015258789, 81.06999969482422)","(9.600000381469727, 43.35000228881836, 64.37200164794922)","(27.750001907348633, 55.650001525878906, 73.32599639892578)","(13.65000057220459, 49.80000305175781, 81.06999969482422)","(28.500001907348633, 39.150001525878906, 82.76399993896484)","(-39.75, -42.0, 0.24199999868869781)","(1.8000000715255737, 12.0, 58.321998596191406)","(-51.900001525878906, 12.750000953674316, 28.79800033569336)","(-43.35000228881836, 85.35000610351562, 13.067999839782715)"
5,2023-08-02 16:10:11.249712,"(4.5, 48.150001525878906, 58.805999755859375)","(21.450000762939453, 74.4000015258789, 81.55400085449219)","(10.050000190734863, 43.05000305175781, 63.645999908447266)","(28.350000381469727, 55.05000305175781, 74.29399871826172)","(14.100000381469727, 49.80000305175781, 83.00599670410156)","(30.900001525878906, 39.30000305175781, 83.24800109863281)","(-39.60000228881836, -41.10000228881836, 0.24199999868869781)","(2.8500001430511475, 11.700000762939453, 58.805999755859375)","(-51.30000305175781, 12.90000057220459, 29.281999588012695)","(-43.05000305175781, 84.9000015258789, 13.552000045776367)"
6,2023-08-02 16:10:11.310080,"(4.350000381469727, 48.150001525878906, 58.321998596191406)","(20.400001525878906, 74.10000610351562, 82.52200317382812)","(9.450000762939453, 42.75, 64.61399841308594)","(27.750001907348633, 54.900001525878906, 73.80999755859375)","(14.700000762939453, 49.05000305175781, 80.8280029296875)","(30.30000114440918, 38.25, 83.00599670410156)","(-39.150001525878906, -41.85000228881836, 0.48399999737739563)","(2.4000000953674316, 11.40000057220459, 59.77399826049805)","(-51.60000228881836, 12.450000762939453, 27.58799934387207)","(-43.5, 84.30000305175781, 12.826000213623047)"
7,2023-08-02 16:10:11.369920,"(4.950000286102295, 47.55000305175781, 57.8380012512207)","(21.0, 73.95000457763672, 81.7959976196289)","(9.75, 43.05000305175781, 63.1619987487793)","(27.900001525878906, 55.500003814697266, 72.84200286865234)","(14.850000381469727, 49.35000228881836, 82.27999877929688)","(28.950000762939453, 40.95000076293945, 84.94200134277344)","(-39.45000076293945, -41.70000076293945, 0.0)","(2.25, 11.40000057220459, 58.805999755859375)","(-51.30000305175781, 12.750000953674316, 27.829999923706055)","(-42.900001525878906, 84.45000457763672, 12.826000213623047)"
8,2023-08-02 16:10:11.431756,"(5.400000095367432, 48.150001525878906, 58.805999755859375)","(20.850000381469727, 74.70000457763672, 82.03800201416016)","(10.050000190734863, 42.900001525878906, 65.33999633789062)","(27.600000381469727, 55.500003814697266, 74.052001953125)","(15.300000190734863, 50.10000228881836, 82.76399993896484)","(30.30000114440918, 41.10000228881836, 85.4260025024414)","(-38.400001525878906, -40.95000076293945, 0.24199999868869781)","(2.5500001907348633, 11.550000190734863, 57.8380012512207)","(-51.000003814697266, 13.200000762939453, 29.03999900817871)","(-42.75, 85.80000305175781, 13.552000045776367)"
9,2023-08-02 16:10:11.519599,"(5.400000095367432, 49.05000305175781, 59.77399826049805)","(21.900001525878906, 75.0, 82.52200317382812)","(10.200000762939453, 44.400001525878906, 63.88800048828125)","(27.900001525878906, 55.80000305175781, 74.052001953125)","(15.750000953674316, 50.400001525878906, 82.52200317382812)","(31.05000114440918, 40.05000305175781, 83.00599670410156)","(-38.400001525878906, -40.5, 0.0)","(1.9500000476837158, 12.0, 58.321998596191406)","(-51.150001525878906, 14.550000190734863, 27.829999923706055)","(-42.900001525878906, 86.10000610351562, 13.067999839782715)"
10,2023-08-02 16:10:11.550138,"(6.750000476837158, 49.20000076293945, 60.5)","(21.900001525878906, 75.60000610351562, 83.48999786376953)","(10.050000190734863, 44.25, 63.645999908447266)","(29.400001525878906, 56.250003814697266, 75.50399780273438)","(15.300000190734863, 51.000003814697266, 81.7959976196289)","(31.05000114440918, 41.25, 81.06999969482422)","(-37.95000076293945, -40.5, 1.4520000219345093)","(4.200000286102295, 12.90000057220459, 59.290000915527344)","(-50.55000305175781, 14.40000057220459, 27.104000091552734)","(-42.0, 87.0, 13.552000045776367)"
11,2023-08-02 16:10:11.608832,"(7.800000190734863, 49.95000076293945, 60.742000579833984)","(23.100000381469727, 75.0, 83.48999786376953)","(10.950000762939453, 45.30000305175781, 65.33999633789062)","(29.55000114440918, 56.55000305175781, 73.32599639892578)","(16.5, 52.20000076293945, 83.48999786376953)","(30.600000381469727, 38.25, 83.24800109863281)","(-38.10000228881836, -39.900001525878906, 0.9679999947547913)","(4.800000190734863, 13.350000381469727, 59.53200149536133)","(-50.250003814697266, 14.100000381469727, 30.007999420166016)","(-40.650001525878906, 87.9000015258789, 14.76200008392334)"
