,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:10:34.890065,"(4.350000381469727, 46.95000076293945, 58.805999755859375)","(21.450000762939453, 73.20000457763672, 82.52200317382812)","(9.450000762939453, 42.30000305175781, 63.40399932861328)","(28.05000114440918, 54.60000228881836, 73.56800079345703)","(14.550000190734863, 49.20000076293945, 80.8280029296875)","(28.05000114440918, 42.0, 86.39399719238281)","(-39.0, -41.70000076293945, 0.24199999868869781)","(1.8000000715255737, 11.40000057220459, 58.07999801635742)","(-51.60000228881836, 11.850000381469727, 27.829999923706055)","(-43.05000305175781, 84.60000610351562, 12.826000213623047)"
1,2023-08-02 16:10:34.949892,"(4.200000286102295, 46.95000076293945, 58.07999801635742)","(21.150001525878906, 73.20000457763672, 82.52200317382812)","(9.75, 42.0, 63.1619987487793)","(27.900001525878906, 54.900001525878906, 74.052001953125)","(15.15000057220459, 48.900001525878906, 82.27999877929688)","(30.600000381469727, 38.400001525878906, 81.55400085449219)","(-38.85000228881836, -42.150001525878906, 0.48399999737739563)","(2.4000000953674316, 11.25, 58.07999801635742)","(-51.30000305175781, 12.15000057220459, 27.829999923706055)","(-43.35000228881836, 84.1500015258789, 12.342000007629395)"
2,2023-08-02 16:10:35.010731,"(4.5, 47.85000228881836, 58.805999755859375)","(21.0, 73.80000305175781, 82.27999877929688)","(9.15000057220459, 42.30000305175781, 62.91999816894531)","(28.200000762939453, 55.05000305175781, 74.53600311279297)","(15.15000057220459, 49.95000076293945, 81.55400085449219)","(28.200000762939453, 40.5, 84.45800018310547)","(-39.150001525878906, -42.30000305175781, 0.9679999947547913)","(2.25, 9.90000057220459, 58.56399917602539)","(-51.45000076293945, 12.600000381469727, 29.03999900817871)","(-42.75, 84.0, 12.826000213623047)"
3,2023-08-02 16:10:35.069631,"(4.5, 47.25, 59.04800033569336)","(21.30000114440918, 73.20000457763672, 82.76399993896484)","(9.75, 43.5, 63.88800048828125)","(29.400001525878906, 55.05000305175781, 73.80999755859375)","(15.15000057220459, 49.80000305175781, 82.03800201416016)","(30.30000114440918, 39.45000076293945, 83.48999786376953)","(-39.150001525878906, -41.85000228881836, 0.24199999868869781)","(2.25, 9.90000057220459, 59.04800033569336)","(-50.85000228881836, 13.050000190734863, 27.34600067138672)","(-43.5, 84.45000457763672, 12.342000007629395)"
4,2023-08-02 16:10:35.130114,"(4.200000286102295, 48.0, 58.56399917602539)","(21.150001525878906, 72.45000457763672, 81.7959976196289)","(9.600000381469727, 42.60000228881836, 63.645999908447266)","(28.05000114440918, 55.650001525878906, 73.08399963378906)","(14.550000190734863, 49.80000305175781, 81.31199645996094)","(32.25, 37.95000076293945, 84.21599578857422)","(-39.60000228881836, -41.55000305175781, 0.24199999868869781)","(1.350000023841858, 10.5, 57.354000091552734)","(-51.900001525878906, 12.600000381469727, 27.34600067138672)","(-43.5, 84.30000305175781, 13.309999465942383)"
5,2023-08-02 16:10:35.189966,"(5.100000381469727, 48.0, 57.8380012512207)","(21.0, 73.95000457763672, 82.76399993896484)","(9.600000381469727, 42.75, 63.40399932861328)","(28.650001525878906, 55.20000076293945, 74.29399871826172)","(14.700000762939453, 49.20000076293945, 81.55400085449219)","(29.55000114440918, 38.55000305175781, 84.21599578857422)","(-38.70000076293945, -41.70000076293945, 0.0)","(1.350000023841858, 11.25, 58.321998596191406)","(-51.750003814697266, 12.15000057220459, 27.104000091552734)","(-43.05000305175781, 85.20000457763672, 12.583999633789062)"
6,2023-08-02 16:10:35.249828,"(4.350000381469727, 48.45000076293945, 59.53200149536133)","(21.600000381469727, 74.25, 80.34400177001953)","(9.450000762939453, 43.05000305175781, 62.43600082397461)","(28.80000114440918, 54.900001525878906, 73.56800079345703)","(14.40000057220459, 50.10000228881836, 81.7959976196289)","(28.950000762939453, 41.85000228881836, 83.00599670410156)","(-39.75, -42.45000076293945, -0.24199999868869781)","(1.9500000476837158, 12.0, 58.321998596191406)","(-51.30000305175781, 12.600000381469727, 27.104000091552734)","(-43.5, 85.20000457763672, 12.826000213623047)"
7,2023-08-02 16:10:35.334145,"(4.800000190734863, 48.150001525878906, 57.11199951171875)","(21.600000381469727, 73.35000610351562, 83.00599670410156)","(9.90000057220459, 43.80000305175781, 64.37200164794922)","(28.350000381469727, 55.20000076293945, 74.29399871826172)","(14.700000762939453, 50.10000228881836, 81.06999969482422)","(29.700000762939453, 41.25, 84.69999694824219)","(-39.150001525878906, -40.5, 0.48399999737739563)","(2.4000000953674316, 12.0, 58.07999801635742)","(-50.70000076293945, 13.800000190734863, 27.34600067138672)","(-43.80000305175781, 85.95000457763672, 12.342000007629395)"
8,2023-08-02 16:10:35.399804,"(4.950000286102295, 48.150001525878906, 58.321998596191406)","(21.150001525878906, 74.10000610351562, 80.8280029296875)","(9.600000381469727, 42.60000228881836, 63.40399932861328)","(28.500001907348633, 55.650001525878906, 73.32599639892578)","(14.550000190734863, 50.10000228881836, 79.86000061035156)","(29.700000762939453, 40.35000228881836, 83.48999786376953)","(-38.55000305175781, -40.80000305175781, 0.48399999737739563)","(3.3000001907348633, 12.0, 58.805999755859375)","(-51.60000228881836, 14.40000057220459, 27.34600067138672)","(-43.650001525878906, 86.25, 11.857999801635742)"
9,2023-08-02 16:10:35.484191,"(5.850000381469727, 48.60000228881836, 58.321998596191406)","(21.30000114440918, 75.30000305175781, 81.31199645996094)","(9.600000381469727, 44.10000228881836, 63.40399932861328)","(28.650001525878906, 55.35000228881836, 73.32599639892578)","(14.850000381469727, 50.85000228881836, 81.31199645996094)","(29.700000762939453, 40.650001525878906, 81.55400085449219)","(-38.55000305175781, -41.400001525878906, 0.0)","(2.700000047683716, 12.600000381469727, 58.56399917602539)","(-50.85000228881836, 13.950000762939453, 26.86199951171875)","(-42.30000305175781, 85.80000305175781, 12.342000007629395)"
