,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:10:43.050885,"(6.750000476837158, 51.000003814697266, 57.354000091552734)","(22.950000762939453, 75.60000610351562, 80.58599853515625)","(10.800000190734863, 45.60000228881836, 62.43600082397461)","(29.700000762939453, 57.750003814697266, 73.32599639892578)","(16.200000762939453, 52.650001525878906, 80.34400177001953)","(32.55000305175781, 42.75, 80.8280029296875)","(-37.35000228881836, -38.70000076293945, -0.24199999868869781)","(4.050000190734863, 14.550000190734863, 56.14400100708008)","(-49.95000076293945, 16.200000762939453, 25.167999267578125)","(-41.25, 89.55000305175781, 11.131999969482422)"
1,2023-08-02 16:10:43.109726,"(7.200000286102295, 51.45000076293945, 56.62799835205078)","(23.100000381469727, 76.80000305175781, 81.55400085449219)","(10.65000057220459, 46.05000305175781, 62.194000244140625)","(30.150001525878906, 57.750003814697266, 71.8740005493164)","(16.05000114440918, 53.400001525878906, 80.8280029296875)","(34.95000076293945, 43.95000076293945, 78.40799713134766)","(-37.5, -38.25, -0.24199999868869781)","(4.050000190734863, 15.450000762939453, 57.8380012512207)","(-50.10000228881836, 16.350000381469727, 26.13599967956543)","(-40.05000305175781, 89.70000457763672, 10.64799976348877)"
2,2023-08-02 16:10:43.169459,"(7.350000381469727, 52.05000305175781, 56.869998931884766)","(22.650001525878906, 76.95000457763672, 81.7959976196289)","(10.800000190734863, 46.650001525878906, 62.194000244140625)","(31.200000762939453, 59.10000228881836, 73.08399963378906)","(16.650001525878906, 52.80000305175781, 79.86000061035156)","(34.650001525878906, 42.900001525878906, 82.52200317382812)","(-37.20000076293945, -37.95000076293945, -0.24199999868869781)","(3.750000238418579, 15.300000190734863, 57.354000091552734)","(-49.80000305175781, 17.55000114440918, 26.378000259399414)","(-39.150001525878906, 90.0, 12.826000213623047)"
3,2023-08-02 16:10:43.229881,"(8.40000057220459, 51.45000076293945, 57.11199951171875)","(22.950000762939453, 77.4000015258789, 81.06999969482422)","(10.950000762939453, 47.400001525878906, 62.678001403808594)","(30.900001525878906, 58.80000305175781, 72.84200286865234)","(16.80000114440918, 53.400001525878906, 79.61799621582031)","(31.500001907348633, 43.05000305175781, 82.03800201416016)","(-36.75, -37.650001525878906, 0.0)","(5.700000286102295, 17.100000381469727, 55.902000427246094)","(-49.20000076293945, 17.400001525878906, 26.13599967956543)","(-40.650001525878906, 90.45000457763672, 12.342000007629395)"
4,2023-08-02 16:10:43.318497,"(8.550000190734863, 52.500003814697266, 57.8380012512207)","(24.0, 77.85000610351562, 81.55400085449219)","(11.25, 47.85000228881836, 61.22599792480469)","(30.900001525878906, 58.500003814697266, 71.38999938964844)","(17.400001525878906, 53.55000305175781, 80.58599853515625)","(31.350000381469727, 45.45000076293945, 80.34400177001953)","(-36.150001525878906, -37.5, -0.24199999868869781)","(5.100000381469727, 16.650001525878906, 56.869998931884766)","(-49.20000076293945, 17.700000762939453, 26.619998931884766)","(-39.75, 90.0, 11.616000175476074)"
5,2023-08-02 16:10:43.380761,"(9.0, 52.500003814697266, 59.290000915527344)","(24.750001907348633, 77.70000457763672, 81.7959976196289)","(11.40000057220459, 47.55000305175781, 63.1619987487793)","(30.450000762939453, 58.20000076293945, 74.29399871826172)","(16.80000114440918, 53.55000305175781, 81.55400085449219)","(32.70000076293945, 43.05000305175781, 81.7959976196289)","(-35.55000305175781, -37.5, 0.24199999868869781)","(5.850000381469727, 15.300000190734863, 56.869998931884766)","(-49.35000228881836, 17.25, 27.829999923706055)","(-39.30000305175781, 91.5, 11.37399959564209)"
6,2023-08-02 16:10:43.440094,"(9.75, 52.80000305175781, 57.59600067138672)","(25.500001907348633, 77.55000305175781, 81.55400085449219)","(12.15000057220459, 48.60000228881836, 63.88800048828125)","(30.600000381469727, 59.10000228881836, 74.29399871826172)","(18.150001525878906, 53.85000228881836, 80.58599853515625)","(33.900001525878906, 46.5, 84.45800018310547)","(-36.0, -37.20000076293945, 0.7260000109672546)","(6.750000476837158, 16.350000381469727, 58.07999801635742)","(-48.750003814697266, 17.400001525878906, 28.07200050354004)","(-38.25, 90.75, 11.131999969482422)"
7,2023-08-02 16:10:43.500577,"(9.90000057220459, 52.35000228881836, 61.95199966430664)","(25.650001525878906, 77.10000610351562, 83.9739990234375)","(12.0, 46.5, 65.0979995727539)","(30.750001907348633, 58.80000305175781, 74.77799987792969)","(18.450000762939453, 53.10000228881836, 82.76399993896484)","(32.55000305175781, 45.150001525878906, 83.73200225830078)","(-35.25, -38.25, 0.9679999947547913)","(6.300000190734863, 17.25, 58.321998596191406)","(-47.85000228881836, 16.950000762939453, 29.766000747680664)","(-37.650001525878906, 90.75, 15.48799991607666)"
8,2023-08-02 16:10:43.560631,"(9.75, 51.750003814697266, 63.88800048828125)","(24.900001525878906, 77.10000610351562, 84.94200134277344)","(11.850000381469727, 47.25, 67.76000213623047)","(31.500001907348633, 58.05000305175781, 75.50399780273438)","(18.450000762939453, 53.55000305175781, 85.4260025024414)","(33.45000076293945, 45.60000228881836, 84.45800018310547)","(-35.70000076293945, -37.80000305175781, 2.177999973297119)","(6.450000286102295, 16.5, 61.95199966430664)","(-48.45000076293945, 16.350000381469727, 31.459999084472656)","(-38.10000228881836, 90.1500015258789, 16.940000534057617)"
9,2023-08-02 16:10:43.619780,"(9.15000057220459, 51.750003814697266, 64.61399841308594)","(24.150001525878906, 77.25, 85.90999603271484)","(11.40000057220459, 46.650001525878906, 68.72799682617188)","(30.900001525878906, 58.05000305175781, 76.71399688720703)","(17.700000762939453, 52.80000305175781, 86.1520004272461)","(31.500001907348633, 43.20000076293945, 86.39399719238281)","(-36.900001525878906, -37.95000076293945, 2.177999973297119)","(5.700000286102295, 15.300000190734863, 61.95199966430664)","(-49.500003814697266, 16.350000381469727, 31.218000411987305)","(-39.0, 89.85000610351562, 18.392000198364258)"
