,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:10:26.789740,"(4.350000381469727, 47.70000076293945, 60.742000579833984)","(19.80000114440918, 73.05000305175781, 83.00599670410156)","(9.450000762939453, 42.45000076293945, 64.85600280761719)","(27.150001525878906, 54.750003814697266, 74.53600311279297)","(13.500000953674316, 49.05000305175781, 83.48999786376953)","(27.600000381469727, 36.900001525878906, 84.94200134277344)","(-39.75, -42.150001525878906, 0.9679999947547913)","(2.25, 11.40000057220459, 58.805999755859375)","(-51.900001525878906, 12.90000057220459, 29.52400016784668)","(-43.20000076293945, 84.60000610351562, 13.552000045776367)"
1,2023-08-02 16:10:26.849904,"(3.9000000953674316, 46.95000076293945, 59.290000915527344)","(20.100000381469727, 74.10000610351562, 83.73200225830078)","(9.0, 42.0, 64.85600280761719)","(27.000001907348633, 55.500003814697266, 75.50399780273438)","(13.500000953674316, 49.500003814697266, 81.7959976196289)","(30.600000381469727, 38.85000228881836, 87.84600067138672)","(-40.650001525878906, -42.150001525878906, 0.7260000109672546)","(1.5, 10.350000381469727, 60.5)","(-51.750003814697266, 12.750000953674316, 28.31399917602539)","(-43.35000228881836, 84.30000305175781, 15.246000289916992)"
2,2023-08-02 16:10:26.910246,"(4.200000286102295, 47.85000228881836, 60.01599884033203)","(20.700000762939453, 73.5, 83.73200225830078)","(9.600000381469727, 43.05000305175781, 65.0979995727539)","(27.600000381469727, 55.80000305175781, 74.29399871826172)","(14.250000953674316, 49.500003814697266, 83.00599670410156)","(28.05000114440918, 39.30000305175781, 83.73200225830078)","(-39.75, -42.150001525878906, 0.7260000109672546)","(1.5, 10.950000762939453, 59.77399826049805)","(-52.95000076293945, 12.90000057220459, 28.07200050354004)","(-43.95000076293945, 84.45000457763672, 13.067999839782715)"
3,2023-08-02 16:10:26.970094,"(4.200000286102295, 47.55000305175781, 60.01599884033203)","(20.700000762939453, 74.10000610351562, 83.00599670410156)","(9.600000381469727, 43.05000305175781, 65.8239974975586)","(27.900001525878906, 55.80000305175781, 74.77799987792969)","(14.250000953674316, 49.650001525878906, 82.27999877929688)","(30.000001907348633, 41.55000305175781, 85.4260025024414)","(-40.05000305175781, -41.70000076293945, 0.7260000109672546)","(2.1000001430511475, 11.550000190734863, 60.5)","(-52.80000305175781, 13.050000190734863, 29.766000747680664)","(-43.650001525878906, 84.75, 14.277999877929688)"
4,2023-08-02 16:10:27.029490,"(4.5, 48.30000305175781, 59.77399826049805)","(21.0, 73.95000457763672, 84.69999694824219)","(9.450000762939453, 43.35000228881836, 63.40399932861328)","(28.200000762939453, 56.250003814697266, 75.50399780273438)","(14.550000190734863, 50.400001525878906, 82.03800201416016)","(29.250001907348633, 39.45000076293945, 84.21599578857422)","(-39.150001525878906, -41.25, 0.7260000109672546)","(1.2000000476837158, 12.0, 60.01599884033203)","(-51.900001525878906, 13.350000381469727, 30.492000579833984)","(-44.10000228881836, 85.20000457763672, 15.003999710083008)"
5,2023-08-02 16:10:27.090010,"(4.050000190734863, 48.30000305175781, 59.53200149536133)","(21.450000762939453, 74.25, 83.24800109863281)","(9.450000762939453, 43.650001525878906, 65.58200073242188)","(28.05000114440918, 56.10000228881836, 75.0199966430664)","(14.100000381469727, 49.05000305175781, 82.76399993896484)","(28.500001907348633, 40.05000305175781, 85.66799926757812)","(-39.60000228881836, -41.70000076293945, 0.9679999947547913)","(1.8000000715255737, 11.550000190734863, 58.321998596191406)","(-52.05000305175781, 13.65000057220459, 29.766000747680664)","(-43.05000305175781, 85.95000457763672, 13.793999671936035)"
6,2023-08-02 16:10:27.149843,"(3.9000000953674316, 48.0, 60.01599884033203)","(21.600000381469727, 74.85000610351562, 83.48999786376953)","(9.75, 42.900001525878906, 65.33999633789062)","(27.450000762939453, 56.10000228881836, 74.052001953125)","(14.850000381469727, 49.95000076293945, 82.76399993896484)","(28.05000114440918, 41.400001525878906, 83.00599670410156)","(-39.0, -41.10000228881836, 1.2100000381469727)","(2.5500001907348633, 11.40000057220459, 60.01599884033203)","(-52.650001525878906, 12.600000381469727, 28.31399917602539)","(-43.05000305175781, 84.60000610351562, 14.03600025177002)"
7,2023-08-02 16:10:27.209606,"(5.550000190734863, 48.30000305175781, 61.22599792480469)","(21.450000762939453, 74.85000610351562, 83.24800109863281)","(9.90000057220459, 43.80000305175781, 65.33999633789062)","(28.500001907348633, 55.80000305175781, 74.77799987792969)","(14.550000190734863, 50.70000076293945, 83.00599670410156)","(28.650001525878906, 40.20000076293945, 85.90999603271484)","(-38.70000076293945, -41.25, 0.7260000109672546)","(1.5, 11.550000190734863, 60.01599884033203)","(-51.60000228881836, 12.300000190734863, 30.492000579833984)","(-43.650001525878906, 85.95000457763672, 16.45599937438965)"
8,2023-08-02 16:10:27.298464,"(5.550000190734863, 48.30000305175781, 61.46799850463867)","(21.600000381469727, 74.25, 84.45800018310547)","(9.75, 43.80000305175781, 65.8239974975586)","(28.650001525878906, 55.35000228881836, 75.0199966430664)","(14.700000762939453, 49.35000228881836, 83.48999786376953)","(29.250001907348633, 38.25, 86.63600158691406)","(-38.400001525878906, -41.70000076293945, 1.694000005722046)","(1.9500000476837158, 11.700000762939453, 60.01599884033203)","(-51.900001525878906, 12.450000762939453, 30.97599983215332)","(-43.05000305175781, 85.6500015258789, 15.972000122070312)"
9,2023-08-02 16:10:27.414104,"(5.550000190734863, 48.30000305175781, 63.1619987487793)","(22.200000762939453, 74.4000015258789, 84.69999694824219)","(10.350000381469727, 43.80000305175781, 66.06600189208984)","(29.400001525878906, 56.10000228881836, 75.50399780273438)","(15.450000762939453, 50.55000305175781, 84.94200134277344)","(29.850000381469727, 39.45000076293945, 88.08799743652344)","(-38.85000228881836, -41.25, 2.177999973297119)","(2.8500001430511475, 12.750000953674316, 60.5)","(-51.000003814697266, 13.65000057220459, 30.97599983215332)","(-42.45000076293945, 85.20000457763672, 16.214000701904297)"
