,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10
0,2023-08-02 16:09:47.760640,"(3.0, 47.25, 59.53200149536133)","(19.650001525878906, 73.05000305175781, 83.48999786376953)","(8.850000381469727, 43.650001525878906, 64.61399841308594)","(26.850000381469727, 55.05000305175781, 73.56800079345703)","(12.90000057220459, 49.80000305175781, 83.00599670410156)","(29.55000114440918, 40.650001525878906, 83.24800109863281)","(-40.35000228881836, -42.30000305175781, 0.24199999868869781)","(1.0500000715255737, 11.25, 58.07999801635742)","(-52.80000305175781, 12.450000762939453, 29.281999588012695)","(-44.55000305175781, 84.60000610351562, 12.826000213623047)"
1,2023-08-02 16:09:47.819483,"(2.25, 48.0, 58.805999755859375)","(19.950000762939453, 73.5, 82.03800201416016)","(9.15000057220459, 42.75, 63.88800048828125)","(26.850000381469727, 54.900001525878906, 73.08399963378906)","(13.500000953674316, 48.900001525878906, 80.58599853515625)","(27.450000762939453, 41.70000076293945, 86.63600158691406)","(-40.80000305175781, -42.0, 0.48399999737739563)","(1.350000023841858, 10.800000190734863, 59.53200149536133)","(-53.250003814697266, 12.750000953674316, 30.007999420166016)","(-45.45000076293945, 85.05000305175781, 13.067999839782715)"
2,2023-08-02 16:09:47.880321,"(3.3000001907348633, 48.30000305175781, 59.04800033569336)","(20.100000381469727, 74.25, 83.73200225830078)","(8.850000381469727, 43.35000228881836, 64.37200164794922)","(26.55000114440918, 55.05000305175781, 73.56800079345703)","(13.050000190734863, 49.80000305175781, 82.76399993896484)","(27.450000762939453, 38.25, 84.94200134277344)","(-40.650001525878906, -41.55000305175781, 0.48399999737739563)","(1.2000000476837158, 11.550000190734863, 57.59600067138672)","(-53.400001525878906, 13.050000190734863, 29.52400016784668)","(-44.400001525878906, 83.55000305175781, 13.067999839782715)"
3,2023-08-02 16:09:47.940160,"(3.750000238418579, 48.30000305175781, 59.04800033569336)","(20.100000381469727, 73.95000457763672, 83.00599670410156)","(9.0, 43.650001525878906, 63.645999908447266)","(26.700000762939453, 55.05000305175781, 74.052001953125)","(13.950000762939453, 50.10000228881836, 82.52200317382812)","(28.200000762939453, 41.400001525878906, 80.34400177001953)","(-40.5, -41.70000076293945, 0.24199999868869781)","(1.350000023841858, 11.100000381469727, 57.8380012512207)","(-52.650001525878906, 13.500000953674316, 28.31399917602539)","(-45.45000076293945, 84.75, 14.277999877929688)"
4,2023-08-02 16:09:47.999474,"(3.9000000953674316, 48.150001525878906, 59.04800033569336)","(19.950000762939453, 74.10000610351562, 82.52200317382812)","(8.700000762939453, 43.95000076293945, 64.12999725341797)","(27.150001525878906, 55.05000305175781, 73.80999755859375)","(13.500000953674316, 49.500003814697266, 80.58599853515625)","(29.400001525878906, 42.30000305175781, 85.4260025024414)","(-40.35000228881836, -41.55000305175781, 0.48399999737739563)","(0.75, 11.100000381469727, 59.04800033569336)","(-53.400001525878906, 12.90000057220459, 28.31399917602539)","(-44.400001525878906, 84.60000610351562, 12.826000213623047)"
5,2023-08-02 16:09:48.059976,"(4.050000190734863, 48.30000305175781, 59.53200149536133)","(20.100000381469727, 74.10000610351562, 81.55400085449219)","(9.0, 43.20000076293945, 63.88800048828125)","(26.850000381469727, 55.80000305175781, 75.0199966430664)","(13.350000381469727, 49.95000076293945, 82.27999877929688)","(26.55000114440918, 40.05000305175781, 83.00599670410156)","(-40.35000228881836, -42.150001525878906, 0.7260000109672546)","(1.5, 11.550000190734863, 58.805999755859375)","(-53.400001525878906, 14.100000381469727, 27.104000091552734)","(-44.25, 84.9000015258789, 12.583999633789062)"
6,2023-08-02 16:09:48.120271,"(3.9000000953674316, 47.70000076293945, 59.53200149536133)","(20.700000762939453, 73.5, 83.00599670410156)","(8.850000381469727, 43.35000228881836, 63.40399932861328)","(27.450000762939453, 55.500003814697266, 74.77799987792969)","(14.250000953674316, 50.250003814697266, 80.8280029296875)","(28.05000114440918, 39.900001525878906, 85.90999603271484)","(-40.35000228881836, -41.400001525878906, 0.48399999737739563)","(0.6000000238418579, 11.40000057220459, 59.04800033569336)","(-52.95000076293945, 13.500000953674316, 28.07200050354004)","(-44.10000228881836, 85.20000457763672, 13.552000045776367)"
7,2023-08-02 16:09:48.179949,"(3.9000000953674316, 48.30000305175781, 58.805999755859375)","(20.100000381469727, 74.25, 81.7959976196289)","(9.15000057220459, 43.80000305175781, 64.37200164794922)","(26.850000381469727, 55.650001525878906, 73.56800079345703)","(13.65000057220459, 50.10000228881836, 82.03800201416016)","(27.900001525878906, 41.85000228881836, 82.76399993896484)","(-39.30000305175781, -41.400001525878906, 0.48399999737739563)","(1.5, 11.850000381469727, 57.8380012512207)","(-51.30000305175781, 13.500000953674316, 28.31399917602539)","(-44.400001525878906, 85.5, 12.826000213623047)"
8,2023-08-02 16:09:48.294294,"(4.800000190734863, 48.900001525878906, 59.53200149536133)","(20.55000114440918, 73.95000457763672, 82.27999877929688)","(9.300000190734863, 42.900001525878906, 64.61399841308594)","(28.200000762939453, 55.05000305175781, 73.32599639892578)","(14.550000190734863, 49.80000305175781, 82.52200317382812)","(29.400001525878906, 41.25, 84.94200134277344)","(-38.85000228881836, -41.85000228881836, 0.9679999947547913)","(2.1000001430511475, 11.700000762939453, 58.56399917602539)","(-51.750003814697266, 13.200000762939453, 27.104000091552734)","(-43.5, 85.35000610351562, 13.793999671936035)"
9,2023-08-02 16:09:48.330367,"(5.850000381469727, 48.0, 61.46799850463867)","(21.30000114440918, 74.55000305175781, 83.00599670410156)","(9.600000381469727, 43.20000076293945, 64.37200164794922)","(28.650001525878906, 55.35000228881836, 75.26200103759766)","(15.000000953674316, 50.250003814697266, 82.52200317382812)","(28.80000114440918, 41.55000305175781, 84.94200134277344)","(-38.85000228881836, -42.150001525878906, 0.48399999737739563)","(1.2000000476837158, 11.550000190734863, 58.56399917602539)","(-51.750003814697266, 13.050000190734863, 30.25)","(-42.60000228881836, 85.5, 14.76200008392334)"
